################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4551649592270280E-03 a         1     0     1     1     1
  3.3671465318812721E-01 a         2     0     1     1     2
  9.4667600565596632E-01 a         3     0     1     1     3
 -9.2000902223195880E-01 a         4     0     1     1     4
  2.6427888691818169E-01 a         5     0     1     1     5
 -5.5719182655086588E-02 a         6     0     1     1     6
  2.7956806550593438E-01 a         7     0     1     1     7
  2.0396723098191127E-02 a         8     0     1     1     8
 -5.2090773398955570E-01 a         9     0     1     1     9
  2.6005340087209844E-01 a        10     0     1     1    10
  5.9932840228732276E-01 a        11     0     1     1    11
 -3.7245663798037243E-01 a        12     0     1     1    12
 -7.6532082647453914E-01 a        13     0     1     1    13
 -6.2594495871337108E-01 a        14     0     1     1    14
  3.0012929453535547E-01 a        15     0     1     1    15
  2.6433405336232269E-01 a        16     0     1     1    16
  7.4459291645148584E-01 a        17     0     1     1    17
  3.1774721073930207E-01 a        18     0     1     1    18
 -1.5978653105725713E-01 a        19     0     1     1    19
 -1.1312114143019295E-01 a        20     0     1     1    20
  3.3247512885265218E-01 a        21     0     2     1     1
 -5.5521655522975677E-01 a        22     0     2     1     2
  2.2127517072365471E-01 a        23     0     2     1     3
 -6.1259234658866103E-02 a        24     0     2     1     4
  4.7454924063699805E-02 a        25     0     2     1     5
 -1.6670381045251542E-03 a        26     0     2     1     6
  4.3107599722193540E-01 a        27     0     2     1     7
  3.6128683739233891E-01 a        28     0     2     1     8
 -1.0298385892915103E+00 a        29     0     2     1     9
  7.4121922514848393E-01 a        30     0     2     1    10
  3.4813065009161487E-01 a        31     0     2     1    11
 -1.4793852248211625E-01 a        32     0     2     1    12
 -2.5202940483470554E-01 a        33     0     2     1    13
 -4.5491347667308313E-01 a        34     0     2     1    14
  8.3499477471911077E-01 a        35     0     2     1    15
  6.2884291388284719E-02 a        36     0     2     1    16
 -3.6755889575750583E-01 a        37     0     2     1    17
  2.6588394681082422E-01 a        38     0     2     1    18
 -2.9209745791468344E-01 a        39     0     2     1    19
 -3.4385609612418189E-01 a        40     0     2     1    20
 -2.6121697039258784E-01 a        41     0     3     1     1
  1.3311283807198268E-01 a        42     0     3     1     2
  4.5551277113186711E-02 a        43     0     3     1     3
 -2.8481919156676638E-01 a        44     0     3     1     4
 -2.6810373069633620E-01 a        45     0     3     1     5
  3.1988030100728976E-01 a        46     0     3     1     6
 -3.1416673697345732E-01 a        47     0     3     1     7
 -5.2170333446527906E-01 a        48     0     3     1     8
  4.5559180412009476E-01 a        49     0     3     1     9
 -3.7422248529143376E-01 a        50     0     3     1    10
  4.6538300521168885E-01 a        51     0     3     1    11
 -2.0373472246656216E-01 a        52     0     3     1    12
  4.2923240607528101E-01 a        53     0     3     1    13
 -9.3470374989053390E-02 a        54     0     3     1    14
 -6.8852164530679749E-01 a        55     0     3     1    15
 -2.4740520280598360E-01 a        56     0     3     1    16
  4.2648689450518573E-01 a        57     0     3     1    17
  2.3764701271415331E-01 a        58     0     3     1    18
 -6.8086583073793427E-01 a        59     0     3     1    19
 -4.3121479933280422E-02 a        60     0     3     1    20
  5.8725040999453404E-01 a        61     0     4     1     1
 -2.1183345368553513E-01 a        62     0     4     1     2
  2.0420044103119754E-02 a        63     0     4     1     3
 -2.4925494434352713E-01 a        64     0     4     1     4
  8.6372159202380394E-02 a        65     0     4     1     5
  6.5695912152682084E-02 a        66     0     4     1     6
 -4.9063256973269609E-01 a        67     0     4     1     7
  3.9853259009243948E-02 a        68     0     4     1     8
  2.2047419423674425E-01 a        69     0     4     1     9
 -8.9951072792961639E-01 a        70     0     4     1    10
  3.4221944134208698E-01 a        71     0     4     1    11
  7.8824325644684307E-02 a        72     0     4     1    12
 -5.5950389484433938E-01 a        73     0     4     1    13
  3.7149526261592530E-01 a        74     0     4     1    14
  2.0328550835268624E-01 a        75     0     4     1    15
 -1.3621065797555338E+00 a        76     0     4     1    16
 -3.9114856660597136E-01 a        77     0     4     1    17
 -2.6309836974782896E-01 a        78     0     4     1    18
 -6.1925556606090781E-02 a        79     0     4     1    19
  3.1385217425359219E-01 a        80     0     4     1    20
  1.2332489232031345E-01 a        81     0     5     1     1
 -5.2619982467648263E-02 a        82     0     5     1     2
 -2.8859420082943077E-01 a        83     0     5     1     3
  8.3485814762640020E-01 a        84     0     5     1     4
 -4.5925614708606821E-01 a        85     0     5     1     5
  6.1062721194745051E-01 a        86     0     5     1     6
  8.0212468299338230E-02 a        87     0     5     1     7
 -1.1212964052682019E-01 a        88     0     5     1     8
  9.0749518717029698E-01 a        89     0     5     1     9
  3.2120505714555714E-01 a        90     0     5     1    10
 -8.9157278294398368E-01 a        91     0     5     1    11
  3.7507666277753127E-01 a        92     0     5     1    12
 -7.9065691367468671E-01 a        93     0     5     1    13
 -3.8041353618801388E-01 a        94     0     5     1    14
 -3.7309818512105164E-01 a        95     0     5     1    15
 -2.9732279267187178E-01 a        96     0     5     1    16
  1.6707103928060807E-01 a        97     0     5     1    17
 -3.7071718889066109E-02 a        98     0     5     1    18
  6.3400029331585206E-01 a        99     0     5     1    19
  6.8149861540561496E-01 a       100     0     5     1    20
 -9.2202148373395604E-02 a       101     0     6     1     1
  1.3068560829518613E-01 a       102     0     6     1     2
 -7.5780934786144605E-01 a       103     0     6     1     3
  1.0852730291676947E-01 a       104     0     6     1     4
 -8.1603711305643353E-02 a       105     0     6     1     5
 -5.8031706318441723E-01 a       106     0     6     1     6
  7.1753321358629529E-01 a       107     0     6     1     7
 -4.0574490340548280E-01 a       108     0     6     1     8
  2.6048681379085514E-02 a       109     0     6     1     9
  1.9699252816471510E-01 a       110     0     6     1    10
  3.4354619518162871E-01 a       111     0     6     1    11
 -2.8095269300469801E-02 a       112     0     6     1    12
 -4.2455537531519622E-01 a       113     0     6     1    13
 -3.1190790329257170E-02 a       114     0     6     1    14
 -2.7273621007802999E-02 a       115     0     6     1    15
 -4.0048629447907624E-01 a       116     0     6     1    16
 -2.1930587092491821E-01 a       117     0     6     1    17
  3.7676660336085993E-01 a       118     0     6     1    18
 -2.5747327403467985E-02 a       119     0     6     1    19
 -7.0347511206734337E-01 a       120     0     6     1    20
 -1.2260931141135684E-01 a       121     0     7     1     1
 -8.7867413001193673E-01 a       122     0     7     1     2
  5.8904574921450370E-01 a       123     0     7     1     3
  2.3029978276055067E-02 a       124     0     7     1     4
  3.5089452896985168E-01 a       125     0     7     1     5
 -1.9448544897515946E-01 a       126     0     7     1     6
 -4.6459870023901395E-01 a       127     0     7     1     7
  8.5098606177560321E-01 a       128     0     7     1     8
  7.6180407015080609E-02 a       129     0     7     1     9
  5.5675957713725677E-01 a       130     0     7     1    10
 -7.2897364743771109E-01 a       131     0     7     1    11
  1.4961470332590057E-01 a       132     0     7     1    12
  2.3443332545236298E-01 a       133     0     7     1    13
  5.1024909964913523E-01 a       134     0     7     1    14
 -2.6929888260962342E-01 a       135     0     7     1    15
 -4.0868098540104042E-01 a       136     0     7     1    16
 -4.6153595066741576E-01 a       137     0     7     1    17
 -4.8660817596653000E-01 a       138     0     7     1    18
  7.1737800204541113E-01 a       139     0     7     1    19
 -1.9968605908770240E-01 a       140     0     7     1    20
  3.5863870213297366E-01 a       141     0     8     1     1
  6.8019369405545349E-01 a       142     0     8     1     2
 -4.4380783946971814E-01 a       143     0     8     1     3
 -2.7743621211844383E-01 a       144     0     8     1     4
  2.3346514070149507E-01 a       145     0     8     1     5
 -4.9680599104383427E-01 a       146     0     8     1     6
  5.8176670934746300E-01 a       147     0     8     1     7
 -1.3219583210108299E-01 a       148     0     8     1     8
  3.0192674064233260E-01 a       149     0     8     1     9
  4.9902588335822812E-01 a       150     0     8     1    10
  3.2489488991785098E-01 a       151     0     8     1    11
 -4.5257077685365105E-01 a       152     0     8     1    12
  2.3904517597945177E-01 a       153     0     8     1    13
  1.9451790244488942E-01 a       154     0     8     1    14
 -1.0940228313534087E-01 a       155     0     8     1    15
 -4.4305212717348363E-01 a       156     0     8     1    16
 -4.6991579017086516E-01 a       157     0     8     1    17
 -1.9810380729372304E-01 a       158     0     8     1    18
  5.7248925446059984E-01 a       159     0     8     1    19
  2.0948356670142862E-01 a       160     0     8     1    20
 -5.2502315359444197E-02 a       161     0     9     1     1
 -3.1030576144746580E-01 a       162     0     9     1     2
  8.0160610064791771E-01 a       163     0     9     1     3
 -3.6725370980482386E-01 a       164     0     9     1     4
  5.6785563318222720E-01 a       165     0     9     1     5
 -5.4889044325295488E-01 a       166     0     9     1     6
 -1.4123314265297429E-01 a       167     0     9     1     7
 -3.7481389355221578E-01 a       168     0     9     1     8
  2.5949766615914760E-01 a       169     0     9     1     9
  2.4508864063054683E-01 a       170     0     9     1    10
 -7.9759280750262440E-01 a       171     0     9     1    11
 -5.7345088571014802E-01 a       172     0     9     1    12
  6.1176309216562685E-01 a       173     0     9     1    13
  3.9847628708875049E-01 a       174     0     9     1    14
  4.1522917273573479E-01 a       175     0     9     1    15
  2.9720934351138545E-01 a       176     0     9     1    16
 -1.9528807072761839E-01 a       177     0     9     1    17
  7.7970161960712922E-02 a       178     0     9     1    18
 -5.9143717005912000E-01 a       179     0     9     1    19
 -2.6996913163055403E-01 a       180     0     9     1    20
  5.9692776087044519E-01 a       181     0    10     1     1
  3.8172088962973721E-02 a       182     0    10     1     2
  1.0094925920347001E-02 a       183     0    10     1     3
 -2.1113201454675082E-01 a       184     0    10     1     4
  4.9225463296100558E-01 a       185     0    10     1     5
 -4.5557433036049200E-01 a       186     0    10     1     6
  5.7402176237381186E-01 a       187     0    10     1     7
  4.1269923989429136E-01 a       188     0    10     1     8
 -4.0264344917682843E-01 a       189     0    10     1     9
