################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.2772784828600172E-02 a         1     0     1     1     1
  1.5506854310552390E-01 a         2     0     1     1     2
  9.3924844278653691E-02 a         3     0     1     1     3
  9.1854068538470460E-02 a         4     0     1     1     4
 -6.3495866575604043E-01 a         5     0     1     1     5
 -4.1193868144547380E-01 a         6     0     1     1     6
 -6.1955780221247048E-01 a         7     0     1     1     7
  6.5467611719153773E-01 a         8     0     1     1     8
 -1.9833584572803042E-01 a         9     0     1     1     9
  4.9790080212177790E-01 a        10     0     1     1    10
  2.1823456889756787E-02 a        11     0     1     1    11
 -3.6177053302146306E-01 a        12     0     1     1    12
  1.6855062390450365E-01 a        13     0     1     1    13
  4.9828965779336504E-01 a        14     0     1     1    14
 -1.0045174877487317E-01 a        15     0     1     1    15
  1.6240269680014857E-01 a        16     0     1     1    16
  7.1633191408021346E-01 a        17     0     1     1    17
 -6.0260099738280359E-01 a        18     0     1     1    18
 -3.6324887720769244E-01 a        19     0     1     1    19
 -8.0234697610313890E-02 a        20     0     1     1    20
  3.7929681238359082E-02 a        21     0     2     1     1
  3.3410644688357771E-01 a        22     0     2     1     2
 -4.7306384516064526E-01 a        23     0     2     1     3
 -5.6221177293843405E-01 a        24     0     2     1     4
  4.9274196246224831E-02 a        25     0     2     1     5
 -2.7765625104806069E-01 a        26     0     2     1     6
 -4.9460229153057983E-01 a        27     0     2     1     7
 -2.2267654533264897E-01 a        28     0     2     1     8
 -7.3329251424306810E-02 a        29     0     2     1     9
  3.7398009218567457E-01 a        30     0     2     1    10
  5.1400535466914887E-01 a        31     0     2     1    11
  1.4209018150869615E-01 a        32     0     2     1    12
 -4.2165315984418689E-01 a        33     0     2     1    13
  1.4822197102649537E-02 a        34     0     2     1    14
  1.3876250323740866E-01 a        35     0     2     1    15
  9.5848612130886496E-02 a        36     0     2     1    16
  2.3816082026227939E-02 a        37     0     2     1    17
  4.9950794775453300E-01 a        38     0     2     1    18
 -4.3142035121253530E-01 a        39     0     2     1    19
  1.0938518251736326E-01 a        40     0     2     1    20
 -2.5875764076506358E-01 a        41     0     3     1     1
  5.8154903149526893E-01 a        42     0     3     1     2
  3.8034749676175372E-01 a        43     0     3     1     3
  1.2418787881363404E-01 a        44     0     3     1     4
 -3.0104619203065325E-01 a        45     0     3     1     5
  9.9513636352341353E-02 a        46     0     3     1     6
  2.9233392016960535E-01 a        47     0     3     1     7
 -4.0867002957319054E-01 a        48     0     3     1     8
 -3.7746339885384689E-01 a        49     0     3     1     9
  3.7848321064020546E-01 a        50     0     3     1    10
  4.3432426552836195E-01 a        51     0     3     1    11
  2.9492985709791902E-01 a        52     0     3     1    12
 -4.0387536214309672E-01 a        53     0     3     1    13
 -1.6495464159290654E-01 a        54     0     3     1    14
 -1.0986236733987996E-01 a        55     0     3     1    15
  7.6912097000934743E-01 a        56     0     3     1    16
  8.5979200709642226E-02 a        57     0     3     1    17
 -1.1025453662745829E-01 a        58     0     3     1    18
  4.3344066895921329E-01 a        59     0     3     1    19
  4.3610822266174520E-01 a        60     0     3     1    20
  1.4897902616758474E-01 a        61     0     4     1     1
 -5.1980230070790823E-01 a        62     0     4     1     2
  4.0202119897567917E-01 a        63     0     4     1     3
  5.1558975165940024E-01 a        64     0     4     1     4
 -1.4146231442979296E-01 a        65     0     4     1     5
 -3.0233379960118750E-02 a        66     0     4     1     6
 -7.7553328563174678E-02 a        67     0     4     1     7
 -9.0171332326333772E-02 a        68     0     4     1     8
  1.1142745138231641E-01 a        69     0     4     1     9
 -2.9976281507524299E-01 a        70     0     4     1    10
 -7.7578466897011267E-01 a        71     0     4     1    11
 -6.0281452311069450E-01 a        72     0     4     1    12
 -2.1113880365000748E-01 a        73     0     4     1    13
 -7.5790477071515788E-02 a        74     0     4     1    14
 -9.4041421313264761E-02 a        75     0     4     1    15
 -4.2934659118347596E-01 a        76     0     4     1    16
  1.0386031242415773E-01 a        77     0     4     1    17
 -3.7333889291365319E-01 a        78     0     4     1    18
  1.5305536430223887E-01 a        79     0     4     1    19
 -2.4747688578658919E-01 a        80     0     4     1    20
 -6.0934754000771540E-01 a        81     0     5     1     1
  1.8680493399898031E-02 a        82     0     5     1     2
 -2.1755936009810189E-01 a        83     0     5     1     3
  3.8767962682958357E-01 a        84     0     5     1     4
  5.8725738274175210E-01 a        85     0     5     1     5
 -4.4646659035101494E-01 a        86     0     5     1     6
  6.7248005328080618E-01 a        87     0     5     1     7
  8.1952238572186020E-01 a        88     0     5     1     8
 -1.4356452095204073E-01 a        89     0     5     1     9
 -2.6846533841108255E-01 a        90     0     5     1    10
  1.4292971696563214E-01 a        91     0     5     1    11
 -2.4952582273369173E-01 a        92     0     5     1    12
  3.4521532129725102E-01 a        93     0     5     1    13
  5.0116467753533622E-01 a        94     0     5     1    14
 -5.2531615901736362E-01 a        95     0     5     1    15
 -5.7122569327494133E-01 a        96     0     5     1    16
  5.4556283621052581E-01 a        97     0     5     1    17
  1.6507373967899205E-01 a        98     0     5     1    18
 -6.2257465490394670E-01 a        99     0     5     1    19
  2.0834868654723021E-01 a       100     0     5     1    20
  2.5220819072765382E-01 a       101     0     6     1     1
  5.0281584397881263E-01 a       102     0     6     1     2
  3.1392211897103367E-02 a       103     0     6     1     3
  5.2643028616601661E-01 a       104     0     6     1     4
 -4.5147574126393475E-01 a       105     0     6     1     5
  4.9046780164893405E-01 a       106     0     6     1     6
  4.1361332639450360E-01 a       107     0     6     1     7
 -4.2271362347692187E-01 a       108     0     6     1     8
  3.6163382072747075E-01 a       109     0     6     1     9
 -1.7935060037872222E-01 a       110     0     6     1    10
  1.7699179577680965E-01 a       111     0     6     1    11
 -6.4025155652534738E-01 a       112     0     6     1    12
  3.5032886638358435E-01 a       113     0     6     1    13
 -3.4786071218672937E-01 a       114     0     6     1    14
 -2.2626234183305188E-01 a       115     0     6     1    15
  4.8888016017851960E-01 a       116     0     6     1    16
 -2.1462278031181902E-02 a       117     0     6     1    17
 -1.9156250790298512E-01 a       118     0     6     1    18
  3.6930796197817040E-01 a       119     0     6     1    19
 -4.1386138865885064E-01 a       120     0     6     1    20
 -4.2432501087512842E-01 a       121     0     7     1     1
 -8.1273033213494508E-02 a       122     0     7     1     2
  7.6422837384355846E-01 a       123     0     7     1     3
  9.7181970043369448E-01 a       124     0     7     1     4
  6.4522093421491855E-01 a       125     0     7     1     5
 -5.1794502912518747E-01 a       126     0     7     1     6
  6.5077525263984670E-01 a       127     0     7     1     7
  1.2125489135784800E-01 a       128     0     7     1     8
  4.6349049769735423E-01 a       129     0     7     1     9
  3.5351106112411840E-01 a       130     0     7     1    10
 -3.4213637294804289E-01 a       131     0     7     1    11
  1.3938938158558911E-01 a       132     0     7     1    12
 -6.3335065365738086E-01 a       133     0     7     1    13
 -3.5845772674555626E-01 a       134     0     7     1    14
  4.1598451738140524E-01 a       135     0     7     1    15
 -2.1554647225523879E-01 a       136     0     7     1    16
 -3.2273767819631971E-01 a       137     0     7     1    17
  7.5686272166783553E-01 a       138     0     7     1    18
 -2.1868302178455420E-01 a       139     0     7     1    19
  4.7893149835304627E-02 a       140     0     7     1    20
 -2.9441738244854887E-01 a       141     0     8     1     1
 -1.8914973562459159E-01 a       142     0     8     1     2
  4.3100715699357883E-01 a       143     0     8     1     3
 -9.4603065984969315E-02 a       144     0     8     1     4
 -5.2725107589490605E-01 a       145     0     8     1     5
  6.4732198536450658E-01 a       146     0     8     1     6
 -2.9684025625929494E-01 a       147     0     8     1     7
 -3.2613105572358791E-01 a       148     0     8     1     8
 -7.9931202120510447E-01 a       149     0     8     1     9
 -3.0991937311802764E-01 a       150     0     8     1    10
  5.5084831804531720E-01 a       151     0     8     1    11
 -6.2960280200022156E-01 a       152     0     8     1    12
 -5.5629818540640652E-01 a       153     0     8     1    13
 -6.5375839621458609E-01 a       154     0     8     1    14
  3.0093306654746110E-01 a       155     0     8     1    15
 -9.4881002142992235E-02 a       156     0     8     1    16
  2.4021723491558361E-01 a       157     0     8     1    17
 -4.0598199594235013E-01 a       158     0     8     1    18
  7.7400447734756983E-01 a       159     0     8     1    19
 -7.9695343780505146E-01 a       160     0     8     1    20
 -5.8397441102869696E-01 a       161     0     9     1     1
  5.4207187550733993E-01 a       162     0     9     1     2
 -7.0780876077970484E-02 a       163     0     9     1     3
 -1.9154035777313971E-01 a       164     0     9     1     4
  5.2975342002156423E-01 a       165     0     9     1     5
 -6.1590809573695326E-01 a       166     0     9     1     6
 -1.1570529673309542E-01 a       167     0     9     1     7
  5.9045411075554222E-01 a       168     0     9     1     8
  6.3658549432936695E-01 a       169     0     9     1     9
 -2.1986583975053745E-01 a       170     0     9     1    10
 -2.6868592707039984E-01 a       171     0     9     1    11
  4.8076518373477878E-01 a       172     0     9     1    12
  4.1850213268578923E-01 a       173     0     9     1    13
  5.7407313666983173E-01 a       174     0     9     1    14
 -4.8849852856273901E-01 a       175     0     9     1    15
  5.5747696850801021E-01 a       176     0     9     1    16
  3.0873822355532549E-01 a       177     0     9     1    17
 -1.1972115687898606E-01 a       178     0     9     1    18
  1.0087576519976485E-02 a       179     0     9     1    19
  6.5923660427597008E-01 a       180     0     9     1    20
  3.1339924511964146E-01 a       181     0    10     1     1
  2.8684759656956998E-01 a       182     0    10     1     2
 -6.6345386631781267E-01 a       183     0    10     1     3
 -6.6141633997302562E-01 a       184     0    10     1     4
 -2.7774475687874300E-01 a       185     0    10     1     5
 -5.2217842936619274E-01 a       186     0    10     1     6
 -1.4363685523725883E-01 a       187     0    10     1     7
 -4.3585832872144747E-01 a       188     0    10     1     8
  3.8110974282714472E-01 a       189     0    10     1     9
 -2.3909652375547427E-01 a       190     0    10     1    10
  2.2071655942671148E-01 a       191     0    10     1    11
  2.5118945078712124E-01 a       192     0    10     1    12
  3.9904078593133757E-01 a       193     0    10     1    13
 -5.2857445835299000E-01 a       194     0    10     1    14
 -7.0271538999867877E-01 a       195     0    10     1    15
 -4.2656950198719040E-01 a       196     0    10     1    16
  5.0989577288793397E-01 a       197     0    10     1    17
 -4.3059099086208041E-01 a       198     0    10     1    18
 -4.0934811172524560E-01 a       199     0    10     1    19
 -4.3875322121315846E-01 a       200     0    10     1    20
 -3.0037359473757053E-01 a       201     0    11     1     1
 -1.4492313989142708E-01 a       202     0    11     1     2
 -2.5407561311661225E-01 a       203     0    11     1     3
 -4.0950081074054574E-02 a       204     0    11     1     4
 -5.3573686714429018E-02 a       205     0    11     1     5
 -3.9514385073701397E-01 a       206     0    11     1     6
 -3.9860114131822572E-01 a       207     0    11     1     7
 -1.0410665071469136E-01 a       208     0    11     1     8
 -3.9693407886478754E-01 a       209     0    11     1     9
 -1.1440265833563654E-01 a       210     0    11     1    10
 -4.8535871909195177E-01 a       211     0    11     1    11
  4.5921379216680125E-01 a       212     0    11     1    12
  3.8924738411016024E-01 a       213     0    11     1    13
 -3.0363167388225493E-01 a       214     0    11     1    14
  2.1251895003956495E-02 a       215     0    11     1    15
 -4.1151759232187876E-02 a       216     0    11     1    16
  2.7808557191554728E-01 a       217     0    11     1    17
  5.1973939868423968E-01 a       218     0    11     1    18
 -5.1268806009918522E-01 a       219     0    11     1    19
  2.3966110206003077E-01 a       220     0    11     1    20
 -3.9591530331714385E-02 a       221     0    12     1     1
 -3.9815902997617297E-01 a       222     0    12     1     2
 -1.9175079595885011E-01 a       223     0    12     1     3
 -3.1593475880650175E-03 a       224     0    12     1     4
  5.1900424101007803E-01 a       225     0    12     1     5
  5.4232558127039499E-01 a       226     0    12     1     6
  4.7321931793707162E-01 a       227     0    12     1     7
 -1.0135291644089799E-01 a       228     0    12     1     8
 -5.5221532493468020E-02 a       229     0    12     1     9
 -6.1296253483183227E-01 a       230     0    12     1    10
  2.5530184340870249E-01 a       231     0    12     1    11
 -4.8619912062730009E-01 a       232     0    12     1    12
  3.6580816131104077E-01 a       233     0    12     1    13
  3.6425807081973027E-01 a       234     0    12     1    14
 -2.7871305089053061E-01 a       235     0    12     1    15
 -7.0972048804626042E-01 a       236     0    12     1    16
 -1.9575305237773166E-01 a       237     0    12     1    17
 -2.2965249864560733E-01 a       238     0    12     1    18
  8.9232681032287875E-02 a       239     0    12     1    19
  4.3101895617860342E-01 a       240     0    12     1    20
 -2.9613153243570717E-01 a       241     0    13     1     1
  1.3139746133647948E-01 a       242     0    13     1     2
 -4.6159108314539876E-01 a       243     0    13     1     3
