################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.9755911869719712E-02 a         1     0     1     1     1
  5.3068145444126491E-01 a         2     0     1     1     2
  8.4714177737860796E-01 a         3     0     1     1     3
 -7.1850424819009373E-01 a         4     0     1     1     4
  2.8113048144554503E-01 a         5     0     1     1     5
 -1.4826763773410828E-01 a         6     0     1     1     6
  3.3068294174831026E-01 a         7     0     1     1     7
  2.3343476527323121E-02 a         8     0     1     1     8
 -2.1922437729014357E-01 a         9     0     1     1     9
  8.2962604681538554E-01 a        10     0     1     1    10
  4.3994805264623388E-01 a        11     0     1     1    11
 -7.5102817449047554E-01 a        12     0     1     1    12
 -8.7330792856570127E-01 a        13     0     1     1    13
 -6.6196660475583624E-01 a        14     0     1     1    14
  3.4985595665546987E-01 a        15     0     1     1    15
  6.3025588079595241E-01 a        16     0     1     1    16
  1.0159384731620709E+00 a        17     0     1     1    17
 -1.3300521785888100E-01 a        18     0     1     1    18
 -7.8833308429645706E-03 a        19     0     1     1    19
 -4.0876063171458743E-01 a        20     0     1     1    20
  2.7840365658708444E-01 a        21     0     2     1     1
 -4.8970717022258797E-01 a        22     0     2     1     2
  4.1810659917153087E-01 a        23     0     2     1     3
 -4.0111863814755358E-02 a        24     0     2     1     4
  1.4143083319699892E-01 a        25     0     2     1     5
 -3.7067844377525139E-02 a        26     0     2     1     6
  4.1320306964985892E-01 a        27     0     2     1     7
  6.6059591106049398E-01 a        28     0     2     1     8
 -8.4324151011583004E-01 a        29     0     2     1     9
  7.8613164442597716E-01 a        30     0     2     1    10
  3.0425775620693551E-01 a        31     0     2     1    11
 -3.9671116933073447E-01 a        32     0     2     1    12
 -2.2225362069105428E-01 a        33     0     2     1    13
 -5.4162715622590851E-01 a        34     0     2     1    14
  9.4376356285333673E-01 a        35     0     2     1    15
 -1.3001539827281368E-02 a        36     0     2     1    16
 -3.6977819923344818E-01 a        37     0     2     1    17
  3.6657622138124052E-01 a        38     0     2     1    18
 -4.0228071560822609E-01 a        39     0     2     1    19
 -3.5542525728062141E-01 a        40     0     2     1    20
 -3.1747770571401718E-01 a        41     0     3     1     1
  2.3774821612435920E-01 a        42     0     3     1     2
 -1.2268655051908067E-01 a        43     0     3     1     3
 -2.3775896399505086E-01 a        44     0     3     1     4
 -7.0482903826586829E-01 a        45     0     3     1     5
  3.5510924164764968E-01 a        46     0     3     1     6
 -3.8339945977901424E-01 a        47     0     3     1     7
 -3.8248651799020444E-01 a        48     0     3     1     8
  5.7379914451610325E-01 a        49     0     3     1     9
 -5.7737292975225718E-01 a        50     0     3     1    10
  6.1992382171169791E-01 a        51     0     3     1    11
 -9.8318694892153710E-02 a        52     0     3     1    12
  2.8592951800659133E-01 a        53     0     3     1    13
 -4.5454834566147384E-01 a        54     0     3     1    14
 -7.7754444667027012E-01 a        55     0     3     1    15
 -1.9285259509420508E-01 a        56     0     3     1    16
  4.2319622776332272E-01 a        57     0     3     1    17
  1.3139307754738985E-01 a        58     0     3     1    18
 -6.6734723377356731E-01 a        59     0     3     1    19
 -1.3894506667847448E-01 a        60     0     3     1    20
  4.0583962762388148E-01 a        61     0     4     1     1
 -3.2023459872906623E-01 a        62     0     4     1     2
  1.3450003216282508E-01 a        63     0     4     1     3
 -3.8903624893403843E-01 a        64     0     4     1     4
  5.5741640008361704E-01 a        65     0     4     1     5
 -1.1379360999971203E-01 a        66     0     4     1     6
 -3.6851164346499748E-01 a        67     0     4     1     7
 -1.9965396795770618E-01 a        68     0     4     1     8
  3.1604531005377251E-01 a        69     0     4     1     9
 -4.5992807874102487E-01 a        70     0     4     1    10
  5.1848748265996281E-01 a        71     0     4     1    11
  8.9152079205916751E-02 a        72     0     4     1    12
 -5.1536835842547712E-01 a        73     0     4     1    13
  4.6870166219514264E-01 a        74     0     4     1    14
  1.6528779791956039E-01 a        75     0     4     1    15
 -1.0189631158566923E+00 a        76     0     4     1    16
 -3.4819668065649734E-02 a        77     0     4     1    17
 -6.0012946718096116E-01 a        78     0     4     1    18
 -1.2190307082557199E-01 a        79     0     4     1    19
  5.9124545420067252E-02 a        80     0     4     1    20
 -6.6050598943949365E-02 a        81     0     5     1     1
 -1.5972948413379212E-03 a        82     0     5     1     2
 -1.3066161464370671E-01 a        83     0     5     1     3
  6.6859460757547251E-01 a        84     0     5     1     4
 -4.4981060013157342E-01 a        85     0     5     1     5
  5.9881405862337289E-01 a        86     0     5     1     6
  3.5680880320139170E-02 a        87     0     5     1     7
 -1.4273366541828511E-01 a        88     0     5     1     8
  9.0869579782493815E-01 a        89     0     5     1     9
  1.4613491222381389E-01 a        90     0     5     1    10
 -1.1493556872898234E+00 a        91     0     5     1    11
  3.9213918547892651E-01 a        92     0     5     1    12
 -3.5485807419646131E-01 a        93     0     5     1    13
 -3.0623938630285447E-01 a        94     0     5     1    14
 -4.5217371781505489E-01 a        95     0     5     1    15
 -2.8976569782819589E-01 a        96     0     5     1    16
 -1.9580810173778562E-02 a        97     0     5     1    17
 -9.3391374146125916E-02 a        98     0     5     1    18
  6.4396463658216141E-01 a        99     0     5     1    19
  5.9232084960895481E-01 a       100     0     5     1    20
  1.7415244598863719E-01 a       101     0     6     1     1
 -8.0298771398263150E-03 a       102     0     6     1     2
 -1.1183841114355833E+00 a       103     0     6     1     3
  5.2718406757730644E-02 a       104     0     6     1     4
  1.2004229037429531E-01 a       105     0     6     1     5
 -5.9985688717634467E-01 a       106     0     6     1     6
  6.8908671927585063E-01 a       107     0     6     1     7
 -6.0450105991415481E-01 a       108     0     6     1     8
  1.9364309538621691E-01 a       109     0     6     1     9
 -2.3754581702747585E-01 a       110     0     6     1    10
  5.7740744015136836E-01 a       111     0     6     1    11
  8.9098602020831794E-02 a       112     0     6     1    12
 -4.2215448593099403E-01 a       113     0     6     1    13
 -3.2631413019513206E-01 a       114     0     6     1    14
  7.9136009558180898E-02 a       115     0     6     1    15
 -6.7191054022690422E-01 a       116     0     6     1    16
 -2.9693512835493702E-01 a       117     0     6     1    17
  7.2680614644468855E-01 a       118     0     6     1    18
 -3.9400521127150145E-02 a       119     0     6     1    19
 -3.8521390782875825E-01 a       120     0     6     1    20
 -1.5300749346166093E-01 a       121     0     7     1     1
 -7.9353089159363366E-01 a       122     0     7     1     2
  6.4644284700696197E-01 a       123     0     7     1     3
  4.1541330628219922E-02 a       124     0     7     1     4
  2.5477777847479344E-01 a       125     0     7     1     5
  1.9111555348265444E-01 a       126     0     7     1     6
 -3.7727853087801455E-01 a       127     0     7     1     7
  4.8182627228697983E-01 a       128     0     7     1     8
  1.4860523288947000E-01 a       129     0     7     1     9
  3.0516957886558344E-01 a       130     0     7     1    10
 -8.7706543043619445E-01 a       131     0     7     1    11
  4.2608446141877490E-02 a       132     0     7     1    12
  3.8204415045473267E-01 a       133     0     7     1    13
  3.5883706944088939E-01 a       134     0     7     1    14
 -3.8468598570242002E-01 a       135     0     7     1    15
 -4.9105713650522109E-01 a       136     0     7     1    16
 -6.2680327669273483E-01 a       137     0     7     1    17
 -2.9339560893489686E-01 a       138     0     7     1    18
  6.2400888251880915E-01 a       139     0     7     1    19
 -3.3628531657342453E-01 a       140     0     7     1    20
  2.5761154496512906E-01 a       141     0     8     1     1
  5.3197632057578548E-01 a       142     0     8     1     2
 -6.4335286988971685E-01 a       143     0     8     1     3
 -2.0188857226304666E-01 a       144     0     8     1     4
  4.5564042453673664E-01 a       145     0     8     1     5
 -6.0662976070403041E-01 a       146     0     8     1     6
  6.4164485146201700E-01 a       147     0     8     1     7
 -3.5931558519760071E-01 a       148     0     8     1     8
