################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.1984856590048232E-02 a         1     0     1     1     1
  5.4909862931174391E-01 a         2     0     1     1     2
  8.4873007375339671E-01 a         3     0     1     1     3
 -6.8630852750603377E-01 a         4     0     1     1     4
  2.4374041156842891E-01 a         5     0     1     1     5
 -1.1205039023990132E-01 a         6     0     1     1     6
  3.4181724557986087E-01 a         7     0     1     1     7
  8.9513023121835129E-03 a         8     0     1     1     8
 -2.6319840757609103E-01 a         9     0     1     1     9
  7.8079526981383729E-01 a        10     0     1     1    10
  4.4095218270763525E-01 a        11     0     1     1    11
 -7.0662148012109294E-01 a        12     0     1     1    12
 -8.5408193982608616E-01 a        13     0     1     1    13
 -6.8768874491357046E-01 a        14     0     1     1    14
  3.2878591284128772E-01 a        15     0     1     1    15
  5.8751864247555285E-01 a        16     0     1     1    16
  9.8903679679864920E-01 a        17     0     1     1    17
 -1.2564922689405914E-01 a        18     0     1     1    18
 -7.0614730692200145E-02 a        19     0     1     1    19
 -3.8344127148076035E-01 a        20     0     1     1    20
  2.6915232500001385E-01 a        21     0     2     1     1
 -4.8811938280219469E-01 a        22     0     2     1     2
  3.8625438842611942E-01 a        23     0     2     1     3
 -1.4775903821792238E-02 a        24     0     2     1     4
  1.3171917519321230E-01 a        25     0     2     1     5
 -7.5366462622187866E-02 a        26     0     2     1     6
  4.1686777766622146E-01 a        27     0     2     1     7
  6.6951354429017818E-01 a        28     0     2     1     8
 -8.7937984751270959E-01 a        29     0     2     1     9
  7.9654050467903748E-01 a        30     0     2     1    10
  2.7921833770029503E-01 a        31     0     2     1    11
 -3.8290278176821430E-01 a        32     0     2     1    12
 -2.6877557792780860E-01 a        33     0     2     1    13
 -5.5063409635944449E-01 a        34     0     2     1    14
  9.0926401756403297E-01 a        35     0     2     1    15
 -1.1625929118654083E-02 a        36     0     2     1    16
 -3.4696356797300604E-01 a        37     0     2     1    17
  3.7213080446405722E-01 a        38     0     2     1    18
 -4.1596457691441024E-01 a        39     0     2     1    19
 -3.5472680143852536E-01 a        40     0     2     1    20
 -2.9280666429670538E-01 a        41     0     3     1     1
  2.8781356736653924E-01 a        42     0     3     1     2
 -9.3721347294806467E-02 a        43     0     3     1     3
 -2.3911436297821026E-01 a        44     0     3     1     4
