################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1359235815830215E-01 a         1     0     1     1     1
  5.3167491567892888E-01 a         2     0     1     1     2
  9.0500831037681406E-01 a         3     0     1     1     3
 -9.0760653175100692E-01 a         4     0     1     1     4
  2.7219870373314931E-01 a         5     0     1     1     5
 -2.7065881185117063E-01 a         6     0     1     1     6
  1.7324990313882233E-01 a         7     0     1     1     7
  1.1379179910278005E-01 a         8     0     1     1     8
 -1.4801064228719843E-01 a         9     0     1     1     9
  8.2351366382460922E-01 a        10     0     1     1    10
  3.7774980707381622E-01 a        11     0     1     1    11
 -1.0314849907781107E+00 a        12     0     1     1    12
 -1.0191401444896824E+00 a        13     0     1     1    13
 -6.3725806310556099E-01 a        14     0     1     1    14
  4.3470056825189385E-01 a        15     0     1     1    15
  7.0702359616018451E-01 a        16     0     1     1    16
  9.5316479077358596E-01 a        17     0     1     1    17
 -1.3973508207499874E-01 a        18     0     1     1    18
  1.1213346474887480E-01 a        19     0     1     1    19
 -5.7298044058266062E-01 a        20     0     1     1    20
  2.2480748600127970E-01 a        21     0     2     1     1
 -4.0552234887425664E-01 a        22     0     2     1     2
  4.5892975941949982E-01 a        23     0     2     1     3
  4.5554473010982428E-02 a        24     0     2     1     4
  3.7283239143413033E-01 a        25     0     2     1     5
  9.7746388140855529E-03 a        26     0     2     1     6
  4.3259763294547438E-01 a        27     0     2     1     7
  6.6299887180631001E-01 a        28     0     2     1     8
 -9.0997722726461527E-01 a        29     0     2     1     9
  8.1688442840870656E-01 a        30     0     2     1    10
  2.6812765823811724E-01 a        31     0     2     1    11
 -6.0253664264477591E-01 a        32     0     2     1    12
 -3.0640534554241650E-01 a        33     0     2     1    13
 -5.4119533573700551E-01 a        34     0     2     1    14
  1.1607314383621063E+00 a        35     0     2     1    15
  6.7088405968347684E-02 a        36     0     2     1    16
 -4.3134211545346385E-01 a        37     0     2     1    17
  4.5251467389824629E-01 a        38     0     2     1    18
 -3.1954588434040948E-01 a        39     0     2     1    19
 -3.8852449541699074E-01 a        40     0     2     1    20
 -3.1258164864430360E-01 a        41     0     3     1     1
  1.1074928558344503E-01 a        42     0     3     1     2
 -6.2274565921229423E-02 a        43     0     3     1     3
 -1.3769879911016608E-01 a        44     0     3     1     4
 -9.5906485953331988E-01 a        45     0     3     1     5
  2.8988599237790125E-01 a        46     0     3     1     6
 -3.8097525403739296E-01 a        47     0     3     1     7
 -3.7680176994980874E-01 a        48     0     3     1     8
  6.9627933008982501E-01 a        49     0     3     1     9
 -6.5731642829516290E-01 a        50     0     3     1    10
  6.1812026131407305E-01 a        51     0     3     1    11
 -3.4702160282291623E-02 a        52     0     3     1    12
  7.3826104160738579E-02 a        53     0     3     1    13
 -6.4854564267430348E-01 a        54     0     3     1    14
 -8.8702699149431152E-01 a        55     0     3     1    15
 -2.0022922314565925E-01 a        56     0     3     1    16
  3.5728577487596769E-01 a        57     0     3     1    17
  8.5302101009232925E-02 a        58     0     3     1    18
 -7.0608861223305752E-01 a        59     0     3     1    19
 -1.6223380009150562E-01 a        60     0     3     1    20
  2.6345784648326620E-01 a        61     0     4     1     1
 -1.3158157034466877E-01 a        62     0     4     1     2
  8.4917235261441182E-02 a        63     0     4     1     3
 -6.0738063663372677E-01 a        64     0     4     1     4
  9.1152035462741932E-01 a        65     0     4     1     5
 -2.1025079876709393E-01 a        66     0     4     1     6
 -5.1517422922474410E-01 a        67     0     4     1     7
 -9.8943043953592782E-02 a        68     0     4     1     8
  3.0718264542965118E-01 a        69     0     4     1     9
 -5.1518606948020862E-01 a        70     0     4     1    10
  6.2636286324930701E-01 a        71     0     4     1    11
 -2.0688465380439616E-01 a        72     0     4     1    12
 -5.8260570787765453E-01 a        73     0     4     1    13
  3.7152417563837348E-01 a        74     0     4     1    14
  2.7907358627091156E-01 a        75     0     4     1    15
 -1.0906032025916881E+00 a        76     0     4     1    16
  3.7457261907785290E-02 a        77     0     4     1    17
