################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.9007729756343990E-02 a         1     0     1     1     1
  5.2191942061273133E-01 a         2     0     1     1     2
  9.2857655988998200E-01 a         3     0     1     1     3
 -9.0166259484038080E-01 a         4     0     1     1     4
  2.6664560644442975E-01 a         5     0     1     1     5
 -3.0344400149160550E-01 a         6     0     1     1     6
  1.7371591327210364E-01 a         7     0     1     1     7
  1.1073301218607351E-01 a         8     0     1     1     8
 -1.2549813759814418E-01 a         9     0     1     1     9
  7.9020072393909535E-01 a        10     0     1     1    10
  3.5863705659713457E-01 a        11     0     1     1    11
 -1.0074239138278149E+00 a        12     0     1     1    12
 -1.0452158140589936E+00 a        13     0     1     1    13
 -6.1828802976767971E-01 a        14     0     1     1    14
  4.1932325163133477E-01 a        15     0     1     1    15
  7.2512433741482751E-01 a        16     0     1     1    16
  9.2693935665430138E-01 a        17     0     1     1    17
 -1.3065083801892524E-01 a        18     0     1     1    18
  1.2210124962794387E-01 a        19     0     1     1    19
 -5.9550368678877152E-01 a        20     0     1     1    20
  2.2944859544079860E-01 a        21     0     2     1     1
 -3.8767587190038810E-01 a        22     0     2     1     2
  4.6582460390845032E-01 a        23     0     2     1     3
  5.1957254566825116E-02 a        24     0     2     1     4
  4.0310236400446625E-01 a        25     0     2     1     5
  1.5285961137592157E-02 a        26     0     2     1     6
  4.2471570153792298E-01 a        27     0     2     1     7
  6.8518253951763153E-01 a        28     0     2     1     8
 -9.1408275386241467E-01 a        29     0     2     1     9
  8.3063253490582489E-01 a        30     0     2     1    10
  2.6559492454784034E-01 a        31     0     2     1    11
 -6.2106960689057433E-01 a        32     0     2     1    12
 -3.2848298791419034E-01 a        33     0     2     1    13
 -5.1545534536058046E-01 a        34     0     2     1    14
  1.1918381156143487E+00 a        35     0     2     1    15
  8.9241860541929008E-02 a        36     0     2     1    16
 -4.3026568110108110E-01 a        37     0     2     1    17
  4.4732940453930953E-01 a        38     0     2     1    18
 -2.9391585990276126E-01 a        39     0     2     1    19
 -3.7896039949293825E-01 a        40     0     2     1    20
 -3.0749405648118439E-01 a        41     0     3     1     1
  8.5516698130319785E-02 a        42     0     3     1     2
 -6.3605259677221498E-02 a        43     0     3     1     3
 -1.0908332654003784E-01 a        44     0     3     1     4
 -9.9187399260033893E-01 a        45     0     3     1     5
  2.7714511225186322E-01 a        46     0     3     1     6
 -3.8733870788870695E-01 a        47     0     3     1     7
 -4.1097385046436774E-01 a        48     0     3     1     8
  7.5208547707062579E-01 a        49     0     3     1     9
 -7.0488109083769790E-01 a        50     0     3     1    10
  6.2084204642774765E-01 a        51     0     3     1    11
  9.1703787274718968E-03 a        52     0     3     1    12
  7.2069258691295601E-02 a        53     0     3     1    13
 -6.8371338600888287E-01 a        54     0     3     1    14
 -9.1965472867173192E-01 a        55     0     3     1    15
 -1.9352865325594817E-01 a        56     0     3     1    16
  3.5777515288785627E-01 a        57     0     3     1    17
  9.5760464687642197E-02 a        58     0     3     1    18
 -7.1426812404656448E-01 a        59     0     3     1    19
 -1.0442464532793538E-01 a        60     0     3     1    20
  2.5272955125430174E-01 a        61     0     4     1     1
 -1.0216347153044041E-01 a        62     0     4     1     2
  5.9518443682813497E-02 a        63     0     4     1     3
 -6.5744333412473532E-01 a        64     0     4     1     4
  9.3782894237147152E-01 a        65     0     4     1     5
 -2.4397310145712470E-01 a        66     0     4     1     6
 -5.4954816795213313E-01 a        67     0     4     1     7
 -5.1444149078048208E-02 a        68     0     4     1     8
