################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2593510070152780E-01 a         1     0     1     1     1
  4.4445853169178373E-01 a         2     0     1     1     2
  6.7932785285936359E-01 a         3     0     1     1     3
 -9.0751138829026923E-01 a         4     0     1     1     4
  3.7084881997586316E-01 a         5     0     1     1     5
 -1.1959365858240827E-01 a         6     0     1     1     6
  3.8205657246951191E-01 a         7     0     1     1     7
 -1.9524110056287866E-01 a         8     0     1     1     8
 -3.9192198831897573E-01 a         9     0     1     1     9
  5.3242649475278736E-01 a        10     0     1     1    10
  4.1897414076669137E-01 a        11     0     1     1    11
 -2.4924651993132002E-01 a        12     0     1     1    12
 -6.3704393634772172E-01 a        13     0     1     1    13
 -5.3317321563427000E-01 a        14     0     1     1    14
  1.6624929923027937E-01 a        15     0     1     1    15
  4.8354769063269704E-01 a        16     0     1     1    16
  7.4285507854559485E-01 a        17     0     1     1    17
 -1.2718643240948652E-01 a        18     0     1     1    18
 -2.5038227486465786E-01 a        19     0     1     1    19
  9.8271956763238591E-02 a        20     0     1     1    20
  3.5599041212268595E-01 a        21     0     2     1     1
 -7.2430962777131380E-01 a        22     0     2     1     2
  1.4208378634326954E-01 a        23     0     2     1     3
 -1.4898877416153744E-01 a        24     0     2     1     4
 -1.7616905142792180E-02 a        25     0     2     1     5
  2.3900344742593432E-01 a        26     0     2     1     6
  2.9482536780609730E-01 a        27     0     2     1     7
  3.6230509819478268E-01 a        28     0     2     1     8
 -7.7908724412619057E-01 a        29     0     2     1     9
  7.8740616174324862E-01 a        30     0     2     1    10
  3.1395939860733285E-01 a        31     0     2     1    11
 -1.1009656523446466E-01 a        32     0     2     1    12
 -2.2832513110804808E-01 a        33     0     2     1    13
 -3.9999562680396611E-01 a        34     0     2     1    14
  6.8097190848491340E-01 a        35     0     2     1    15
  1.4779936844632184E-02 a        36     0     2     1    16
 -4.2177723816043783E-01 a        37     0     2     1    17
  1.7642462116364935E-01 a        38     0     2     1    18
 -4.0970070429979294E-01 a        39     0     2     1    19
 -3.6857459627546774E-01 a        40     0     2     1    20
 -6.8949194532032099E-01 a        41     0     3     1     1
  2.0710239839995104E-01 a        42     0     3     1     2
 -1.1651167388240925E-01 a        43     0     3     1     3
 -7.8925853394577250E-01 a        44     0     3     1     4
 -3.0583269789672290E-01 a        45     0     3     1     5
  2.4226317128045277E-01 a        46     0     3     1     6
 -6.7065798296707035E-01 a        47     0     3     1     7
 -4.1612411099566360E-01 a        48     0     3     1     8
  6.1955864426010795E-02 a        49     0     3     1     9
 -9.1807427148574233E-02 a        50     0     3     1    10
  3.1309394822009734E-01 a        51     0     3     1    11
 -3.5209714547184928E-01 a        52     0     3     1    12
  3.7345450504452554E-01 a        53     0     3     1    13
 -2.1749765046067696E-01 a        54     0     3     1    14
 -6.9036618821878359E-01 a        55     0     3     1    15
  1.8779877605237742E-02 a        56     0     3     1    16
  2.5427952624832739E-01 a        57     0     3     1    17
  1.1351772822781689E-01 a        58     0     3     1    18
 -6.0524829197725760E-01 a        59     0     3     1    19
  6.2777951842151278E-02 a        60     0     3     1    20
  5.2751747783154557E-01 a        61     0     4     1     1
 -3.0706970157093144E-01 a        62     0     4     1     2
  1.8409964895541236E-01 a        63     0     4     1     3
  1.7324813818704488E-02 a        64     0     4     1     4
  2.2955847438922117E-01 a        65     0     4     1     5
  1.4992713497562446E-01 a        66     0     4     1     6
 -1.3097058707422793E-01 a        67     0     4     1     7
 -5.8524711611769822E-02 a        68     0     4     1     8
  3.5451852634409303E-01 a        69     0     4     1     9
 -7.6718707059172686E-01 a        70     0     4     1    10
  1.8501984031155627E-01 a        71     0     4     1    11
  3.1510727696511959E-01 a        72     0     4     1    12
 -1.2094190053516485E-01 a        73     0     4     1    13
  5.2555601687056097E-01 a        74     0     4     1    14
  5.8502952949205822E-02 a        75     0     4     1    15
 -8.3765098852412601E-01 a        76     0     4     1    16
 -3.7350230106822385E-01 a        77     0     4     1    17
 -3.2147018579697900E-01 a        78     0     4     1    18
 -2.8798438504529511E-01 a        79     0     4     1    19
  3.1400362925473430E-01 a        80     0     4     1    20
  2.5705438452249346E-01 a        81     0     5     1     1
  1.3111746005380714E-01 a        82     0     5     1     2
 -1.3228760619989896E-01 a        83     0     5     1     3
  6.3407045519647498E-01 a        84     0     5     1     4
 -4.8080509337824595E-01 a        85     0     5     1     5
  8.2664202288025657E-01 a        86     0     5     1     6
  1.5565972489563387E-01 a        87     0     5     1     7
 -4.1055548814131343E-02 a        88     0     5     1     8
  8.7884461779452305E-01 a        89     0     5     1     9
  6.6863659396697462E-03 a        90     0     5     1    10
 -7.7661484563030891E-01 a        91     0     5     1    11
  3.5835154394896773E-01 a        92     0     5     1    12
 -5.4648812496969890E-01 a        93     0     5     1    13
 -6.2597221006656623E-01 a        94     0     5     1    14
 -3.4491389026546815E-01 a        95     0     5     1    15
 -3.7922718425592200E-01 a        96     0     5     1    16
 -2.7176488176363922E-01 a        97     0     5     1    17
  1.0546074571908287E-01 a        98     0     5     1    18
  5.0488583127817399E-01 a        99     0     5     1    19
  5.6462673676163799E-01 a       100     0     5     1    20
 -2.8566502526370929E-01 a       101     0     6     1     1
 -3.9842920062272891E-01 a       102     0     6     1     2
 -8.3923435848009464E-01 a       103     0     6     1     3
 -1.0443638072866364E-03 a       104     0     6     1     4
 -1.0050273100700051E-02 a       105     0     6     1     5
 -4.1600065304693484E-01 a       106     0     6     1     6
  4.0742386091618821E-01 a       107     0     6     1     7
 -4.8742128049893807E-01 a       108     0     6     1     8
 -1.1283105603568083E-02 a       109     0     6     1     9
  2.2421294316859841E-01 a       110     0     6     1    10
  4.7254811453429563E-01 a       111     0     6     1    11
 -3.3681374717753826E-01 a       112     0     6     1    12
 -5.3198612828100245E-01 a       113     0     6     1    13
 -9.3285906071778946E-02 a       114     0     6     1    14
  5.4105748301764900E-02 a       115     0     6     1    15
 -1.2211009671589178E-01 a       116     0     6     1    16
 -6.0269393869710153E-01 a       117     0     6     1    17
  4.8644706181503988E-01 a       118     0     6     1    18
 -5.5103201791864669E-02 a       119     0     6     1    19
 -6.2478160803519167E-01 a       120     0     6     1    20
 -1.6372706270089046E-01 a       121     0     7     1     1
 -5.1748386941581037E-01 a       122     0     7     1     2
  5.0142242026444273E-01 a       123     0     7     1     3
  4.0322954395147753E-01 a       124     0     7     1     4
  2.2920477401365960E-01 a       125     0     7     1     5
 -9.5433250644741896E-02 a       126     0     7     1     6
 -3.3382761313600290E-01 a       127     0     7     1     7
  4.5068212920943312E-01 a       128     0     7     1     8
 -2.3474788504260116E-01 a       129     0     7     1     9
  3.7690382799153521E-01 a       130     0     7     1    10
 -5.5748756758331752E-01 a       131     0     7     1    11
  4.6570446886969680E-02 a       132     0     7     1    12
  4.6009786882177689E-01 a       133     0     7     1    13
  4.7288150943147916E-01 a       134     0     7     1    14
 -6.3338986050419863E-02 a       135     0     7     1    15
  2.1597370398541704E-02 a       136     0     7     1    16
 -4.9538977840187437E-01 a       137     0     7     1    17
 -4.5150259562510475E-01 a       138     0     7     1    18
  5.9617855824543509E-01 a       139     0     7     1    19
 -4.0848628264186526E-01 a       140     0     7     1    20
  3.2004856258154540E-01 a       141     0     8     1     1
  3.6588253383818187E-01 a       142     0     8     1     2
 -4.2851255569339458E-01 a       143     0     8     1     3
 -1.7792138281136671E-01 a       144     0     8     1     4
  1.4768178932659870E-01 a       145     0     8     1     5
 -5.0336061122138531E-01 a       146     0     8     1     6
  5.7828240124847108E-01 a       147     0     8     1     7
 -4.7850875422094036E-01 a       148     0     8     1     8
  4.8386174628961137E-01 a       149     0     8     1     9
  6.0966238758067381E-01 a       150     0     8     1    10
  3.4096118250367119E-01 a       151     0     8     1    11
 -2.6624796338731588E-01 a       152     0     8     1    12
  1.3512006611047594E-01 a       153     0     8     1    13
  5.4283392063243320E-02 a       154     0     8     1    14
 -7.4043577011372694E-02 a       155     0     8     1    15
 -2.0416666684217499E-01 a       156     0     8     1    16
 -4.7824870914321727E-01 a       157     0     8     1    17
  1.5481233079578707E-01 a       158     0     8     1    18
  3.6291913663881731E-01 a       159     0     8     1    19
  6.4506420708312529E-01 a       160     0     8     1    20
  2.3958356876339129E-01 a       161     0     9     1     1
 -2.6889942717999837E-01 a       162     0     9     1     2
  5.9517378249427511E-01 a       163     0     9     1     3
 -1.7580338987915534E-01 a       164     0     9     1     4
  3.6753550551898340E-01 a       165     0     9     1     5
 -6.0431976662340892E-01 a       166     0     9     1     6
 -2.1799268641805924E-01 a       167     0     9     1     7
 -4.5972964458686499E-01 a       168     0     9     1     8
  2.1237758551883223E-01 a       169     0     9     1     9
  1.1963516349693520E-01 a       170     0     9     1    10
 -7.7126690220313143E-01 a       171     0     9     1    11
 -4.5421627919750596E-01 a       172     0     9     1    12
  4.8442802718502481E-01 a       173     0     9     1    13
  4.2594817873130708E-01 a       174     0     9     1    14
  1.6154563258683657E-01 a       175     0     9     1    15
 -2.0493007668130649E-03 a       176     0     9     1    16
 -4.4065356826871105E-01 a       177     0     9     1    17
 -3.2177865514910631E-01 a       178     0     9     1    18
 -4.3091429476562998E-01 a       179     0     9     1    19
 -3.3596349668493319E-01 a       180     0     9     1    20
  5.9290002840454392E-01 a       181     0    10     1     1
  2.6082743267255337E-01 a       182     0    10     1     2
 -1.3460069449826471E-02 a       183     0    10     1     3
 -1.4686362977351966E-01 a       184     0    10     1     4
  3.6873299253300612E-01 a       185     0    10     1     5
 -1.8003945810888539E-01 a       186     0    10     1     6
  5.0632335821983077E-01 a       187     0    10     1     7
  4.6758709510658009E-01 a       188     0    10     1     8
 -4.5552277245584666E-01 a       189     0    10     1     9
  5.5404148479986724E-02 a       190     0    10     1    10
 -1.5622161322906200E-01 a       191     0    10     1    11
  3.0292843140641851E-01 a       192     0    10     1    12
 -3.4404007057707975E-01 a       193     0    10     1    13
 -5.4188670421501370E-02 a       194     0    10     1    14
  4.0081182055856712E-01 a       195     0    10     1    15
  3.6648988993043696E-01 a       196     0    10     1    16
 -2.3473119733848403E-02 a       197     0    10     1    17
 -4.0912655699607803E-01 a       198     0    10     1    18
 -4.4172069936183472E-01 a       199     0    10     1    19
 -2.4237904085073630E-01 a       200     0    10     1    20
  3.8397570107264628E-01 a       201     0    11     1     1
 -1.4913794609389791E-01 a       202     0    11     1     2
 -3.7848965662456496E-01 a       203     0    11     1     3
  4.1441691886544973E-01 a       204     0    11     1     4
 -8.0560050244724990E-01 a       205     0    11     1     5
 -5.1040118835865445E-01 a       206     0    11     1     6
  3.1395729626049473E-02 a       207     0    11     1     7
 -5.0460230055066013E-01 a       208     0    11     1     8
  4.1918358402834138E-01 a       209     0    11     1     9
 -2.7173344687669559E-01 a       210     0    11     1    10
  4.3442226902330718E-02 a       211     0    11     1    11
  3.0479342405563703E-01 a       212     0    11     1    12
 -1.5997869544194473E-01 a       213     0    11     1    13
  3.4405588997398756E-01 a       214     0    11     1    14
 -5.9901402514168300E-01 a       215     0    11     1    15
 -6.4654269226754513E-01 a       216     0    11     1    16
  1.9863719656569537E-01 a       217     0    11     1    17
  7.0076978676706481E-01 a       218     0    11     1    18
 -3.5267860849330805E-02 a       219     0    11     1    19
  6.2736544716741294E-01 a       220     0    11     1    20
  3.7179214408709355E-01 a       221     0    12     1     1
  7.5454220714800968E-01 a       222     0    12     1     2
  3.5266809890364059E-01 a       223     0    12     1     3
  2.9533298022020571E-01 a       224     0    12     1     4
  3.8046544994277842E-01 a       225     0    12     1     5
 -3.4962797476480112E-01 a       226     0    12     1     6
 -4.3787636290020408E-02 a       227     0    12     1     7
  3.5870279466947130E-01 a       228     0    12     1     8
  3.4697003772996560E-01 a       229     0    12     1     9
 -8.8429010865815366E-02 a       230     0    12     1    10
 -7.0781988523558870E-01 a       231     0    12     1    11
 -3.7617004928509096E-01 a       232     0    12     1    12
  6.4015223579351288E-01 a       233     0    12     1    13
  4.5003915016353729E-01 a       234     0    12     1    14
 -9.6429773638640928E-02 a       235     0    12     1    15
  3.8435108377470156E-01 a       236     0    12     1    16
 -4.5394375742908766E-01 a       237     0    12     1    17
 -5.5897960285153780E-01 a       238     0    12     1    18
 -6.0998580742164432E-01 a       239     0    12     1    19
  2.2332247344914721E-01 a       240     0    12     1    20
 -7.7074339695175509E-01 a       241     0    13     1     1
  5.8465649330096392E-01 a       242     0    13     1     2
  3.3499513816738091E-01 a       243     0    13     1     3
  3.8425912969856257E-01 a       244     0    13     1     4
  5.1415852257638550E-01 a       245     0    13     1     5
  5.3621848546962525E-01 a       246     0    13     1     6
 -7.4938838684411013E-01 a       247     0    13     1     7
  4.5565735693959297E-01 a       248     0    13     1     8
 -4.4133738718652626E-01 a       249     0    13     1     9
 -5.9218176054984015E-02 a       250     0    13     1    10
 -9.8087222628583340E-02 a       251     0    13     1    11
 -6.9728487915170323E-01 a       252     0    13     1    12
 -5.2185138010711973E-01 a       253     0    13     1    13
  5.4828383912496070E-01 a       254     0    13     1    14
 -4.4679129016807434E-01 a       255     0    13     1    15
  5.4689571691637739E-01 a       256     0    13     1    16
  3.4795675454345920E-01 a       257     0    13     1    17
 -4.3616626937409403E-01 a       258     0    13     1    18
  3.0422911705476602E-01 a       259     0    13     1    19
  5.2575149535733202E-02 a       260     0    13     1    20
  1.2356965130647130E-01 a       261     0    14     1     1
  1.1608006163725984E-01 a       262     0    14     1     2
 -3.0504827115622279E-01 a       263     0    14     1     3
 -1.9479414123654318E-01 a       264     0    14     1     4
  8.5044113614957972E-01 a       265     0    14     1     5
 -4.8744875416197453E-01 a       266     0    14     1     6
 -3.5349232008346576E-01 a       267     0    14     1     7
  2.3863442647274360E-01 a       268     0    14     1     8
  3.0200430021209018E-01 a       269     0    14     1     9
 -2.5874023931160001E-01 a       270     0    14     1    10
  4.9088477176532630E-01 a       271     0    14     1    11
 -6.5359832845591304E-01 a       272     0    14     1    12
 -3.4339696271460179E-01 a       273     0    14     1    13
  4.5684349934928525E-01 a       274     0    14     1    14
  3.6663797760317596E-01 a       275     0    14     1    15
 -3.0258446907266945E-01 a       276     0    14     1    16
 -6.0365610612303511E-01 a       277     0    14     1    17
 -8.5764969684831285E-02 a       278     0    14     1    18
  4.7786444493359737E-01 a       279     0    14     1    19
 -2.7227279052329173E-01 a       280     0    14     1    20
  5.7074731258530476E-01 b       281     1     1
 -9.2892993100153563E-03 b       282     1     2
  9.6003728590566217E-01 b       283     1     3
 -5.0424825764045722E-01 b       284     1     4
 -8.1500844956153229E-01 b       285     1     5
 -1.9276891705776806E+00 b       286     1     6
 -2.8606625167102090E-01 b       287     1     7
 -1.2980802710040418E+00 b       288     1     8
 -1.0052681396802479E+00 b       289     1     9
 -8.0679218222087590E-01 b       290     1    10
  1.5210077057015865E+00 b       291     1    11
  6.3496103966652029E-01 b       292     1    12
  5.4043521763802993E-01 b       293     1    13
  1.3847844258309050E+00 b       294     1    14
  1.2601753323284135E+00 b       295     1    15
  8.1411090367785155E-01 b       296     1    16
 -2.7670280843914513E-01 b       297     1    17
  1.5954290639965074E+00 b       298     1    18
  3.6698332260169708E-01 b       299     1    19
  1.0379209309082775E+00 b       300     1    20
  1.6232835630148643E-01 a       301     1     1     2     1
  3.4479256219240040E-01 a       302     1     1     2     2
  3.3600139160019327E-01 a       303     1     1     2     3
  4.9345958287626168E-01 a       304     1     1     2     4
  4.1038070732807697E-01 a       305     1     1     2     5
 -4.7683921454738015E-01 a       306     1     1     2     6
 -2.9525744636622964E-01 a       307     1     1     2     7
 -3.3089180105163657E-03 a       308     1     1     2     8
  8.3218802779573234E-02 a       309     1     1     2     9
  7.9787071271814336E-02 a       310     1     1     2    10
 -1.0125526170487180E-01 a       311     1     1     2    11
 -2.0603308753923666E-01 a       312     1     1     2    12
