################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6746417515940276E-01 a         1     0     1     1     1
  3.9622681505478596E-01 a         2     0     1     1     2
 -6.1765157562544815E-01 a         3     0     1     1     3
 -3.3824229208030709E-01 a         4     0     1     1     4
  2.1011635007190657E-01 a         5     0     1     1     5
  7.9782423186027240E-01 a         6     0     1     1     6
 -1.7294479523463052E-01 a         7     0     1     1     7
  1.8293972876950212E-01 a         8     0     1     1     8
 -7.8530336220588903E-01 a         9     0     1     1     9
 -1.7130486046337087E-01 a        10     0     1     1    10
  1.2147026334987122E-01 a        11     0     1     1    11
 -1.6428122643231965E-01 a        12     0     1     1    12
  6.8635233927494121E-01 a        13     0     1     1    13
 -7.0748217604890984E-01 a        14     0     1     1    14
 -2.0986167426249053E-01 a        15     0     1     1    15
  6.7354214860630301E-01 a        16     0     1     1    16
  1.0508041088540317E-02 a        17     0     1     1    17
 -1.4486454931683934E-01 a        18     0     1     1    18
 -2.4946943557131657E-01 a        19     0     1     1    19
 -4.7373985053290091E-01 a        20     0     1     1    20
 -6.0402474489171420E-01 a        21     0     2     1     1
  4.8795602533482008E-01 a        22     0     2     1     2
  4.8457292645086031E-01 a        23     0     2     1     3
 -5.4517798270481022E-01 a        24     0     2     1     4
 -3.3388899231517810E-01 a        25     0     2     1     5
 -5.6399414948350590E-01 a        26     0     2     1     6
 -3.1206259140291326E-01 a        27     0     2     1     7
 -3.8561236338785176E-01 a        28     0     2     1     8
 -2.1664971114517578E-02 a        29     0     2     1     9
 -5.3817553087764169E-01 a        30     0     2     1    10
 -1.3345628638570481E-01 a        31     0     2     1    11
 -4.6560094259849000E-01 a        32     0     2     1    12
  6.8255154128002027E-01 a        33     0     2     1    13
 -3.7938293264523287E-01 a        34     0     2     1    14
 -6.2115127321498298E-01 a        35     0     2     1    15
 -1.1198443821857026E-02 a        36     0     2     1    16
 -4.9854260402512424E-02 a        37     0     2     1    17
 -4.1596362011205323E-01 a        38     0     2     1    18
  5.3039796722268073E-01 a        39     0     2     1    19
  3.0847073350409493E-01 a        40     0     2     1    20
 -1.4053554986369654E-01 a        41     0     3     1     1
 -2.7535113260770216E-01 a        42     0     3     1     2
 -2.7477549611832042E-01 a        43     0     3     1     3
  2.8304035233419411E-01 a        44     0     3     1     4
 -2.0475889732592212E-01 a        45     0     3     1     5
 -2.1249277584220977E-01 a        46     0     3     1     6
  2.9437359983930023E-01 a        47     0     3     1     7
  3.6600068875798503E-01 a        48     0     3     1     8
 -2.0063957974633631E-01 a        49     0     3     1     9
  2.5177233845464930E-01 a        50     0     3     1    10
  5.1061711721272651E-01 a        51     0     3     1    11
  4.8724741707067704E-01 a        52     0     3     1    12
 -4.7915120818622814E-01 a        53     0     3     1    13
  4.1714594500166069E-01 a        54     0     3     1    14
  2.7345415479581908E-01 a        55     0     3     1    15
  7.2839275551936267E-01 a        56     0     3     1    16
  5.4172761577152018E-01 a        57     0     3     1    17
 -3.0403476292711240E-01 a        58     0     3     1    18
 -1.1195077766073028E-01 a        59     0     3     1    19
  3.7635760892239623E-01 a        60     0     3     1    20
  8.5559010169158367E-01 a        61     0     4     1     1
 -3.2428195104263624E-01 a        62     0     4     1     2
  1.0874746577902593E-01 a        63     0     4     1     3
  5.7927699751533757E-01 a        64     0     4     1     4
  8.7571836409485648E-01 a        65     0     4     1     5
  5.3928785232033560E-01 a        66     0     4     1     6
  3.1825296166728140E-01 a        67     0     4     1     7
 -9.9470440012527486E-02 a        68     0     4     1     8
 -3.8315316073563171E-01 a        69     0     4     1     9
  5.1032769649455256E-01 a        70     0     4     1    10
