################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0198138591101079E-01 a         1     0     1     1     1
  2.6747533441593679E-01 a         2     0     1     1     2
 -5.4349748093899208E-01 a         3     0     1     1     3
 -2.0138378265069765E-01 a         4     0     1     1     4
 -4.0905385973496015E-03 a         5     0     1     1     5
  6.7791546642235367E-01 a         6     0     1     1     6
 -1.9283181399266705E-01 a         7     0     1     1     7
  1.4434255813789970E-01 a         8     0     1     1     8
 -5.5989674040313087E-01 a         9     0     1     1     9
 -6.7910977570887668E-02 a        10     0     1     1    10
  1.9324630358289638E-01 a        11     0     1     1    11
 -8.1065125135801705E-02 a        12     0     1     1    12
  4.9598315612658628E-01 a        13     0     1     1    13
 -6.8598042492280720E-01 a        14     0     1     1    14
 -2.1613127908412158E-01 a        15     0     1     1    15
  5.4176307910476817E-01 a        16     0     1     1    16
  5.8257602579424347E-02 a        17     0     1     1    17
 -8.6915473704521518E-02 a        18     0     1     1    18
 -2.7880368419276291E-01 a        19     0     1     1    19
 -4.9027397761928826E-01 a        20     0     1     1    20
 -6.4186631428621410E-01 a        21     0     2     1     1
  4.1042543121538272E-01 a        22     0     2     1     2
  4.3592010722653651E-01 a        23     0     2     1     3
 -5.0536942566136145E-01 a        24     0     2     1     4
 -2.1985451552413449E-01 a        25     0     2     1     5
 -5.9356522181126758E-01 a        26     0     2     1     6
 -3.3207643984273429E-02 a        27     0     2     1     7
 -1.7093912235860559E-01 a        28     0     2     1     8
  3.2011779410809366E-01 a        29     0     2     1     9
 -6.4266515695327853E-01 a        30     0     2     1    10
 -1.9460448613644815E-01 a        31     0     2     1    11
 -5.9897324265943619E-01 a        32     0     2     1    12
  6.9861789539686181E-01 a        33     0     2     1    13
 -3.4692114938490559E-01 a        34     0     2     1    14
 -6.1620549344089526E-01 a        35     0     2     1    15
 -3.3488433493173325E-01 a        36     0     2     1    16
  6.3418195573241146E-02 a        37     0     2     1    17
 -2.9564777761509936E-01 a        38     0     2     1    18
  3.4931870669595549E-01 a        39     0     2     1    19
  3.7473918952282498E-01 a        40     0     2     1    20
 -8.1331677317542400E-02 a        41     0     3     1     1
 -3.7361064256412607E-01 a        42     0     3     1     2
 -3.2524091494150542E-01 a        43     0     3     1     3
  2.1654703666737460E-01 a        44     0     3     1     4
 -2.7774713074676016E-01 a        45     0     3     1     5
  4.0535368341026570E-02 a        46     0     3     1     6
  4.1262077281840237E-01 a        47     0     3     1     7
  3.4152201969559154E-01 a        48     0     3     1     8
 -5.0467380974655002E-02 a        49     0     3     1     9
  4.7085830450198335E-01 a        50     0     3     1    10
  6.0602334082996556E-01 a        51     0     3     1    11
  3.7008333622267586E-01 a        52     0     3     1    12
 -2.9857466636954688E-01 a        53     0     3     1    13
  2.9020174361676049E-01 a        54     0     3     1    14
  2.4739824963530191E-01 a        55     0     3     1    15
  3.5225656762288005E-01 a        56     0     3     1    16
  6.6483022268425163E-01 a        57     0     3     1    17
 -6.1537397526940085E-01 a        58     0     3     1    18
 -2.5143022258436487E-01 a        59     0     3     1    19
  4.2523119242936774E-01 a        60     0     3     1    20
  7.8241432928306442E-01 a        61     0     4     1     1
 -4.8202628979707496E-01 a        62     0     4     1     2
  1.7492806193274577E-01 a        63     0     4     1     3
  5.8394338945726421E-01 a        64     0     4     1     4
  8.8411019505281552E-01 a        65     0     4     1     5
  3.6831122233498653E-01 a        66     0     4     1     6
  2.4992940096750327E-01 a        67     0     4     1     7
 -1.3534922022555415E-01 a        68     0     4     1     8
 -3.7532174616280223E-01 a        69     0     4     1     9
  5.3100796095596392E-01 a        70     0     4     1    10
 -7.4952769085037485E-01 a        71     0     4     1    11
  4.3215409483273109E-01 a        72     0     4     1    12
  3.9105610712843125E-01 a        73     0     4     1    13
 -2.5261940798972971E-01 a        74     0     4     1    14
  3.5837312679864441E-01 a        75     0     4     1    15
 -4.0262335134939337E-01 a        76     0     4     1    16
  2.3841290837243798E-01 a        77     0     4     1    17
 -2.3089854046444655E-01 a        78     0     4     1    18
  5.2928955864260951E-01 a        79     0     4     1    19
  3.5075831015101155E-01 a        80     0     4     1    20
 -2.7052054908910639E-01 a        81     0     5     1     1
  1.7465472128654969E-01 a        82     0     5     1     2
 -1.5045445202107188E-01 a        83     0     5     1     3
  1.5886443128047623E-01 a        84     0     5     1     4
 -8.4110618713994600E-01 a        85     0     5     1     5
 -5.9997158410116969E-01 a        86     0     5     1     6
 -6.5850049529991539E-01 a        87     0     5     1     7
  1.9096304839841585E-01 a        88     0     5     1     8
 -7.0559192422001649E-01 a        89     0     5     1     9
  3.5761287230504663E-01 a        90     0     5     1    10
 -1.9709906972482394E-01 a        91     0     5     1    11
  5.2992165824407134E-01 a        92     0     5     1    12
  5.1072835012687745E-01 a        93     0     5     1    13
 -3.3607940288675386E-01 a        94     0     5     1    14
 -1.8203562406910803E-01 a        95     0     5     1    15
  4.5163315778473645E-01 a        96     0     5     1    16
 -6.1361713749295355E-01 a        97     0     5     1    17
  1.1009121877576794E-01 a        98     0     5     1    18
  2.9691278332897059E-01 a        99     0     5     1    19
 -3.1520961192182723E-01 a       100     0     5     1    20
 -5.0031096750114656E-01 a       101     0     6     1     1
 -1.4397920006506848E-01 a       102     0     6     1     2
 -3.8428909118972521E-01 a       103     0     6     1     3
  7.3487298129540057E-01 a       104     0     6     1     4
  5.4030270741168740E-01 a       105     0     6     1     5
 -1.2309884661054936E-01 a       106     0     6     1     6
  1.1080937070959292E-01 a       107     0     6     1     7
 -1.2091226770220154E-01 a       108     0     6     1     8
  3.3553084409341982E-01 a       109     0     6     1     9
 -2.0961728302979812E-01 a       110     0     6     1    10
 -7.3325166237660014E-02 a       111     0     6     1    11
 -6.8116344822336750E-01 a       112     0     6     1    12
 -6.4773474843308987E-01 a       113     0     6     1    13
  5.2213446745819181E-01 a       114     0     6     1    14
 -7.5004901088109555E-01 a       115     0     6     1    15
 -6.9176382114482482E-01 a       116     0     6     1    16
 -6.0988501224184433E-01 a       117     0     6     1    17
  2.6141452447770591E-01 a       118     0     6     1    18
 -4.0471641734278568E-01 a       119     0     6     1    19
 -5.2555946140673915E-01 a       120     0     6     1    20
  5.8350889579202925E-01 a       121     0     7     1     1
  5.8531025229016032E-01 a       122     0     7     1     2
 -3.4975818554430327E-01 a       123     0     7     1     3
 -5.4323244416837524E-01 a       124     0     7     1     4
 -2.1421139055760441E-01 a       125     0     7     1     5
 -1.8181134019186884E-01 a       126     0     7     1     6
  3.8651773610851453E-02 a       127     0     7     1     7
