################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.1301257040206076E-01 a         1     0     1     1     1
  5.9145945688344537E-01 a         2     0     1     1     2
 -1.5397585616742568E-01 a         3     0     1     1     3
  1.7765068071579296E-02 a         4     0     1     1     4
  4.1075637150683533E-02 a         5     0     1     1     5
  1.0770966644329692E-01 a         6     0     1     1     6
  1.5296736444273815E-01 a         7     0     1     1     7
  1.0960033945476939E-01 a         8     0     1     1     8
  7.2286322225754118E-01 a         9     0     1     1     9
  6.3156202928714444E-01 a        10     0     1     1    10
  3.2705586861677766E-01 a        11     0     1     1    11
  2.9884444852703906E-01 a        12     0     1     1    12
 -5.5286442313585401E-03 a        13     0     1     1    13
  2.9929734737826375E-01 a        14     0     1     1    14
 -2.9715387408973704E-01 a        15     0     1     1    15
  4.6571904497479993E-01 a        16     0     1     1    16
 -2.2100980250021884E-01 a        17     0     1     1    17
  6.2587127953312127E-01 a        18     0     1     1    18
 -5.0375413347583675E-01 a        19     0     1     1    19
  1.9715287054226108E-01 a        20     0     1     1    20
 -3.4527448226829277E-01 a        21     0     2     1     1
 -2.9563330606033569E-02 a        22     0     2     1     2
  2.0888315285086934E-01 a        23     0     2     1     3
  2.3601959650890816E-02 a        24     0     2     1     4
 -9.4700565249640892E-02 a        25     0     2     1     5
  5.3496659115991041E-01 a        26     0     2     1     6
 -1.4507766703366107E-01 a        27     0     2     1     7
 -1.1529076142166871E-01 a        28     0     2     1     8
 -5.5531491176635017E-01 a        29     0     2     1     9
 -2.6807721932307765E-01 a        30     0     2     1    10
  4.1788018923762653E-02 a        31     0     2     1    11
  6.3014072077001215E-01 a        32     0     2     1    12
  4.1491161694891021E-01 a        33     0     2     1    13
 -1.5733312338183714E-01 a        34     0     2     1    14
  1.3904125963907615E-01 a        35     0     2     1    15
 -2.8242253687857355E-01 a        36     0     2     1    16
  3.0381879778803011E-01 a        37     0     2     1    17
  1.7979064159635361E-01 a        38     0     2     1    18
  5.5305519547097115E-01 a        39     0     2     1    19
 -1.2187823961618964E-01 a        40     0     2     1    20
 -4.7169117930446613E-01 a        41     0     3     1     1
 -6.4547195169936700E-01 a        42     0     3     1     2
  8.2555701134899451E-01 a        43     0     3     1     3
  7.4538273987897308E-01 a        44     0     3     1     4
  6.1119962794273797E-01 a        45     0     3     1     5
  8.5316333085929258E-03 a        46     0     3     1     6
  3.8293210689246648E-01 a        47     0     3     1     7
 -4.5329577221436476E-03 a        48     0     3     1     8
  3.4330284368090386E-01 a        49     0     3     1     9
  2.7885963025882948E-01 a        50     0     3     1    10
  2.3931809584874847E-01 a        51     0     3     1    11
 -3.3364351555123040E-01 a        52     0     3     1    12
  5.8040163603212602E-01 a        53     0     3     1    13
  2.2141242689053106E-01 a        54     0     3     1    14
 -3.9761257651147119E-01 a        55     0     3     1    15
  6.4069207599147582E-01 a        56     0     3     1    16
 -1.7288238539489950E-01 a        57     0     3     1    17
  3.0607264813399865E-01 a        58     0     3     1    18
 -5.4467248001335200E-01 a        59     0     3     1    19
  1.1264518566979305E+00 a        60     0     3     1    20
  7.0441422538841322E-02 a        61     0     4     1     1
 -4.3698306744930482E-01 a        62     0     4     1     2
 -3.2477939679898238E-01 a        63     0     4     1     3
 -2.4303955288884091E-01 a        64     0     4     1     4
 -4.8231283488404197E-01 a        65     0     4     1     5
  4.9689591200952443E-01 a        66     0     4     1     6
  2.5214143520491095E-01 a        67     0     4     1     7
 -4.1195981836461178E-02 a        68     0     4     1     8
  2.2194022915241135E-01 a        69     0     4     1     9
  6.1812568048054151E-01 a        70     0     4     1    10
 -4.3400388577708715E-01 a        71     0     4     1    11
 -4.6816674438001860E-01 a        72     0     4     1    12
 -2.4520476433354127E-01 a        73     0     4     1    13
  4.0392384233306466E-01 a        74     0     4     1    14
 -7.4791333837174057E-01 a        75     0     4     1    15
  5.9742142356702686E-02 a        76     0     4     1    16
 -1.7380770638174764E-01 a        77     0     4     1    17
 -2.0306264790934153E-01 a        78     0     4     1    18
 -4.2393308041562056E-01 a        79     0     4     1    19
 -5.1723241350788962E-01 a        80     0     4     1    20
  6.6875419858628460E-01 a        81     0     5     1     1
 -2.6747633459007891E-01 a        82     0     5     1     2
  4.7881169666024814E-01 a        83     0     5     1     3
 -1.8774608346389168E-01 a        84     0     5     1     4
 -1.0442807965948825E-01 a        85     0     5     1     5
 -2.7949096264896206E-01 a        86     0     5     1     6
  3.2863925065280603E-01 a        87     0     5     1     7
  3.0870815590207934E-01 a        88     0     5     1     8
  4.7460586503086027E-01 a        89     0     5     1     9
 -7.1646139180761093E-01 a        90     0     5     1    10
 -6.4010308545056149E-01 a        91     0     5     1    11
 -2.6849049816993831E-01 a        92     0     5     1    12
 -5.8669957418301499E-01 a        93     0     5     1    13
  3.6933563715600465E-01 a        94     0     5     1    14
  2.8349271309281038E-01 a        95     0     5     1    15
 -1.8719754781790007E-01 a        96     0     5     1    16
  4.9732125861786719E-01 a        97     0     5     1    17
  2.6258651883470463E-01 a        98     0     5     1    18
  1.4659515552663741E-01 a        99     0     5     1    19
 -1.9169185028131078E-01 a       100     0     5     1    20
  7.2144731564096132E-01 a       101     0     6     1     1
 -4.7669939135615630E-01 a       102     0     6     1     2
  1.5333504464973657E-01 a       103     0     6     1     3
 -7.9437163337598904E-01 a       104     0     6     1     4
 -5.7082232417963057E-02 a       105     0     6     1     5
 -5.3679402074268814E-02 a       106     0     6     1     6
  5.1209870331610863E-01 a       107     0     6     1     7
  7.4165334714408837E-01 a       108     0     6     1     8
  3.8816219326530288E-01 a       109     0     6     1     9
  2.3448189396474090E-01 a       110     0     6     1    10
 -4.7909443282740055E-01 a       111     0     6     1    11
  8.2729957609571830E-02 a       112     0     6     1    12
 -2.5208289336445983E-01 a       113     0     6     1    13
  3.0736797449065967E-01 a       114     0     6     1    14
  2.1218022762250005E-01 a       115     0     6     1    15
 -6.2609795127235457E-01 a       116     0     6     1    16
  5.2396956935695227E-01 a       117     0     6     1    17
  6.1442372612528284E-01 a       118     0     6     1    18
 -3.2957052125478387E-01 a       119     0     6     1    19
  1.9106524940462952E-01 a       120     0     6     1    20
  7.1823750479352078E-01 a       121     0     7     1     1
  1.3547941627258975E-01 a       122     0     7     1     2
 -2.2546830077727725E-01 a       123     0     7     1     3
  6.3271901206022885E-01 a       124     0     7     1     4
  3.3851778964777673E-01 a       125     0     7     1     5
  2.9640250128784179E-01 a       126     0     7     1     6
  4.4132261426053948E-01 a       127     0     7     1     7
  1.1317698741275589E-01 a       128     0     7     1     8
  3.1075819957825673E-01 a       129     0     7     1     9
 -8.1807675885375863E-01 a       130     0     7     1    10
 -7.5684403863687111E-01 a       131     0     7     1    11
 -2.8818922361621752E-01 a       132     0     7     1    12
 -9.3306687237739494E-02 a       133     0     7     1    13
  1.7263415447880532E-02 a       134     0     7     1    14
  4.8747207435423440E-01 a       135     0     7     1    15
  4.6405717878585445E-01 a       136     0     7     1    16
  5.1750809417337551E-01 a       137     0     7     1    17
  4.8400439314246740E-01 a       138     0     7     1    18
  5.7539547726577089E-01 a       139     0     7     1    19
 -3.0483833571651953E-01 a       140     0     7     1    20
  3.1250052902006065E-01 a       141     0     8     1     1
 -7.8767092187155927E-02 a       142     0     8     1     2
 -2.4970800239018386E-02 a       143     0     8     1     3
 -4.0385361678821056E-02 a       144     0     8     1     4
 -2.5924215160649738E-01 a       145     0     8     1     5
  3.3936808918439992E-01 a       146     0     8     1     6
 -3.7292590780813467E-01 a       147     0     8     1     7
 -5.6007055809089867E-01 a       148     0     8     1     8
 -3.7571479861148888E-01 a       149     0     8     1     9
 -1.7616560044316204E-01 a       150     0     8     1    10
  2.5234141152755418E-01 a       151     0     8     1    11
  5.4524547059892448E-01 a       152     0     8     1    12
 -6.8315515881596911E-01 a       153     0     8     1    13
 -3.3380691832961840E-01 a       154     0     8     1    14
  6.0458289650624375E-01 a       155     0     8     1    15
 -7.9714915009449117E-01 a       156     0     8     1    16
  5.5868117522142635E-01 a       157     0     8     1    17
 -2.6840126553877575E-01 a       158     0     8     1    18
  4.0723606824452313E-01 a       159     0     8     1    19
 -5.9446587390898431E-01 a       160     0     8     1    20
 -1.0475380546714110E-01 a       161     0     9     1     1
 -2.9986671876767262E-01 a       162     0     9     1     2
  2.9982908834427624E-01 a       163     0     9     1     3
 -2.6800412692630426E-01 a       164     0     9     1     4
 -2.8910339036424315E-01 a       165     0     9     1     5
  1.6106364616282872E-03 a       166     0     9     1     6
 -4.2851605940161042E-01 a       167     0     9     1     7
  7.0326004257054520E-01 a       168     0     9     1     8
  6.0761861706043641E-01 a       169     0     9     1     9
  3.3935715511604203E-01 a       170     0     9     1    10
 -3.1981419317924409E-01 a       171     0     9     1    11
  4.1345467652008105E-01 a       172     0     9     1    12
 -2.8127982418399433E-01 a       173     0     9     1    13
  2.2396143328372708E-01 a       174     0     9     1    14
 -3.6374910695846763E-01 a       175     0     9     1    15
  3.2417946772259471E-01 a       176     0     9     1    16
  9.7099589928847901E-02 a       177     0     9     1    17
 -4.7927558841440548E-01 a       178     0     9     1    18
 -1.3577943487304300E-01 a       179     0     9     1    19
 -5.9577401956084852E-02 a       180     0     9     1    20
 -2.2453260840884318E-01 a       181     0    10     1     1
 -2.2751223811515858E-01 a       182     0    10     1     2
  2.6594704299586247E-01 a       183     0    10     1     3
 -4.7994370057454838E-01 a       184     0    10     1     4
 -3.1281139436071759E-01 a       185     0    10     1     5
 -1.7220815946434609E-01 a       186     0    10     1     6
  3.8303756395690075E-01 a       187     0    10     1     7
  5.0431244529639783E-02 a       188     0    10     1     8
 -2.3438613310256837E-01 a       189     0    10     1     9
  1.1501500948001048E-01 a       190     0    10     1    10
 -3.5295649520354286E-02 a       191     0    10     1    11
 -4.2162218616765529E-01 a       192     0    10     1    12
  3.3087567867005269E-01 a       193     0    10     1    13
  5.6933802694843227E-01 a       194     0    10     1    14
 -1.3699383241482990E-01 a       195     0    10     1    15
  1.7416801469516607E-01 a       196     0    10     1    16
 -3.4318096613263765E-01 a       197     0    10     1    17
 -1.2967354057125163E-01 a       198     0    10     1    18
 -2.2189315656571659E-01 a       199     0    10     1    19
 -2.4387156616474834E-01 a       200     0    10     1    20
 -4.1658203527846566E-01 a       201     0    11     1     1
 -1.8136726514933071E-01 a       202     0    11     1     2
 -3.9964818699146959E-01 a       203     0    11     1     3
 -3.7900246300431584E-01 a       204     0    11     1     4
 -5.1823292106861918E-01 a       205     0    11     1     5
 -4.1355520407934043E-01 a       206     0    11     1     6
 -2.0567966703106116E-01 a       207     0    11     1     7
  1.9839321081850100E-01 a       208     0    11     1     8
  8.3592398648413932E-02 a       209     0    11     1     9
  8.5190183711423353E-02 a       210     0    11     1    10
 -2.7259517491618918E-01 a       211     0    11     1    11
 -7.6578214616268958E-02 a       212     0    11     1    12
  4.1015639597566905E-01 a       213     0    11     1    13
  1.2461599705445758E-01 a       214     0    11     1    14
  1.9597754207055815E-01 a       215     0    11     1    15
  1.6895539678042926E-01 a       216     0    11     1    16
  2.3691657805845871E-02 a       217     0    11     1    17
  1.8869360140495836E-01 a       218     0    11     1    18
  3.9670855507075892E-01 a       219     0    11     1    19
 -4.6652135347532785E-02 a       220     0    11     1    20
 -2.3773137473500197E-01 a       221     0    12     1     1
  3.4431809698093574E-01 a       222     0    12     1     2
 -3.2007081699167877E-01 a       223     0    12     1     3
 -2.5558411541600501E-01 a       224     0    12     1     4
  2.9046451098800802E-01 a       225     0    12     1     5
 -6.6930929661671923E-01 a       226     0    12     1     6
  1.5559168605654392E-01 a       227     0    12     1     7
  2.3218296860088633E-01 a       228     0    12     1     8
 -3.0215913816256598E-02 a       229     0    12     1     9
 -6.4832801128152384E-01 a       230     0    12     1    10
  2.8912250608434126E-01 a       231     0    12     1    11
 -2.5616367965285092E-01 a       232     0    12     1    12
 -5.4988693642608999E-01 a       233     0    12     1    13
 -3.4823561197775499E-01 a       234     0    12     1    14
 -3.6510229605237743E-01 a       235     0    12     1    15
  1.0407280356006221E-02 a       236     0    12     1    16
 -4.4685961825061743E-01 a       237     0    12     1    17
 -2.3459347419442969E-01 a       238     0    12     1    18
  2.8805620642824264E-01 a       239     0    12     1    19
 -2.0551324450114092E-01 a       240     0    12     1    20
  1.3825863830328564E-01 a       241     0    13     1     1
 -3.3386919067323878E-01 a       242     0    13     1     2
  3.8596729762798432E-01 a       243     0    13     1     3
  6.3032255857967634E-01 a       244     0    13     1     4
  5.8368717989102437E-01 a       245     0    13     1     5
  4.0304237590341441E-01 a       246     0    13     1     6
  4.0289897236302297E-01 a       247     0    13     1     7
  5.0173027966653383E-01 a       248     0    13     1     8
 -5.4558016668239208E-02 a       249     0    13     1     9
 -3.0026897026971699E-01 a       250     0    13     1    10
 -4.3238724835333792E-01 a       251     0    13     1    11
  2.5730700310976273E-01 a       252     0    13     1    12
  4.4806577118775359E-01 a       253     0    13     1    13
 -3.4213418439600463E-01 a       254     0    13     1    14
  5.3819423558743451E-01 a       255     0    13     1    15
 -3.6171256329250179E-01 a       256     0    13     1    16
  2.5185234642428550E-01 a       257     0    13     1    17
 -4.2315363222401625E-01 a       258     0    13     1    18
 -2.0266893622984591E-01 a       259     0    13     1    19
  1.0068117789794231E-01 a       260     0    13     1    20
  3.6407177331818352E-01 a       261     0    14     1     1
 -8.7562886321731585E-03 a       262     0    14     1     2
 -7.3266026934937700E-01 a       263     0    14     1     3
  3.6636051745934506E-01 a       264     0    14     1     4
 -6.2928889008527000E-02 a       265     0    14     1     5
 -6.4534006677256572E-01 a       266     0    14     1     6
  3.3336932374153644E-01 a       267     0    14     1     7
  3.5198302943313325E-01 a       268     0    14     1     8
  3.4224173443499945E-01 a       269     0    14     1     9
 -3.5619073499482617E-01 a       270     0    14     1    10
 -5.7630261824518636E-01 a       271     0    14     1    11
 -3.6085258325258446E-01 a       272     0    14     1    12
 -5.2153522377439650E-02 a       273     0    14     1    13
 -5.2437799621933245E-01 a       274     0    14     1    14
  3.7180081303549073E-01 a       275     0    14     1    15
 -3.6278571710876950E-01 a       276     0    14     1    16
 -1.9212362113021540E-02 a       277     0    14     1    17
  1.3268629460130768E-01 a       278     0    14     1    18
  8.2874332149329710E-02 a       279     0    14     1    19
  2.5056684220023712E-01 a       280     0    14     1    20
 -3.0316426007876451E-01 b       281     1     1
  5.1215666803850635E-01 b       282     1     2
 -4.6208057788843175E-02 b       283     1     3
 -1.1579041698053505E+00 b       284     1     4
  7.8723723952082644E-03 b       285     1     5
 -8.2321852344363278E-01 b       286     1     6
  4.7312748476423472E-01 b       287     1     7
 -8.8377288089662287E-01 b       288     1     8
 -1.4644153245434908E+00 b       289     1     9
  1.7992670299399235E-01 b       290     1    10
 -8.8027918073226152E-01 b       291     1    11
  1.4010334054557394E+00 b       292     1    12
 -1.5100458367544252E+00 b       293     1    13
  2.5486621033071283E-01 b       294     1    14
 -4.4238685471051820E-01 b       295     1    15
  1.1001138164272903E+00 b       296     1    16
 -7.0443504182456818E-01 b       297     1    17
  1.0647796634289510E+00 b       298     1    18
 -5.3158300745988241E-01 b       299     1    19
 -1.6651142591341115E+00 b       300     1    20
  1.1355954275236017E-01 a       301     1     1     2     1
 -2.6038854483991175E-01 a       302     1     1     2     2
 -2.1445724339268710E-01 a       303     1     1     2     3
 -1.4015429600245130E-01 a       304     1     1     2     4
