################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.1099327315058941E-01 a         1     0     1     1     1
  4.3828830967169086E-01 a         2     0     1     1     2
 -2.2175605526320868E-01 a         3     0     1     1     3
  6.0628691766158753E-02 a         4     0     1     1     4
  7.5738804728823161E-02 a         5     0     1     1     5
  2.3120005724536641E-01 a         6     0     1     1     6
  2.1570447771732282E-01 a         7     0     1     1     7
  5.6038458589936453E-02 a         8     0     1     1     8
  8.0866581585392650E-01 a         9     0     1     1     9
  5.7494277768960711E-01 a        10     0     1     1    10
  4.3273962695031637E-01 a        11     0     1     1    11
  2.9554017782072362E-01 a        12     0     1     1    12
 -4.1659576451021266E-02 a        13     0     1     1    13
  2.0658400900934784E-01 a        14     0     1     1    14
 -4.2734659800400260E-01 a        15     0     1     1    15
  3.5113980270999878E-01 a        16     0     1     1    16
 -5.6947348843472877E-02 a        17     0     1     1    17
  8.5673818582331629E-01 a        18     0     1     1    18
 -5.3086855259634746E-01 a        19     0     1     1    19
  1.9883755702509742E-01 a        20     0     1     1    20
 -3.8805743008139332E-01 a        21     0     2     1     1
  9.6313220787428277E-03 a        22     0     2     1     2
  1.0399939576430367E-01 a        23     0     2     1     3
  3.1927734354924332E-02 a        24     0     2     1     4
 -1.5924142541311723E-01 a        25     0     2     1     5
  5.8796203172754791E-01 a        26     0     2     1     6
 -3.1816235420650185E-01 a        27     0     2     1     7
 -3.3452800980026109E-01 a        28     0     2     1     8
 -5.2070131955628352E-01 a        29     0     2     1     9
 -3.6454105794378844E-01 a        30     0     2     1    10
 -3.4244752598310232E-03 a        31     0     2     1    11
  5.9057444120723623E-01 a        32     0     2     1    12
  4.5847043234796747E-01 a        33     0     2     1    13
 -2.6851329138671265E-01 a        34     0     2     1    14
  1.2645448740650575E-01 a        35     0     2     1    15
 -3.2540534453309033E-01 a        36     0     2     1    16
  1.8500026381638315E-01 a        37     0     2     1    17
  8.5735127641919387E-02 a        38     0     2     1    18
  4.5787266991472303E-01 a        39     0     2     1    19
 -1.8038281047310228E-01 a        40     0     2     1    20
 -5.3475700846705732E-01 a        41     0     3     1     1
 -5.3830441121725914E-01 a        42     0     3     1     2
  6.9974870930342048E-01 a        43     0     3     1     3
  6.9149314748434099E-01 a        44     0     3     1     4
  4.4163726257583080E-01 a        45     0     3     1     5
  1.0096934668635375E-01 a        46     0     3     1     6
  3.7256525796164408E-01 a        47     0     3     1     7
  6.9596664718690832E-02 a        48     0     3     1     8
  1.4978906515605672E-01 a        49     0     3     1     9
  3.3952660397982304E-01 a        50     0     3     1    10
  7.1009849946047934E-02 a        51     0     3     1    11
 -2.6561601111739064E-01 a        52     0     3     1    12
  7.8778291727881089E-01 a        53     0     3     1    13
  4.5899239893662380E-01 a        54     0     3     1    14
 -4.1651827226838378E-01 a        55     0     3     1    15
  6.3232155980663796E-01 a        56     0     3     1    16
 -1.6526565421850692E-01 a        57     0     3     1    17
  5.5911988315366139E-02 a        58     0     3     1    18
 -6.7007653202982842E-01 a        59     0     3     1    19
  8.6068116590733001E-01 a        60     0     3     1    20
  1.0700124383502331E-01 a        61     0     4     1     1
 -6.1526339449531209E-01 a        62     0     4     1     2
 -3.7431004224475911E-01 a        63     0     4     1     3
 -3.3473158789740659E-01 a        64     0     4     1     4
 -7.4849598263538752E-01 a        65     0     4     1     5
  6.8789954138890919E-01 a        66     0     4     1     6
  3.9381618028789622E-01 a        67     0     4     1     7
 -1.5156536736867185E-01 a        68     0     4     1     8
  1.7213486465614658E-01 a        69     0     4     1     9
  5.7447883566537650E-01 a        70     0     4     1    10
 -4.2765386956967538E-01 a        71     0     4     1    11
 -3.3942671626940779E-01 a        72     0     4     1    12
 -3.4990063227285555E-03 a        73     0     4     1    13
  4.1066884378147323E-01 a        74     0     4     1    14
 -9.6169952183926932E-01 a        75     0     4     1    15
 -1.2180680526586841E-01 a        76     0     4     1    16
 -2.4200894655492897E-01 a        77     0     4     1    17
 -8.5938706999251699E-02 a        78     0     4     1    18
 -5.9181681405555131E-01 a        79     0     4     1    19
 -7.0148583154765576E-01 a        80     0     4     1    20
  6.3419711487326802E-01 a        81     0     5     1     1
 -4.8555466414849524E-01 a        82     0     5     1     2
  5.3067996297097464E-01 a        83     0     5     1     3
 -1.4937105915717858E-01 a        84     0     5     1     4
  1.9793083261054834E-02 a        85     0     5     1     5
 -2.7944279634818381E-01 a        86     0     5     1     6
  6.5302996590344797E-01 a        87     0     5     1     7
  1.6812456936118209E-01 a        88     0     5     1     8
  4.7619505968186526E-01 a        89     0     5     1     9
 -5.5715052580206925E-01 a        90     0     5     1    10
 -4.3369436220857283E-01 a        91     0     5     1    11
 -1.8420843532519349E-01 a        92     0     5     1    12
 -2.7798528873066491E-01 a        93     0     5     1    13
  3.9017592886923880E-01 a        94     0     5     1    14
  2.2263981338647440E-01 a        95     0     5     1    15
 -1.6874201793494026E-01 a        96     0     5     1    16
  5.6925369846763096E-01 a        97     0     5     1    17
  2.2963995948345459E-01 a        98     0     5     1    18
  3.2918412520546153E-01 a        99     0     5     1    19
 -1.9741788656726508E-01 a       100     0     5     1    20
  7.1147879114066215E-01 a       101     0     6     1     1
 -4.9977289371197675E-01 a       102     0     6     1     2
  1.3781660797947251E-01 a       103     0     6     1     3
 -6.8825888363911247E-01 a       104     0     6     1     4
 -4.0386323560757623E-02 a       105     0     6     1     5
  3.7598564471175095E-03 a       106     0     6     1     6
  4.8112079696077964E-01 a       107     0     6     1     7
  8.9274584279540536E-01 a       108     0     6     1     8
  3.5295183372775896E-01 a       109     0     6     1     9
  1.5997083644344018E-01 a       110     0     6     1    10
 -2.7409682166627963E-01 a       111     0     6     1    11
  5.4541540103017386E-02 a       112     0     6     1    12
 -1.2715206944942362E-01 a       113     0     6     1    13
  3.3575200728562804E-01 a       114     0     6     1    14
  2.1841371021060191E-01 a       115     0     6     1    15
 -7.0175495128971954E-01 a       116     0     6     1    16
  5.8207492794451487E-01 a       117     0     6     1    17
  5.2346110468367646E-01 a       118     0     6     1    18
 -3.9222658489349904E-01 a       119     0     6     1    19
  2.1418009411043942E-01 a       120     0     6     1    20
  5.7328275135283480E-01 a       121     0     7     1     1
  1.3526772903700807E-01 a       122     0     7     1     2
 -2.9420715451417956E-01 a       123     0     7     1     3
  7.0412538077354481E-01 a       124     0     7     1     4
  2.3338091754553794E-01 a       125     0     7     1     5
  3.9764072783729493E-01 a       126     0     7     1     6
  6.0475238136212872E-01 a       127     0     7     1     7
  6.8119052246209413E-02 a       128     0     7     1     8
  4.9897252967239530E-01 a       129     0     7     1     9
 -7.2194690296232711E-01 a       130     0     7     1    10
 -3.6714849146465872E-01 a       131     0     7     1    11
 -1.7835711738665658E-01 a       132     0     7     1    12
 -2.3255678059576806E-01 a       133     0     7     1    13
 -9.0524267662818146E-03 a       134     0     7     1    14
  5.4427378546515415E-01 a       135     0     7     1    15
  3.8350433613579260E-01 a       136     0     7     1    16
  5.9095214680959673E-01 a       137     0     7     1    17
  3.7906262135485580E-01 a       138     0     7     1    18
  5.6526320967281918E-01 a       139     0     7     1    19
 -2.4065808926251758E-01 a       140     0     7     1    20
  4.7836296035786274E-01 a       141     0     8     1     1
 -5.2730120850236470E-02 a       142     0     8     1     2
 -1.3887512501328592E-01 a       143     0     8     1     3
 -1.6220086784435622E-01 a       144     0     8     1     4
 -1.9020304390300125E-01 a       145     0     8     1     5
  5.8365994974300828E-01 a       146     0     8     1     6
 -4.6516567853995111E-01 a       147     0     8     1     7
 -6.1875515693449712E-01 a       148     0     8     1     8
 -2.2821560071538663E-01 a       149     0     8     1     9
 -1.9208339400955432E-01 a       150     0     8     1    10
  2.0850869917628273E-01 a       151     0     8     1    11
  7.1202151947255221E-01 a       152     0     8     1    12
 -7.5217767299696092E-01 a       153     0     8     1    13
 -3.6290986833335331E-01 a       154     0     8     1    14
  2.8094045656450184E-01 a       155     0     8     1    15
 -5.7443258202882530E-01 a       156     0     8     1    16
  6.4143909610794769E-01 a       157     0     8     1    17
 -1.4943665308804874E-01 a       158     0     8     1    18
  4.2612190940052641E-01 a       159     0     8     1    19
 -4.6678909660753454E-01 a       160     0     8     1    20
 -1.0882106289765285E-01 a       161     0     9     1     1
 -4.6991741264432002E-01 a       162     0     9     1     2
  2.6523493894250549E-01 a       163     0     9     1     3
 -4.0392332835676675E-01 a       164     0     9     1     4
 -4.0111935220571598E-01 a       165     0     9     1     5
 -7.4183998122217586E-03 a       166     0     9     1     6
 -4.6553708976864061E-01 a       167     0     9     1     7
  6.4710018366149147E-01 a       168     0     9     1     8
  5.5120648622803492E-01 a       169     0     9     1     9
  4.6825270499978333E-01 a       170     0     9     1    10
 -1.0359358570815323E-02 a       171     0     9     1    11
  4.5690087317176320E-01 a       172     0     9     1    12
 -2.6340177666114351E-01 a       173     0     9     1    13
  1.7704586425791459E-02 a       174     0     9     1    14
 -4.1896182177582497E-01 a       175     0     9     1    15
  7.4771269786392425E-02 a       176     0     9     1    16
  2.5341828532426047E-01 a       177     0     9     1    17
 -5.4248605638110647E-01 a       178     0     9     1    18
 -2.9450165748657570E-01 a       179     0     9     1    19
  1.2077940938641759E-03 a       180     0     9     1    20
 -3.2143572918454261E-01 a       181     0    10     1     1
 -3.8551986315625730E-01 a       182     0    10     1     2
  3.1421288385788798E-01 a       183     0    10     1     3
 -4.8799166423491136E-01 a       184     0    10     1     4
 -3.8540072731426667E-01 a       185     0    10     1     5
 -1.8105142949699643E-01 a       186     0    10     1     6
  2.3408491377848153E-01 a       187     0    10     1     7
 -1.0372063009895090E-01 a       188     0    10     1     8
 -3.1408225838862353E-01 a       189     0    10     1     9
  1.5939226192071518E-01 a       190     0    10     1    10
 -2.1469238962347922E-01 a       191     0    10     1    11
 -4.8762299851984808E-01 a       192     0    10     1    12
  1.2723934950525490E-01 a       193     0    10     1    13
  5.7619900104142507E-01 a       194     0    10     1    14
 -2.4219092912606111E-01 a       195     0    10     1    15
 -3.5612656375818272E-02 a       196     0    10     1    16
 -4.0923839540887025E-01 a       197     0    10     1    17
 -8.8494377627814633E-02 a       198     0    10     1    18
 -3.5949872687107515E-01 a       199     0    10     1    19
 -1.3844029879946257E-01 a       200     0    10     1    20
 -5.9687353191010029E-01 a       201     0    11     1     1
 -1.7448625118957614E-01 a       202     0    11     1     2
 -4.4350499318175390E-01 a       203     0    11     1     3
 -1.6086283509238078E-01 a       204     0    11     1     4
 -6.3151301137668092E-01 a       205     0    11     1     5
 -3.0269891109152242E-01 a       206     0    11     1     6
 -3.0105837045694223E-01 a       207     0    11     1     7
  2.6401028507779578E-01 a       208     0    11     1     8
  1.3210352915669948E-01 a       209     0    11     1     9
  8.9761218861624303E-02 a       210     0    11     1    10
 -4.2365550753830217E-01 a       211     0    11     1    11
 -2.1294929993507178E-03 a       212     0    11     1    12
  4.9179897932410571E-01 a       213     0    11     1    13
  7.3958158771709706E-02 a       214     0    11     1    14
  3.5616349889192056E-01 a       215     0    11     1    15
  1.4213392678202394E-01 a       216     0    11     1    16
  1.4194555262398603E-01 a       217     0    11     1    17
  2.2304134344791288E-01 a       218     0    11     1    18
  3.0259263520418767E-01 a       219     0    11     1    19
 -2.7693153638511725E-01 a       220     0    11     1    20
 -3.7889417800858455E-01 a       221     0    12     1     1
  4.0959182122061327E-01 a       222     0    12     1     2
 -2.7031395589939011E-01 a       223     0    12     1     3
 -2.5188077677719900E-01 a       224     0    12     1     4
  3.2505531589424685E-01 a       225     0    12     1     5
 -7.3289080858477362E-01 a       226     0    12     1     6
  4.2012222328197103E-02 a       227     0    12     1     7
  1.4544515840950675E-01 a       228     0    12     1     8
 -2.7194019717159607E-01 a       229     0    12     1     9
 -6.2518421016828174E-01 a       230     0    12     1    10
  3.9765276631493890E-01 a       231     0    12     1    11
 -1.5621667263634817E-01 a       232     0    12     1    12
 -3.9369947472472516E-01 a       233     0    12     1    13
 -2.8271251739419456E-01 a       234     0    12     1    14
 -3.5530284234871468E-01 a       235     0    12     1    15
  8.7851981390425271E-02 a       236     0    12     1    16
 -4.6929926405908956E-01 a       237     0    12     1    17
 -4.0778474724784014E-01 a       238     0    12     1    18
  2.9804693518232739E-01 a       239     0    12     1    19
 -5.4369306996835998E-01 a       240     0    12     1    20
  2.8208012672226740E-01 a       241     0    13     1     1
 -6.0784625799067848E-01 a       242     0    13     1     2
  3.5291405849947638E-01 a       243     0    13     1     3
  3.8544386729450991E-01 a       244     0    13     1     4
  6.6386515255000522E-01 a       245     0    13     1     5
  4.0367823343573150E-01 a       246     0    13     1     6
  1.7829302361181701E-01 a       247     0    13     1     7
  7.4909421261764930E-01 a       248     0    13     1     8
 -9.0796429605082052E-02 a       249     0    13     1     9
 -2.4576327112006860E-01 a       250     0    13     1    10
 -4.6307192166672162E-01 a       251     0    13     1    11
  2.8826773370335873E-01 a       252     0    13     1    12
  5.4265566508186691E-01 a       253     0    13     1    13
 -4.3447472337701232E-01 a       254     0    13     1    14
  5.3575019446678274E-01 a       255     0    13     1    15
 -4.3594898533602466E-01 a       256     0    13     1    16
  2.8790966656399825E-01 a       257     0    13     1    17
 -4.7245373414238589E-01 a       258     0    13     1    18
 -1.5284958391470466E-01 a       259     0    13     1    19
  1.5431125964340317E-01 a       260     0    13     1    20
  3.0157733116918894E-01 a       261     0    14     1     1
 -3.1410040886834724E-02 a       262     0    14     1     2
 -5.4071662627864681E-01 a       263     0    14     1     3
  2.3343472913897403E-01 a       264     0    14     1     4
  4.0310964544758056E-02 a       265     0    14     1     5
 -6.0321080130652827E-01 a       266     0    14     1     6
  2.1350730549525182E-01 a       267     0    14     1     7
  3.1666278528755681E-01 a       268     0    14     1     8
  3.5705591638677681E-01 a       269     0    14     1     9
 -2.3123022658879350E-01 a       270     0    14     1    10
 -4.6823346571144819E-01 a       271     0    14     1    11
 -3.2274786541697270E-01 a       272     0    14     1    12
 -1.8114549366970237E-01 a       273     0    14     1    13
 -5.2739832829446920E-01 a       274     0    14     1    14
  2.2235197427230352E-01 a       275     0    14     1    15
 -4.2225281323755692E-01 a       276     0    14     1    16
 -1.6106421475419247E-01 a       277     0    14     1    17
 -1.4333728179485172E-01 a       278     0    14     1    18
  9.1067032951322568E-02 a       279     0    14     1    19
  1.2648693971563382E-01 a       280     0    14     1    20
 -2.2337148776930049E-01 b       281     1     1
  3.8457317348658299E-01 b       282     1     2
  1.8229280364571643E-01 b       283     1     3
 -9.5053955953911851E-01 b       284     1     4
 -7.5921275396300392E-02 b       285     1     5
 -1.0024698838378203E+00 b       286     1     6
  3.4699412703582311E-01 b       287     1     7
 -9.7293067994262961E-01 b       288     1     8
 -1.5039062254305560E+00 b       289     1     9
 -1.2662966185228064E-01 b       290     1    10
 -9.5518433137226788E-01 b       291     1    11
  1.5277323349610987E+00 b       292     1    12
 -1.6020559088858672E+00 b       293     1    13
  4.4885963048157812E-01 b       294     1    14
 -3.5684320256845098E-01 b       295     1    15
  1.0842956808524513E+00 b       296     1    16
 -6.5748757140146574E-01 b       297     1    17
  9.7778097211234816E-01 b       298     1    18
 -5.2126654286843754E-01 b       299     1    19
 -1.6502500369366850E+00 b       300     1    20
  1.5130709976101961E-01 a       301     1     1     2     1
 -2.4872446284148875E-01 a       302     1     1     2     2
 -3.1273797144451904E-01 a       303     1     1     2     3
 -1.4664548414865633E-01 a       304     1     1     2     4
  3.7614902263399130E-01 a       305     1     1     2     5
 -2.8761604115256084E-01 a       306     1     1     2     6
  1.1744168247745979E-02 a       307     1     1     2     7
  3.8246404076769031E-01 a       308     1     1     2     8
  6.9372933231210099E-01 a       309     1     1     2     9
  3.9363052233835150E-01 a       310     1     1     2    10
 -2.4243179885136953E-01 a       311     1     1     2    11
 -1.4081137840812621E-01 a       312     1     1     2    12
 -2.8388503065134990E-01 a       313     1     1     2    13
 -5.2771454547156205E-01 a       314     1     1     2    14
