################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.9537753044960121E-01 a         1     0     1     1     1
  7.4200052966519159E-01 a         2     0     1     1     2
 -2.8516389513596829E-01 a         3     0     1     1     3
  3.4031790116499462E-02 a         4     0     1     1     4
  5.8879445446501047E-02 a         5     0     1     1     5
  6.0581712804872324E-02 a         6     0     1     1     6
  2.6182719279283229E-01 a         7     0     1     1     7
  4.6027432925506456E-02 a         8     0     1     1     8
  7.6353714765778335E-01 a         9     0     1     1     9
  6.5653196894595678E-01 a        10     0     1     1    10
  5.5084549671914917E-01 a        11     0     1     1    11
  3.5544693741426775E-01 a        12     0     1     1    12
 -4.3302721205030568E-03 a        13     0     1     1    13
  3.2847612328496784E-01 a        14     0     1     1    14
 -1.3736010503795618E-01 a        15     0     1     1    15
  5.2302832931205623E-01 a        16     0     1     1    16
 -1.4207508231489854E-01 a        17     0     1     1    17
  5.9896060642374527E-01 a        18     0     1     1    18
 -5.3366201711415484E-01 a        19     0     1     1    19
  1.1610701960506422E-02 a        20     0     1     1    20
 -4.7530385921568430E-01 a        21     0     2     1     1
 -1.5373777884842101E-02 a        22     0     2     1     2
  1.6836833259426118E-01 a        23     0     2     1     3
 -4.6698409928101245E-02 a        24     0     2     1     4
 -2.1620282776986036E-01 a        25     0     2     1     5
  4.3416983162546446E-01 a        26     0     2     1     6
 -3.4296043561048828E-01 a        27     0     2     1     7
 -4.2090844759492690E-01 a        28     0     2     1     8
 -6.1742180092101873E-01 a        29     0     2     1     9
 -4.9461167931243233E-01 a        30     0     2     1    10
 -9.8784674567788944E-03 a        31     0     2     1    11
  7.2922504044046244E-01 a        32     0     2     1    12
  5.1973116907785499E-01 a        33     0     2     1    13
 -2.9067972790209090E-01 a        34     0     2     1    14
  1.0112884358484073E-01 a        35     0     2     1    15
 -2.9339130597748586E-01 a        36     0     2     1    16
  1.4797085413503400E-01 a        37     0     2     1    17
  3.3733040842627893E-01 a        38     0     2     1    18
  5.7677809880467812E-01 a        39     0     2     1    19
 -1.5825717838433739E-01 a        40     0     2     1    20
 -6.0822572517494145E-01 a        41     0     3     1     1
 -7.6888941257024113E-01 a        42     0     3     1     2
  7.8445160303285089E-01 a        43     0     3     1     3
  8.1889479425797140E-01 a        44     0     3     1     4
  5.9904736340298925E-01 a        45     0     3     1     5
 -1.0029602568784889E-01 a        46     0     3     1     6
  5.3264646960037887E-01 a        47     0     3     1     7
  9.4451765049084983E-03 a        48     0     3     1     8
  2.7458997502763194E-01 a        49     0     3     1     9
  4.6361975108990999E-01 a        50     0     3     1    10
  4.5916694856543462E-02 a        51     0     3     1    11
 -2.6601459484924272E-01 a        52     0     3     1    12
  6.2506966683406517E-01 a        53     0     3     1    13
  2.7512686955125509E-01 a        54     0     3     1    14
 -5.3154991108995742E-01 a        55     0     3     1    15
  6.6246665124813930E-01 a        56     0     3     1    16
 -1.1168777982279708E-01 a        57     0     3     1    17
  3.2489216040562680E-01 a        58     0     3     1    18
 -4.8705766092232250E-01 a        59     0     3     1    19
  9.7409915381997392E-01 a        60     0     3     1    20
  1.1308109616478562E-01 a        61     0     4     1     1
 -5.6428944432771166E-01 a        62     0     4     1     2
 -2.9110859012297174E-01 a        63     0     4     1     3
 -2.4473860259164926E-01 a        64     0     4     1     4
 -5.1731082946177043E-01 a        65     0     4     1     5
  4.9995242801214629E-01 a        66     0     4     1     6
  4.7684479562639726E-01 a        67     0     4     1     7
 -1.1587245375755531E-01 a        68     0     4     1     8
  2.7277101876916693E-01 a        69     0     4     1     9
  5.9697347232305820E-01 a        70     0     4     1    10
 -5.0635364853536624E-01 a        71     0     4     1    11
 -4.3611268691625338E-01 a        72     0     4     1    12
 -1.1554689663639339E-01 a        73     0     4     1    13
  4.9942380494004801E-01 a        74     0     4     1    14
 -8.6834309470406079E-01 a        75     0     4     1    15
  6.0033776440602392E-02 a        76     0     4     1    16
 -5.0269177695271811E-02 a        77     0     4     1    17
 -2.7731635128737608E-01 a        78     0     4     1    18
 -6.0596056164746748E-01 a        79     0     4     1    19
 -7.8582105079774101E-01 a        80     0     4     1    20
  7.1870179303876036E-01 a        81     0     5     1     1
 -5.1644411960511827E-01 a        82     0     5     1     2
  6.8457815729432858E-01 a        83     0     5     1     3
 -7.5052135598390274E-02 a        84     0     5     1     4
 -9.9835948518035150E-02 a        85     0     5     1     5
 -3.5288827748539381E-01 a        86     0     5     1     6
  6.0112921411659892E-01 a        87     0     5     1     7
  3.1816329766991192E-01 a        88     0     5     1     8
  6.6366154687999335E-01 a        89     0     5     1     9
 -7.1889670884154122E-01 a        90     0     5     1    10
 -5.5532649082441832E-01 a        91     0     5     1    11
 -3.4544905315033686E-01 a        92     0     5     1    12
