################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.4219206656850139E-01 a         1     0     1     1     1
 -5.8127557059399267E-02 a         2     0     1     1     2
  5.3507322566679549E-01 a         3     0     1     1     3
  7.0449302467383834E-01 a         4     0     1     1     4
 -5.8826672800565982E-01 a         5     0     1     1     5
  2.4499086348674565E-01 a         6     0     1     1     6
  7.3594571567142664E-01 a         7     0     1     1     7
  2.5352454915308931E-01 a         8     0     1     1     8
  2.3023309958397109E-01 a         9     0     1     1     9
  5.2618441425819151E-01 a        10     0     1     1    10
 -2.1410598289474403E-01 a        11     0     1     1    11
 -3.9367468292028079E-01 a        12     0     1     1    12
  4.4522903886056742E-01 a        13     0     1     1    13
 -7.1875316760970931E-01 a        14     0     1     1    14
 -5.2360178134486601E-01 a        15     0     1     1    15
 -6.4542592445596081E-01 a        16     0     1     1    16
 -3.6850397896675496E-01 a        17     0     1     1    17
 -7.8418792795340655E-02 a        18     0     1     1    18
 -4.9143193960975129E-01 a        19     0     1     1    19
 -4.5720250005039202E-02 a        20     0     1     1    20
  5.5739571086162798E-01 a        21     0     2     1     1
 -2.1723626306434871E-01 a        22     0     2     1     2
  6.6597749860002420E-01 a        23     0     2     1     3
 -5.4468367835910980E-01 a        24     0     2     1     4
  3.6279864722165361E-01 a        25     0     2     1     5
  2.7209445808542992E-01 a        26     0     2     1     6
 -4.5553214197701936E-01 a        27     0     2     1     7
  2.4494733895700863E-01 a        28     0     2     1     8
 -5.8633720136118284E-01 a        29     0     2     1     9
 -5.0223869910916341E-01 a        30     0     2     1    10
  7.3579255620517170E-01 a        31     0     2     1    11
  2.6253327444561964E-01 a        32     0     2     1    12
  3.8226935070201218E-01 a        33     0     2     1    13
  4.7909767014812848E-01 a        34     0     2     1    14
 -4.5096183204769957E-01 a        35     0     2     1    15
  3.8894548147603308E-01 a        36     0     2     1    16
  3.0076235437842552E-01 a        37     0     2     1    17
  6.0059789606293934E-01 a        38     0     2     1    18
  6.3412094881271619E-01 a        39     0     2     1    19
  1.2115226427813174E-01 a        40     0     2     1    20
 -2.1466548279175351E-01 a        41     0     3     1     1
 -4.3518927740143137E-01 a        42     0     3     1     2
 -2.0500385562919657E-01 a        43     0     3     1     3
  4.6029727849066815E-01 a        44     0     3     1     4
 -1.2064995987923892E-01 a        45     0     3     1     5
  3.4308133991138268E-01 a        46     0     3     1     6
 -7.4040162464707682E-01 a        47     0     3     1     7
 -4.1677518523052393E-01 a        48     0     3     1     8
  7.3306108672368897E-01 a        49     0     3     1     9
 -5.8431279127522906E-01 a        50     0     3     1    10
  8.2318779397381275E-02 a        51     0     3     1    11
  1.1350156689977968E-01 a        52     0     3     1    12
 -2.5072230045029259E-01 a        53     0     3     1    13
 -6.5926756414931031E-01 a        54     0     3     1    14
 -4.8596309991893094E-01 a        55     0     3     1    15
  3.2695593376108043E-02 a        56     0     3     1    16
  1.8067661994144821E-01 a        57     0     3     1    17
 -4.6127603934738148E-01 a        58     0     3     1    18
 -5.0883533039146933E-01 a        59     0     3     1    19
  3.9921663637625077E-01 a        60     0     3     1    20
 -9.4237392014135071E-02 a        61     0     4     1     1
  9.1493320126469002E-01 a        62     0     4     1     2
 -5.5148695299918848E-01 a        63     0     4     1     3
  4.0046259295679781E-01 a        64     0     4     1     4
  4.0441175235388072E-01 a        65     0     4     1     5
  1.1997612314402700E-01 a        66     0     4     1     6
  9.0204711750536348E-01 a        67     0     4     1     7
 -6.9286655769014549E-02 a        68     0     4     1     8
  3.6983740356186129E-01 a        69     0     4     1     9
  5.6033514167178555E-01 a        70     0     4     1    10
 -3.4466615377857147E-02 a        71     0     4     1    11
  5.0155894730598638E-01 a        72     0     4     1    12
  4.4122022185829940E-01 a        73     0     4     1    13
  2.1530042434500929E-01 a        74     0     4     1    14
  2.0463894519279466E-01 a        75     0     4     1    15
  4.7297899261942472E-01 a        76     0     4     1    16
 -6.7505595669770146E-01 a        77     0     4     1    17
 -5.7556057056431277E-03 a        78     0     4     1    18
