################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.1593955611168552E-01 a         1     0     1     1     1
 -2.6436184032757754E-01 a         2     0     1     1     2
  1.5222984389072083E-01 a         3     0     1     1     3
  5.1000626398494187E-01 a         4     0     1     1     4
 -8.2790031344034598E-01 a         5     0     1     1     5
  5.7873720598674875E-03 a         6     0     1     1     6
  6.6597980097705778E-01 a         7     0     1     1     7
  1.5348394780082247E-01 a         8     0     1     1     8
  3.6893973407273556E-01 a         9     0     1     1     9
  4.2782769737569604E-01 a        10     0     1     1    10
 -2.8776624077708080E-01 a        11     0     1     1    11
 -6.3337279819891190E-01 a        12     0     1     1    12
  6.3145073315236411E-01 a        13     0     1     1    13
 -6.3085239396679127E-01 a        14     0     1     1    14
 -4.0706757505098534E-01 a        15     0     1     1    15
 -7.9826576464125498E-01 a        16     0     1     1    16
 -3.4571437542531824E-01 a        17     0     1     1    17
  1.6359195649781619E-01 a        18     0     1     1    18
 -2.9108939723943605E-01 a        19     0     1     1    19
 -1.1817340685302291E-01 a        20     0     1     1    20
  7.1839413135908758E-01 a        21     0     2     1     1
 -1.6482765538048777E-01 a        22     0     2     1     2
  6.1788836448087403E-01 a        23     0     2     1     3
 -3.9236564724386819E-01 a        24     0     2     1     4
  2.7355667320696114E-01 a        25     0     2     1     5
  1.3369466237844937E-01 a        26     0     2     1     6
 -3.3723632725094965E-01 a        27     0     2     1     7
  3.3158682128374639E-01 a        28     0     2     1     8
 -4.8671027021766700E-01 a        29     0     2     1     9
 -2.2937167638845538E-01 a        30     0     2     1    10
  7.4365927063899862E-01 a        31     0     2     1    11
  1.1169658112085136E-01 a        32     0     2     1    12
  2.9433926816196720E-01 a        33     0     2     1    13
  4.9524286884696250E-01 a        34     0     2     1    14
 -7.0915940098751573E-02 a        35     0     2     1    15
  3.7973823500700360E-01 a        36     0     2     1    16
  1.8445800200843351E-01 a        37     0     2     1    17
  5.8176524510555994E-01 a        38     0     2     1    18
  9.2176504674195803E-01 a        39     0     2     1    19
 -4.2996910783164054E-02 a        40     0     2     1    20
 -4.4021794700794992E-01 a        41     0     3     1     1
 -5.9692734674636694E-01 a        42     0     3     1     2
 -6.7934942400128284E-01 a        43     0     3     1     3
  5.7985824196552949E-01 a        44     0     3     1     4
 -1.4456862270507251E-01 a        45     0     3     1     5
  1.9496834114820499E-01 a        46     0     3     1     6
 -4.1533265593340701E-01 a        47     0     3     1     7
 -2.5451022553702435E-01 a        48     0     3     1     8
  8.8212768822937293E-01 a        49     0     3     1     9
 -6.6506187532000927E-01 a        50     0     3     1    10
 -1.9906207346393284E-02 a        51     0     3     1    11
 -1.1030399916874183E-01 a        52     0     3     1    12
 -9.5136654692475106E-02 a        53     0     3     1    13
 -5.7098783466512337E-01 a        54     0     3     1    14
 -1.2543178715198930E-01 a        55     0     3     1    15
 -2.0960036896477346E-01 a        56     0     3     1    16
  4.6693923432311296E-02 a        57     0     3     1    17
 -4.0685724192819367E-01 a        58     0     3     1    18
 -5.4068326388130927E-01 a        59     0     3     1    19
  1.2217164311462950E-01 a        60     0     3     1    20
 -3.7573279075513649E-01 a        61     0     4     1     1
  7.8411695091558264E-01 a        62     0     4     1     2
 -2.3102038387487861E-01 a        63     0     4     1     3
  3.7886944877968881E-01 a        64     0     4     1     4
  2.5217495767448050E-01 a        65     0     4     1     5
 -8.4057290231125278E-02 a        66     0     4     1     6
  9.1864876593804423E-01 a        67     0     4     1     7
  2.2235194235209085E-01 a        68     0     4     1     8
  5.2324244218924343E-01 a        69     0     4     1     9
  6.6559260528205466E-01 a        70     0     4     1    10
  4.4382939234697542E-02 a        71     0     4     1    11
  2.9708747674904534E-01 a        72     0     4     1    12
  4.4630575896963370E-01 a        73     0     4     1    13
  8.1691209086694527E-02 a        74     0     4     1    14
  2.8152036084709631E-01 a        75     0     4     1    15
 -1.7369591283862177E-02 a        76     0     4     1    16
 -4.4116831350265140E-01 a        77     0     4     1    17
