################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.1387153765184084E-01 a         1     0     1     1     1
  2.7978810928411413E-01 a         2     0     1     1     2
  2.5811708615244955E-01 a         3     0     1     1     3
  1.4380201788850505E-01 a         4     0     1     1     4
 -5.0073552474502492E-01 a         5     0     1     1     5
 -5.3658502774350025E-01 a         6     0     1     1     6
 -7.2336641802031498E-01 a         7     0     1     1     7
  6.9231068807894980E-01 a         8     0     1     1     8
 -2.4358214004592718E-01 a         9     0     1     1     9
  4.5046315394063025E-01 a        10     0     1     1    10
  7.1609449222425237E-02 a        11     0     1     1    11
 -2.4898482074349923E-01 a        12     0     1     1    12
  3.0332421216829797E-01 a        13     0     1     1    13
  7.3521979410903715E-01 a        14     0     1     1    14
  1.3044897562078667E-01 a        15     0     1     1    15
  2.3872756812518514E-01 a        16     0     1     1    16
  7.5575427433071007E-01 a        17     0     1     1    17
 -4.7969096267167644E-01 a        18     0     1     1    18
 -2.9705161972340399E-01 a        19     0     1     1    19
  6.0798310508405874E-02 a        20     0     1     1    20
  9.4612989455570215E-02 a        21     0     2     1     1
  3.6903812799790442E-01 a        22     0     2     1     2
 -5.1474547205256138E-01 a        23     0     2     1     3
 -6.5757549314193975E-01 a        24     0     2     1     4
 -4.9839516812942061E-02 a        25     0     2     1     5
 -4.0331541315387187E-01 a        26     0     2     1     6
 -4.6986997542571141E-01 a        27     0     2     1     7
 -3.6183737492300799E-01 a        28     0     2     1     8
 -2.9546549452093657E-01 a        29     0     2     1     9
  4.8100616324242118E-01 a        30     0     2     1    10
  5.6390840035492740E-01 a        31     0     2     1    11
 -1.1353062547274589E-01 a        32     0     2     1    12
 -5.2887322862881980E-01 a        33     0     2     1    13
 -2.5558863993071435E-01 a        34     0     2     1    14
  3.5042483112997619E-01 a        35     0     2     1    15
  1.6573826095402125E-01 a        36     0     2     1    16
 -1.8234424930930929E-01 a        37     0     2     1    17
  8.1013457835215841E-01 a        38     0     2     1    18
 -2.1258750154955869E-01 a        39     0     2     1    19
  2.4892544379307574E-01 a        40     0     2     1    20
 -1.7032204581895735E-01 a        41     0     3     1     1
  8.3576878575207780E-01 a        42     0     3     1     2
 -6.4032743328163486E-02 a        43     0     3     1     3
  3.2191307123782875E-01 a        44     0     3     1     4
 -8.9108502942476034E-02 a        45     0     3     1     5
 -1.0728878674542338E-02 a        46     0     3     1     6
 -5.0450412407548606E-02 a        47     0     3     1     7
 -5.1198521795385210E-01 a        48     0     3     1     8
