################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.1109733052492911E-01 a         1     0     1     1     1
  2.5734285045039595E-01 a         2     0     1     1     2
  2.0681628573132219E-01 a         3     0     1     1     3
  7.3131078121619106E-02 a         4     0     1     1     4
 -4.9253294671381853E-01 a         5     0     1     1     5
 -5.1411494284055426E-01 a         6     0     1     1     6
 -5.9188212115305983E-01 a         7     0     1     1     7
  6.0412928935483190E-01 a         8     0     1     1     8
 -2.6291727641920037E-01 a         9     0     1     1     9
  4.1969853312175898E-01 a        10     0     1     1    10
  6.8945500770440024E-02 a        11     0     1     1    11
 -2.4657519693105889E-01 a        12     0     1     1    12
  2.9981635894527958E-01 a        13     0     1     1    13
  7.4573861963062682E-01 a        14     0     1     1    14
  9.3796843110944092E-02 a        15     0     1     1    15
  2.2882342985051890E-01 a        16     0     1     1    16
  8.0173981487670265E-01 a        17     0     1     1    17
 -4.9938684672282641E-01 a        18     0     1     1    18
 -3.2582484533242245E-01 a        19     0     1     1    19
 -4.5729551345402165E-02 a        20     0     1     1    20
  7.4927644784897343E-02 a        21     0     2     1     1
  4.3324434800089451E-01 a        22     0     2     1     2
 -4.8352938763471143E-01 a        23     0     2     1     3
 -7.0300698025086938E-01 a        24     0     2     1     4
 -8.6173156279634136E-02 a        25     0     2     1     5
 -3.8017829464297953E-01 a        26     0     2     1     6
 -4.8882544995106836E-01 a        27     0     2     1     7
 -3.6004965362355557E-01 a        28     0     2     1     8
 -2.0103341523224558E-01 a        29     0     2     1     9
  4.2334989898952047E-01 a        30     0     2     1    10
  5.1985339210317549E-01 a        31     0     2     1    11
  5.7124668080760457E-02 a        32     0     2     1    12
 -4.9001012348817041E-01 a        33     0     2     1    13
 -2.2586385580854634E-01 a        34     0     2     1    14
  1.8943862352136351E-01 a        35     0     2     1    15
  2.3421478434013615E-01 a        36     0     2     1    16
 -9.7370549881367910E-02 a        37     0     2     1    17
  7.1674120303194955E-01 a        38     0     2     1    18
 -2.1323063367295983E-01 a        39     0     2     1    19
  2.4841514941908896E-01 a        40     0     2     1    20
