################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.0707816494470119E-01 a         1     0     1     1     1
  6.8409571598061192E-01 a         2     0     1     1     2
 -6.9218625870891559E-01 a         3     0     1     1     3
 -5.7381287133991998E-01 a         4     0     1     1     4
 -4.2298822823245619E-01 a         5     0     1     1     5
 -4.2226556450533881E-01 a         6     0     1     1     6
 -5.3662693058664379E-01 a         7     0     1     1     7
  2.4005706227788989E-01 a         8     0     1     1     8
  5.0749148192847038E-01 a         9     0     1     1     9
  7.3904608223137147E-01 a        10     0     1     1    10
 -2.4082961057334887E-01 a        11     0     1     1    11
 -2.9782973060360268E-01 a        12     0     1     1    12
 -4.4663424015032560E-01 a        13     0     1     1    13
 -2.0117146372100042E-01 a        14     0     1     1    14
 -4.5387687178913844E-01 a        15     0     1     1    15
  1.1527046343185639E-01 a        16     0     1     1    16
 -5.0447867250464473E-01 a        17     0     1     1    17
 -6.0669176236624400E-01 a        18     0     1     1    18
  3.8022209240561783E-01 a        19     0     1     1    19
  3.7466770846268677E-01 a        20     0     1     1    20
  2.0962563805429248E-02 a        21     0     2     1     1
  3.9639044809942590E-02 a        22     0     2     1     2
 -3.2697096262345443E-01 a        23     0     2     1     3
  3.3052813558856703E-01 a        24     0     2     1     4
 -5.7621527666495787E-01 a        25     0     2     1     5
  6.0645456507998682E-03 a        26     0     2     1     6
  4.5285065015240566E-01 a        27     0     2     1     7
 -1.4007177004148297E-01 a        28     0     2     1     8
 -2.7083926061743291E-01 a        29     0     2     1     9
  4.5119108366556737E-01 a        30     0     2     1    10
 -6.1563113091187904E-01 a        31     0     2     1    11
  2.7216577618280668E-01 a        32     0     2     1    12
  6.8402149440794952E-02 a        33     0     2     1    13
  7.3078620619334478E-01 a        34     0     2     1    14
  1.9370682983546267E-01 a        35     0     2     1    15
 -4.5054344455589540E-01 a        36     0     2     1    16
  1.0899378830777431E-01 a        37     0     2     1    17
  4.5260515284775887E-01 a        38     0     2     1    18
 -4.4637364294715465E-01 a        39     0     2     1    19
 -3.2985742546599783E-01 a        40     0     2     1    20
  2.3480611814083163E-01 a        41     0     3     1     1
 -5.1406721329495231E-01 a        42     0     3     1     2
  4.5902927373186442E-01 a        43     0     3     1     3
  5.3699236700296127E-01 a        44     0     3     1     4
  3.8492596174294721E-02 a        45     0     3     1     5
 -6.6402392596821935E-01 a        46     0     3     1     6
  7.8718350644508966E-02 a        47     0     3     1     7
  3.4701523353159275E-01 a        48     0     3     1     8
 -1.3715851570305682E-01 a        49     0     3     1     9
 -2.5693385444590761E-01 a        50     0     3     1    10
  5.8221933070534804E-01 a        51     0     3     1    11
 -4.7109795658175335E-01 a        52     0     3     1    12
  1.8127934771637128E-01 a        53     0     3     1    13
 -4.6999732590720555E-01 a        54     0     3     1    14
