################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3356005785010325E-01 a         1     0     1     1     1
  5.4956467357449956E-01 a         2     0     1     1     2
  6.8752589669583641E-01 a         3     0     1     1     3
 -8.6380154051881997E-01 a         4     0     1     1     4
  4.3102967539053960E-01 a         5     0     1     1     5
 -2.3317529934587930E-01 a         6     0     1     1     6
  3.7267216739706999E-01 a         7     0     1     1     7
 -1.1815215770838945E-01 a         8     0     1     1     8
 -3.8070138736199666E-01 a         9     0     1     1     9
  6.2835793902137482E-01 a        10     0     1     1    10
  4.1445795467052965E-01 a        11     0     1     1    11
 -3.3927479381502029E-01 a        12     0     1     1    12
 -6.5662492727645594E-01 a        13     0     1     1    13
 -5.7702573368756727E-01 a        14     0     1     1    14
  2.2740600063570190E-01 a        15     0     1     1    15
  5.8932767932758068E-01 a        16     0     1     1    16
  5.9887250632207467E-01 a        17     0     1     1    17
 -2.3960951323681914E-01 a        18     0     1     1    18
 -3.7209167989185743E-01 a        19     0     1     1    19
  1.0742065186419943E-01 a        20     0     1     1    20
  1.3724870543195924E-01 a        21     0     2     1     1
 -4.5369260802792905E-01 a        22     0     2     1     2
  2.3493399029739015E-01 a        23     0     2     1     3
  3.7692437832413848E-02 a        24     0     2     1     4
 -1.0219485972853584E-01 a        25     0     2     1     5
  1.2297430410827685E-01 a        26     0     2     1     6
  2.6812488723957595E-01 a        27     0     2     1     7
  5.3750405245944222E-01 a        28     0     2     1     8
 -7.3660917426058647E-01 a        29     0     2     1     9
  8.8560189289422064E-01 a        30     0     2     1    10
  4.3822144859609080E-01 a        31     0     2     1    11
 -3.5591622664155426E-01 a        32     0     2     1    12
 -3.8153573182579065E-01 a        33     0     2     1    13
 -7.6055902692461730E-01 a        34     0     2     1    14
  8.0425221843755479E-01 a        35     0     2     1    15
 -1.6273469341872418E-02 a        36     0     2     1    16
 -3.8104000001151378E-01 a        37     0     2     1    17
  4.8213082631235071E-01 a        38     0     2     1    18
 -6.8557191819432584E-01 a        39     0     2     1    19
 -2.0926120868355239E-01 a        40     0     2     1    20
 -6.5981417226929973E-01 a        41     0     3     1     1
  3.2102965592223764E-01 a        42     0     3     1     2
 -1.2374028711394909E-01 a        43     0     3     1     3
 -6.6915188890842692E-01 a        44     0     3     1     4
 -4.8407208482158243E-01 a        45     0     3     1     5
