################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.6795818585370745E-01 a         1     0     1     1     1
  6.1766920021723881E-01 a         2     0     1     1     2
 -4.5110231540687340E-01 a         3     0     1     1     3
 -5.7826948414604995E-01 a         4     0     1     1     4
 -3.8234008598292757E-01 a         5     0     1     1     5
 -4.2757951314822618E-01 a         6     0     1     1     6
 -6.1542435076154522E-01 a         7     0     1     1     7
  1.7078794739732642E-01 a         8     0     1     1     8
  5.3274098916326496E-01 a         9     0     1     1     9
  9.6889680826082203E-01 a        10     0     1     1    10
 -3.6613378554177622E-01 a        11     0     1     1    11
 -3.5943825214222652E-01 a        12     0     1     1    12
 -5.4764252467289176E-01 a        13     0     1     1    13
 -2.6559347042483294E-01 a        14     0     1     1    14
 -4.8535085006430645E-01 a        15     0     1     1    15
  1.1140793341445046E-01 a        16     0     1     1    16
 -5.4943568697684619E-01 a        17     0     1     1    17
 -6.7674545967725963E-01 a        18     0     1     1    18
  2.8787374728866305E-01 a        19     0     1     1    19
  3.7751628661375158E-01 a        20     0     1     1    20
 -2.3718141277114652E-01 a        21     0     2     1     1
 -1.6861977044064991E-01 a        22     0     2     1     2
 -3.6095049082450653E-01 a        23     0     2     1     3
  9.1168894469917841E-02 a        24     0     2     1     4
 -6.0534136644338488E-01 a        25     0     2     1     5
  2.8171390356434189E-01 a        26     0     2     1     6
  4.3058215927363963E-01 a        27     0     2     1     7
 -1.6561843383152100E-01 a        28     0     2     1     8
 -3.2459421387215853E-01 a        29     0     2     1     9
  3.1738626506632017E-01 a        30     0     2     1    10
 -5.7732586663703422E-01 a        31     0     2     1    11
  2.6836118005732923E-01 a        32     0     2     1    12
  3.4100137820841098E-01 a        33     0     2     1    13
  5.0517096488721713E-01 a        34     0     2     1    14
  1.0024375848719591E-01 a        35     0     2     1    15
 -3.5469477301526264E-01 a        36     0     2     1    16
  4.8620124325849418E-02 a        37     0     2     1    17
  2.8141749050259385E-01 a        38     0     2     1    18
 -5.0214541117508016E-01 a        39     0     2     1    19
 -5.6600785668180664E-01 a        40     0     2     1    20
 -6.6979523790671666E-03 a        41     0     3     1     1
 -5.7232131219091842E-01 a        42     0     3     1     2
  4.1875298487708568E-01 a        43     0     3     1     3
  3.9585968796865412E-01 a        44     0     3     1     4
 -4.6226385855449824E-02 a        45     0     3     1     5
 -5.6600614631096291E-01 a        46     0     3     1     6
  2.0840861286266990E-01 a        47     0     3     1     7
  3.4112087178189754E-01 a        48     0     3     1     8
 -2.1406015445089982E-01 a        49     0     3     1     9
 -2.1728402470225891E-01 a        50     0     3     1    10
  5.7057020102410527E-01 a        51     0     3     1    11
 -6.7795834115436826E-01 a        52     0     3     1    12
  1.6839089328898743E-01 a        53     0     3     1    13
 -3.4048198447820066E-01 a        54     0     3     1    14
  8.2235958501703266E-01 a        55     0     3     1    15
  3.1504773909671985E-01 a        56     0     3     1    16
  6.3522725256398849E-01 a        57     0     3     1    17
 -5.6273241061267276E-01 a        58     0     3     1    18
  7.7157470642731274E-01 a        59     0     3     1    19
 -2.7833976263807081E-01 a        60     0     3     1    20
 -2.9612278751209692E-01 a        61     0     4     1     1
 -5.9610233209308701E-02 a        62     0     4     1     2
  1.7613505241138361E-01 a        63     0     4     1     3
 -6.2764891610285145E-02 a        64     0     4     1     4
  2.0710667082129205E-01 a        65     0     4     1     5
 -2.1893214592113924E-01 a        66     0     4     1     6
 -7.2551032119244285E-01 a        67     0     4     1     7
  2.6598245299505602E-01 a        68     0     4     1     8
 -5.1316499117616499E-01 a        69     0     4     1     9
  5.9996699804631537E-01 a        70     0     4     1    10
 -1.0394590509089607E-01 a        71     0     4     1    11
  2.9192788482272569E-01 a        72     0     4     1    12
 -1.3243047061296365E-01 a        73     0     4     1    13
  1.3536674641798102E-01 a        74     0     4     1    14
 -2.5176842706553558E-04 a        75     0     4     1    15
  5.6441831609001369E-01 a        76     0     4     1    16
 -3.2249596815248416E-01 a        77     0     4     1    17
  1.8464177293212702E-01 a        78     0     4     1    18
  2.0038835538415231E-01 a        79     0     4     1    19
 -3.1689346363308746E-01 a        80     0     4     1    20
 -2.7508402085074224E-01 a        81     0     5     1     1
  8.0092845186822959E-01 a        82     0     5     1     2
 -2.4789721329268882E-01 a        83     0     5     1     3
 -4.3636994294778186E-01 a        84     0     5     1     4
 -7.7949786985215341E-01 a        85     0     5     1     5
  4.9038455450288043E-01 a        86     0     5     1     6
  3.9983826901425512E-01 a        87     0     5     1     7
 -4.2534536026868247E-01 a        88     0     5     1     8
 -2.9916853011616857E-02 a        89     0     5     1     9
  4.0857145937501360E-01 a        90     0     5     1    10
  5.9498822601679413E-01 a        91     0     5     1    11
  5.6449526446613649E-02 a        92     0     5     1    12
  5.4498685704632355E-01 a        93     0     5     1    13
  8.7616699159536160E-01 a        94     0     5     1    14
 -1.8228893797337301E-01 a        95     0     5     1    15
 -2.8859774565294244E-01 a        96     0     5     1    16
 -7.0058472624304702E-01 a        97     0     5     1    17
 -4.2830357891554499E-01 a        98     0     5     1    18
  6.4024322212436502E-01 a        99     0     5     1    19
 -6.8632882141886412E-02 a       100     0     5     1    20
  3.3549477388282828E-01 a       101     0     6     1     1
 -6.5284685506801732E-01 a       102     0     6     1     2
 -1.7007233057299728E-01 a       103     0     6     1     3
 -2.9561245458959301E-01 a       104     0     6     1     4
 -6.1249042540456011E-01 a       105     0     6     1     5
