################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.0241673898683374E-01 a         1     0     1     1     1
  6.3105900243845880E-01 a         2     0     1     1     2
 -5.0450120906148699E-01 a         3     0     1     1     3
 -6.4213379189536290E-01 a         4     0     1     1     4
 -3.8888077817141659E-01 a         5     0     1     1     5
 -3.9991145140127871E-01 a         6     0     1     1     6
 -5.1179173604612738E-01 a         7     0     1     1     7
  1.5979404709758713E-01 a         8     0     1     1     8
  5.0423719725011218E-01 a         9     0     1     1     9
  8.6914390697871968E-01 a        10     0     1     1    10
 -3.1130496702111909E-01 a        11     0     1     1    11
 -3.1861229946444436E-01 a        12     0     1     1    12
 -5.0234530853950887E-01 a        13     0     1     1    13
 -2.6467488660036426E-01 a        14     0     1     1    14
 -4.9678095767985292E-01 a        15     0     1     1    15
  1.3609536637956032E-01 a        16     0     1     1    16
 -4.8874964087534428E-01 a        17     0     1     1    17
 -6.6195518712553780E-01 a        18     0     1     1    18
  2.8820947935076996E-01 a        19     0     1     1    19
  3.6032992821940718E-01 a        20     0     1     1    20
 -2.0252662352608269E-01 a        21     0     2     1     1
 -1.6355817048628377E-01 a        22     0     2     1     2
 -3.6727285955223127E-01 a        23     0     2     1     3
  1.6787675721817302E-01 a        24     0     2     1     4
 -5.7627613808320588E-01 a        25     0     2     1     5
  2.0815890296578651E-01 a        26     0     2     1     6
  4.2331137089947979E-01 a        27     0     2     1     7
 -1.9139526275659388E-01 a        28     0     2     1     8
 -3.2239998786638341E-01 a        29     0     2     1     9
  3.4048224584585324E-01 a        30     0     2     1    10
 -5.4094165827884733E-01 a        31     0     2     1    11
  1.8958149404695224E-01 a        32     0     2     1    12
  2.9392196826110562E-01 a        33     0     2     1    13
  5.3431441050659445E-01 a        34     0     2     1    14
  1.3490140567600814E-01 a        35     0     2     1    15
 -4.4686534947021767E-01 a        36     0     2     1    16
  7.6342218605189277E-02 a        37     0     2     1    17
  2.9887205760484831E-01 a        38     0     2     1    18
 -5.7469775816015445E-01 a        39     0     2     1    19
 -5.3409654322127575E-01 a        40     0     2     1    20
  7.2025689416377950E-02 a        41     0     3     1     1
 -5.4207922275201192E-01 a        42     0     3     1     2
  4.1110017939210908E-01 a        43     0     3     1     3
  3.7812943171087493E-01 a        44     0     3     1     4
 -5.4200751554104039E-02 a        45     0     3     1     5
 -6.4110912615177484E-01 a        46     0     3     1     6
  1.9593470851020914E-01 a        47     0     3     1     7
  4.0491346049572302E-01 a        48     0     3     1     8
 -1.9746970417180054E-01 a        49     0     3     1     9
 -2.5873922840070251E-01 a        50     0     3     1    10
  5.9928409636586200E-01 a        51     0     3     1    11
 -5.7850854054951695E-01 a        52     0     3     1    12
  1.5751327588657205E-01 a        53     0     3     1    13
