################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.5801645027047826E-01 a         1     0     1     1     1
  4.2725345563327516E-01 a         2     0     1     1     2
 -6.4666634766947639E-01 a         3     0     1     1     3
 -2.9426144327831711E-02 a         4     0     1     1     4
  3.7591882587924325E-01 a         5     0     1     1     5
  8.8346351707479920E-01 a         6     0     1     1     6
  3.1563109739067695E-02 a         7     0     1     1     7
  4.4596914172977931E-01 a         8     0     1     1     8
 -8.8666523853187629E-01 a         9     0     1     1     9
  2.9172826957581777E-01 a        10     0     1     1    10
  2.9565371418759018E-01 a        11     0     1     1    11
 -1.3251754957853479E-01 a        12     0     1     1    12
  8.2146823843599881E-01 a        13     0     1     1    13
 -5.6014385352753171E-01 a        14     0     1     1    14
 -1.8748308087827123E-01 a        15     0     1     1    15
  6.2486888205240820E-01 a        16     0     1     1    16
  9.5384301343459585E-02 a        17     0     1     1    17
 -1.1594972233976079E-01 a        18     0     1     1    18
 -2.0326043596719551E-01 a        19     0     1     1    19
 -7.0026427560013405E-01 a        20     0     1     1    20
 -3.3219080660066719E-01 a        21     0     2     1     1
  5.0120510001019414E-01 a        22     0     2     1     2
  3.6181542509088516E-01 a        23     0     2     1     3
 -2.6896518738969666E-01 a        24     0     2     1     4
 -2.1947607760014601E-01 a        25     0     2     1     5
 -5.1512899498687470E-01 a        26     0     2     1     6
 -6.0567322566819093E-01 a        27     0     2     1     7
 -1.0141355595479731E-01 a        28     0     2     1     8
  5.9313846275793350E-02 a        29     0     2     1     9
 -5.9870012856731025E-01 a        30     0     2     1    10
 -1.1833267947567780E-01 a        31     0     2     1    11
 -6.0784204048873836E-01 a        32     0     2     1    12
  9.1713633553436780E-01 a        33     0     2     1    13
 -3.5851917530628408E-01 a        34     0     2     1    14
 -4.2513217094909311E-01 a        35     0     2     1    15
 -6.5934856175612955E-02 a        36     0     2     1    16
  8.7184070638505959E-02 a        37     0     2     1    17
 -4.0363188993169724E-01 a        38     0     2     1    18
  2.6794981499368126E-01 a        39     0     2     1    19
  2.2441323560050389E-01 a        40     0     2     1    20
 -7.3723544816334877E-02 a        41     0     3     1     1
 -4.9801562055071957E-01 a        42     0     3     1     2
 -2.9949804995510204E-01 a        43     0     3     1     3
  1.3638126142471860E-01 a        44     0     3     1     4
  5.9560813744106197E-02 a        45     0     3     1     5
 -5.5899145125666870E-02 a        46     0     3     1     6
  4.7598493870241392E-02 a        47     0     3     1     7
  2.5897638084098273E-01 a        48     0     3     1     8
 -2.4610067871316160E-01 a        49     0     3     1     9
  1.3741685077892829E-01 a        50     0     3     1    10
  6.8200965372604272E-01 a        51     0     3     1    11
  3.8491696380034701E-01 a        52     0     3     1    12
 -4.6477387663149522E-01 a        53     0     3     1    13
  2.5962290576591790E-01 a        54     0     3     1    14
  2.2070189086793782E-01 a        55     0     3     1    15
  7.0405462095184124E-01 a        56     0     3     1    16
  6.5559073691269465E-01 a        57     0     3     1    17
 -4.3912337709799720E-01 a        58     0     3     1    18
 -8.2113321499206804E-02 a        59     0     3     1    19
  4.5860183664247534E-01 a        60     0     3     1    20
  5.2331217479919645E-01 a        61     0     4     1     1
 -4.4439673304700378E-01 a        62     0     4     1     2
  3.2869396240702120E-01 a        63     0     4     1     3
  3.1874854222413662E-01 a        64     0     4     1     4
  9.1159443907307292E-01 a        65     0     4     1     5
  5.4021509120536915E-01 a        66     0     4     1     6
  5.1111107629728014E-01 a        67     0     4     1     7
 -3.7286330707752391E-01 a        68     0     4     1     8
 -5.3769365480793907E-01 a        69     0     4     1     9
  5.5567782734366222E-01 a        70     0     4     1    10
 -1.0994615758122657E+00 a        71     0     4     1    11
  4.7788166399627541E-01 a        72     0     4     1    12
  9.5300095170923371E-01 a        73     0     4     1    13
 -1.6318881248234166E-01 a        74     0     4     1    14
  3.3244626357312757E-01 a        75     0     4     1    15
 -4.2987338756396204E-01 a        76     0     4     1    16
  2.9819149299080777E-01 a        77     0     4     1    17
 -3.6469433672590057E-01 a        78     0     4     1    18
  4.6905944483521222E-01 a        79     0     4     1    19
  2.3448072103476314E-01 a        80     0     4     1    20
 -2.6226577147801255E-01 a        81     0     5     1     1
  2.4534439476810932E-01 a        82     0     5     1     2
  1.3468366756575986E-01 a        83     0     5     1     3
  2.6505896141527957E-01 a        84     0     5     1     4
 -7.2441689274294407E-01 a        85     0     5     1     5
 -6.0321174041168235E-01 a        86     0     5     1     6
 -7.6791016485193064E-01 a        87     0     5     1     7
 -1.1432562539105606E-01 a        88     0     5     1     8
 -6.5550321277499635E-01 a        89     0     5     1     9
  2.4870884005333727E-01 a        90     0     5     1    10
 -2.3897731709906325E-01 a        91     0     5     1    11
  4.1246028341272001E-01 a        92     0     5     1    12
  4.4834119719304411E-01 a        93     0     5     1    13
 -2.3127819737334107E-01 a        94     0     5     1    14
  9.9788529202959553E-02 a        95     0     5     1    15
  1.8861191355268475E-01 a        96     0     5     1    16
 -7.8597659694885902E-01 a        97     0     5     1    17
  1.6042714846763886E-01 a        98     0     5     1    18
  2.1668655398962730E-01 a        99     0     5     1    19
 -3.5794277773743677E-01 a       100     0     5     1    20
 -4.4460795539860037E-01 a       101     0     6     1     1
