################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0943829626183571E-01 a         1     0     1     1     1
 -1.1963310414534924E-01 a         2     0     1     1     2
  4.1535873619375713E-01 a         3     0     1     1     3
 -4.4856357481569720E-01 a         4     0     1     1     4
  4.6482416866747073E-01 a         5     0     1     1     5
  7.3024927812612384E-01 a         6     0     1     1     6
 -2.4392012441026928E-01 a         7     0     1     1     7
  2.4705326747554556E-02 a         8     0     1     1     8
 -1.1558267981416602E-01 a         9     0     1     1     9
  4.3563689630715041E-01 a        10     0     1     1    10
  6.8123762956718159E-01 a        11     0     1     1    11
 -3.6100980910151859E-01 a        12     0     1     1    12
 -7.2354934577374186E-01 a        13     0     1     1    13
  5.4177476498616461E-01 a        14     0     1     1    14
 -1.6014365280618523E-01 a        15     0     1     1    15
  3.9292412321610160E-01 a        16     0     1     1    16
 -3.9276332845655282E-01 a        17     0     1     1    17
  1.8991353774490996E-01 a        18     0     1     1    18
  6.1813559277277375E-01 a        19     0     1     1    19
 -4.2513518047008425E-02 a        20     0     1     1    20
  9.7504658077788783E-04 a        21     0     2     1     1
  3.4130955728479673E-01 a        22     0     2     1     2
  7.6049969470669165E-01 a        23     0     2     1     3
  6.4604149510566322E-01 a        24     0     2     1     4
 -3.7655892736752755E-01 a        25     0     2     1     5
 -1.4353043715841884E-01 a        26     0     2     1     6
  2.5599416813997178E-01 a        27     0     2     1     7
 -4.9182793558681026E-01 a        28     0     2     1     8
  7.3209173663165250E-01 a        29     0     2     1     9
  2.5108959076698562E-01 a        30     0     2     1    10
  5.7304658376045770E-01 a        31     0     2     1    11
  5.6805756299632049E-01 a        32     0     2     1    12
 -3.1564595348238517E-01 a        33     0     2     1    13
 -5.5544180322413061E-01 a        34     0     2     1    14
  9.1540192103848783E-02 a        35     0     2     1    15
 -1.1288874625670295E-01 a        36     0     2     1    16
  3.5227793971859322E-01 a        37     0     2     1    17
  5.0160922763735016E-01 a        38     0     2     1    18
 -1.0479979184359695E-01 a        39     0     2     1    19
 -1.3576666657987941E-03 a        40     0     2     1    20
  2.5503507722684343E-01 a        41     0     3     1     1
  4.6504472673768177E-01 a        42     0     3     1     2
 -1.9543855084027467E-01 a        43     0     3     1     3
 -3.0600034318609909E-01 a        44     0     3     1     4
 -3.0870790976259505E-01 a        45     0     3     1     5
  3.5648512533318533E-01 a        46     0     3     1     6
 -6.6089666800258084E-01 a        47     0     3     1     7
  2.6337022247873065E-01 a        48     0     3     1     8
 -1.3310840710311242E-01 a        49     0     3     1     9
  5.2221782563839869E-01 a        50     0     3     1    10
 -3.5099536244618246E-01 a        51     0     3     1    11
 -5.9665622334097290E-01 a        52     0     3     1    12
 -4.2413578011239716E-01 a        53     0     3     1    13
 -1.2870901209716124E-01 a        54     0     3     1    14
 -1.0275888003794585E-01 a        55     0     3     1    15
  1.9991728933965361E-01 a        56     0     3     1    16
  4.4531615703882882E-01 a        57     0     3     1    17
  3.3749460948948151E-01 a        58     0     3     1    18
  5.2472862621439509E-01 a        59     0     3     1    19
  7.7690884307283736E-01 a        60     0     3     1    20
  9.1802079858278471E-02 a        61     0     4     1     1
  4.3764538291594535E-01 a        62     0     4     1     2
 -1.8536533613617590E-01 a        63     0     4     1     3
  4.5582863698650000E-01 a        64     0     4     1     4
 -7.8440363272776745E-02 a        65     0     4     1     5
 -1.9391649519053089E-01 a        66     0     4     1     6
 -2.3813982404776046E-01 a        67     0     4     1     7
 -2.8460041290410903E-01 a        68     0     4     1     8
