################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2927190906444247E-01 a         1     0     1     1     1
 -6.8864439293276083E-02 a         2     0     1     1     2
  4.0757495272715705E-01 a         3     0     1     1     3
  5.5728166969747903E-02 a         4     0     1     1     4
  5.9237759054940520E-01 a         5     0     1     1     5
  7.5365259500093851E-01 a         6     0     1     1     6
  4.7773737499727870E-01 a         7     0     1     1     7
 -5.6532613295808176E-01 a         8     0     1     1     8
  6.2994078761831862E-01 a         9     0     1     1     9
  3.8404331159793921E-02 a        10     0     1     1    10
  4.8244054443603190E-01 a        11     0     1     1    11
  2.1702154391402179E-01 a        12     0     1     1    12
 -1.4328227103189711E-01 a        13     0     1     1    13
 -2.4472488926718633E-01 a        14     0     1     1    14
  3.8097267601808388E-01 a        15     0     1     1    15
  7.9374115897954456E-01 a        16     0     1     1    16
  7.9143877275280194E-01 a        17     0     1     1    17
  4.5647776264815682E-01 a        18     0     1     1    18
 -4.3946722835297836E-01 a        19     0     1     1    19
 -4.7914456501335811E-01 a        20     0     1     1    20
 -6.2520071029936441E-01 a        21     0     2     1     1
  6.1802534717132673E-01 a        22     0     2     1     2
  5.4362119541811749E-01 a        23     0     2     1     3
  3.4642526321594141E-01 a        24     0     2     1     4
  5.5049737929257636E-01 a        25     0     2     1     5
 -3.6708399167728292E-02 a        26     0     2     1     6
 -5.5324939158327691E-01 a        27     0     2     1     7
 -6.5241613756140371E-01 a        28     0     2     1     8
 -2.3141597588290158E-01 a        29     0     2     1     9
  6.2161142283129134E-01 a        30     0     2     1    10
  6.6043312504810248E-01 a        31     0     2     1    11
  3.6363749659878647E-01 a        32     0     2     1    12
  6.9332260958711908E-02 a        33     0     2     1    13
 -6.9078048701166495E-01 a        34     0     2     1    14
 -5.6487826774352445E-01 a        35     0     2     1    15
  5.5114966778242225E-01 a        36     0     2     1    16
  7.0586206942065055E-01 a        37     0     2     1    17
  2.9454664748001869E-01 a        38     0     2     1    18
 -2.1424178113404829E-01 a        39     0     2     1    19
 -6.3979072177686491E-01 a        40     0     2     1    20
 -1.0227170142495166E-01 a        41     0     3     1     1
 -7.3026123691134337E-01 a        42     0     3     1     2
 -5.1454386779427541E-01 a        43     0     3     1     3
 -8.2755737203820512E-01 a        44     0     3     1     4
 -5.8304198164142407E-01 a        45     0     3     1     5
  3.1863916766024769E-01 a        46     0     3     1     6
 -4.7848008826335209E-01 a        47     0     3     1     7
 -1.6070611079006408E-01 a        48     0     3     1     8
  3.6019351172464098E-01 a        49     0     3     1     9
 -1.4877481104747070E-01 a        50     0     3     1    10
 -2.0548081992236819E-01 a        51     0     3     1    11
  4.5144314958129073E-01 a        52     0     3     1    12
 -1.1464164741259043E-02 a        53     0     3     1    13
 -1.1122029123393969E-01 a        54     0     3     1    14
  4.1562935795969458E-01 a        55     0     3     1    15
  1.6998397853517130E-01 a        56     0     3     1    16
 -3.9332273791233940E-01 a        57     0     3     1    17
 -4.9995987590290719E-01 a        58     0     3     1    18
  5.6755812962480612E-01 a        59     0     3     1    19
  8.1708111494497471E-02 a        60     0     3     1    20
  5.1498157494828645E-01 a        61     0     4     1     1
 -2.4896610961718738E-01 a        62     0     4     1     2
 -3.2501064982021366E-01 a        63     0     4     1     3
  4.4937679577803946E-01 a        64     0     4     1     4
 -2.6975770523887949E-01 a        65     0     4     1     5
  3.9134555580153463E-01 a        66     0     4     1     6
 -5.1644630776592115E-01 a        67     0     4     1     7
 -4.8658524453682361E-01 a        68     0     4     1     8
  4.2782730577336275E-01 a        69     0     4     1     9
 -4.9729777266728548E-01 a        70     0     4     1    10
  6.9892534427330977E-01 a        71     0     4     1    11
 -4.3716774783608453E-01 a        72     0     4     1    12
 -2.1948407102588952E-01 a        73     0     4     1    13
 -6.3367514700632177E-02 a        74     0     4     1    14
  1.3297491528206584E-01 a        75     0     4     1    15
  5.4444839644785144E-02 a        76     0     4     1    16
 -1.5650308746444819E-01 a        77     0     4     1    17
 -6.4059393119909847E-01 a        78     0     4     1    18
  4.2921328096735677E-02 a        79     0     4     1    19
 -1.8304220222273138E-01 a        80     0     4     1    20
  7.3582578800759357E-02 a        81     0     5     1     1
 -3.7593393214114729E-01 a        82     0     5     1     2
  4.8073143124682199E-01 a        83     0     5     1     3
  3.7779383570834008E-01 a        84     0     5     1     4
  1.0856718196218819E-01 a        85     0     5     1     5
  6.4967980644338752E-01 a        86     0     5     1     6
 -1.0710257048823761E-01 a        87     0     5     1     7
  2.0391164145410851E-01 a        88     0     5     1     8
  5.6770561652261253E-01 a        89     0     5     1     9
 -1.9134027693642824E-01 a        90     0     5     1    10
  2.8421560108730726E-01 a        91     0     5     1    11
 -4.1355541324521605E-01 a        92     0     5     1    12
  2.4574072553384951E-01 a        93     0     5     1    13
  8.2074210179083271E-02 a        94     0     5     1    14
  2.0974004985166356E-01 a        95     0     5     1    15
 -1.9339413720114529E-01 a        96     0     5     1    16
 -5.4997783391559907E-01 a        97     0     5     1    17
  2.0074370797954177E-01 a        98     0     5     1    18
  3.6851257959224665E-01 a        99     0     5     1    19
 -2.7412508039424033E-01 a       100     0     5     1    20
 -5.2208061774769354E-01 a       101     0     6     1     1
 -5.0382993952084043E-01 a       102     0     6     1     2
  3.7388580964647167E-01 a       103     0     6     1     3
 -2.6037190039748909E-01 a       104     0     6     1     4
 -3.0387841304643171E-01 a       105     0     6     1     5
 -9.6278112978638336E-02 a       106     0     6     1     6
  6.0818858943573917E-01 a       107     0     6     1     7
 -5.5871115553809747E-01 a       108     0     6     1     8
 -6.2183925650698368E-01 a       109     0     6     1     9
 -5.8231318217724204E-01 a       110     0     6     1    10
  4.8134195808196306E-01 a       111     0     6     1    11
  5.3841962605657201E-01 a       112     0     6     1    12
 -9.5796645154926963E-01 a       113     0     6     1    13
 -5.5179332307201034E-01 a       114     0     6     1    14
  6.5400101738978178E-01 a       115     0     6     1    15
  3.8186682751695344E-01 a       116     0     6     1    16
  6.8570672437916841E-02 a       117     0     6     1    17
  7.6052227474506962E-02 a       118     0     6     1    18
 -6.2410969360498447E-01 a       119     0     6     1    19
 -3.3812320742077451E-01 a       120     0     6     1    20
  1.4480649797807871E-01 a       121     0     7     1     1
 -5.6660500205416298E-01 a       122     0     7     1     2
  4.4828139845890852E-01 a       123     0     7     1     3
 -2.3440270334343816E-01 a       124     0     7     1     4
 -4.3350335593162492E-01 a       125     0     7     1     5
  3.2036991931767601E-02 a       126     0     7     1     6
 -7.8348420061233312E-02 a       127     0     7     1     7
  2.1315590304937598E-01 a       128     0     7     1     8
 -4.9151811776886928E-01 a       129     0     7     1     9
  3.3037624395043069E-01 a       130     0     7     1    10
 -1.9693312066611432E-01 a       131     0     7     1    11
  1.6805623817108026E-01 a       132     0     7     1    12
 -7.4862912529210179E-01 a       133     0     7     1    13
 -2.1106976408594097E-01 a       134     0     7     1    14
  5.3288253541454111E-01 a       135     0     7     1    15
 -3.4809953269813099E-01 a       136     0     7     1    16
 -2.1600963360985073E-01 a       137     0     7     1    17
  5.3522447337173973E-01 a       138     0     7     1    18
  5.5924145587655261E-01 a       139     0     7     1    19
  7.2717152860666712E-01 a       140     0     7     1    20
  3.2903753494411364E-01 a       141     0     8     1     1
  4.5228715863339203E-01 a       142     0     8     1     2
 -4.2786342196859101E-01 a       143     0     8     1     3
 -3.5953563571953928E-01 a       144     0     8     1     4
 -5.7232752803640619E-01 a       145     0     8     1     5
  5.4404461754942557E-01 a       146     0     8     1     6
 -2.3029513156060297E-01 a       147     0     8     1     7
  3.5462436392389440E-01 a       148     0     8     1     8
 -6.2970469510089089E-01 a       149     0     8     1     9
  6.5919195886614501E-01 a       150     0     8     1    10
  4.2636752072977241E-01 a       151     0     8     1    11
  2.5168511735264121E-01 a       152     0     8     1    12
  2.4240582125197216E-01 a       153     0     8     1    13
  2.7033757515191997E-01 a       154     0     8     1    14
 -5.9943225030000283E-02 a       155     0     8     1    15
  3.7874558440702055E-01 a       156     0     8     1    16
 -2.1824829554503994E-01 a       157     0     8     1    17
  6.5248951700910607E-01 a       158     0     8     1    18
