################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.9104371731895199E-01 a         1     0     1     1     1
  6.1697689938746414E-01 a         2     0     1     1     2
 -6.9093978470341999E-01 a         3     0     1     1     3
 -4.4463030573034085E-01 a         4     0     1     1     4
 -3.8538593822063710E-01 a         5     0     1     1     5
 -2.7407030002006855E-01 a         6     0     1     1     6
 -4.9428740941193000E-01 a         7     0     1     1     7
  1.6181314319679649E-01 a         8     0     1     1     8
  5.5375612291953447E-01 a         9     0     1     1     9
  9.7374293727591854E-01 a        10     0     1     1    10
 -3.0325274086542636E-01 a        11     0     1     1    11
 -2.8794223696373217E-01 a        12     0     1     1    12
 -3.6277695908520563E-01 a        13     0     1     1    13
 -1.6526334349667487E-01 a        14     0     1     1    14
 -1.8865662574335515E-01 a        15     0     1     1    15
  1.2449786248451425E-01 a        16     0     1     1    16
 -7.2406127277910870E-01 a        17     0     1     1    17
 -6.7544586848265975E-01 a        18     0     1     1    18
  1.8284013316592976E-01 a        19     0     1     1    19
  4.9002994548678724E-01 a        20     0     1     1    20
 -1.7486225692247992E-01 a        21     0     2     1     1
 -1.8840808522586536E-01 a        22     0     2     1     2
 -2.0007988756551874E-02 a        23     0     2     1     3
  1.5729039043640178E-01 a        24     0     2     1     4
 -3.7398924773886816E-01 a        25     0     2     1     5
  3.1406293164483406E-01 a        26     0     2     1     6
  2.5799715945953139E-01 a        27     0     2     1     7
 -4.7431135241859568E-01 a        28     0     2     1     8
 -2.3581311471770963E-01 a        29     0     2     1     9
  4.6757409633014307E-01 a        30     0     2     1    10
 -8.4864645318073273E-01 a        31     0     2     1    11
  5.0766166937505097E-01 a        32     0     2     1    12
  1.1151850068681991E-01 a        33     0     2     1    13
  5.4136869437362878E-01 a        34     0     2     1    14
  3.8153418005359707E-02 a        35     0     2     1    15
 -4.9786146751593507E-01 a        36     0     2     1    16
  5.6995464205220732E-02 a        37     0     2     1    17
  3.7233205891471560E-01 a        38     0     2     1    18
 -4.6875500541069225E-02 a        39     0     2     1    19
 -3.5003472007158998E-01 a        40     0     2     1    20
 -2.2254989981943921E-02 a        41     0     3     1     1
 -5.5765517842578627E-01 a        42     0     3     1     2
  3.6817950170072500E-01 a        43     0     3     1     3
  4.1658355134301744E-01 a        44     0     3     1     4
 -1.0254816456414517E-01 a        45     0     3     1     5
 -5.6652573158985153E-01 a        46     0     3     1     6
 -2.2610146905177811E-01 a        47     0     3     1     7
  2.5502768010805132E-01 a        48     0     3     1     8
 -1.1118216341987247E-01 a        49     0     3     1     9
 -1.4236768692409538E-01 a        50     0     3     1    10
  5.7083120324234116E-01 a        51     0     3     1    11
 -4.7565602885675834E-01 a        52     0     3     1    12
 -6.8961031519432850E-02 a        53     0     3     1    13
 -5.1121936535613133E-01 a        54     0     3     1    14
  9.0521687307257381E-01 a        55     0     3     1    15
  2.5657636601978306E-01 a        56     0     3     1    16
  7.2975817421635714E-01 a        57     0     3     1    17
 -4.0735426547695003E-01 a        58     0     3     1    18
  6.1694926471884526E-01 a        59     0     3     1    19
 -1.7571993064601099E-01 a        60     0     3     1    20
 -4.2490002454541265E-01 a        61     0     4     1     1
  1.9755988880616449E-01 a        62     0     4     1     2
  8.7848372947296541E-02 a        63     0     4     1     3
 -1.9494614932617060E-02 a        64     0     4     1     4
  2.8590014475501691E-01 a        65     0     4     1     5
 -2.3878310017271653E-01 a        66     0     4     1     6
 -5.8095070044599895E-01 a        67     0     4     1     7
  3.2800150611893780E-01 a        68     0     4     1     8
 -3.1986970416598415E-01 a        69     0     4     1     9
  5.7707565746034484E-01 a        70     0     4     1    10
 -1.6457198058830061E-01 a        71     0     4     1    11
  6.8563816268952943E-02 a        72     0     4     1    12
 -1.0915190120865796E-01 a        73     0     4     1    13
 -8.6896317129366310E-02 a        74     0     4     1    14
  6.5817950117652332E-02 a        75     0     4     1    15
  3.8204759695869478E-01 a        76     0     4     1    16
 -5.5620096600103897E-01 a        77     0     4     1    17
  2.1660933312773725E-01 a        78     0     4     1    18
  2.4881710149128725E-01 a        79     0     4     1    19
 -1.0603833211537658E-01 a        80     0     4     1    20
 -6.1246338630584679E-02 a        81     0     5     1     1
  7.1305868922835935E-01 a        82     0     5     1     2
 -9.9016160458079913E-02 a        83     0     5     1     3
 -5.3310550601843976E-01 a        84     0     5     1     4
 -6.1184075637047108E-01 a        85     0     5     1     5
  4.4842760139901439E-01 a        86     0     5     1     6
  4.2848493997317955E-01 a        87     0     5     1     7
 -2.8094171332835532E-01 a        88     0     5     1     8
  1.8273454238814715E-01 a        89     0     5     1     9
  2.1809123981519818E-01 a        90     0     5     1    10
  7.8980797786213941E-01 a        91     0     5     1    11
 -2.5221571024276301E-02 a        92     0     5     1    12
  4.1787026850539510E-01 a        93     0     5     1    13
  7.8932043665015494E-01 a        94     0     5     1    14
  4.0871533835463776E-02 a        95     0     5     1    15
 -1.7257435921721884E-01 a        96     0     5     1    16
 -6.3070220350149164E-01 a        97     0     5     1    17
 -7.7546728871587400E-01 a        98     0     5     1    18
  8.7977126810068507E-01 a        99     0     5     1    19
 -3.7073770044075097E-02 a       100     0     5     1    20
  1.5132837596696228E-01 a       101     0     6     1     1
 -7.5503612590687863E-01 a       102     0     6     1     2
 -8.6652947258747642E-02 a       103     0     6     1     3
 -1.8257648064191800E-03 a       104     0     6     1     4
 -5.2780328303329749E-01 a       105     0     6     1     5
 -9.4073426846767699E-02 a       106     0     6     1     6
  3.1117850957093340E-01 a       107     0     6     1     7
  9.4941421025011397E-01 a       108     0     6     1     8
 -3.5998058707228431E-01 a       109     0     6     1     9
 -7.5016348195249849E-01 a       110     0     6     1    10
  9.8550212680450233E-01 a       111     0     6     1    11
  8.3378451045420199E-01 a       112     0     6     1    12
  3.7913945762177620E-01 a       113     0     6     1    13
 -1.9420498323311136E-01 a       114     0     6     1    14
  3.0695114528841511E-01 a       115     0     6     1    15
 -4.6063600859431630E-01 a       116     0     6     1    16
  9.1762187651771476E-01 a       117     0     6     1    17
 -8.1278269490716193E-01 a       118     0     6     1    18
  1.3135892498632942E-01 a       119     0     6     1    19
 -3.4782962788084161E-02 a       120     0     6     1    20
 -5.3790390143454803E-01 a       121     0     7     1     1
  4.8391578384776501E-01 a       122     0     7     1     2
  1.0276859452477287E+00 a       123     0     7     1     3
 -3.1588456603768406E-01 a       124     0     7     1     4
  5.3382330854183302E-01 a       125     0     7     1     5
  6.2069183403466277E-01 a       126     0     7     1     6
 -2.4373757703190846E-01 a       127     0     7     1     7
  1.9677176459821671E-02 a       128     0     7     1     8
 -7.4422249270880692E-01 a       129     0     7     1     9
 -1.1150961483972581E-01 a       130     0     7     1    10
 -2.2153795258655898E-01 a       131     0     7     1    11
  5.0419989925674882E-02 a       132     0     7     1    12
