################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.8740177363254780E-01 a         1     0     1     1     1
  4.8296793385865872E-01 a         2     0     1     1     2
 -5.3737501322157055E-01 a         3     0     1     1     3
 -7.2601249343343027E-02 a         4     0     1     1     4
  1.8136657404366105E-01 a         5     0     1     1     5
  2.8639785173941945E-01 a         6     0     1     1     6
 -3.2801108635541240E-02 a         7     0     1     1     7
  1.8280894387490981E-01 a         8     0     1     1     8
  8.0465809238767949E-01 a         9     0     1     1     9
  6.6307925870658890E-01 a        10     0     1     1    10
  4.1325547842991950E-01 a        11     0     1     1    11
  3.2203444214607091E-01 a        12     0     1     1    12
  1.9413649050967630E-01 a        13     0     1     1    13
  2.2789049190668464E-01 a        14     0     1     1    14
 -4.2423960287737028E-01 a        15     0     1     1    15
  3.4764015843303542E-01 a        16     0     1     1    16
 -2.3212341669172229E-02 a        17     0     1     1    17
  7.4800592117504794E-01 a        18     0     1     1    18
 -7.1328674475302878E-01 a        19     0     1     1    19
  1.1796872848703065E-01 a        20     0     1     1    20
 -3.4197242588584686E-01 a        21     0     2     1     1
 -3.2511255902780790E-02 a        22     0     2     1     2
  7.9963303794655841E-02 a        23     0     2     1     3
  1.2460564459091041E-01 a        24     0     2     1     4
 -3.0914119442904614E-01 a        25     0     2     1     5
  5.5690183635449531E-01 a        26     0     2     1     6
 -3.6177034749216291E-01 a        27     0     2     1     7
 -3.3790341864963575E-01 a        28     0     2     1     8
 -2.9587945973265423E-01 a        29     0     2     1     9
 -3.4408595491842553E-01 a        30     0     2     1    10
 -2.1112798749491735E-02 a        31     0     2     1    11
  6.6762676533206744E-01 a        32     0     2     1    12
  5.7748879857555557E-01 a        33     0     2     1    13
 -4.5357886377070844E-01 a        34     0     2     1    14
  1.6767267286854909E-01 a        35     0     2     1    15
 -2.9218807333545910E-01 a        36     0     2     1    16
  1.3600283659825854E-01 a        37     0     2     1    17
  2.0193628442231640E-01 a        38     0     2     1    18
  4.2243513250496129E-01 a        39     0     2     1    19
 -1.7206045786627745E-02 a        40     0     2     1    20
 -4.8944003361393512E-01 a        41     0     3     1     1
 -5.8595276541237495E-01 a        42     0     3     1     2
  5.4867654485578277E-01 a        43     0     3     1     3
  6.1749503630353864E-01 a        44     0     3     1     4
  6.3171005800984670E-01 a        45     0     3     1     5
 -2.9310048418197571E-01 a        46     0     3     1     6
  2.4489129190243569E-01 a        47     0     3     1     7
 -1.0056007941493557E-01 a        48     0     3     1     8
  3.2436805507887734E-01 a        49     0     3     1     9
  1.3105119110600377E-01 a        50     0     3     1    10
 -4.3569942954906675E-02 a        51     0     3     1    11
 -4.9417730996014464E-01 a        52     0     3     1    12
  6.0115786871071397E-01 a        53     0     3     1    13
  5.3094726954363936E-01 a        54     0     3     1    14
 -6.2140049290640342E-01 a        55     0     3     1    15
  4.9683796836877187E-01 a        56     0     3     1    16
  4.9804161810643205E-02 a        57     0     3     1    17
  2.3177330851254802E-01 a        58     0     3     1    18
 -7.1956841765641333E-01 a        59     0     3     1    19
  1.0351955759896050E+00 a        60     0     3     1    20
  2.6712594960011232E-01 a        61     0     4     1     1
 -6.7103388652315432E-01 a        62     0     4     1     2
 -3.9605985107642611E-01 a        63     0     4     1     3
 -4.3069346683060783E-01 a        64     0     4     1     4
 -8.5890239443847716E-01 a        65     0     4     1     5
  7.9861091964818121E-01 a        66     0     4     1     6
  6.1024352410269878E-01 a        67     0     4     1     7
  2.1198226303989670E-01 a        68     0     4     1     8
  8.6723454432712815E-02 a        69     0     4     1     9
  5.5910581973111895E-01 a        70     0     4     1    10
 -4.4071208537033163E-01 a        71     0     4     1    11
 -1.5120775244522253E-01 a        72     0     4     1    12
  3.0906642290028669E-02 a        73     0     4     1    13
  7.9789088973427597E-02 a        74     0     4     1    14
 -7.5675853073669952E-01 a        75     0     4     1    15
 -5.3755623693071321E-03 a        76     0     4     1    16
 -2.3982691050652158E-01 a        77     0     4     1    17
 -1.9509287785172419E-01 a        78     0     4     1    18
 -1.8468379376524105E-01 a        79     0     4     1    19
 -6.1329882154935045E-01 a        80     0     4     1    20
  7.0018625188461237E-01 a        81     0     5     1     1
 -3.7225221431482758E-01 a        82     0     5     1     2
  5.1374382263127505E-01 a        83     0     5     1     3
 -2.1001324167107849E-01 a        84     0     5     1     4
  1.3891576541765574E-01 a        85     0     5     1     5
 -2.4825478661053754E-01 a        86     0     5     1     6
  5.5921472088565227E-01 a        87     0     5     1     7
  4.0116880047590886E-01 a        88     0     5     1     8
  2.6952435990707829E-01 a        89     0     5     1     9
 -6.0456789837350999E-01 a        90     0     5     1    10
 -4.2845440577772420E-01 a        91     0     5     1    11
 -8.9911918590502002E-02 a        92     0     5     1    12
 -1.3208543094065023E-01 a        93     0     5     1    13
  2.5719076750606762E-01 a        94     0     5     1    14
  5.7489812001367224E-01 a        95     0     5     1    15
 -2.2443393148664306E-01 a        96     0     5     1    16
  7.0235486225335864E-01 a        97     0     5     1    17
  3.6117364593675916E-01 a        98     0     5     1    18
  2.7081110954590520E-01 a        99     0     5     1    19
 -2.0788618059098410E-01 a       100     0     5     1    20
  5.2520305159885472E-01 a       101     0     6     1     1
 -5.8099192469506378E-01 a       102     0     6     1     2
 -6.4095209869139427E-02 a       103     0     6     1     3
 -7.8770354409557686E-01 a       104     0     6     1     4
  2.4388284404402476E-02 a       105     0     6     1     5
 -2.2229148975682131E-01 a       106     0     6     1     6
  3.7353363641988857E-01 a       107     0     6     1     7
  7.0655068937187937E-01 a       108     0     6     1     8
  5.6909910496459992E-01 a       109     0     6     1     9
  1.8339862254461309E-01 a       110     0     6     1    10
 -4.0009944028546296E-01 a       111     0     6     1    11
 -1.7652964999532189E-01 a       112     0     6     1    12
 -2.9533525032977442E-01 a       113     0     6     1    13
  5.2324598926271615E-01 a       114     0     6     1    14
 -1.7003374098631712E-02 a       115     0     6     1    15
 -6.4654984325676501E-01 a       116     0     6     1    16
  5.0192111913831905E-01 a       117     0     6     1    17
  5.0695683830785898E-01 a       118     0     6     1    18
 -3.3320327178237530E-01 a       119     0     6     1    19
  1.5083584178235349E-01 a       120     0     6     1    20
  6.9579991660396057E-01 a       121     0     7     1     1
  9.7312441808640515E-02 a       122     0     7     1     2
 -3.0780455692722336E-01 a       123     0     7     1     3
  3.8150226619021305E-01 a       124     0     7     1     4
 -6.0586259337416654E-03 a       125     0     7     1     5
  4.2100110888361070E-01 a       126     0     7     1     6
  1.0300300900871970E+00 a       127     0     7     1     7
  1.2331877728802840E-01 a       128     0     7     1     8
  3.7814988030071472E-01 a       129     0     7     1     9
 -5.4388204749303870E-01 a       130     0     7     1    10
 -6.5838158122916712E-01 a       131     0     7     1    11
 -5.1554808230055538E-01 a       132     0     7     1    12
 -4.3613535209956461E-01 a       133     0     7     1    13
 -2.0503036307706526E-01 a       134     0     7     1    14
  2.9635079038083961E-01 a       135     0     7     1    15
  5.3583146104444113E-01 a       136     0     7     1    16
  4.8365032716409306E-01 a       137     0     7     1    17
  2.3224837022379016E-01 a       138     0     7     1    18
  5.9648450488261606E-01 a       139     0     7     1    19
 -2.6345165802641135E-01 a       140     0     7     1    20
  5.1879602093886745E-01 a       141     0     8     1     1
 -1.2094208506789234E-01 a       142     0     8     1     2
 -2.9406849064625401E-01 a       143     0     8     1     3
 -3.7000937674171003E-01 a       144     0     8     1     4
  1.2097530126428512E-02 a       145     0     8     1     5
  4.1041654933426486E-01 a       146     0     8     1     6
 -3.3114043205713073E-01 a       147     0     8     1     7
 -7.0579249522113507E-01 a       148     0     8     1     8
 -3.3318261099347868E-01 a       149     0     8     1     9
 -1.5142961301809598E-02 a       150     0     8     1    10
  2.3539696299670165E-01 a       151     0     8     1    11
  6.2665301473327994E-01 a       152     0     8     1    12
 -6.4138825510198683E-01 a       153     0     8     1    13
 -1.4004565754998263E-01 a       154     0     8     1    14
  3.7804304862991289E-01 a       155     0     8     1    15
 -5.3897007236823091E-01 a       156     0     8     1    16
  6.7184370285794115E-01 a       157     0     8     1    17
 -2.9418489998034542E-01 a       158     0     8     1    18
  2.0948994370055357E-01 a       159     0     8     1    19
 -6.5146174071052720E-01 a       160     0     8     1    20
 -1.2604701672076457E-01 a       161     0     9     1     1
 -3.3845578886779748E-01 a       162     0     9     1     2
  3.8745115546755715E-01 a       163     0     9     1     3
 -1.9158727353657712E-01 a       164     0     9     1     4
 -6.1903337828260174E-01 a       165     0     9     1     5
 -2.7899964248868026E-02 a       166     0     9     1     6
 -4.9229357444823951E-01 a       167     0     9     1     7
  6.4861248901363000E-01 a       168     0     9     1     8
  7.4835502930703235E-01 a       169     0     9     1     9
  4.9644352952176191E-01 a       170     0     9     1    10
 -4.8644855579074373E-02 a       171     0     9     1    11
  6.4325162551590387E-01 a       172     0     9     1    12
 -8.1122037121777124E-02 a       173     0     9     1    13
  2.7780704714241510E-02 a       174     0     9     1    14
 -5.2279226347440233E-01 a       175     0     9     1    15
  1.5147387849910049E-01 a       176     0     9     1    16
  6.3843844096315480E-02 a       177     0     9     1    17
 -3.6910292951861501E-01 a       178     0     9     1    18
 -1.2764160250709009E-01 a       179     0     9     1    19
 -1.7912100636519551E-01 a       180     0     9     1    20
 -3.4141148864538617E-01 a       181     0    10     1     1
 -5.3438627989815057E-01 a       182     0    10     1     2
  3.1871005624185073E-01 a       183     0    10     1     3
 -3.4557203626892807E-01 a       184     0    10     1     4
 -4.1948945606252352E-01 a       185     0    10     1     5
 -2.0798539699504723E-01 a       186     0    10     1     6
  2.3961573029142771E-01 a       187     0    10     1     7
 -5.3377462463410554E-02 a       188     0    10     1     8
 -2.5197754076133944E-01 a       189     0    10     1     9
 -5.7970442093314450E-02 a       190     0    10     1    10
