################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.6089221800029840E-01 a         1     0     1     1     1
  6.4420708127446646E-01 a         2     0     1     1     2
 -8.5733548411685856E-01 a         3     0     1     1     3
 -6.7113601950186430E-01 a         4     0     1     1     4
  5.5944092859745032E-01 a         5     0     1     1     5
  9.5263433104953077E-01 a         6     0     1     1     6
 -2.4832560066798712E-01 a         7     0     1     1     7
  3.0888898494136247E-01 a         8     0     1     1     8
 -1.1444364609961426E+00 a         9     0     1     1     9
 -2.0676898333982306E-02 a        10     0     1     1    10
  2.7154168058929062E-01 a        11     0     1     1    11
  6.8963490429422250E-02 a        12     0     1     1    12
  1.3691864806886691E+00 a        13     0     1     1    13
 -4.3884631007050773E-01 a        14     0     1     1    14
 -4.8495859148292636E-01 a        15     0     1     1    15
  7.7021998858160146E-01 a        16     0     1     1    16
  2.6150081958510624E-01 a        17     0     1     1    17
  1.0338925479694273E-01 a        18     0     1     1    18
 -2.6379492948962524E-01 a        19     0     1     1    19
 -6.7182089750335483E-01 a        20     0     1     1    20
 -5.6372610501155707E-01 a        21     0     2     1     1
  6.7190905046059080E-01 a        22     0     2     1     2
  2.9405161756085030E-01 a        23     0     2     1     3
 -9.5059270092836945E-01 a        24     0     2     1     4
 -1.4206756896510733E-01 a        25     0     2     1     5
 -3.8961829791045849E-01 a        26     0     2     1     6
 -6.1870890597337325E-01 a        27     0     2     1     7
 -5.4321290992678073E-01 a        28     0     2     1     8
 -3.5917123284597430E-01 a        29     0     2     1     9
 -3.1365539327776476E-01 a        30     0     2     1    10
 -1.6207037731231144E-01 a        31     0     2     1    11
 -4.7883392010252135E-01 a        32     0     2     1    12
  1.2455512456828615E+00 a        33     0     2     1    13
 -4.1097097671756133E-01 a        34     0     2     1    14
 -4.9967978041132449E-01 a        35     0     2     1    15
  1.3108939863251090E-01 a        36     0     2     1    16
 -3.9644461539446799E-02 a        37     0     2     1    17
 -7.5070049521250626E-01 a        38     0     2     1    18
  3.4730902987295052E-02 a        39     0     2     1    19
 -1.7523940613593975E-01 a        40     0     2     1    20
  1.7565845127873239E-01 a        41     0     3     1     1
 -5.5100510052365459E-01 a        42     0     3     1     2
 -2.0384744672558425E-01 a        43     0     3     1     3
  3.8208815562095139E-01 a        44     0     3     1     4
 -1.6538962386415412E-01 a        45     0     3     1     5
 -5.5528261396100909E-01 a        46     0     3     1     6
  1.0492773353691709E-01 a        47     0     3     1     7
  2.7135007056022187E-01 a        48     0     3     1     8
 -3.5241636802144999E-01 a        49     0     3     1     9
  3.3320450876507512E-01 a        50     0     3     1    10
  8.4566706050957907E-01 a        51     0     3     1    11
  8.0298439330526405E-01 a        52     0     3     1    12
 -3.1351866973156234E-01 a        53     0     3     1    13
  1.6654416268584935E-01 a        54     0     3     1    14
  5.3922163645609478E-01 a        55     0     3     1    15
  1.1064297372360070E+00 a        56     0     3     1    16
  8.6297950647603461E-01 a        57     0     3     1    17
 -6.6020834678795171E-01 a        58     0     3     1    18
  2.0133250482809259E-01 a        59     0     3     1    19
  5.0609470596362538E-01 a        60     0     3     1    20
  1.1232000467488461E+00 a        61     0     4     1     1
  1.9565243156420276E-01 a        62     0     4     1     2
 -4.3758545078309097E-01 a        63     0     4     1     3
  5.6411618629733684E-01 a        64     0     4     1     4
  1.0046324133713471E+00 a        65     0     4     1     5
  9.4246987344080524E-01 a        66     0     4     1     6
  5.8265214877411176E-01 a        67     0     4     1     7
 -2.6163821361480472E-01 a        68     0     4     1     8
 -6.2071549037748786E-01 a        69     0     4     1     9
  3.7879857329635658E-01 a        70     0     4     1    10
 -1.0314443259876691E+00 a        71     0     4     1    11
  5.9363905179168386E-01 a        72     0     4     1    12
  1.2418617867958115E+00 a        73     0     4     1    13
 -1.4008084192349773E-01 a        74     0     4     1    14
  8.2612243415165332E-01 a        75     0     4     1    15
 -4.5958739951311955E-01 a        76     0     4     1    16
  4.9489274921472243E-01 a        77     0     4     1    17
 -2.0275498648667045E-01 a        78     0     4     1    18
