################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.6957993910633438E-01 a         1     0     1     1     1
  6.6519209282976188E-01 a         2     0     1     1     2
 -8.8598680267754637E-01 a         3     0     1     1     3
 -6.9845121533121179E-01 a         4     0     1     1     4
  6.1380625473381878E-01 a         5     0     1     1     5
  9.4324320500886161E-01 a         6     0     1     1     6
 -2.1735507486628561E-01 a         7     0     1     1     7
  3.4872760949486092E-01 a         8     0     1     1     8
 -1.1701963212384499E+00 a         9     0     1     1     9
  2.8820775962349578E-02 a        10     0     1     1    10
  2.7919057850169976E-01 a        11     0     1     1    11
  4.9773394933000634E-02 a        12     0     1     1    12
  1.4495927908412025E+00 a        13     0     1     1    13
 -4.1643429978873464E-01 a        14     0     1     1    14
 -4.9993593932617625E-01 a        15     0     1     1    15
  7.9466458076540980E-01 a        16     0     1     1    16
  2.5939319111532150E-01 a        17     0     1     1    17
  1.7213040538100002E-01 a        18     0     1     1    18
 -3.0618740789105670E-01 a        19     0     1     1    19
 -6.8629300452760733E-01 a        20     0     1     1    20
 -5.4424025118705188E-01 a        21     0     2     1     1
  6.4381049284491176E-01 a        22     0     2     1     2
  2.8637330499658270E-01 a        23     0     2     1     3
 -9.7329552835570565E-01 a        24     0     2     1     4
 -1.2169084152433710E-01 a        25     0     2     1     5
 -3.6550884822141994E-01 a        26     0     2     1     6
 -6.4523164817123502E-01 a        27     0     2     1     7
 -5.5714432575816319E-01 a        28     0     2     1     8
 -3.9188391111447579E-01 a        29     0     2     1     9
 -2.9238053453378310E-01 a        30     0     2     1    10
 -1.5728219025443008E-01 a        31     0     2     1    11
 -4.5707375565891606E-01 a        32     0     2     1    12
  1.2345315574517948E+00 a        33     0     2     1    13
 -4.7310498098975950E-01 a        34     0     2     1    14
 -5.2786549065837796E-01 a        35     0     2     1    15
  1.3473015348790618E-01 a        36     0     2     1    16
 -1.5255073477527678E-02 a        37     0     2     1    17
 -7.5470110638975341E-01 a        38     0     2     1    18
  2.6324283491334439E-02 a        39     0     2     1    19
 -1.7663981931957007E-01 a        40     0     2     1    20
  2.2266516093131603E-01 a        41     0     3     1     1
 -5.8399485139687635E-01 a        42     0     3     1     2
 -1.9273736434567046E-01 a        43     0     3     1     3
  3.4002813599974402E-01 a        44     0     3     1     4
 -1.4322268179902992E-01 a        45     0     3     1     5
 -6.4035571259673230E-01 a        46     0     3     1     6
  1.1023281713213698E-01 a        47     0     3     1     7
  2.9790954749873438E-01 a        48     0     3     1     8
 -3.2856012269481610E-01 a        49     0     3     1     9
  3.4698109243302283E-01 a        50     0     3     1    10
  8.3796702884924290E-01 a        51     0     3     1    11
  8.7885685660104929E-01 a        52     0     3     1    12
 -2.6119375976805365E-01 a        53     0     3     1    13
  1.7296719344186165E-01 a        54     0     3     1    14
  5.7790297425328219E-01 a        55     0     3     1    15
  1.1479295583282174E+00 a        56     0     3     1    16
  8.7449038233235765E-01 a        57     0     3     1    17
 -6.0833364127032274E-01 a        58     0     3     1    18
  2.2464209087519588E-01 a        59     0     3     1    19
  5.1960905771680255E-01 a        60     0     3     1    20
  1.1503720588946551E+00 a        61     0     4     1     1
  2.4386908875674018E-01 a        62     0     4     1     2
 -4.7036909726172982E-01 a        63     0     4     1     3
  5.9804358625168785E-01 a        64     0     4     1     4
  9.7285220538241224E-01 a        65     0     4     1     5
  9.7448525582086598E-01 a        66     0     4     1     6
  6.2446507033384147E-01 a        67     0     4     1     7
 -2.1357629996526506E-01 a        68     0     4     1     8
 -6.3356273995879087E-01 a        69     0     4     1     9
  3.8682650258858303E-01 a        70     0     4     1    10
 -1.0319209153814839E+00 a        71     0     4     1    11
  5.9088851310528256E-01 a        72     0     4     1    12
  1.2288312864667164E+00 a        73     0     4     1    13
 -1.1336956595422872E-01 a        74     0     4     1    14
  8.3822494090029054E-01 a        75     0     4     1    15
 -4.7442638129959364E-01 a        76     0     4     1    16
  5.2605097902104891E-01 a        77     0     4     1    17
 -1.9754610898380404E-01 a        78     0     4     1    18
  4.5571165547234327E-01 a        79     0     4     1    19
  2.3959065753765038E-01 a        80     0     4     1    20
  2.5024301552152798E-02 a        81     0     5     1     1
 -1.5850875448492027E-01 a        82     0     5     1     2
  2.2488532314002538E-01 a        83     0     5     1     3
  3.2045038817143179E-01 a        84     0     5     1     4
 -6.7565494137672266E-01 a        85     0     5     1     5
 -2.4897698926369277E-01 a        86     0     5     1     6
 -1.1470920736154531E+00 a        87     0     5     1     7
  5.0818885190967708E-02 a        88     0     5     1     8
 -6.3916276605739986E-01 a        89     0     5     1     9
  1.6657301969434707E-01 a        90     0     5     1    10
 -5.6899255085228972E-01 a        91     0     5     1    11
  1.8537656610922068E-01 a        92     0     5     1    12
  3.8931078424810689E-01 a        93     0     5     1    13
 -2.9914827586854359E-01 a        94     0     5     1    14
 -2.9415642978096967E-01 a        95     0     5     1    15
  1.1375533248744835E-01 a        96     0     5     1    16
 -1.4163845775017239E+00 a        97     0     5     1    17
  6.5802474332656558E-01 a        98     0     5     1    18
 -2.9081843154272713E-01 a        99     0     5     1    19
 -4.0517256239339050E-01 a       100     0     5     1    20
 -6.6600319820720078E-01 a       101     0     6     1     1
 -3.1749548666609639E-01 a       102     0     6     1     2
 -6.1653912604501637E-01 a       103     0     6     1     3
  8.5554509548170043E-01 a       104     0     6     1     4
  4.7795506849530878E-01 a       105     0     6     1     5
 -4.3822646171022595E-01 a       106     0     6     1     6
 -1.8988955358333157E-01 a       107     0     6     1     7
 -1.6545101470577586E-01 a       108     0     6     1     8
  4.7060855742869695E-01 a       109     0     6     1     9
 -6.8354758009439257E-02 a       110     0     6     1    10
  5.3806205549752018E-01 a       111     0     6     1    11
 -6.2351976325773106E-01 a       112     0     6     1    12
 -4.2650519393651226E-01 a       113     0     6     1    13
  2.6089210887885506E-01 a       114     0     6     1    14
 -9.9490094642143301E-01 a       115     0     6     1    15
 -1.8255898571272347E-01 a       116     0     6     1    16
  2.6902515061270882E-01 a       117     0     6     1    17
  5.3398443725371358E-01 a       118     0     6     1    18
 -9.5702111515611490E-02 a       119     0     6     1    19
 -2.3055154488152169E-01 a       120     0     6     1    20
  9.4040682558137212E-01 a       121     0     7     1     1
  6.8745724476968895E-01 a       122     0     7     1     2
 -1.9134607781414706E-01 a       123     0     7     1     3
  2.6206006955732969E-01 a       124     0     7     1     4
 -3.0643315180627806E-01 a       125     0     7     1     5
 -3.9230288694202964E-01 a       126     0     7     1     6
 -8.9071836306871710E-02 a       127     0     7     1     7
 -1.0956388106753587E+00 a       128     0     7     1     8
  3.5660090803823480E-01 a       129     0     7     1     9
  2.1479916349970693E-01 a       130     0     7     1    10
 -7.3831810835446454E-01 a       131     0     7     1    11
 -6.2453649182805437E-01 a       132     0     7     1    12
  6.8848221528455344E-01 a       133     0     7     1    13
  4.5453497902858164E-01 a       134     0     7     1    14
  1.5025510994979780E+00 a       135     0     7     1    15
 -5.9016171454829147E-01 a       136     0     7     1    16
 -4.0305497099401477E-01 a       137     0     7     1    17
 -4.8407681082963300E-01 a       138     0     7     1    18
  3.0430091483001159E-01 a       139     0     7     1    19
 -5.1486106239328167E-01 a       140     0     7     1    20
 -2.3007229094427006E-01 a       141     0     8     1     1
