################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.9090533221203587E-01 a         1     0     1     1     1
  6.4688450045161849E-01 a         2     0     1     1     2
 -8.6698725636276608E-01 a         3     0     1     1     3
 -6.8000469102258931E-01 a         4     0     1     1     4
  5.7186427134805906E-01 a         5     0     1     1     5
  9.5220853548275886E-01 a         6     0     1     1     6
 -2.4678108067472823E-01 a         7     0     1     1     7
  3.2820480000811281E-01 a         8     0     1     1     8
 -1.1562638678216679E+00 a         9     0     1     1     9
 -1.2705770513338065E-02 a        10     0     1     1    10
  2.7763265657619551E-01 a        11     0     1     1    11
  6.5342399693252326E-02 a        12     0     1     1    12
  1.3909136242390454E+00 a        13     0     1     1    13
 -4.3585386275960347E-01 a        14     0     1     1    14
 -4.6873636817550912E-01 a        15     0     1     1    15
  7.8476375971207568E-01 a        16     0     1     1    16
  2.6297229582410914E-01 a        17     0     1     1    17
  1.0491895344005912E-01 a        18     0     1     1    18
 -2.5788543678102471E-01 a        19     0     1     1    19
 -6.6961174084241593E-01 a        20     0     1     1    20
 -5.6490519307008780E-01 a        21     0     2     1     1
  6.7604375802017724E-01 a        22     0     2     1     2
  2.9443583632803638E-01 a        23     0     2     1     3
 -9.5784407353459988E-01 a        24     0     2     1     4
 -1.3818442002735842E-01 a        25     0     2     1     5
 -4.0582280305339341E-01 a        26     0     2     1     6
 -6.3196905637704692E-01 a        27     0     2     1     7
 -5.4257683406811241E-01 a        28     0     2     1     8
 -3.6107166542180552E-01 a        29     0     2     1     9
 -3.2202433260157654E-01 a        30     0     2     1    10
 -1.6949319235199325E-01 a        31     0     2     1    11
 -4.8211845043867041E-01 a        32     0     2     1    12
  1.2427760440521467E+00 a        33     0     2     1    13
