################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.1977372671065899E-01 a         1     0     1     1     1
  5.8922054568881010E-01 a         2     0     1     1     2
 -8.7361569315047272E-01 a         3     0     1     1     3
 -5.9366314768036277E-01 a         4     0     1     1     4
  4.7764010810407637E-01 a         5     0     1     1     5
  9.4334377713736972E-01 a         6     0     1     1     6
 -2.6463913250406901E-01 a         7     0     1     1     7
  2.4619790389064150E-01 a         8     0     1     1     8
 -1.0695953569835817E+00 a         9     0     1     1     9
 -5.6806816822060367E-02 a        10     0     1     1    10
  2.2448777582767890E-01 a        11     0     1     1    11
  4.0954573013474514E-02 a        12     0     1     1    12
  1.1939776658177774E+00 a        13     0     1     1    13
 -4.7722896657388209E-01 a        14     0     1     1    14
 -4.3022878071620890E-01 a        15     0     1     1    15
  7.0443409393401113E-01 a        16     0     1     1    16
  2.9453861730200664E-01 a        17     0     1     1    17
  4.7511176581617479E-02 a        18     0     1     1    18
 -2.4057714071085320E-01 a        19     0     1     1    19
 -6.6562378147120949E-01 a        20     0     1     1    20
 -6.1846740156633295E-01 a        21     0     2     1     1
  7.1576893982422862E-01 a        22     0     2     1     2
  3.3504304492801756E-01 a        23     0     2     1     3
 -9.4416937129788270E-01 a        24     0     2     1     4
 -2.0911140446977131E-01 a        25     0     2     1     5
 -4.8059412481529712E-01 a        26     0     2     1     6
 -5.6706398364606370E-01 a        27     0     2     1     7
 -5.3232940898918946E-01 a        28     0     2     1     8
 -2.6935878594940410E-01 a        29     0     2     1     9
 -3.2847924623791180E-01 a        30     0     2     1    10
 -2.0117098940502151E-01 a        31     0     2     1    11
 -5.2044074868166890E-01 a        32     0     2     1    12
  1.1665102760500226E+00 a        33     0     2     1    13
 -3.3413182094308619E-01 a        34     0     2     1    14
 -4.3893329757109478E-01 a        35     0     2     1    15
  1.0350859305238877E-01 a        36     0     2     1    16
 -2.4364096584819092E-03 a        37     0     2     1    17
 -7.2663842747146645E-01 a        38     0     2     1    18
  1.4304778623363626E-01 a        39     0     2     1    19
 -1.2204779880039042E-01 a        40     0     2     1    20
  9.9565706654086969E-02 a        41     0     3     1     1
 -5.6749453581428067E-01 a        42     0     3     1     2
 -2.4193629464819832E-01 a        43     0     3     1     3
  4.4637149149582650E-01 a        44     0     3     1     4
 -1.4271844277068921E-01 a        45     0     3     1     5
 -4.4791738027387829E-01 a        46     0     3     1     6
  1.3896689747297794E-01 a        47     0     3     1     7
  3.3466708458129596E-01 a        48     0     3     1     8
 -3.3745701848990023E-01 a        49     0     3     1     9
  3.2295141330118399E-01 a        50     0     3     1    10
  7.7859588329812779E-01 a        51     0     3     1    11
  7.2532715685839222E-01 a        52     0     3     1    12
 -3.8519641280900163E-01 a        53     0     3     1    13
  1.7602513708881826E-01 a        54     0     3     1    14
