################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.7568448432491088E-01 a         1     0     1     1     1
  6.6979644831975138E-01 a         2     0     1     1     2
 -9.0180140669742104E-01 a         3     0     1     1     3
 -6.9989172818519596E-01 a         4     0     1     1     4
  6.2348632261064352E-01 a         5     0     1     1     5
  9.5949622552429215E-01 a         6     0     1     1     6
 -2.1031823873364394E-01 a         7     0     1     1     7
  3.4615073790206313E-01 a         8     0     1     1     8
 -1.1711186142685186E+00 a         9     0     1     1     9
  3.2722535371761327E-02 a        10     0     1     1    10
  2.8840279715478673E-01 a        11     0     1     1    11
  3.8369702817278001E-02 a        12     0     1     1    12
  1.4576502266775726E+00 a        13     0     1     1    13
 -4.1087130443233610E-01 a        14     0     1     1    14
 -4.8735841508917371E-01 a        15     0     1     1    15
  8.1240707301027604E-01 a        16     0     1     1    16
  2.6949061090250542E-01 a        17     0     1     1    17
  1.7775105739179314E-01 a        18     0     1     1    18
 -3.0405679775343752E-01 a        19     0     1     1    19
 -6.7712520118523678E-01 a        20     0     1     1    20
 -5.4622061886549267E-01 a        21     0     2     1     1
  6.3365241440275377E-01 a        22     0     2     1     2
  2.9289356825015456E-01 a        23     0     2     1     3
 -9.7110405154629642E-01 a        24     0     2     1     4
 -1.2427325423985305E-01 a        25     0     2     1     5
 -3.5350917042994345E-01 a        26     0     2     1     6
 -6.4408006217856073E-01 a        27     0     2     1     7
 -5.3835502157738713E-01 a        28     0     2     1     8
 -3.9631526744681661E-01 a        29     0     2     1     9
 -2.8132199036741889E-01 a        30     0     2     1    10
 -1.7650436438691436E-01 a        31     0     2     1    11
 -4.4968491150479156E-01 a        32     0     2     1    12
  1.2393590706287838E+00 a        33     0     2     1    13
 -4.8048157726925889E-01 a        34     0     2     1    14
 -5.1428770409666347E-01 a        35     0     2     1    15
  1.4191243540034365E-01 a        36     0     2     1    16
 -1.1877986084112106E-02 a        37     0     2     1    17
 -7.6323968228498529E-01 a        38     0     2     1    18
  2.5289130139391953E-02 a        39     0     2     1    19
 -1.8303198507080951E-01 a        40     0     2     1    20
  2.2230514480896901E-01 a        41     0     3     1     1
 -5.8116686576180554E-01 a        42     0     3     1     2
 -1.9148887755139724E-01 a        43     0     3     1     3
  3.3453378731508582E-01 a        44     0     3     1     4
 -1.4742936818038332E-01 a        45     0     3     1     5
 -6.3459762555754506E-01 a        46     0     3     1     6
  1.1301770351604126E-01 a        47     0     3     1     7
  2.9682625055454293E-01 a        48     0     3     1     8
 -3.4147730416412775E-01 a        49     0     3     1     9
  3.2799413337191125E-01 a        50     0     3     1    10
  8.3433562718958187E-01 a        51     0     3     1    11
  8.8710123435569332E-01 a        52     0     3     1    12
 -2.4920246582979394E-01 a        53     0     3     1    13
  1.6966355070512468E-01 a        54     0     3     1    14
  5.8611169140216557E-01 a        55     0     3     1    15
  1.1590166506742148E+00 a        56     0     3     1    16
  8.6941134697393896E-01 a        57     0     3     1    17
 -6.0338489082824465E-01 a        58     0     3     1    18
  2.1979119410888184E-01 a        59     0     3     1    19
  5.2823809756220608E-01 a        60     0     3     1    20
  1.1487240913357009E+00 a        61     0     4     1     1
  2.5850228202748970E-01 a        62     0     4     1     2
 -4.8082504814852939E-01 a        63     0     4     1     3
  5.7447397591828953E-01 a        64     0     4     1     4
  9.8029291601590451E-01 a        65     0     4     1     5
  9.7689103409453992E-01 a        66     0     4     1     6
  6.2648482492919721E-01 a        67     0     4     1     7
 -2.2446332214532833E-01 a        68     0     4     1     8
 -6.2440466185980170E-01 a        69     0     4     1     9
  3.9940443575994578E-01 a        70     0     4     1    10
 -1.0232355400270521E+00 a        71     0     4     1    11
  5.7793888068990473E-01 a        72     0     4     1    12
  1.2279748451815025E+00 a        73     0     4     1    13
 -1.1747825975687765E-01 a        74     0     4     1    14
  8.3557036544492869E-01 a        75     0     4     1    15
 -4.8492287734104739E-01 a        76     0     4     1    16
  5.4158746982739003E-01 a        77     0     4     1    17
 -1.8695307226902755E-01 a        78     0     4     1    18
  4.6608143862200235E-01 a        79     0     4     1    19
  2.6358668660304729E-01 a        80     0     4     1    20
  2.0010007475036399E-02 a        81     0     5     1     1
 -1.5309516128138520E-01 a        82     0     5     1     2
  2.2901245579076093E-01 a        83     0     5     1     3
  3.2957652113303476E-01 a        84     0     5     1     4
 -6.7725394963298435E-01 a        85     0     5     1     5
 -2.5631869752793790E-01 a        86     0     5     1     6
 -1.1400806208034218E+00 a        87     0     5     1     7
  4.1520720373403826E-02 a        88     0     5     1     8
 -6.5721492829100780E-01 a        89     0     5     1     9
  1.7266857155523160E-01 a        90     0     5     1    10
 -5.8565043288315333E-01 a        91     0     5     1    11
  1.8366791419620826E-01 a        92     0     5     1    12
  3.9741607759307418E-01 a        93     0     5     1    13
 -2.9817608741457285E-01 a        94     0     5     1    14
 -2.8720843681693720E-01 a        95     0     5     1    15
  1.1139876920799445E-01 a        96     0     5     1    16
 -1.4283556539143125E+00 a        97     0     5     1    17
  6.5803136148748143E-01 a        98     0     5     1    18
 -2.8967986295235615E-01 a        99     0     5     1    19
 -4.0969719890847223E-01 a       100     0     5     1    20
 -6.5409149673757350E-01 a       101     0     6     1     1
 -3.2278728901346132E-01 a       102     0     6     1     2
 -6.1389659294910615E-01 a       103     0     6     1     3
  8.4334117303888501E-01 a       104     0     6     1     4
  4.7768275394329812E-01 a       105     0     6     1     5
 -4.3022613071917343E-01 a       106     0     6     1     6
 -1.9008981947798675E-01 a       107     0     6     1     7
 -1.6047174804939440E-01 a       108     0     6     1     8
  4.6583179129035129E-01 a       109     0     6     1     9
 -8.5844158597578532E-02 a       110     0     6     1    10
  5.3768355406264867E-01 a       111     0     6     1    11
 -6.1693822458450198E-01 a       112     0     6     1    12
 -4.1416997140922318E-01 a       113     0     6     1    13
  2.6744182157935370E-01 a       114     0     6     1    14
 -1.0027152819572760E+00 a       115     0     6     1    15
 -1.8795207551119544E-01 a       116     0     6     1    16
  2.6799734889100613E-01 a       117     0     6     1    17
  5.3599959883006532E-01 a       118     0     6     1    18
 -8.8913858837220902E-02 a       119     0     6     1    19
 -2.3326181699037032E-01 a       120     0     6     1    20
  9.4544847505163410E-01 a       121     0     7     1     1
  6.9401760011946034E-01 a       122     0     7     1     2
 -1.9917260811022727E-01 a       123     0     7     1     3
  2.5742112340697920E-01 a       124     0     7     1     4
 -3.0006576007494873E-01 a       125     0     7     1     5
 -4.1224148916535597E-01 a       126     0     7     1     6
 -9.1455809752812076E-02 a       127     0     7     1     7
 -1.1016738645276296E+00 a       128     0     7     1     8
  3.7084562280302580E-01 a       129     0     7     1     9
  2.1484571506858996E-01 a       130     0     7     1    10
 -7.3741822950982805E-01 a       131     0     7     1    11
 -6.3284378462635782E-01 a       132     0     7     1    12
  6.9009761141828430E-01 a       133     0     7     1    13
  4.5912360451394568E-01 a       134     0     7     1    14
  1.4903342613471580E+00 a       135     0     7     1    15
 -6.0275835945547662E-01 a       136     0     7     1    16
 -4.0707255779191631E-01 a       137     0     7     1    17
 -4.7057947724113369E-01 a       138     0     7     1    18
  2.9624493535586283E-01 a       139     0     7     1    19
 -4.9999654673874966E-01 a       140     0     7     1    20
 -2.2369874090691089E-01 a       141     0     8     1     1
 -1.8733414748987368E-03 a       142     0     8     1     2
 -3.9393627406578502E-01 a       143     0     8     1     3
 -2.0191712847475407E-01 a       144     0     8     1     4
  4.2859579403875608E-01 a       145     0     8     1     5
 -2.1248598318148737E-01 a       146     0     8     1     6
 -4.9493344476058637E-01 a       147     0     8     1     7
 -1.0938269643231373E+00 a       148     0     8     1     8
  6.0093185389407922E-01 a       149     0     8     1     9
  8.1958064150916621E-01 a       150     0     8     1    10
