################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3236962618323795E-01 a         1     0     1     1     1
  5.5434403182007030E-01 a         2     0     1     1     2
 -8.0920227408345557E-01 a         3     0     1     1     3
 -5.1487041775421438E-01 a         4     0     1     1     4
  4.0176825276408568E-01 a         5     0     1     1     5
  9.0958591732026262E-01 a         6     0     1     1     6
 -2.4729010374690058E-01 a         7     0     1     1     7
  2.3070231196910101E-01 a         8     0     1     1     8
 -9.6288487099977904E-01 a         9     0     1     1     9
 -9.3191622705156824E-02 a        10     0     1     1    10
  2.2389525608209976E-01 a        11     0     1     1    11
  9.2934089914481401E-03 a        12     0     1     1    12
  1.0883058029501174E+00 a        13     0     1     1    13
 -5.2382228581323620E-01 a        14     0     1     1    14
 -3.8870992651177805E-01 a        15     0     1     1    15
  6.7843655462731023E-01 a        16     0     1     1    16
  2.3737748801848657E-01 a        17     0     1     1    17
  3.8626754554407172E-02 a        18     0     1     1    18
 -1.9512356115643906E-01 a        19     0     1     1    19
 -6.1009420515090129E-01 a        20     0     1     1    20
 -6.1875371251507671E-01 a        21     0     2     1     1
  6.9635202133871621E-01 a        22     0     2     1     2
  3.5978625100495681E-01 a        23     0     2     1     3
 -9.0195744356118002E-01 a        24     0     2     1     4
 -2.6374780116661767E-01 a        25     0     2     1     5
 -5.6513572647490218E-01 a        26     0     2     1     6
 -4.8281892599037296E-01 a        27     0     2     1     7
 -4.2694876939551296E-01 a        28     0     2     1     8
 -1.7763386064985320E-01 a        29     0     2     1     9
 -3.0993123414448465E-01 a        30     0     2     1    10
 -2.4690303469863928E-01 a        31     0     2     1    11
 -5.1930471526274147E-01 a        32     0     2     1    12
  1.1852288236943349E+00 a        33     0     2     1    13
 -2.9558797111456286E-01 a        34     0     2     1    14
 -3.7894863535091278E-01 a        35     0     2     1    15
  9.4952614172702995E-02 a        36     0     2     1    16
 -2.4766926909024007E-02 a        37     0     2     1    17
 -6.6947269939929088E-01 a        38     0     2     1    18
  2.4859336986085021E-01 a        39     0     2     1    19
 -2.1643704260395111E-02 a        40     0     2     1    20
  3.6152989640742074E-02 a        41     0     3     1     1
 -5.6787507013528959E-01 a        42     0     3     1     2
 -2.4981318509733716E-01 a        43     0     3     1     3
  4.1578100228528914E-01 a        44     0     3     1     4
 -1.4613099392263151E-01 a        45     0     3     1     5
 -3.4115431378458660E-01 a        46     0     3     1     6
  1.7270196134092117E-01 a        47     0     3     1     7
  3.6662781536503430E-01 a        48     0     3     1     8
 -2.9440790831813252E-01 a        49     0     3     1     9
  3.5070044142319007E-01 a        50     0     3     1    10
  7.8016305866859370E-01 a        51     0     3     1    11
  6.0373594825593102E-01 a        52     0     3     1    12
 -4.4051589369245792E-01 a        53     0     3     1    13
  1.9768659473504147E-01 a        54     0     3     1    14
  3.8572142437306484E-01 a        55     0     3     1    15
  1.0685667097509601E+00 a        56     0     3     1    16
  8.5857475469943234E-01 a        57     0     3     1    17
 -6.3819826514307554E-01 a        58     0     3     1    18
  8.6505845932243586E-02 a        59     0     3     1    19
  4.6952638105942268E-01 a        60     0     3     1    20
  9.4293392687148092E-01 a        61     0     4     1     1
 -7.3909039780182220E-02 a        62     0     4     1     2
 -2.1514232434515204E-01 a        63     0     4     1     3
  6.9046173568599789E-01 a        64     0     4     1     4
  9.7039117238236849E-01 a        65     0     4     1     5
  7.5764149253320667E-01 a        66     0     4     1     6
  5.5118786850763446E-01 a        67     0     4     1     7
 -2.9217650772360776E-01 a        68     0     4     1     8
 -5.3984967917871585E-01 a        69     0     4     1     9
  4.1905084437473555E-01 a        70     0     4     1    10
 -9.6541382702631573E-01 a        71     0     4     1    11
  5.7052535543475691E-01 a        72     0     4     1    12
