################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.9742147086941889E-01 a         1     0     1     1     1
  5.6135022378537824E-01 a         2     0     1     1     2
 -8.5008779901118037E-01 a         3     0     1     1     3
 -5.4272232930489062E-01 a         4     0     1     1     4
  4.2916041778952335E-01 a         5     0     1     1     5
  9.3211959502780017E-01 a         6     0     1     1     6
 -2.4110630048966050E-01 a         7     0     1     1     7
  2.5325051657260345E-01 a         8     0     1     1     8
 -9.8874471069771686E-01 a         9     0     1     1     9
 -7.5297730358127216E-02 a        10     0     1     1    10
  2.2702518832941671E-01 a        11     0     1     1    11
  3.7753983936922739E-02 a        12     0     1     1    12
  1.1360758785998011E+00 a        13     0     1     1    13
 -4.9895727686565833E-01 a        14     0     1     1    14
 -4.1001024799673186E-01 a        15     0     1     1    15
  6.9375476969394201E-01 a        16     0     1     1    16
  2.6851119266723594E-01 a        17     0     1     1    17
  4.2700539770630708E-02 a        18     0     1     1    18
 -2.1451362653472880E-01 a        19     0     1     1    19
 -6.2904931743808723E-01 a        20     0     1     1    20
 -6.1362273144378521E-01 a        21     0     2     1     1
  7.3393069392932020E-01 a        22     0     2     1     2
  3.4877072197825715E-01 a        23     0     2     1     3
 -9.0870386146426685E-01 a        24     0     2     1     4
 -2.5152690826143148E-01 a        25     0     2     1     5
 -5.6589133624434185E-01 a        26     0     2     1     6
 -5.2944641605376375E-01 a        27     0     2     1     7
 -4.4477629851104300E-01 a        28     0     2     1     8
 -2.2716669946822676E-01 a        29     0     2     1     9
 -3.4432712132141441E-01 a        30     0     2     1    10
 -2.2459719201641287E-01 a        31     0     2     1    11
 -5.2825083809773654E-01 a        32     0     2     1    12
  1.2080089742149718E+00 a        33     0     2     1    13
 -2.9457904580453870E-01 a        34     0     2     1    14
 -4.2074185554316679E-01 a        35     0     2     1    15
  1.1083179091264284E-01 a        36     0     2     1    16
 -2.3195610319024829E-02 a        37     0     2     1    17
 -7.0418126582745733E-01 a        38     0     2     1    18
  2.0578364413597974E-01 a        39     0     2     1    19
 -1.0527066000430792E-01 a        40     0     2     1    20
  4.0755672988391584E-02 a        41     0     3     1     1
 -5.7206135638154032E-01 a        42     0     3     1     2
 -2.6457152122755645E-01 a        43     0     3     1     3
  4.3106182909292184E-01 a        44     0     3     1     4
 -1.4020418562547082E-01 a        45     0     3     1     5
 -3.8502829496971347E-01 a        46     0     3     1     6
  1.2011338411261470E-01 a        47     0     3     1     7
  3.4469570033272856E-01 a        48     0     3     1     8
 -3.3733838959805584E-01 a        49     0     3     1     9
  3.2920006763913262E-01 a        50     0     3     1    10
  7.6828173915263032E-01 a        51     0     3     1    11
  6.4293630905392651E-01 a        52     0     3     1    12
 -4.0961558096049233E-01 a        53     0     3     1    13
  1.9210669521496004E-01 a        54     0     3     1    14
  4.0997904815547864E-01 a        55     0     3     1    15
  1.0966358905657609E+00 a        56     0     3     1    16
  8.5934422102069818E-01 a        57     0     3     1    17
 -6.5897764621526544E-01 a        58     0     3     1    18
  1.0677737901905378E-01 a        59     0     3     1    19
  4.6661427246008935E-01 a        60     0     3     1    20
  9.8696794357494999E-01 a        61     0     4     1     1
  8.6121276607514074E-03 a        62     0     4     1     2
 -2.2698251827673066E-01 a        63     0     4     1     3
  6.4315313667723173E-01 a        64     0     4     1     4
  9.6500416032466740E-01 a        65     0     4     1     5
  8.0598185453998716E-01 a        66     0     4     1     6
  5.5585293723310136E-01 a        67     0     4     1     7
 -2.7066322525850151E-01 a        68     0     4     1     8
 -5.3588978822277955E-01 a        69     0     4     1     9
  4.1732389721172480E-01 a        70     0     4     1    10
 -9.8723918437037750E-01 a        71     0     4     1    11
  5.9081679861407532E-01 a        72     0     4     1    12
  1.0912120567264276E+00 a        73     0     4     1    13
 -1.3793375363525495E-01 a        74     0     4     1    14
  8.1677360743477689E-01 a        75     0     4     1    15
 -4.1579582456555048E-01 a        76     0     4     1    16
  2.7843589791309803E-01 a        77     0     4     1    17
 -1.5912997890013578E-01 a        78     0     4     1    18
  4.2511745256212935E-01 a        79     0     4     1    19
  2.1656375413348028E-01 a        80     0     4     1    20
  2.3452424024859433E-02 a        81     0     5     1     1
  4.7376312497316025E-02 a        82     0     5     1     2
  1.0865460324441957E-01 a        83     0     5     1     3
  3.6245378020878677E-01 a        84     0     5     1     4
 -6.7719176789911040E-01 a        85     0     5     1     5
 -3.1047442957499921E-01 a        86     0     5     1     6
 -1.0752902762803933E+00 a        87     0     5     1     7
  3.2970351215425353E-01 a        88     0     5     1     8
 -5.6163915974612111E-01 a        89     0     5     1     9
  1.9177020540546502E-01 a        90     0     5     1    10
 -5.0532306873497801E-01 a        91     0     5     1    11
  3.6075875501946958E-01 a        92     0     5     1    12
  3.4098097955973294E-01 a        93     0     5     1    13
 -2.4251529067586020E-01 a        94     0     5     1    14
 -2.8439591628504340E-01 a        95     0     5     1    15
  1.7369221964293824E-01 a        96     0     5     1    16
 -1.1546468010472843E+00 a        97     0     5     1    17
  4.4010784983763568E-01 a        98     0     5     1    18
 -1.8888382641846535E-01 a        99     0     5     1    19
 -3.2766407764322630E-01 a       100     0     5     1    20
 -6.9991606114726168E-01 a       101     0     6     1     1
 -2.4939692449125125E-01 a       102     0     6     1     2
 -3.9921522706289503E-01 a       103     0     6     1     3
  8.7783596404749931E-01 a       104     0     6     1     4
  5.7869066619805298E-01 a       105     0     6     1     5
 -2.8619530363136686E-01 a       106     0     6     1     6
 -8.6636880243443237E-02 a       107     0     6     1     7
 -5.8913987624714656E-02 a       108     0     6     1     8
  3.3519096531911052E-01 a       109     0     6     1     9
 -6.9065765976295185E-02 a       110     0     6     1    10
  3.0390559431549119E-01 a       111     0     6     1    11
 -6.6409540260462063E-01 a       112     0     6     1    12
 -4.9181199235799300E-01 a       113     0     6     1    13
  2.7821203379925730E-01 a       114     0     6     1    14
 -9.2819561547727691E-01 a       115     0     6     1    15
 -2.0464663869514552E-01 a       116     0     6     1    16
 -1.0678073964002863E-02 a       117     0     6     1    17
  5.4901257817833893E-01 a       118     0     6     1    18
 -2.8741575970112410E-01 a       119     0     6     1    19
 -3.0980554136222271E-01 a       120     0     6     1    20
  9.1453885094151266E-01 a       121     0     7     1     1
  6.7968089130209197E-01 a       122     0     7     1     2
 -2.8005093418494764E-01 a       123     0     7     1     3
 -7.0400065538530732E-02 a       124     0     7     1     4
 -2.8904887558149372E-01 a       125     0     7     1     5
 -2.4147195637315763E-01 a       126     0     7     1     6
 -7.3790581359361923E-02 a       127     0     7     1     7
 -9.2993681490267344E-01 a       128     0     7     1     8
  1.4502370662109708E-02 a       129     0     7     1     9
  2.6713389029725948E-01 a       130     0     7     1    10
 -5.3350901212351576E-01 a       131     0     7     1    11
 -4.6701889300983457E-01 a       132     0     7     1    12
  6.6489807914346888E-01 a       133     0     7     1    13
  4.5233899414325485E-01 a       134     0     7     1    14
  1.2161822151467732E+00 a       135     0     7     1    15
 -5.6620232128330350E-01 a       136     0     7     1    16
 -3.8651819576514468E-01 a       137     0     7     1    17
 -4.6064638672618519E-01 a       138     0     7     1    18
  2.3134560494176321E-01 a       139     0     7     1    19
 -3.8247759532333020E-01 a       140     0     7     1    20
 -2.6562050699046624E-01 a       141     0     8     1     1
  9.7530354685207710E-02 a       142     0     8     1     2
 -4.2156082420544388E-01 a       143     0     8     1     3
 -2.0278063718050221E-01 a       144     0     8     1     4
  4.2041477523087373E-01 a       145     0     8     1     5
 -1.9654661305618523E-01 a       146     0     8     1     6
 -4.2632808549793477E-01 a       147     0     8     1     7
 -8.0919521324281529E-01 a       148     0     8     1     8
  5.1290371893010012E-01 a       149     0     8     1     9
  7.5049234838698575E-01 a       150     0     8     1    10
 -4.5659531227829053E-01 a       151     0     8     1    11
 -4.8166453332976417E-01 a       152     0     8     1    12
  2.9857977533118838E-02 a       153     0     8     1    13
 -2.5743278689004928E-01 a       154     0     8     1    14
 -5.5066412050487257E-01 a       155     0     8     1    15
 -1.7013407213386050E-01 a       156     0     8     1    16
  5.5693028467433658E-01 a       157     0     8     1    17
  5.1487301415538667E-01 a       158     0     8     1    18
  3.7687141579997641E-02 a       159     0     8     1    19
  4.7517138431711842E-01 a       160     0     8     1    20
  2.0471328847083178E-01 a       161     0     9     1     1
 -6.5706494471186028E-01 a       162     0     9     1     2
  2.7813462883132783E-01 a       163     0     9     1     3
  1.9478667327108476E-01 a       164     0     9     1     4
 -4.0807126758462364E-01 a       165     0     9     1     5
 -2.3177692840688285E-01 a       166     0     9     1     6
 -9.0226169214206856E-02 a       167     0     9     1     7
 -1.7121568910594318E-01 a       168     0     9     1     8
  2.4272654201978830E-01 a       169     0     9     1     9
 -1.0292229690966250E+00 a       170     0     9     1    10
  9.1164357471691060E-01 a       171     0     9     1    11
  3.2028816764849166E-01 a       172     0     9     1    12
  1.1308769469033564E+00 a       173     0     9     1    13
  1.1382792696691903E-01 a       174     0     9     1    14
  4.2812740146394795E-01 a       175     0     9     1    15
  4.8307099023094718E-01 a       176     0     9     1    16
 -5.4733095330661186E-01 a       177     0     9     1    17
 -4.9207273299438592E-01 a       178     0     9     1    18
  3.8295521329089849E-01 a       179     0     9     1    19
  1.8984700371672495E-02 a       180     0     9     1    20
 -1.9271452032797795E-01 a       181     0    10     1     1
 -2.2783788911981642E-01 a       182     0    10     1     2
 -5.8565582681415518E-01 a       183     0    10     1     3
  5.7189717527462058E-01 a       184     0    10     1     4
 -3.4425014395757175E-01 a       185     0    10     1     5
 -9.7874709792002978E-01 a       186     0    10     1     6
  2.8303862976294630E-01 a       187     0    10     1     7
 -9.6656345197880911E-01 a       188     0    10     1     8
  7.1398479638359114E-01 a       189     0    10     1     9
 -3.4139021885315007E-02 a       190     0    10     1    10
  5.2813368435266339E-01 a       191     0    10     1    11
  4.5621430075695907E-01 a       192     0    10     1    12
  1.0167968382630975E-01 a       193     0    10     1    13
 -4.0156493720166442E-01 a       194     0    10     1    14
  2.6180165569098751E-01 a       195     0    10     1    15
 -2.4891801154896345E-01 a       196     0    10     1    16
  2.0192231970647870E-01 a       197     0    10     1    17
  8.6134052797341498E-01 a       198     0    10     1    18
  9.8178989649632786E-01 a       199     0    10     1    19
  5.9511454570323175E-01 a       200     0    10     1    20
  7.1334514013648931E-02 a       201     0    11     1     1
  3.2529064163110788E-01 a       202     0    11     1     2
  6.6946116116282028E-01 a       203     0    11     1     3
  3.8821975241711476E-01 a       204     0    11     1     4
  4.5993595531442405E-01 a       205     0    11     1     5
 -5.6295087576878688E-01 a       206     0    11     1     6
 -7.8172771040414291E-01 a       207     0    11     1     7
  7.7571700472015906E-02 a       208     0    11     1     8
 -3.9607703958022233E-01 a       209     0    11     1     9
  3.6539207338898178E-01 a       210     0    11     1    10
  4.6532209990780365E-01 a       211     0    11     1    11
  7.4840339150587110E-01 a       212     0    11     1    12
 -4.4614198430221808E-01 a       213     0    11     1    13
 -6.6702153808471132E-01 a       214     0    11     1    14
  5.8564329994496489E-01 a       215     0    11     1    15
  8.3732297837754077E-01 a       216     0    11     1    16
 -3.0480492681912297E-01 a       217     0    11     1    17
 -8.2163894237001789E-01 a       218     0    11     1    18
 -5.4945751896111672E-01 a       219     0    11     1    19
 -5.2076788330689594E-01 a       220     0    11     1    20
 -9.5476115824293595E-01 a       221     0    12     1     1
  1.2887259561470149E-01 a       222     0    12     1     2
 -2.4709708903840710E-01 a       223     0    12     1     3
 -3.0343672227337276E-01 a       224     0    12     1     4
 -1.4423964420317598E-01 a       225     0    12     1     5
  3.6449563493367931E-01 a       226     0    12     1     6
 -5.4918253625760416E-01 a       227     0    12     1     7
 -6.0975496176562838E-01 a       228     0    12     1     8
