################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2571218081476207E-01 a         1     0     1     1     1
  5.5624114055109819E-01 a         2     0     1     1     2
 -7.9921582645826805E-01 a         3     0     1     1     3
 -4.4661828576864920E-01 a         4     0     1     1     4
  3.5024056422373062E-01 a         5     0     1     1     5
  8.9927577096671518E-01 a         6     0     1     1     6
 -2.3979593835557683E-01 a         7     0     1     1     7
  2.3260621690089711E-01 a         8     0     1     1     8
 -9.1450638117008309E-01 a         9     0     1     1     9
 -1.0136029522540553E-01 a        10     0     1     1    10
  2.2109703641633796E-01 a        11     0     1     1    11
 -2.8723061917534435E-02 a        12     0     1     1    12
  9.6831402770894892E-01 a        13     0     1     1    13
 -5.5673925909462763E-01 a        14     0     1     1    14
 -3.6060726318894076E-01 a        15     0     1     1    15
  6.7444112347652885E-01 a        16     0     1     1    16
  1.8605530667584105E-01 a        17     0     1     1    17
  2.8220157050210068E-02 a        18     0     1     1    18
 -2.1716428276748512E-01 a        19     0     1     1    19
 -5.9204383285138429E-01 a        20     0     1     1    20
 -5.8398134652137978E-01 a        21     0     2     1     1
  7.1044365471750448E-01 a        22     0     2     1     2
  3.4674837352640370E-01 a        23     0     2     1     3
 -8.8063176930034315E-01 a        24     0     2     1     4
 -2.8168722812488201E-01 a        25     0     2     1     5
 -5.9412676590618818E-01 a        26     0     2     1     6
 -4.5550923262942045E-01 a        27     0     2     1     7
 -4.0671028605070381E-01 a        28     0     2     1     8
 -1.4557607126750033E-01 a        29     0     2     1     9
 -3.4960664903330796E-01 a        30     0     2     1    10
 -2.3954556265917482E-01 a        31     0     2     1    11
 -5.6591349895895859E-01 a        32     0     2     1    12
  1.1896995342497056E+00 a        33     0     2     1    13
 -3.0057169719588345E-01 a        34     0     2     1    14
 -3.8219103845791069E-01 a        35     0     2     1    15
  7.3485544503467004E-02 a        36     0     2     1    16
 -5.3091841497477366E-03 a        37     0     2     1    17
 -6.5613738205569627E-01 a        38     0     2     1    18
  2.8141894389402328E-01 a        39     0     2     1    19
  3.3312818911968287E-02 a        40     0     2     1    20
 -2.3760977245237472E-02 a        41     0     3     1     1
 -5.7536179632405204E-01 a        42     0     3     1     2
 -2.5217772705812130E-01 a        43     0     3     1     3
  3.9427191585197430E-01 a        44     0     3     1     4
 -1.4859587425579174E-01 a        45     0     3     1     5
 -2.6988199006807512E-01 a        46     0     3     1     6
  1.7547111842155283E-01 a        47     0     3     1     7
  3.9062535613925181E-01 a        48     0     3     1     8
 -2.8240176111024634E-01 a        49     0     3     1     9
  3.0093279423977226E-01 a        50     0     3     1    10
  7.5035433272909491E-01 a        51     0     3     1    11
  5.6975954381142235E-01 a        52     0     3     1    12
 -4.9117263687561541E-01 a        53     0     3     1    13
  2.0776630488460510E-01 a        54     0     3     1    14
  3.4865263817964659E-01 a        55     0     3     1    15
  1.0499741920322980E+00 a        56     0     3     1    16
  8.1761047185525193E-01 a        57     0     3     1    17
 -5.9208762351335498E-01 a        58     0     3     1    18
  7.7275038471612267E-02 a        59     0     3     1    19
  4.3677214453684160E-01 a        60     0     3     1    20
  8.7694935738205160E-01 a        61     0     4     1     1
 -1.5787062520110234E-01 a        62     0     4     1     2
 -1.5050858875499379E-01 a        63     0     4     1     3
  7.2558820732314999E-01 a        64     0     4     1     4
  9.1300816965248266E-01 a        65     0     4     1     5
  7.3839121476558889E-01 a        66     0     4     1     6
  5.3051842099327529E-01 a        67     0     4     1     7
 -2.8660605274106382E-01 a        68     0     4     1     8
 -5.0354898378737545E-01 a        69     0     4     1     9
  4.1605113061103183E-01 a        70     0     4     1    10
 -9.3652069835908458E-01 a        71     0     4     1    11
  5.7338423095803770E-01 a        72     0     4     1    12
  9.5223853511701495E-01 a        73     0     4     1    13
 -1.4806710505396237E-01 a        74     0     4     1    14
  7.9308576718908619E-01 a        75     0     4     1    15
 -3.7948222327535375E-01 a        76     0     4     1    16
  1.8485447611072517E-01 a        77     0     4     1    17
 -1.4329340443975938E-01 a        78     0     4     1    18
  3.7925662850212749E-01 a        79     0     4     1    19
  2.2599462478602375E-01 a        80     0     4     1    20
  1.3387158353996075E-02 a        81     0     5     1     1
  1.2375468230579247E-01 a        82     0     5     1     2
  8.4498312162797906E-02 a        83     0     5     1     3
  3.5874688722786147E-01 a        84     0     5     1     4
 -7.0673282145261096E-01 a        85     0     5     1     5
 -3.5169026011335686E-01 a        86     0     5     1     6
 -1.0425231277991633E+00 a        87     0     5     1     7
  3.6857453997563122E-01 a        88     0     5     1     8
 -5.8741502124530587E-01 a        89     0     5     1     9
  2.0983550277046095E-01 a        90     0     5     1    10
 -4.7185106646640040E-01 a        91     0     5     1    11
  3.9743049425942134E-01 a        92     0     5     1    12
  3.9760428180810314E-01 a        93     0     5     1    13
 -2.7236659339635072E-01 a        94     0     5     1    14
 -2.3883849535162799E-01 a        95     0     5     1    15
  2.3306596525309753E-01 a        96     0     5     1    16
 -1.0560338884436489E+00 a        97     0     5     1    17
  3.7161595372688261E-01 a        98     0     5     1    18
 -9.5119182960757123E-02 a        99     0     5     1    19
 -3.4219572848818502E-01 a       100     0     5     1    20
 -6.7760369670751663E-01 a       101     0     6     1     1
 -1.9629601027183233E-01 a       102     0     6     1     2
 -3.6120575879532879E-01 a       103     0     6     1     3
  8.0430969246236916E-01 a       104     0     6     1     4
  6.1818587143487869E-01 a       105     0     6     1     5
 -2.2531203015069656E-01 a       106     0     6     1     6
 -3.3124347828038539E-02 a       107     0     6     1     7
 -5.7163297542996358E-03 a       108     0     6     1     8
  3.3482394565407525E-01 a       109     0     6     1     9
 -7.4608502278973754E-02 a       110     0     6     1    10
  2.3862511888812174E-01 a       111     0     6     1    11
 -6.6622108037588157E-01 a       112     0     6     1    12
 -5.7100224362528640E-01 a       113     0     6     1    13
  2.8971656176257971E-01 a       114     0     6     1    14
 -9.2757815190827875E-01 a       115     0     6     1    15
 -3.0416230070317218E-01 a       116     0     6     1    16
 -1.2329316077172645E-01 a       117     0     6     1    17
  5.6704078863276741E-01 a       118     0     6     1    18
 -3.4144811759778049E-01 a       119     0     6     1    19
 -2.9693120014984553E-01 a       120     0     6     1    20
  8.4609927034606214E-01 a       121     0     7     1     1
  6.0033003885498470E-01 a       122     0     7     1     2
 -3.1398741053608947E-01 a       123     0     7     1     3
 -2.0160741822372061E-01 a       124     0     7     1     4
 -2.7778403541629154E-01 a       125     0     7     1     5
 -2.0617022783915201E-01 a       126     0     7     1     6
  1.8694840996316176E-02 a       127     0     7     1     7
 -9.0074432771312418E-01 a       128     0     7     1     8
 -5.9366847381661834E-02 a       129     0     7     1     9
  3.1412323793570313E-01 a       130     0     7     1    10
 -4.5314733931524070E-01 a       131     0     7     1    11
 -4.4940625791852917E-01 a       132     0     7     1    12
  6.0960128173257078E-01 a       133     0     7     1    13
