################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.6188208756258569E-01 a         1     0     1     1     1
 -3.0090709176520986E-01 a         2     0     1     1     2
  5.0977804394352599E-01 a         3     0     1     1     3
 -3.5257398620452102E-01 a         4     0     1     1     4
  3.1930282454886949E-01 a         5     0     1     1     5
  7.4321982082805260E-01 a         6     0     1     1     6
 -3.3061269499441037E-01 a         7     0     1     1     7
  2.1419000566522933E-01 a         8     0     1     1     8
  1.1794638582846083E-01 a         9     0     1     1     9
  6.4734567139834054E-01 a        10     0     1     1    10
  5.8996089809264285E-01 a        11     0     1     1    11
 -1.6243650503157264E-01 a        12     0     1     1    12
 -6.0946453078239882E-01 a        13     0     1     1    13
  3.7400522853936685E-01 a        14     0     1     1    14
 -8.7591903990706030E-03 a        15     0     1     1    15
  3.8378238184894470E-01 a        16     0     1     1    16
 -4.7175827884343535E-01 a        17     0     1     1    17
  2.0578580734110397E-01 a        18     0     1     1    18
  6.0614063729280654E-01 a        19     0     1     1    19
  8.6348442255289676E-02 a        20     0     1     1    20
 -2.6461807832077418E-02 a        21     0     2     1     1
  5.3541581888852285E-01 a        22     0     2     1     2
  9.1902887554773116E-01 a        23     0     2     1     3
  9.3423260257192053E-01 a        24     0     2     1     4
 -3.6674927356468956E-01 a        25     0     2     1     5
 -5.5377024636408992E-02 a        26     0     2     1     6
  3.9411643239083227E-01 a        27     0     2     1     7
 -3.4097502722902140E-01 a        28     0     2     1     8
  7.0705572479319911E-01 a        29     0     2     1     9
  4.9315520934308182E-01 a        30     0     2     1    10
  4.2934190173576853E-01 a        31     0     2     1    11
  4.9296467092825097E-01 a        32     0     2     1    12
 -4.4148984640381511E-01 a        33     0     2     1    13
 -8.2863822657645081E-01 a        34     0     2     1    14
  4.2216126794006287E-01 a        35     0     2     1    15
  8.9981511775337787E-03 a        36     0     2     1    16
  5.0447278487041136E-01 a        37     0     2     1    17
  5.7343813978301383E-01 a        38     0     2     1    18
  1.3443426808462111E-01 a        39     0     2     1    19
  2.6268467427551223E-01 a        40     0     2     1    20
  3.0684246903028412E-01 a        41     0     3     1     1
  4.6302325602308708E-01 a        42     0     3     1     2
 -2.1545317805746983E-01 a        43     0     3     1     3
 -2.9640869678700033E-01 a        44     0     3     1     4
 -5.0896738211779946E-01 a        45     0     3     1     5
  2.7964606488082810E-01 a        46     0     3     1     6
 -8.9272133209063620E-01 a        47     0     3     1     7
  3.5514513990105789E-01 a        48     0     3     1     8
 -4.1644423872538727E-01 a        49     0     3     1     9
  5.7558639039577275E-01 a        50     0     3     1    10
 -3.2912258725909571E-01 a        51     0     3     1    11
 -5.6418176943710918E-01 a        52     0     3     1    12
 -2.7994980828495775E-01 a        53     0     3     1    13
 -6.5035669643381075E-02 a        54     0     3     1    14
 -3.1068151877370956E-02 a        55     0     3     1    15
  2.6948121135463543E-01 a        56     0     3     1    16
  5.0628947979754524E-01 a        57     0     3     1    17
  2.0424951817576162E-01 a        58     0     3     1    18
  5.4781305526912683E-01 a        59     0     3     1    19
  9.5857586504547332E-01 a        60     0     3     1    20
  1.9947522228457148E-02 a        61     0     4     1     1
  4.5033315563666382E-01 a        62     0     4     1     2
 -7.1602585125236484E-02 a        63     0     4     1     3
  5.6354859195711948E-01 a        64     0     4     1     4
 -1.0361504624564741E-01 a        65     0     4     1     5
 -2.3941387786271315E-01 a        66     0     4     1     6
 -1.1443692093374301E-01 a        67     0     4     1     7
 -1.9485085655910753E-01 a        68     0     4     1     8
  2.1498537988668315E-02 a        69     0     4     1     9
 -5.8041657085326115E-01 a        70     0     4     1    10
  3.7182735466239503E-01 a        71     0     4     1    11
  4.0657754688595960E-01 a        72     0     4     1    12
 -4.2121780988821267E-01 a        73     0     4     1    13
  1.9025581214847931E-01 a        74     0     4     1    14
  6.0228262938173416E-01 a        75     0     4     1    15
  2.9918163905112272E-01 a        76     0     4     1    16
  7.4824764541160071E-01 a        77     0     4     1    17
  6.4047785551286679E-02 a        78     0     4     1    18
  4.5785950846856166E-01 a        79     0     4     1    19
 -8.8828535284314958E-01 a        80     0     4     1    20
  3.1743026504766070E-01 a        81     0     5     1     1
 -7.9378333817487512E-01 a        82     0     5     1     2
 -5.7471697310315628E-01 a        83     0     5     1     3
  3.8108735316128978E-01 a        84     0     5     1     4
 -3.2605401770061232E-01 a        85     0     5     1     5
  5.3639836369904137E-01 a        86     0     5     1     6
  3.4143432268082247E-01 a        87     0     5     1     7
 -6.1434325648018862E-01 a        88     0     5     1     8
 -3.9390004335731657E-02 a        89     0     5     1     9
  1.4193195233446965E-01 a        90     0     5     1    10
  5.3297855885697254E-01 a        91     0     5     1    11
 -7.1453295713958465E-01 a        92     0     5     1    12
  5.6112567548056491E-01 a        93     0     5     1    13
  3.5889714603021999E-01 a        94     0     5     1    14
 -3.6107597300748523E-01 a        95     0     5     1    15
  4.9563525908486972E-01 a        96     0     5     1    16
  5.3997111971260336E-01 a        97     0     5     1    17
 -3.1565361170256184E-01 a        98     0     5     1    18
 -1.0085813680175687E-01 a        99     0     5     1    19
 -1.5112525343552474E-01 a       100     0     5     1    20
  1.8446869214417466E-01 a       101     0     6     1     1
 -1.3731680115825759E-01 a       102     0     6     1     2
  6.5184151602462592E-01 a       103     0     6     1     3
 -2.1689722733874909E-03 a       104     0     6     1     4
  6.0476077504118064E-01 a       105     0     6     1     5
  6.5497387164457788E-01 a       106     0     6     1     6
  1.5193573336506119E-01 a       107     0     6     1     7
  1.4578697262898713E-01 a       108     0     6     1     8
  4.7209945677207438E-01 a       109     0     6     1     9
 -3.3227441252143308E-01 a       110     0     6     1    10
  7.6061264851771870E-01 a       111     0     6     1    11
 -1.1454961207139315E-01 a       112     0     6     1    12
 -1.3850339492909836E-01 a       113     0     6     1    13
 -3.2119422092050320E-01 a       114     0     6     1    14
 -6.7016091491485838E-02 a       115     0     6     1    15
 -4.6393559014089869E-01 a       116     0     6     1    16
 -6.6673054939203291E-01 a       117     0     6     1    17
  6.2425883703071938E-01 a       118     0     6     1    18
 -2.5176161143559944E-01 a       119     0     6     1    19
  2.3224947961602938E-01 a       120     0     6     1    20
 -1.0226496109719749E+00 a       121     0     7     1     1
  1.2722846938744428E-01 a       122     0     7     1     2
 -2.8811324782983755E-01 a       123     0     7     1     3
 -2.9438242306242668E-01 a       124     0     7     1     4
  6.4012011034114757E-01 a       125     0     7     1     5
 -2.6092386739369111E-01 a       126     0     7     1     6
  5.4367323057791306E-01 a       127     0     7     1     7
  2.2598376939309536E-01 a       128     0     7     1     8
 -4.4487592260569153E-01 a       129     0     7     1     9
 -2.2088540110599619E-01 a       130     0     7     1    10
  2.3433729056450336E-01 a       131     0     7     1    11
 -4.7848407013611000E-01 a       132     0     7     1    12
  6.3725721841188254E-01 a       133     0     7     1    13
  8.1572441991411115E-02 a       134     0     7     1    14
  4.5703245344398913E-01 a       135     0     7     1    15
  5.8272281131314507E-01 a       136     0     7     1    16
  2.3168356791056194E-02 a       137     0     7     1    17
  5.8495767578401747E-01 a       138     0     7     1    18
 -8.7435404468314867E-02 a       139     0     7     1    19
