################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.7651555854030221E-01 a         1     0     1     1     1
  5.6187961364608185E-01 a         2     0     1     1     2
  6.9074145380654761E-01 a         3     0     1     1     3
 -8.5073196745022517E-01 a         4     0     1     1     4
  4.5348375724434725E-01 a         5     0     1     1     5
 -1.6354754239742514E-01 a         6     0     1     1     6
  3.9379518460574386E-01 a         7     0     1     1     7
 -1.2929965073280408E-01 a         8     0     1     1     8
 -2.7174358070452265E-01 a         9     0     1     1     9
  5.3607598584808480E-01 a        10     0     1     1    10
  4.9434766382160195E-01 a        11     0     1     1    11
 -3.2934331134117395E-01 a        12     0     1     1    12
 -6.6456336762984003E-01 a        13     0     1     1    13
 -6.6089039077021960E-01 a        14     0     1     1    14
  1.1531616896929624E-01 a        15     0     1     1    15
  5.2150987338339427E-01 a        16     0     1     1    16
  6.2548079033089821E-01 a        17     0     1     1    17
 -2.2627003939337079E-01 a        18     0     1     1    18
 -3.0446460023498007E-01 a        19     0     1     1    19
  1.9742302185102112E-01 a        20     0     1     1    20
  3.5671756082781009E-01 a        21     0     2     1     1
 -5.2117507676909525E-01 a        22     0     2     1     2
  3.1606885882725694E-01 a        23     0     2     1     3
 -8.8558138176983450E-02 a        24     0     2     1     4
 -3.1050786945037195E-01 a        25     0     2     1     5
  2.5105222272500782E-01 a        26     0     2     1     6
  4.0937909106443149E-01 a        27     0     2     1     7
  4.5998843646971377E-01 a        28     0     2     1     8
 -7.5839805417813544E-01 a        29     0     2     1     9
  7.7519004978120531E-01 a        30     0     2     1    10
  4.1987703379214075E-01 a        31     0     2     1    11
 -2.6771048557541122E-01 a        32     0     2     1    12
 -1.7475760283998343E-01 a        33     0     2     1    13
 -5.5848202556979676E-01 a        34     0     2     1    14
  7.7153646828311173E-01 a        35     0     2     1    15
 -1.4527804249325513E-02 a        36     0     2     1    16
 -3.9208581273407250E-01 a        37     0     2     1    17
  3.0280696259142043E-01 a        38     0     2     1    18
 -6.4441134009564294E-01 a        39     0     2     1    19
 -1.8790973899263227E-01 a        40     0     2     1    20
 -6.1089483421411883E-01 a        41     0     3     1     1
  3.5428592265487202E-01 a        42     0     3     1     2
 -1.6815916790199587E-01 a        43     0     3     1     3
 -7.1259321410203491E-01 a        44     0     3     1     4
 -4.4699791214082352E-01 a        45     0     3     1     5
  2.1444497680964286E-01 a        46     0     3     1     6
 -4.6918071988076543E-01 a        47     0     3     1     7
 -3.6814321318467602E-01 a        48     0     3     1     8
 -2.7476064222853552E-01 a        49     0     3     1     9
 -1.7276501526567439E-01 a        50     0     3     1    10
  3.7360811883910033E-01 a        51     0     3     1    11
 -5.9474938831301649E-01 a        52     0     3     1    12
  2.7244041266128688E-01 a        53     0     3     1    13
 -2.0433039395365948E-01 a        54     0     3     1    14
 -6.1274339963290470E-01 a        55     0     3     1    15
 -1.7278115924665083E-01 a        56     0     3     1    16
  2.7867330789262484E-01 a        57     0     3     1    17
  2.1494019159433213E-02 a        58     0     3     1    18
 -4.3163924149865379E-01 a        59     0     3     1    19
 -4.9759139684534839E-02 a        60     0     3     1    20
  5.0993824125543563E-01 a        61     0     4     1     1
 -4.0258953691320298E-01 a        62     0     4     1     2
  1.9425700411758881E-01 a        63     0     4     1     3
  2.0365332497091992E-01 a        64     0     4     1     4
  4.7711437586562500E-01 a        65     0     4     1     5
  3.6500021085951330E-02 a        66     0     4     1     6
 -3.6098182558347952E-01 a        67     0     4     1     7
 -1.0815426462065229E-01 a        68     0     4     1     8
  5.1520668479869236E-01 a        69     0     4     1     9
 -5.6136760693090293E-01 a        70     0     4     1    10
  2.4962427368543097E-01 a        71     0     4     1    11
  2.6253039828865810E-01 a        72     0     4     1    12
 -2.7587438149184168E-01 a        73     0     4     1    13
  5.0867143475199061E-01 a        74     0     4     1    14
  3.5159775343172806E-01 a        75     0     4     1    15
 -6.3520550005351972E-01 a        76     0     4     1    16
 -2.3718681037369363E-01 a        77     0     4     1    17
 -2.7817794580431759E-01 a        78     0     4     1    18
 -2.3112666038721372E-01 a        79     0     4     1    19
  1.9880073085203845E-01 a        80     0     4     1    20
  2.4345729358742352E-01 a        81     0     5     1     1
  2.0753746489398656E-01 a        82     0     5     1     2
 -2.1113034795357075E-01 a        83     0     5     1     3
  7.6866801916553951E-01 a        84     0     5     1     4
 -4.0198515777221061E-01 a        85     0     5     1     5
  7.7948165280602122E-01 a        86     0     5     1     6
  1.9697009962209910E-01 a        87     0     5     1     7
 -1.8380284347975837E-01 a        88     0     5     1     8
  6.7776544314362441E-01 a        89     0     5     1     9
 -3.9155345301545184E-03 a        90     0     5     1    10
 -7.3833594176533179E-01 a        91     0     5     1    11
  4.0199702590237940E-01 a        92     0     5     1    12
 -5.6360281346402696E-01 a        93     0     5     1    13
 -5.7784391180128658E-01 a        94     0     5     1    14
 -1.2162425514527424E-01 a        95     0     5     1    15
 -6.2182610198923449E-01 a        96     0     5     1    16
 -1.6504651569748699E-01 a        97     0     5     1    17
  1.0754271895908392E-01 a        98     0     5     1    18
