################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.7638871540940375E-01 a         1     0     1     1     1
 -2.9854211474430004E-01 a         2     0     1     1     2
  3.6251238010348685E-01 a         3     0     1     1     3
  7.5368002488195096E-01 a         4     0     1     1     4
 -6.3816987383090384E-01 a         5     0     1     1     5
 -2.3314920337611009E-01 a         6     0     1     1     6
  6.1842762922445671E-01 a         7     0     1     1     7
  2.2921218330250384E-01 a         8     0     1     1     8
  1.6212270867853637E-01 a         9     0     1     1     9
  5.2776385952719396E-01 a        10     0     1     1    10
 -2.5470521601125281E-02 a        11     0     1     1    11
 -3.7912257302823577E-01 a        12     0     1     1    12
  4.6461606925791255E-01 a        13     0     1     1    13
 -8.0797529769399412E-01 a        14     0     1     1    14
 -6.7542595961704976E-01 a        15     0     1     1    15
 -6.3728000389164008E-01 a        16     0     1     1    16
 -3.4707194580947420E-01 a        17     0     1     1    17
 -2.3153956528977929E-01 a        18     0     1     1    18
 -5.5169353478109195E-01 a        19     0     1     1    19
 -2.0190974879731705E-01 a        20     0     1     1    20
  6.4038345513941919E-01 a        21     0     2     1     1
 -2.2464794723221609E-01 a        22     0     2     1     2
  5.3062958941967320E-01 a        23     0     2     1     3
 -4.6636815258867281E-01 a        24     0     2     1     4
  2.9029952911630663E-01 a        25     0     2     1     5
  2.2835390004391734E-01 a        26     0     2     1     6
 -5.1063906877293164E-01 a        27     0     2     1     7
  4.3101588639135724E-01 a        28     0     2     1     8
 -6.5932910640676667E-01 a        29     0     2     1     9
 -2.3216852760177967E-01 a        30     0     2     1    10
  6.5778278291542480E-01 a        31     0     2     1    11
  1.7054531983178195E-01 a        32     0     2     1    12
  3.2350799582727158E-01 a        33     0     2     1    13
  4.3051717502533715E-01 a        34     0     2     1    14
 -3.8854224069562848E-01 a        35     0     2     1    15
  4.0966058541767286E-01 a        36     0     2     1    16
  2.3731514451923996E-01 a        37     0     2     1    17
  5.6901776279290739E-01 a        38     0     2     1    18
  8.4306635762660997E-01 a        39     0     2     1    19
  1.7520534464698903E-01 a        40     0     2     1    20
 -2.2319369158994193E-01 a        41     0     3     1     1
 -6.7459000237422440E-01 a        42     0     3     1     2
 -4.4043676270865362E-01 a        43     0     3     1     3
  4.7882753384086946E-01 a        44     0     3     1     4
 -8.8026930796917702E-02 a        45     0     3     1     5
  1.6744637830926187E-01 a        46     0     3     1     6
 -4.0073463934056636E-01 a        47     0     3     1     7
 -2.4066123841492573E-01 a        48     0     3     1     8
  8.1735942004451834E-01 a        49     0     3     1     9
 -5.4771253553345289E-01 a        50     0     3     1    10
 -2.0342525594266031E-01 a        51     0     3     1    11
 -1.3679582890209447E-02 a        52     0     3     1    12
 -1.7883038068168455E-01 a        53     0     3     1    13
 -8.2497964655250999E-01 a        54     0     3     1    14
 -3.6619490990895581E-01 a        55     0     3     1    15
 -2.0691022670842996E-01 a        56     0     3     1    16
  2.2895399372515665E-01 a        57     0     3     1    17
 -2.3794910207492717E-01 a        58     0     3     1    18
 -2.5798132760814763E-01 a        59     0     3     1    19
  2.6353071379508874E-01 a        60     0     3     1    20
 -2.0102865286573551E-01 a        61     0     4     1     1
  9.3342994817828928E-01 a        62     0     4     1     2
 -3.1053972047572792E-01 a        63     0     4     1     3
  5.2428117902464522E-01 a        64     0     4     1     4
  2.9535743541183845E-01 a        65     0     4     1     5
 -4.6512937142215383E-02 a        66     0     4     1     6
  8.2491483313317038E-01 a        67     0     4     1     7
  5.1980575301126299E-02 a        68     0     4     1     8
  4.8423243463047455E-01 a        69     0     4     1     9
  5.9846288905978851E-01 a        70     0     4     1    10
  1.2005663177403446E-01 a        71     0     4     1    11
  3.6195402532836035E-01 a        72     0     4     1    12
  5.7018849410830397E-01 a        73     0     4     1    13
  2.6068559111974321E-01 a        74     0     4     1    14
  2.5370235965300075E-01 a        75     0     4     1    15
  4.4900827477785604E-01 a        76     0     4     1    16
 -6.0007723155005555E-01 a        77     0     4     1    17
 -1.7829529113759493E-01 a        78     0     4     1    18
 -4.8610217299520763E-03 a        79     0     4     1    19
 -9.9338304130845559E-02 a        80     0     4     1    20
 -2.8302840055095835E-01 a        81     0     5     1     1
  1.1467875759401532E-01 a        82     0     5     1     2
  7.3417492774704496E-02 a        83     0     5     1     3
  9.7021296441367311E-02 a        84     0     5     1     4
 -2.9356715084486812E-01 a        85     0     5     1     5
  1.3158938622634428E-01 a        86     0     5     1     6
 -1.8261964005109266E-01 a        87     0     5     1     7
  5.6349171782503071E-01 a        88     0     5     1     8
  2.3407168736195716E-01 a        89     0     5     1     9
 -4.7702130323523012E-01 a        90     0     5     1    10
  2.9879967719394757E-01 a        91     0     5     1    11
 -3.0426062839419238E-01 a        92     0     5     1    12
 -3.2352747390051784E-01 a        93     0     5     1    13
  1.7993269749678295E-01 a        94     0     5     1    14
 -4.4950286834856684E-01 a        95     0     5     1    15
 -5.2220859532174417E-02 a        96     0     5     1    16
  1.9189375826378272E-01 a        97     0     5     1    17
  5.2553273875943440E-01 a        98     0     5     1    18
 -6.9097249067169775E-01 a        99     0     5     1    19
 -2.5456790567427695E-01 a       100     0     5     1    20
  5.0475089898728331E-01 a       101     0     6     1     1
 -8.5221014481703028E-01 a       102     0     6     1     2
 -7.6752035250884121E-01 a       103     0     6     1     3
 -3.4736128304989233E-02 a       104     0     6     1     4
 -4.4041462853676078E-01 a       105     0     6     1     5
  8.5174874960893973E-02 a       106     0     6     1     6
  1.1655162670802209E-01 a       107     0     6     1     7
  3.8671603475434674E-01 a       108     0     6     1     8
 -6.8695442339583712E-01 a       109     0     6     1     9
  2.0819648916693392E-01 a       110     0     6     1    10
  6.7944384820966508E-01 a       111     0     6     1    11
  7.6910509218501205E-02 a       112     0     6     1    12
 -1.5673449504025219E-01 a       113     0     6     1    13
 -2.9646458148069593E-01 a       114     0     6     1    14
  1.1611915283201786E-01 a       115     0     6     1    15
  5.1537832191903965E-01 a       116     0     6     1    16
 -7.1229270703647929E-02 a       117     0     6     1    17
  5.7001942551726681E-01 a       118     0     6     1    18
 -3.7604507004886023E-01 a       119     0     6     1    19
  4.3367987965318977E-01 a       120     0     6     1    20
 -1.7419735040046821E-01 a       121     0     7     1     1
 -9.2705472044422088E-02 a       122     0     7     1     2
  6.4161380275076008E-01 a       123     0     7     1     3
 -6.0591902572867617E-01 a       124     0     7     1     4
 -1.4729141325075662E-01 a       125     0     7     1     5
  8.3785329822916943E-01 a       126     0     7     1     6
 -5.1374552956494277E-02 a       127     0     7     1     7
  1.3468973025327394E-01 a       128     0     7     1     8
  5.2810707367371867E-01 a       129     0     7     1     9
  2.2661330518370210E-01 a       130     0     7     1    10
  5.6602892144137351E-01 a       131     0     7     1    11
 -6.9636377563558349E-01 a       132     0     7     1    12
 -9.1079299978336387E-02 a       133     0     7     1    13
  4.8130421962729175E-01 a       134     0     7     1    14
 -5.6708535540536553E-01 a       135     0     7     1    15
  3.3229844180605156E-01 a       136     0     7     1    16
  6.8299012181379792E-01 a       137     0     7     1    17
  3.2713360991607632E-01 a       138     0     7     1    18
 -2.7980032371136221E-01 a       139     0     7     1    19
  1.9884001938234283E-01 a       140     0     7     1    20
 -2.9674795678194732E-01 a       141     0     8     1     1
  3.9803823229663954E-01 a       142     0     8     1     2
 -3.4367683152077222E-01 a       143     0     8     1     3
  1.2586954964350167E-01 a       144     0     8     1     4
 -1.9078706851203328E-01 a       145     0     8     1     5
 -6.4868240739244010E-01 a       146     0     8     1     6
  4.3155540754084218E-02 a       147     0     8     1     7
  1.7939551358983927E-01 a       148     0     8     1     8
 -1.2282179400336442E-01 a       149     0     8     1     9
  2.0715169898680996E-01 a       150     0     8     1    10
  2.3993406725613248E-01 a       151     0     8     1    11
  6.3819768095319085E-01 a       152     0     8     1    12
  3.7314714857314696E-01 a       153     0     8     1    13
  3.5552413982284520E-01 a       154     0     8     1    14
  5.8043514716146671E-01 a       155     0     8     1    15
  3.1818955279272060E-01 a       156     0     8     1    16
  7.5574164367298102E-01 a       157     0     8     1    17
 -6.0632277709036779E-02 a       158     0     8     1    18
  2.9324045515549499E-02 a       159     0     8     1    19
  6.0442153982430188E-03 a       160     0     8     1    20
 -6.0377237782076959E-02 a       161     0     9     1     1
 -3.3098312881210862E-01 a       162     0     9     1     2
  2.2037509329637930E-03 a       163     0     9     1     3
 -4.9586953159492818E-02 a       164     0     9     1     4
 -4.1946187674097307E-01 a       165     0     9     1     5
  7.1093875600694589E-01 a       166     0     9     1     6
  2.6594733974420209E-01 a       167     0     9     1     7
  1.0866951700366308E-02 a       168     0     9     1     8
  1.3759552957898866E-01 a       169     0     9     1     9
  1.3902367371389868E-01 a       170     0     9     1    10
  3.1155405273368901E-02 a       171     0     9     1    11
 -3.3803503724501804E-01 a       172     0     9     1    12
 -5.8524941186909718E-01 a       173     0     9     1    13
 -1.0980389647666289E-01 a       174     0     9     1    14
  2.5352048635800051E-01 a       175     0     9     1    15
 -6.3447541417595399E-01 a       176     0     9     1    16
 -1.7044926806670749E-01 a       177     0     9     1    17
 -3.5255714952789086E-01 a       178     0     9     1    18
 -7.0154206019424503E-01 a       179     0     9     1    19
  1.0116624831322733E-01 a       180     0     9     1    20
 -8.1360961865333356E-02 a       181     0    10     1     1
  2.6455762343543898E-01 a       182     0    10     1     2
 -2.2979031780623760E-01 a       183     0    10     1     3
  3.6243248274040163E-01 a       184     0    10     1     4
  4.5672585442685826E-01 a       185     0    10     1     5
 -3.2452403782133538E-01 a       186     0    10     1     6
 -6.2024340921665755E-01 a       187     0    10     1     7
  3.1852626751896201E-01 a       188     0    10     1     8
  3.9896043558751759E-01 a       189     0    10     1     9
 -4.2183345818550499E-01 a       190     0    10     1    10
 -4.0954606876405925E-01 a       191     0    10     1    11
  4.5690955788994947E-01 a       192     0    10     1    12
  4.4531417791519023E-01 a       193     0    10     1    13
