################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3148296439192808E-01 a         1     0     1     1     1
 -2.3083611933030168E-01 a         2     0     1     1     2
  3.4839374330582118E-01 a         3     0     1     1     3
 -2.5351273804066249E-01 a         4     0     1     1     4
  2.7346658908273663E-01 a         5     0     1     1     5
  7.8589830290837337E-01 a         6     0     1     1     6
 -3.2215859420962412E-01 a         7     0     1     1     7
  3.3912151740932789E-02 a         8     0     1     1     8
 -1.0793231445376698E-01 a         9     0     1     1     9
  5.3027071843130891E-01 a        10     0     1     1    10
  4.3664292722163001E-01 a        11     0     1     1    11
 -3.7373705891262554E-01 a        12     0     1     1    12
 -7.9550992212405292E-01 a        13     0     1     1    13
  5.0496317197070983E-01 a        14     0     1     1    14
 -2.1598570475618795E-01 a        15     0     1     1    15
  3.9505572901360408E-01 a        16     0     1     1    16
 -3.1971702064124924E-01 a        17     0     1     1    17
  1.2630249609261693E-01 a        18     0     1     1    18
  6.9663642267515058E-01 a        19     0     1     1    19
  3.6036269226404224E-02 a        20     0     1     1    20
 -8.1999876046206774E-02 a        21     0     2     1     1
  4.6278191652108114E-01 a        22     0     2     1     2
  7.0252007209612455E-01 a        23     0     2     1     3
  7.8056227057164906E-01 a        24     0     2     1     4
 -3.5413184170311646E-01 a        25     0     2     1     5
  1.3937345368319526E-01 a        26     0     2     1     6
  2.2925408009270781E-01 a        27     0     2     1     7
 -5.8323994919500155E-01 a        28     0     2     1     8
  8.3429582066021668E-01 a        29     0     2     1     9
  3.6899299582977946E-01 a        30     0     2     1    10
  5.2249369682886571E-01 a        31     0     2     1    11
  7.0217617676882482E-01 a        32     0     2     1    12
 -3.6836318503613324E-01 a        33     0     2     1    13
 -8.6126935740498600E-01 a        34     0     2     1    14
  6.4176771002001046E-02 a        35     0     2     1    15
 -1.2924635171874782E-01 a        36     0     2     1    16
  4.5389131798409238E-01 a        37     0     2     1    17
  5.7217204207504502E-01 a        38     0     2     1    18
 -1.7233061956511206E-01 a        39     0     2     1    19
  1.0938430349549663E-01 a        40     0     2     1    20
  1.1046569180287402E-01 a        41     0     3     1     1
  4.6898993057802330E-01 a        42     0     3     1     2
 -1.8162886710975684E-01 a        43     0     3     1     3
 -3.8102345475833638E-01 a        44     0     3     1     4
 -2.7867203837700344E-01 a        45     0     3     1     5
  4.7515686256611905E-01 a        46     0     3     1     6
 -7.4302256079236884E-01 a        47     0     3     1     7
  1.6954619336754070E-01 a        48     0     3     1     8
 -1.4020080285105077E-01 a        49     0     3     1     9
  7.1069157998996635E-01 a        50     0     3     1    10
 -2.8327883278737176E-01 a        51     0     3     1    11
 -6.8581332637774906E-01 a        52     0     3     1    12
 -4.3322367304811094E-01 a        53     0     3     1    13
 -2.6774704814696693E-01 a        54     0     3     1    14
  2.7481547780419363E-02 a        55     0     3     1    15
  5.2523748346977206E-01 a        56     0     3     1    16
  2.6885681559277613E-01 a        57     0     3     1    17
  2.4762082103225172E-01 a        58     0     3     1    18
  3.5850399837181163E-01 a        59     0     3     1    19
  6.5560651525102120E-01 a        60     0     3     1    20
  1.3326275333882148E-01 a        61     0     4     1     1
  3.0008678333857747E-01 a        62     0     4     1     2
 -1.3706689278153125E-01 a        63     0     4     1     3
  5.8616796477196675E-01 a        64     0     4     1     4
 -2.6219798998068068E-02 a        65     0     4     1     5
 -3.8912020899578326E-01 a        66     0     4     1     6
 -2.6478958137466779E-01 a        67     0     4     1     7
 -3.3220878174669138E-01 a        68     0     4     1     8
 -1.3547629660890165E-01 a        69     0     4     1     9
 -7.4172695952853862E-01 a        70     0     4     1    10
  4.4508405334192674E-01 a        71     0     4     1    11
  5.8626510045934033E-01 a        72     0     4     1    12
 -5.1162154571557839E-01 a        73     0     4     1    13
  2.9650848199360136E-01 a        74     0     4     1    14
  7.7756554510483411E-01 a        75     0     4     1    15
  4.2080148757765579E-01 a        76     0     4     1    16
  3.4727487962936282E-01 a        77     0     4     1    17
  1.2710850521530073E-01 a        78     0     4     1    18
  5.8736875542355405E-01 a        79     0     4     1    19
 -7.5142454755020371E-01 a        80     0     4     1    20
  1.6910480078708551E-01 a        81     0     5     1     1
 -8.3628495730305630E-01 a        82     0     5     1     2
 -4.9902710083424623E-01 a        83     0     5     1     3
  1.1754071783631663E-01 a        84     0     5     1     4
 -4.9144162274529712E-01 a        85     0     5     1     5
  4.1071061217276283E-01 a        86     0     5     1     6
  4.5932585992025182E-01 a        87     0     5     1     7
 -4.8464322086088579E-01 a        88     0     5     1     8
  1.0083003737255913E-01 a        89     0     5     1     9
  4.7394903874155547E-01 a        90     0     5     1    10
  5.6454349058251518E-01 a        91     0     5     1    11
 -4.0353742889139144E-01 a        92     0     5     1    12
  3.0140562722394060E-01 a        93     0     5     1    13
  3.4143058812281374E-01 a        94     0     5     1    14
 -3.7482415185971585E-01 a        95     0     5     1    15
  2.1982286432502277E-01 a        96     0     5     1    16
  4.1156470243703236E-01 a        97     0     5     1    17
 -3.3243749044643084E-01 a        98     0     5     1    18
 -2.5532634515637914E-01 a        99     0     5     1    19
 -1.7158952613933515E-01 a       100     0     5     1    20
 -1.1583419771060536E-02 a       101     0     6     1     1
 -2.9136674455554556E-01 a       102     0     6     1     2
  6.7417147805916833E-01 a       103     0     6     1     3
 -1.6906245405194217E-01 a       104     0     6     1     4
  6.1940090544055282E-01 a       105     0     6     1     5
  6.4862457179106126E-01 a       106     0     6     1     6
  4.4852811893191802E-01 a       107     0     6     1     7
  6.5978823826805741E-02 a       108     0     6     1     8
  6.2530573535161971E-01 a       109     0     6     1     9
 -1.3411122566530473E-01 a       110     0     6     1    10
  6.6254152752202133E-01 a       111     0     6     1    11
 -1.2463318840887980E-01 a       112     0     6     1    12
 -3.4088582503505638E-01 a       113     0     6     1    13
 -3.3928803101824689E-01 a       114     0     6     1    14
 -6.6618462691531544E-02 a       115     0     6     1    15
 -2.5145681033365386E-01 a       116     0     6     1    16
 -4.4867873867427593E-01 a       117     0     6     1    17
  6.4314518449806146E-01 a       118     0     6     1    18
 -4.3151576921011059E-01 a       119     0     6     1    19
  3.1567956935636921E-01 a       120     0     6     1    20
 -1.0051420738714578E+00 a       121     0     7     1     1
 -3.0604777172411030E-02 a       122     0     7     1     2
 -4.2583783325541297E-01 a       123     0     7     1     3
 -2.2840952210225032E-01 a       124     0     7     1     4
  6.8886234137818436E-01 a       125     0     7     1     5
 -2.5368340665155559E-01 a       126     0     7     1     6
  5.5332073541027149E-01 a       127     0     7     1     7
  2.6847810663220789E-01 a       128     0     7     1     8
 -3.1205088021013272E-01 a       129     0     7     1     9
 -2.6274230171184748E-01 a       130     0     7     1    10
  1.2591815104647230E-01 a       131     0     7     1    11
 -1.8871139255555788E-01 a       132     0     7     1    12
  7.0117776108315744E-01 a       133     0     7     1    13
  6.1110484221588282E-02 a       134     0     7     1    14
  5.2003291173920041E-01 a       135     0     7     1    15
  7.4397087434503395E-01 a       136     0     7     1    16
 -1.6833954930719519E-01 a       137     0     7     1    17
  5.6108165768154583E-01 a       138     0     7     1    18
 -1.3551635435138251E-01 a       139     0     7     1    19
 -6.1214682126333575E-01 a       140     0     7     1    20
 -3.7943858350961025E-03 a       141     0     8     1     1
 -1.0921557132579723E-01 a       142     0     8     1     2
 -1.5010914592349056E-01 a       143     0     8     1     3
  2.3852354204048931E-01 a       144     0     8     1     4
  1.7799722154161729E-01 a       145     0     8     1     5
  2.6511429801502640E-01 a       146     0     8     1     6
  5.7935847138766461E-01 a       147     0     8     1     7
  4.8835747510141386E-01 a       148     0     8     1     8
  7.5608425340096497E-01 a       149     0     8     1     9
 -3.4533434807139357E-01 a       150     0     8     1    10
  3.6874208491069438E-01 a       151     0     8     1    11
 -7.2844440837441826E-01 a       152     0     8     1    12
  1.7022351987937889E-01 a       153     0     8     1    13
  8.2829320583157773E-01 a       154     0     8     1    14
 -4.3130117584820216E-02 a       155     0     8     1    15
 -7.5146336491869289E-02 a       156     0     8     1    16
 -6.9677167160198270E-02 a       157     0     8     1    17
 -1.3787196052299772E-01 a       158     0     8     1    18
 -3.5425428542731213E-01 a       159     0     8     1    19
 -5.4352740324351756E-01 a       160     0     8     1    20
 -1.3058329790383760E-01 a       161     0     9     1     1
 -2.6631351361488809E-01 a       162     0     9     1     2
 -2.9774709553319711E-01 a       163     0     9     1     3
  3.4819044632293288E-02 a       164     0     9     1     4
 -3.2310038344872616E-01 a       165     0     9     1     5
 -5.5320307306680416E-01 a       166     0     9     1     6
  5.0532557438229586E-01 a       167     0     9     1     7
 -2.7261419939048692E-01 a       168     0     9     1     8
 -2.2285104461902788E-01 a       169     0     9     1     9
  6.2653466529852664E-01 a       170     0     9     1    10
  2.0762599681078081E-01 a       171     0     9     1    11
  1.1707755451691669E-01 a       172     0     9     1    12
  3.4606638612122309E-01 a       173     0     9     1    13
 -5.5974816502407110E-01 a       174     0     9     1    14
  2.6730022887801941E-01 a       175     0     9     1    15
 -5.8972340588193350E-01 a       176     0     9     1    16
 -2.3145685386674342E-01 a       177     0     9     1    17
 -5.4455421817902550E-01 a       178     0     9     1    18
 -6.1891815859139743E-01 a       179     0     9     1    19
  2.7262104943045123E-01 a       180     0     9     1    20
  7.7171913416620974E-01 a       181     0    10     1     1
  2.9278283093677610E-02 a       182     0    10     1     2
 -1.8821348972504612E-01 a       183     0    10     1     3
  5.4535838838276451E-01 a       184     0    10     1     4
 -3.2321470800804480E-01 a       185     0    10     1     5
  6.1750669412997250E-01 a       186     0    10     1     6
  5.9261285173935419E-02 a       187     0    10     1     7
 -2.9297658459165893E-01 a       188     0    10     1     8
 -5.8892752215870403E-01 a       189     0    10     1     9
 -3.2804015952255106E-01 a       190     0    10     1    10
  4.7179953929353158E-01 a       191     0    10     1    11
  3.7282996329210553E-02 a       192     0    10     1    12
  5.4720260314477687E-01 a       193     0    10     1    13
 -5.4986305981370476E-01 a       194     0    10     1    14
  3.8514294298643437E-01 a       195     0    10     1    15
  3.7967641154140119E-01 a       196     0    10     1    16
  3.1725990748640015E-01 a       197     0    10     1    17
  5.4175411033298024E-02 a       198     0    10     1    18
 -4.5737173360809807E-01 a       199     0    10     1    19
  4.9273766042758715E-01 a       200     0    10     1    20
 -4.7201440291888486E-01 a       201     0    11     1     1
 -3.7680509468963924E-01 a       202     0    11     1     2
 -1.5744853155818334E-01 a       203     0    11     1     3
  4.1660613124345036E-01 a       204     0    11     1     4
 -2.4285325782393982E-01 a       205     0    11     1     5
  9.7716080324219079E-02 a       206     0    11     1     6
  1.1338104353623284E-01 a       207     0    11     1     7
 -2.4910041706032912E-01 a       208     0    11     1     8
  2.7281829090182058E-01 a       209     0    11     1     9
 -1.2896517537402080E-01 a       210     0    11     1    10
 -4.4640095891266657E-01 a       211     0    11     1    11
  4.0901945548143537E-01 a       212     0    11     1    12
  4.0859090500548340E-01 a       213     0    11     1    13
  1.5604662653020079E-01 a       214     0    11     1    14
 -6.6193812334711521E-01 a       215     0    11     1    15
 -2.8828480208895046E-01 a       216     0    11     1    16
 -2.5546709623002678E-01 a       217     0    11     1    17
  1.7378134993881814E-01 a       218     0    11     1    18
  3.2821288074333044E-01 a       219     0    11     1    19
 -1.2511964537326140E-01 a       220     0    11     1    20
  7.8040433081951144E-01 a       221     0    12     1     1
 -5.7363954200739353E-01 a       222     0    12     1     2
  2.1229648572181745E-01 a       223     0    12     1     3
 -5.4410773916962663E-01 a       224     0    12     1     4
 -5.2444338259000700E-01 a       225     0    12     1     5
  1.7453004847238951E-01 a       226     0    12     1     6
  4.3129448097272172E-01 a       227     0    12     1     7
  4.7240030578409570E-01 a       228     0    12     1     8
 -2.9692718681356162E-01 a       229     0    12     1     9
 -7.1994916383716623E-01 a       230     0    12     1    10
 -4.8793816713976723E-01 a       231     0    12     1    11
 -7.3582201763806387E-01 a       232     0    12     1    12
  5.3024135765629832E-01 a       233     0    12     1    13
 -1.6286356256316017E-01 a       234     0    12     1    14
  6.3173216852704495E-01 a       235     0    12     1    15
  6.2174326648958289E-01 a       236     0    12     1    16
 -6.7787412622142984E-01 a       237     0    12     1    17
 -3.8199853493497393E-01 a       238     0    12     1    18
  6.2807727409505754E-01 a       239     0    12     1    19
  4.4706889641275616E-01 a       240     0    12     1    20
  4.1835081005525676E-01 a       241     0    13     1     1
 -2.2525037054628397E-02 a       242     0    13     1     2
  5.8545631612617099E-01 a       243     0    13     1     3
  5.1335798463900006E-01 a       244     0    13     1     4
  4.1436922775514312E-01 a       245     0    13     1     5
 -2.3812269591075333E-01 a       246     0    13     1     6
  5.9547029233927973E-01 a       247     0    13     1     7
  2.0529357115932428E-01 a       248     0    13     1     8
  5.0550574375681778E-01 a       249     0    13     1     9
  4.2118405918258572E-01 a       250     0    13     1    10
  5.6281270063055344E-01 a       251     0    13     1    11
  5.4354354107541203E-01 a       252     0    13     1    12
 -3.3226507187186338E-01 a       253     0    13     1    13
 -6.7565474963577765E-01 a       254     0    13     1    14
  9.6950072239155061E-01 a       255     0    13     1    15
  2.6019955086345925E-01 a       256     0    13     1    16
 -2.5464528276627069E-01 a       257     0    13     1    17
 -6.8477004636419980E-02 a       258     0    13     1    18
 -5.8186475560555584E-01 a       259     0    13     1    19
  5.0777791961210028E-01 a       260     0    13     1    20
 -3.3675337186066645E-01 a       261     0    14     1     1
  7.1470626362301204E-01 a       262     0    14     1     2
  5.9022839735937360E-01 a       263     0    14     1     3
  1.0621717556593805E-02 a       264     0    14     1     4
  2.8692884318528228E-01 a       265     0    14     1     5
 -6.5774091690742587E-01 a       266     0    14     1     6
 -4.1287441975703915E-01 a       267     0    14     1     7
  3.1996193274034290E-01 a       268     0    14     1     8
 -5.8214347059539473E-01 a       269     0    14     1     9
 -3.0293837120040612E-01 a       270     0    14     1    10
 -3.0130923021794576E-01 a       271     0    14     1    11
  1.9590760315551500E-01 a       272     0    14     1    12
  2.1859942862893303E-01 a       273     0    14     1    13
 -1.4517677182315716E-01 a       274     0    14     1    14
 -2.9713844036885084E-01 a       275     0    14     1    15
 -7.1288716204487257E-01 a       276     0    14     1    16
  2.2813333031683580E-01 a       277     0    14     1    17
  8.0129579588770802E-02 a       278     0    14     1    18
 -1.9771150523610370E-01 a       279     0    14     1    19
  2.5046600558243104E-01 a       280     0    14     1    20
  3.2299093928907840E-01 b       281     1     1
  5.5474263369199561E-01 b       282     1     2
 -1.7271338950895607E+00 b       283     1     3
 -1.1515228290091979E+00 b       284     1     4
 -7.7002696158114481E-01 b       285     1     5
  1.2268439842500576E+00 b       286     1     6
 -1.0449944839868963E+00 b       287     1     7
 -2.5784306332292978E-01 b       288     1     8
  1.8159514431172028E+00 b       289     1     9
  6.2062629968137017E-01 b       290     1    10
 -1.3774013665324651E+00 b       291     1    11
  9.5477325858325546E-01 b       292     1    12
 -5.2848087571615110E-01 b       293     1    13
 -1.5077872297117547E+00 b       294     1    14
 -1.4532527702434623E+00 b       295     1    15
  5.5416150489085070E-01 b       296     1    16
 -9.2622122186100853E-01 b       297     1    17
 -7.1173751095552673E-01 b       298     1    18
 -1.2855477704602924E+00 b       299     1    19
  1.1608162033390650E+00 b       300     1    20
 -1.4017376002389584E-01 a       301     1     1     2     1
  4.2735185650885410E-01 a       302     1     1     2     2
  2.2685396684024881E-01 a       303     1     1     2     3
  1.9567100818407915E-02 a       304     1     1     2     4
 -3.0375790770151484E-01 a       305     1     1     2     5
 -4.1001465609392390E-01 a       306     1     1     2     6
 -2.8163816557230870E-01 a       307     1     1     2     7
  5.9819687750436545E-01 a       308     1     1     2     8
  5.0512367096669242E-01 a       309     1     1     2     9
 -9.9417366860853632E-02 a       310     1     1     2    10
 -1.5916340982173061E-01 a       311     1     1     2    11
  1.6078844060816419E-01 a       312     1     1     2    12
 -5.7538141250622199E-01 a       313     1     1     2    13
  4.3809303602380889E-01 a       314     1     1     2    14
 -2.8907153537797897E-01 a       315     1     1     2    15
 -3.9114636678036085E-01 a       316     1     1     2    16
 -1.1001913465517235E-01 a       317     1     1     2    17
  5.3576188815380554E-01 a       318     1     1     2    18
