################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4246433655950347E-01 a         1     0     1     1     1
  4.3005294715814940E-01 a         2     0     1     1     2
 -4.9279117593670646E-01 a         3     0     1     1     3
 -6.7742581111988831E-01 a         4     0     1     1     4
 -5.6213307236154075E-01 a         5     0     1     1     5
 -2.0802683031877403E-01 a         6     0     1     1     6
 -4.7127423410152280E-01 a         7     0     1     1     7
  3.5415073119075952E-01 a         8     0     1     1     8
  3.1878058329557302E-01 a         9     0     1     1     9
  9.8389440610573431E-01 a        10     0     1     1    10
 -4.5598050055736278E-01 a        11     0     1     1    11
 -2.9791874036698091E-01 a        12     0     1     1    12
 -2.5877293121910278E-01 a        13     0     1     1    13
 -1.7803660728802309E-01 a        14     0     1     1    14
 -2.6736661107939724E-01 a        15     0     1     1    15
  1.8987011352479324E-01 a        16     0     1     1    16
 -5.9329585412328023E-01 a        17     0     1     1    17
 -7.2936236767047413E-01 a        18     0     1     1    18
  4.7626367605871905E-01 a        19     0     1     1    19
  3.5696923974929229E-01 a        20     0     1     1    20
 -3.7105566198003698E-01 a        21     0     2     1     1
 -2.3754884367683421E-01 a        22     0     2     1     2
 -1.0423370708597440E-01 a        23     0     2     1     3
  2.9925495042442402E-01 a        24     0     2     1     4
 -4.9413467743874756E-01 a        25     0     2     1     5
  3.5700385192566653E-01 a        26     0     2     1     6
  3.6309668363111403E-01 a        27     0     2     1     7
 -2.1627740523615055E-01 a        28     0     2     1     8
 -4.6979704291239899E-01 a        29     0     2     1     9
  5.0354060384988064E-01 a        30     0     2     1    10
 -8.1280057559167962E-01 a        31     0     2     1    11
  4.6906686766438133E-01 a        32     0     2     1    12
  3.6017003128157260E-01 a        33     0     2     1    13
  6.5540676301750811E-01 a        34     0     2     1    14
  9.0574978103908160E-02 a        35     0     2     1    15
 -1.7831845622515097E-01 a        36     0     2     1    16
  2.6045937351669868E-01 a        37     0     2     1    17
  5.0449969460530875E-01 a        38     0     2     1    18
 -9.1302127924434845E-02 a        39     0     2     1    19
 -4.0577401718612516E-01 a        40     0     2     1    20
 -9.4767392820572331E-03 a        41     0     3     1     1
 -3.8117567888838350E-01 a        42     0     3     1     2
  3.6147666248430704E-01 a        43     0     3     1     3
  2.4892664876129802E-01 a        44     0     3     1     4
 -3.4805467559654502E-01 a        45     0     3     1     5
 -5.3442020997092265E-01 a        46     0     3     1     6
 -1.9011750246839162E-01 a        47     0     3     1     7
  3.6750696748143730E-01 a        48     0     3     1     8
 -3.8350169042789255E-02 a        49     0     3     1     9
 -3.2930543629528847E-01 a        50     0     3     1    10
  8.7860246831371835E-01 a        51     0     3     1    11
 -5.1664837268509189E-01 a        52     0     3     1    12
 -2.6352469053424815E-01 a        53     0     3     1    13
 -2.6564677938606129E-01 a        54     0     3     1    14
  6.7348435318737132E-01 a        55     0     3     1    15
  1.8233452342907469E-01 a        56     0     3     1    16
  7.4376055861345414E-01 a        57     0     3     1    17
 -4.2893101833544350E-01 a        58     0     3     1    18
  3.9547136586022341E-01 a        59     0     3     1    19
 -1.6022197938519039E-01 a        60     0     3     1    20
 -4.1733997412611551E-01 a        61     0     4     1     1
