################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.1028451547615751E-01 a         1     0     1     1     1
  5.1534907004097208E-01 a         2     0     1     1     2
 -5.6884103487272675E-01 a         3     0     1     1     3
 -7.3808181079066026E-01 a         4     0     1     1     4
 -4.7022427557379004E-01 a         5     0     1     1     5
 -2.5385860110040576E-01 a         6     0     1     1     6
 -5.3732271565544032E-01 a         7     0     1     1     7
  2.6797495652385545E-01 a         8     0     1     1     8
  4.4273292695370131E-01 a         9     0     1     1     9
  9.2193475861579566E-01 a        10     0     1     1    10
 -3.4150233317975792E-01 a        11     0     1     1    11
 -2.2216769911352693E-01 a        12     0     1     1    12
 -3.2064103302610752E-01 a        13     0     1     1    13
 -1.9022039443838076E-01 a        14     0     1     1    14
 -3.2401060878350740E-01 a        15     0     1     1    15
  2.0499279236634380E-01 a        16     0     1     1    16
 -5.3124785199563440E-01 a        17     0     1     1    17
 -6.3329589810719567E-01 a        18     0     1     1    18
  5.1005167989488920E-01 a        19     0     1     1    19
  4.2374820901669513E-01 a        20     0     1     1    20
 -3.0439844704594543E-01 a        21     0     2     1     1
 -1.9078916916797067E-01 a        22     0     2     1     2
 -1.5409326451201255E-01 a        23     0     2     1     3
  3.5855311617599217E-01 a        24     0     2     1     4
 -5.2886091373637401E-01 a        25     0     2     1     5
  2.0150659454348469E-01 a        26     0     2     1     6
  3.6685701593829895E-01 a        27     0     2     1     7
 -2.1147985216008786E-01 a        28     0     2     1     8
 -4.4930196371229569E-01 a        29     0     2     1     9
  4.2286504181058221E-01 a        30     0     2     1    10
 -7.6122435535432442E-01 a        31     0     2     1    11
  3.5497876676876672E-01 a        32     0     2     1    12
  2.3335267566743448E-01 a        33     0     2     1    13
  6.1815446475362934E-01 a        34     0     2     1    14
  2.7235234168666639E-01 a        35     0     2     1    15
 -3.3974259714984023E-01 a        36     0     2     1    16
  2.3662247689352750E-01 a        37     0     2     1    17
  4.6420126071264084E-01 a        38     0     2     1    18
 -1.6298218524214450E-01 a        39     0     2     1    19
 -3.4816525736915993E-01 a        40     0     2     1    20
  1.0754561186642977E-01 a        41     0     3     1     1
 -3.7023587519137974E-01 a        42     0     3     1     2
  4.6144331379182835E-01 a        43     0     3     1     3
  3.4557322594049583E-01 a        44     0     3     1     4
 -9.8608147231339788E-02 a        45     0     3     1     5
 -4.9094294775369229E-01 a        46     0     3     1     6
 -5.2266729290939050E-03 a        47     0     3     1     7
  3.7952321930693389E-01 a        48     0     3     1     8
 -1.6255298188872447E-01 a        49     0     3     1     9
 -4.3782041028398105E-01 a        50     0     3     1    10
  6.7043947963544637E-01 a        51     0     3     1    11
 -6.0375279786676117E-01 a        52     0     3     1    12
 -2.9889161080107769E-02 a        53     0     3     1    13
 -3.2183083586654615E-01 a        54     0     3     1    14
  7.2990430443697829E-01 a        55     0     3     1    15
  1.8191643215547953E-01 a        56     0     3     1    16
  7.5891923081353241E-01 a        57     0     3     1    17
 -4.2979715405962110E-01 a        58     0     3     1    18
  5.9616675461003665E-01 a        59     0     3     1    19
 -1.4528775467168581E-01 a        60     0     3     1    20
 -3.5273861769251019E-01 a        61     0     4     1     1
  6.0468166767074227E-02 a        62     0     4     1     2
  4.6618577679603743E-02 a        63     0     4     1     3
 -2.2042642671676155E-01 a        64     0     4     1     4
  2.8345540091727228E-01 a        65     0     4     1     5
 -1.5948375914543908E-01 a        66     0     4     1     6
 -5.7062714727839114E-01 a        67     0     4     1     7
  4.0610693241241197E-01 a        68     0     4     1     8
 -4.2767674059195671E-01 a        69     0     4     1     9
  5.4711537189377324E-01 a        70     0     4     1    10
 -2.5215125137326344E-01 a        71     0     4     1    11
  3.6171853712338969E-01 a        72     0     4     1    12
 -2.8291230364927222E-01 a        73     0     4     1    13
  5.0233856058613559E-02 a        74     0     4     1    14
 -2.5005632526215751E-02 a        75     0     4     1    15
  5.2132539916242759E-01 a        76     0     4     1    16
 -2.3479359829560750E-01 a        77     0     4     1    17
  2.6675627823525061E-01 a        78     0     4     1    18
  2.7176770256469940E-01 a        79     0     4     1    19
 -2.6478152668364596E-01 a        80     0     4     1    20
 -3.7239832245341847E-01 a        81     0     5     1     1
