################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.5371439040235171E-01 a         1     0     1     1     1
  2.2801355698502901E-01 a         2     0     1     1     2
 -5.3424951689503897E-01 a         3     0     1     1     3
 -6.4162669864482347E-01 a         4     0     1     1     4
 -6.5247466543083621E-01 a         5     0     1     1     5
 -1.2135523191180266E-01 a         6     0     1     1     6
 -4.4647532000416679E-01 a         7     0     1     1     7
  4.8953834323082723E-01 a         8     0     1     1     8
  2.4500938170253747E-01 a         9     0     1     1     9
  1.1034291604254236E+00 a        10     0     1     1    10
 -5.4238542032077086E-01 a        11     0     1     1    11
 -2.8190590858506537E-01 a        12     0     1     1    12
 -1.5022201410201710E-01 a        13     0     1     1    13
 -1.9177170174699260E-01 a        14     0     1     1    14
 -2.9644047161999376E-01 a        15     0     1     1    15
  1.8847868955516650E-01 a        16     0     1     1    16
 -7.2989343541786544E-01 a        17     0     1     1    17
 -6.5003050892064829E-01 a        18     0     1     1    18
  3.2102104225865280E-01 a        19     0     1     1    19
  2.8823460710672921E-01 a        20     0     1     1    20
 -4.4044733011103643E-01 a        21     0     2     1     1
 -3.5441985469201603E-01 a        22     0     2     1     2
  1.4795651126450888E-02 a        23     0     2     1     3
  1.3604241651209589E-01 a        24     0     2     1     4
 -4.5056723302364016E-01 a        25     0     2     1     5
  3.7429156099777144E-01 a        26     0     2     1     6
  3.0157550979602232E-01 a        27     0     2     1     7
 -1.2638002501300827E-01 a        28     0     2     1     8
 -5.9631804563362423E-01 a        29     0     2     1     9
  5.9660936297959366E-01 a        30     0     2     1    10
 -8.9601668013764302E-01 a        31     0     2     1    11
  4.7867937458604898E-01 a        32     0     2     1    12
  5.0515464205086169E-01 a        33     0     2     1    13
  7.0641517894881145E-01 a        34     0     2     1    14
 -1.6764593987804416E-01 a        35     0     2     1    15
 -1.1614940318469567E-01 a        36     0     2     1    16
  3.1076419208439132E-01 a        37     0     2     1    17
  5.1030460979194603E-01 a        38     0     2     1    18
 -8.9770206234434116E-02 a        39     0     2     1    19
 -4.1402490077688375E-01 a        40     0     2     1    20
 -8.4125023584644312E-02 a        41     0     3     1     1
 -3.3328725277256188E-01 a        42     0     3     1     2
  3.6498710563461456E-01 a        43     0     3     1     3
  2.6370775380661449E-01 a        44     0     3     1     4
 -5.2033003757102680E-01 a        45     0     3     1     5
 -5.3029747503081459E-01 a        46     0     3     1     6
 -2.0059633243355349E-01 a        47     0     3     1     7
  4.5990597448961396E-01 a        48     0     3     1     8
  7.3038871220181059E-02 a        49     0     3     1     9
 -3.1616976352942694E-01 a        50     0     3     1    10
  9.5188499506553392E-01 a        51     0     3     1    11
 -4.0887601901144738E-01 a        52     0     3     1    12
 -3.5979864288490665E-01 a        53     0     3     1    13
 -1.7535512965611907E-01 a        54     0     3     1    14
  6.7948929084539123E-01 a        55     0     3     1    15
  2.1410408996046759E-01 a        56     0     3     1    16
  7.1958967104486071E-01 a        57     0     3     1    17
 -3.8117157735896406E-01 a        58     0     3     1    18
  5.9959366337289564E-02 a        59     0     3     1    19
 -1.2326687093445411E-01 a        60     0     3     1    20
 -3.3196528933744496E-01 a        61     0     4     1     1
 -2.6060129026011507E-02 a        62     0     4     1     2
