################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.2409236505110844E-01 a         1     0     1     1     1
  5.1390627936882005E-01 a         2     0     1     1     2
 -5.2649615153013340E-01 a         3     0     1     1     3
 -7.1617655243883915E-01 a         4     0     1     1     4
 -4.9487525069788618E-01 a         5     0     1     1     5
 -2.2855500686570265E-01 a         6     0     1     1     6
 -5.3884491683815516E-01 a         7     0     1     1     7
  2.7581097395028875E-01 a         8     0     1     1     8
  3.9318269596917604E-01 a         9     0     1     1     9
  9.1544053257062974E-01 a        10     0     1     1    10
 -3.5319069342011084E-01 a        11     0     1     1    11
 -2.4292765970622501E-01 a        12     0     1     1    12
 -2.8003348284351037E-01 a        13     0     1     1    13
 -2.2457985356688118E-01 a        14     0     1     1    14
 -2.7200064538125457E-01 a        15     0     1     1    15
  2.1241687567486611E-01 a        16     0     1     1    16
 -5.2943313708236850E-01 a        17     0     1     1    17
 -6.7997367026488953E-01 a        18     0     1     1    18
  5.2264148825942858E-01 a        19     0     1     1    19
  3.9561336408965414E-01 a        20     0     1     1    20
 -3.3292607082294151E-01 a        21     0     2     1     1
 -2.0879088797985859E-01 a        22     0     2     1     2
 -1.8560698529460956E-01 a        23     0     2     1     3
  3.6543565392434674E-01 a        24     0     2     1     4
 -5.0377321736412406E-01 a        25     0     2     1     5
  2.6956711053824017E-01 a        26     0     2     1     6
  2.8626494221558063E-01 a        27     0     2     1     7
 -2.3697480000626397E-01 a        28     0     2     1     8
 -4.3862757959172644E-01 a        29     0     2     1     9
  4.6547842073133339E-01 a        30     0     2     1    10
 -7.9412354440293065E-01 a        31     0     2     1    11
  3.8784359441928745E-01 a        32     0     2     1    12
  2.8126925929937197E-01 a        33     0     2     1    13
  6.2670575751464230E-01 a        34     0     2     1    14
  2.8587774590577902E-01 a        35     0     2     1    15
 -2.1427748204951480E-01 a        36     0     2     1    16
  2.6393193304999668E-01 a        37     0     2     1    17
  4.9382064004809140E-01 a        38     0     2     1    18
 -1.6002243936754185E-01 a        39     0     2     1    19
 -4.0231530868484527E-01 a        40     0     2     1    20
  8.3211747124383811E-02 a        41     0     3     1     1
 -3.5096123561555398E-01 a        42     0     3     1     2
  4.1936018938808456E-01 a        43     0     3     1     3
  3.2788547485312347E-01 a        44     0     3     1     4
 -1.2278994329734677E-01 a        45     0     3     1     5
 -5.4053430074840614E-01 a        46     0     3     1     6
 -8.3174866965307945E-02 a        47     0     3     1     7
  3.9426637767934941E-01 a        48     0     3     1     8
 -6.9279569419835360E-02 a        49     0     3     1     9
 -4.0157998181423343E-01 a        50     0     3     1    10
  7.2816285490923993E-01 a        51     0     3     1    11
 -5.9280713350103220E-01 a        52     0     3     1    12
 -8.9510367467911842E-02 a        53     0     3     1    13
 -2.5978413511319531E-01 a        54     0     3     1    14
  7.0460978183471767E-01 a        55     0     3     1    15
  1.9210861838670223E-01 a        56     0     3     1    16
  7.4901041192480688E-01 a        57     0     3     1    17
 -3.9818431181362240E-01 a        58     0     3     1    18
  5.9972727051552410E-01 a        59     0     3     1    19
 -1.6384348857393463E-01 a        60     0     3     1    20
 -3.2349623831779728E-01 a        61     0     4     1     1
  4.2130387702507099E-02 a        62     0     4     1     2
  2.8603907892977395E-02 a        63     0     4     1     3
 -2.0626121158459287E-01 a        64     0     4     1     4
  2.6838450826264088E-01 a        65     0     4     1     5
 -1.7768414285675196E-01 a        66     0     4     1     6
 -5.2150015657630577E-01 a        67     0     4     1     7
  4.3815327860438980E-01 a        68     0     4     1     8
 -4.2717090056495483E-01 a        69     0     4     1     9
  5.5020442183643326E-01 a        70     0     4     1    10
 -3.2073992197054851E-01 a        71     0     4     1    11
  3.6799640038322567E-01 a        72     0     4     1    12
 -3.0412913052695556E-01 a        73     0     4     1    13
  4.3526054882812009E-03 a        74     0     4     1    14
  2.0564010351215582E-02 a        75     0     4     1    15
  4.8443627441765574E-01 a        76     0     4     1    16
 -2.3283133872417677E-01 a        77     0     4     1    17
  2.0690864379467766E-01 a        78     0     4     1    18
  4.0065227225981198E-01 a        79     0     4     1    19
 -2.4677895211364145E-01 a        80     0     4     1    20
 -3.8310170135403521E-01 a        81     0     5     1     1
  7.6790493941577664E-01 a        82     0     5     1     2
 -2.7396375427748132E-01 a        83     0     5     1     3
 -5.1919942801893304E-01 a        84     0     5     1     4
 -4.0271543647123115E-01 a        85     0     5     1     5
  3.6500040042916659E-01 a        86     0     5     1     6
  4.6042876351852541E-01 a        87     0     5     1     7
 -5.2335837437378996E-01 a        88     0     5     1     8
  5.6388818015876703E-02 a        89     0     5     1     9
  4.3071879505420363E-01 a        90     0     5     1    10
  7.5329122096525725E-01 a        91     0     5     1    11
  4.3087692275648959E-02 a        92     0     5     1    12
  3.9270557667455364E-01 a        93     0     5     1    13
  7.4444444565515000E-01 a        94     0     5     1    14
 -1.2266232025544511E-01 a        95     0     5     1    15
 -1.0038685856424671E-01 a        96     0     5     1    16
 -6.2920241406403776E-01 a        97     0     5     1    17
 -6.1316039468035310E-01 a        98     0     5     1    18
  7.6185294175045148E-01 a        99     0     5     1    19
 -7.0109047301005381E-02 a       100     0     5     1    20
  4.1865185326985227E-01 a       101     0     6     1     1
 -6.6284124780467657E-01 a       102     0     6     1     2
 -1.7266669295419279E-01 a       103     0     6     1     3
  3.6341298424496442E-03 a       104     0     6     1     4
 -5.4238188610763904E-01 a       105     0     6     1     5
 -2.4209890165535911E-01 a       106     0     6     1     6
  3.2763769867122700E-01 a       107     0     6     1     7
  7.6612988035369289E-01 a       108     0     6     1     8
 -1.5010386124986419E-01 a       109     0     6     1     9
 -5.9118893492444835E-01 a       110     0     6     1    10
  9.2526603076586744E-01 a       111     0     6     1    11
  6.4901589148894767E-01 a       112     0     6     1    12
  4.2564680458444604E-01 a       113     0     6     1    13
 -2.4027935060991190E-01 a       114     0     6     1    14
  2.3503323367138640E-01 a       115     0     6     1    15
 -4.5696658815606100E-01 a       116     0     6     1    16
  7.6282596823687154E-01 a       117     0     6     1    17
 -6.9293372438905920E-01 a       118     0     6     1    18
  2.1877251882392931E-01 a       119     0     6     1    19
 -2.2228059421797636E-02 a       120     0     6     1    20
 -4.6359915949205827E-01 a       121     0     7     1     1
  5.4289837325438817E-01 a       122     0     7     1     2
  7.0668797699523600E-01 a       123     0     7     1     3
 -2.0608081055859420E-01 a       124     0     7     1     4
  3.1266571735466075E-01 a       125     0     7     1     5
  5.0949010133743089E-01 a       126     0     7     1     6
 -3.5134104506511686E-02 a       127     0     7     1     7
 -1.2622140361948647E-01 a       128     0     7     1     8
 -5.4803805381515980E-01 a       129     0     7     1     9
 -1.6340311358118900E-01 a       130     0     7     1    10
 -4.6439260628709145E-01 a       131     0     7     1    11
 -9.6076728307433065E-02 a       132     0     7     1    12
 -1.4193361758589298E-01 a       133     0     7     1    13
  3.2875297266619996E-01 a       134     0     7     1    14
 -1.1688467479552093E-01 a       135     0     7     1    15
  1.7539923458199053E-01 a       136     0     7     1    16
 -1.6511412194677558E-01 a       137     0     7     1    17
 -8.3741638019202577E-02 a       138     0     7     1    18
  8.3084292963584772E-01 a       139     0     7     1    19
 -4.5734688015816094E-01 a       140     0     7     1    20
  5.4618619133362412E-01 a       141     0     8     1     1
 -2.4884572799433108E-01 a       142     0     8     1     2
 -5.0492860536937012E-01 a       143     0     8     1     3
  4.3759198417472361E-01 a       144     0     8     1     4
  4.1254943204557781E-01 a       145     0     8     1     5
 -6.2166706952003603E-01 a       146     0     8     1     6
  1.0506283645399239E+00 a       147     0     8     1     7
 -8.5568322813699005E-01 a       148     0     8     1     8
 -3.7181052738459591E-01 a       149     0     8     1     9
  2.6271478736728926E-01 a       150     0     8     1    10
 -1.6501842038887612E-01 a       151     0     8     1    11
 -6.3785433668847302E-01 a       152     0     8     1    12
  5.2331808393434175E-02 a       153     0     8     1    13
  1.3515360477111696E-01 a       154     0     8     1    14
  6.8361337470364114E-01 a       155     0     8     1    15
  4.7967734063342665E-01 a       156     0     8     1    16
 -9.2143311168978115E-02 a       157     0     8     1    17
 -6.4385263402552628E-01 a       158     0     8     1    18
  5.9353268726687239E-02 a       159     0     8     1    19
  1.9161274892003952E-01 a       160     0     8     1    20
  2.6642946502613174E-01 a       161     0     9     1     1
 -7.0406899422117319E-01 a       162     0     9     1     2
  5.2489586010295797E-01 a       163     0     9     1     3
 -2.0586009107570782E-01 a       164     0     9     1     4
  6.0977078844149846E-01 a       165     0     9     1     5
  4.0095815451628936E-01 a       166     0     9     1     6
 -5.0641798552220640E-01 a       167     0     9     1     7
  5.5526878183021744E-01 a       168     0     9     1     8
 -3.5276973261525957E-01 a       169     0     9     1     9
  4.5048304759729285E-01 a       170     0     9     1    10
  4.5562263625544698E-02 a       171     0     9     1    11
  4.3400436990253022E-01 a       172     0     9     1    12
 -2.0237130728450342E-01 a       173     0     9     1    13
 -3.2615222003001493E-01 a       174     0     9     1    14
 -2.5733031563058140E-01 a       175     0     9     1    15
  1.4352396589433541E-01 a       176     0     9     1    16
  1.4231897696656148E-01 a       177     0     9     1    17
 -4.6960066577947740E-01 a       178     0     9     1    18
 -3.1010573387564472E-01 a       179     0     9     1    19
 -4.8204208953993322E-01 a       180     0     9     1    20
  5.7327109818978039E-01 a       181     0    10     1     1
  2.6043850726970758E-01 a       182     0    10     1     2
 -4.1593665848982098E-01 a       183     0    10     1     3
 -1.3481603363216785E-01 a       184     0    10     1     4
 -2.7686974315076340E-01 a       185     0    10     1     5
 -4.5021184438095418E-01 a       186     0    10     1     6
  6.0050917190943198E-01 a       187     0    10     1     7
  6.2656995057737586E-01 a       188     0    10     1     8
 -1.5464926444787094E-01 a       189     0    10     1     9
 -4.7775215166717777E-01 a       190     0    10     1    10
  5.7696357713466739E-01 a       191     0    10     1    11
  4.1775192987402721E-01 a       192     0    10     1    12
 -4.9495757673850121E-01 a       193     0    10     1    13
  1.2472063564967248E-01 a       194     0    10     1    14
 -5.4484616964311450E-01 a       195     0    10     1    15
  4.3346302509689982E-01 a       196     0    10     1    16
 -3.0517983671995919E-01 a       197     0    10     1    17
 -4.3630761274312362E-02 a       198     0    10     1    18
  2.6667277012094470E-01 a       199     0    10     1    19
  6.6907218536381818E-01 a       200     0    10     1    20
 -3.8446070628741436E-01 a       201     0    11     1     1
 -3.0500302514566985E-01 a       202     0    11     1     2
  3.3630086499206835E-01 a       203     0    11     1     3
 -5.2540502134806466E-01 a       204     0    11     1     4
 -2.5130598211329408E-01 a       205     0    11     1     5
  2.2712528757110095E-01 a       206     0    11     1     6
  4.9117597183693046E-01 a       207     0    11     1     7
  1.1876142671772702E-01 a       208     0    11     1     8
 -7.6889894802050873E-01 a       209     0    11     1     9
  4.5955577986695140E-01 a       210     0    11     1    10
  1.6536641913182312E-01 a       211     0    11     1    11
  6.3194063044323978E-01 a       212     0    11     1    12
  5.1660933402752074E-01 a       213     0    11     1    13
  1.9148113855639498E-01 a       214     0    11     1    14
  1.7056184822483458E-02 a       215     0    11     1    15
 -2.9968898252345322E-01 a       216     0    11     1    16
 -1.1495598307163823E-01 a       217     0    11     1    17
 -6.7589854534066363E-01 a       218     0    11     1    18
  5.6144105629201746E-01 a       219     0    11     1    19
  6.3770330160173849E-01 a       220     0    11     1    20
 -7.3363929458998686E-03 a       221     0    12     1     1
  6.9121672047237104E-01 a       222     0    12     1     2
  7.9207127145846268E-01 a       223     0    12     1     3
 -3.0482225833574955E-01 a       224     0    12     1     4
 -8.0705229954005586E-01 a       225     0    12     1     5
  5.3778886581708019E-01 a       226     0    12     1     6
 -6.4247399235062808E-01 a       227     0    12     1     7
 -1.5852696427689264E-01 a       228     0    12     1     8
  4.6611819416863753E-01 a       229     0    12     1     9
  5.3367265554372456E-01 a       230     0    12     1    10
  1.9266051621629260E-01 a       231     0    12     1    11
  7.6659821886955504E-01 a       232     0    12     1    12
  3.6145473169872677E-01 a       233     0    12     1    13
  5.9271746905240008E-01 a       234     0    12     1    14
 -5.6859799087251051E-01 a       235     0    12     1    15
  6.5909578986341377E-01 a       236     0    12     1    16
 -3.6674761235090703E-01 a       237     0    12     1    17
 -2.0672155993550262E-01 a       238     0    12     1    18
  2.6509473401808117E-02 a       239     0    12     1    19
 -1.4646696514560564E-01 a       240     0    12     1    20
 -5.0784296960538999E-01 a       241     0    13     1     1
 -5.2582564579836777E-01 a       242     0    13     1     2
 -2.1182251392569056E-02 a       243     0    13     1     3
  1.9156790554576844E-01 a       244     0    13     1     4
 -3.0214310133567890E-01 a       245     0    13     1     5
  2.6268421713563517E-01 a       246     0    13     1     6
  2.2840519636597170E-01 a       247     0    13     1     7
 -7.0367482776546850E-02 a       248     0    13     1     8
  7.8060375110890456E-01 a       249     0    13     1     9
  3.0762805800069813E-02 a       250     0    13     1    10
  4.3821210007208608E-02 a       251     0    13     1    11
  3.5312468633342842E-01 a       252     0    13     1    12
  5.3093331541504751E-01 a       253     0    13     1    13
  4.4478562880809486E-01 a       254     0    13     1    14
 -1.8547961789850501E-01 a       255     0    13     1    15
  7.3038503777342789E-01 a       256     0    13     1    16
  5.2302616473213981E-01 a       257     0    13     1    17
  1.3194172146953692E-01 a       258     0    13     1    18
