################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.5607619349225443E-01 a         1     0     1     1     1
 -1.2025763940456495E-03 a         2     0     1     1     2
 -8.5424034420716322E-01 a         3     0     1     1     3
 -7.1090287478224534E-01 a         4     0     1     1     4
 -7.5915690720728091E-01 a         5     0     1     1     5
  1.7405348560949183E-01 a         6     0     1     1     6
 -5.2669115428851321E-01 a         7     0     1     1     7
  6.0016921542216806E-01 a         8     0     1     1     8
  3.9148198923399896E-01 a         9     0     1     1     9
  1.2482867448437094E+00 a        10     0     1     1    10
 -7.0129350461606577E-01 a        11     0     1     1    11
 -3.1965437925978851E-01 a        12     0     1     1    12
  2.6646677319820050E-01 a        13     0     1     1    13
 -1.1840681039703542E-01 a        14     0     1     1    14
 -4.7051927864743942E-01 a        15     0     1     1    15
  1.9847088332720636E-01 a        16     0     1     1    16
 -1.0532950501568141E+00 a        17     0     1     1    17
 -4.4546863670852571E-01 a        18     0     1     1    18
  6.4960893299577979E-02 a        19     0     1     1    19
  3.5715786423138973E-01 a        20     0     1     1    20
 -6.0336054160662211E-01 a        21     0     2     1     1
 -5.5105248833746523E-01 a        22     0     2     1     2
  4.9669314083617810E-01 a        23     0     2     1     3
  3.2756958217303310E-02 a        24     0     2     1     4
 -3.8835558969135020E-01 a        25     0     2     1     5
  3.0300251481977436E-01 a        26     0     2     1     6
  2.7042158374933467E-01 a        27     0     2     1     7
 -2.6069430738303923E-01 a        28     0     2     1     8
 -6.3136250955531892E-01 a        29     0     2     1     9
  6.9653547705668561E-01 a        30     0     2     1    10
 -1.0082850875165401E+00 a        31     0     2     1    11
  3.6699798455323085E-01 a        32     0     2     1    12
  6.1215083212923582E-01 a        33     0     2     1    13
  8.1164827455472921E-01 a        34     0     2     1    14
 -3.0249426890895614E-01 a        35     0     2     1    15
  4.5248271337552222E-02 a        36     0     2     1    16
  3.9686328691902328E-01 a        37     0     2     1    17
  4.6397922280595488E-01 a        38     0     2     1    18
  3.3751668625906582E-02 a        39     0     2     1    19
 -4.9711430678267016E-01 a        40     0     2     1    20
 -7.6018805019072627E-02 a        41     0     3     1     1
 -3.6276082785928582E-01 a        42     0     3     1     2
  5.4915010167278988E-01 a        43     0     3     1     3
  4.2234750751967809E-01 a        44     0     3     1     4
 -7.9391699576758812E-01 a        45     0     3     1     5
 -5.5051249803893509E-01 a        46     0     3     1     6
 -1.6242031230910223E-01 a        47     0     3     1     7
  7.1119935568239312E-01 a        48     0     3     1     8
  1.5157664557337028E-01 a        49     0     3     1     9
 -5.3648625276119599E-01 a        50     0     3     1    10
  1.1743973386927051E+00 a        51     0     3     1    11
 -4.0479356491998242E-01 a        52     0     3     1    12
 -3.6888554837158266E-01 a        53     0     3     1    13
  1.8554951455296988E-02 a        54     0     3     1    14
  6.9462271131191833E-01 a        55     0     3     1    15
  9.3722575722648943E-02 a        56     0     3     1    16
  7.4936009117876201E-01 a        57     0     3     1    17
 -2.3125491531251327E-01 a        58     0     3     1    18
 -2.6734437660345617E-01 a        59     0     3     1    19
  1.5513046046652579E-01 a        60     0     3     1    20
 -2.1131486101571037E-01 a        61     0     4     1     1
 -2.1382175399551465E-02 a        62     0     4     1     2
  9.7340280822811320E-02 a        63     0     4     1     3
 -2.3173502735569909E-01 a        64     0     4     1     4
  4.9293664412775323E-01 a        65     0     4     1     5
  1.0778008441680444E-02 a        66     0     4     1     6
 -5.4299387599079907E-01 a        67     0     4     1     7
  5.7820883072005880E-01 a        68     0     4     1     8
 -3.1275888809248742E-01 a        69     0     4     1     9
  9.6315230207720293E-01 a        70     0     4     1    10
 -8.6717202904074520E-01 a        71     0     4     1    11
  1.2013493676072473E-01 a        72     0     4     1    12
  3.3949196361049219E-02 a        73     0     4     1    13
 -2.1237478813615995E-01 a        74     0     4     1    14
  4.1252782369090149E-02 a        75     0     4     1    15
  3.6275294583043410E-01 a        76     0     4     1    16
 -6.6638855448550027E-01 a        77     0     4     1    17
  5.8609826989718061E-02 a        78     0     4     1    18
  1.3538059878806428E+00 a        79     0     4     1    19
  7.5361280860208629E-02 a        80     0     4     1    20
 -4.8259744280045513E-01 a        81     0     5     1     1
  9.4956137594024292E-01 a        82     0     5     1     2
  1.1188462464897557E-01 a        83     0     5     1     3
 -7.6204732661498187E-01 a        84     0     5     1     4
 -3.5814367714106921E-01 a        85     0     5     1     5
  5.7923360378177435E-01 a        86     0     5     1     6
  1.0178417123668310E-01 a        87     0     5     1     7
 -8.9554003529455894E-01 a        88     0     5     1     8
 -9.1191333237496508E-02 a        89     0     5     1     9
  5.3222266830854525E-01 a        90     0     5     1    10
  1.0490425753908750E+00 a        91     0     5     1    11
  2.2668414121815528E-02 a        92     0     5     1    12
  2.3277407940581976E-01 a        93     0     5     1    13
  7.6105963901498241E-01 a        94     0     5     1    14
 -2.5949613380740272E-01 a        95     0     5     1    15
 -3.2486045273764941E-01 a        96     0     5     1    16
 -8.0178591435144353E-01 a        97     0     5     1    17
 -8.5989318943993931E-01 a        98     0     5     1    18
  7.4320401751998222E-01 a        99     0     5     1    19
  1.7964579931760688E-01 a       100     0     5     1    20
  8.4124089432148175E-01 a       101     0     6     1     1
 -3.6944237008991010E-01 a       102     0     6     1     2
 -3.7450474385981369E-01 a       103     0     6     1     3
  2.4096983184679616E-01 a       104     0     6     1     4
 -1.2467274355249398E+00 a       105     0     6     1     5
 -6.1199931414068431E-01 a       106     0     6     1     6
  5.6834260234096645E-01 a       107     0     6     1     7
  1.1371521128033240E+00 a       108     0     6     1     8
 -2.7304583464894505E-01 a       109     0     6     1     9
 -5.1330789163034640E-01 a       110     0     6     1    10
  7.9905039635828889E-01 a       111     0     6     1    11
  9.9103354521450526E-01 a       112     0     6     1    12
 -2.1508789949133958E-01 a       113     0     6     1    13
 -3.2786827963869591E-01 a       114     0     6     1    14
  4.2920427609827028E-01 a       115     0     6     1    15
 -9.8910466889315971E-02 a       116     0     6     1    16
  8.4466511202756778E-01 a       117     0     6     1    17
 -5.3486326982571752E-01 a       118     0     6     1    18
  3.9641205693845366E-01 a       119     0     6     1    19
  1.2629760691846623E-01 a       120     0     6     1    20
 -4.3083201541234611E-01 a       121     0     7     1     1
  8.2242981554973282E-01 a       122     0     7     1     2
  5.6902155510078611E-01 a       123     0     7     1     3
  1.0442596719297922E-01 a       124     0     7     1     4
  1.0810903477416374E+00 a       125     0     7     1     5
  7.9760190401081532E-01 a       126     0     7     1     6
 -1.1208739403827475E-01 a       127     0     7     1     7
 -2.7720945500261873E-01 a       128     0     7     1     8
 -4.2850180000260796E-01 a       129     0     7     1     9
 -3.4491050465808148E-01 a       130     0     7     1    10
  1.5096716986038602E-01 a       131     0     7     1    11
 -3.2150775697941009E-01 a       132     0     7     1    12
 -9.9546197975993289E-02 a       133     0     7     1    13
  6.1386088020246687E-01 a       134     0     7     1    14
  3.2597473713637559E-01 a       135     0     7     1    15
 -5.0622071299682025E-01 a       136     0     7     1    16
 -3.4260735006739351E-01 a       137     0     7     1    17
 -3.4524842220224361E-01 a       138     0     7     1    18
  1.3939924590793833E+00 a       139     0     7     1    19
 -5.8210886696911397E-03 a       140     0     7     1    20
  4.6418643814701577E-01 a       141     0     8     1     1
 -2.5075087154355213E-01 a       142     0     8     1     2
 -7.1016355317997959E-01 a       143     0     8     1     3
  3.9863692328455597E-01 a       144     0     8     1     4
 -1.3392364921573944E-03 a       145     0     8     1     5
 -6.5994068149641705E-01 a       146     0     8     1     6
  9.7623524733918232E-01 a       147     0     8     1     7
