################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6444996853214255E-01 a         1     0     1     1     1
  2.7520995469350447E-02 a         2     0     1     1     2
 -7.7785698050990437E-01 a         3     0     1     1     3
 -7.1965436135329153E-01 a         4     0     1     1     4
 -7.4422421150048823E-01 a         5     0     1     1     5
  9.7042044489171503E-02 a         6     0     1     1     6
 -4.8901270959839127E-01 a         7     0     1     1     7
  6.1075137539310842E-01 a         8     0     1     1     8
  3.1314014302847548E-01 a         9     0     1     1     9
  1.2507964679691908E+00 a        10     0     1     1    10
 -7.0565898402361327E-01 a        11     0     1     1    11
 -3.1264277384814720E-01 a        12     0     1     1    12
  1.2622687051272452E-01 a        13     0     1     1    13
 -1.6742712909376795E-01 a        14     0     1     1    14
 -4.5194884027234539E-01 a        15     0     1     1    15
  1.7376318367436788E-01 a        16     0     1     1    16
 -9.8622971633744594E-01 a        17     0     1     1    17
 -5.2048189432738878E-01 a        18     0     1     1    18
  1.2472185530283131E-01 a        19     0     1     1    19
  3.1710921211680315E-01 a        20     0     1     1    20
 -5.3832688651812255E-01 a        21     0     2     1     1
 -4.9974565436373170E-01 a        22     0     2     1     2
  3.8613383294970799E-01 a        23     0     2     1     3
  7.0291403951758036E-02 a        24     0     2     1     4
 -4.0573754992173888E-01 a        25     0     2     1     5
  3.1636175040697606E-01 a        26     0     2     1     6
  3.1458653453647356E-01 a        27     0     2     1     7
 -2.0013957306540739E-01 a        28     0     2     1     8
 -6.0701669411189962E-01 a        29     0     2     1     9
  6.4551822209123577E-01 a        30     0     2     1    10
 -9.9224216298148271E-01 a        31     0     2     1    11
  3.7055527791963400E-01 a        32     0     2     1    12
  6.3771382822573552E-01 a        33     0     2     1    13
  8.0396883887470838E-01 a        34     0     2     1    14
 -2.8096077926771401E-01 a        35     0     2     1    15
  5.1513174080114077E-02 a        36     0     2     1    16
  3.4368286456708536E-01 a        37     0     2     1    17
  5.0476674544072198E-01 a        38     0     2     1    18
  4.5534972911422562E-03 a        39     0     2     1    19
 -4.5390436904740306E-01 a        40     0     2     1    20
 -6.5962598942043538E-02 a        41     0     3     1     1
 -3.4569796681866705E-01 a        42     0     3     1     2
  5.2469000383509146E-01 a        43     0     3     1     3
  4.0051011128255248E-01 a        44     0     3     1     4
 -7.4405726430404884E-01 a        45     0     3     1     5
 -5.4651320474391363E-01 a        46     0     3     1     6
 -2.3591601202732901E-01 a        47     0     3     1     7
  6.2274545634167111E-01 a        48     0     3     1     8
  1.8095900159017658E-01 a        49     0     3     1     9
 -4.7911385349131663E-01 a        50     0     3     1    10
  1.1505900620561227E+00 a        51     0     3     1    11
 -3.8263994272655477E-01 a        52     0     3     1    12
 -4.2344860243058374E-01 a        53     0     3     1    13
 -6.4629875465088998E-02 a        54     0     3     1    14
  7.1005690526055265E-01 a        55     0     3     1    15
  1.1758443385756143E-01 a        56     0     3     1    16
  7.5210009712033155E-01 a        57     0     3     1    17
 -2.7011171919506599E-01 a        58     0     3     1    18
 -2.1124718697036721E-01 a        59     0     3     1    19
