################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6158911111797819E-01 a         1     0     1     1     1
  3.4090710424278171E-02 a         2     0     1     1     2
 -7.8887151548028667E-01 a         3     0     1     1     3
 -7.2077422625643539E-01 a         4     0     1     1     4
 -7.5016917002292427E-01 a         5     0     1     1     5
  9.7370141380636543E-02 a         6     0     1     1     6
 -4.9357256488520740E-01 a         7     0     1     1     7
  6.1783115918730680E-01 a         8     0     1     1     8
  3.2484084464761209E-01 a         9     0     1     1     9
  1.2443726824665819E+00 a        10     0     1     1    10
 -7.1698465715679371E-01 a        11     0     1     1    11
 -3.1966455617085349E-01 a        12     0     1     1    12
  1.3087135788891205E-01 a        13     0     1     1    13
 -1.6126406773458493E-01 a        14     0     1     1    14
 -4.4190343533464810E-01 a        15     0     1     1    15
  1.7082360799986077E-01 a        16     0     1     1    16
 -9.8521296754637966E-01 a        17     0     1     1    17
 -5.1961936080106996E-01 a        18     0     1     1    18
  1.2973022442605367E-01 a        19     0     1     1    19
  3.1417424015563478E-01 a        20     0     1     1    20
 -5.4678443867236837E-01 a        21     0     2     1     1
 -5.0876323760394604E-01 a        22     0     2     1     2
  3.9715475563471875E-01 a        23     0     2     1     3
  6.0401789183598752E-02 a        24     0     2     1     4
 -3.8764737518118525E-01 a        25     0     2     1     5
  3.0997639560642321E-01 a        26     0     2     1     6
  3.0184839566895483E-01 a        27     0     2     1     7
 -2.2006907369890383E-01 a        28     0     2     1     8
 -6.0062085284411060E-01 a        29     0     2     1     9
  6.5653252081214664E-01 a        30     0     2     1    10
 -1.0042343638535536E+00 a        31     0     2     1    11
  3.7320718320245605E-01 a        32     0     2     1    12
  6.3189127352020291E-01 a        33     0     2     1    13
  8.0741758331354940E-01 a        34     0     2     1    14
 -2.8593661496780598E-01 a        35     0     2     1    15
  5.5099058369223852E-02 a        36     0     2     1    16
  3.4220061636083421E-01 a        37     0     2     1    17
  4.9724171058349376E-01 a        38     0     2     1    18
  1.1137031293766655E-02 a        39     0     2     1    19
 -4.4621594378148360E-01 a        40     0     2     1    20
 -6.2754454790101513E-02 a        41     0     3     1     1
 -3.4659307269839623E-01 a        42     0     3     1     2
  5.4585646171157398E-01 a        43     0     3     1     3
  4.0213081978437770E-01 a        44     0     3     1     4
 -7.4330575954480371E-01 a        45     0     3     1     5
 -5.5628152227937389E-01 a        46     0     3     1     6
 -2.3671934892865193E-01 a        47     0     3     1     7
  6.2882891492999493E-01 a        48     0     3     1     8
  1.6713394516277916E-01 a        49     0     3     1     9
 -4.8644520003831421E-01 a        50     0     3     1    10
  1.1515306167887682E+00 a        51     0     3     1    11
 -3.7277557897413360E-01 a        52     0     3     1    12
 -4.3298002732250213E-01 a        53     0     3     1    13
 -4.9316908195386464E-02 a        54     0     3     1    14
  7.0491645485811993E-01 a        55     0     3     1    15
  9.9008029182993090E-02 a        56     0     3     1    16
  7.6232699712125740E-01 a        57     0     3     1    17
 -2.7395239667611199E-01 a        58     0     3     1    18
 -2.2945975298982449E-01 a        59     0     3     1    19
  8.3868451338163383E-02 a        60     0     3     1    20
 -2.3349578417390723E-01 a        61     0     4     1     1
 -2.5689115832329381E-02 a        62     0     4     1     2
