################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.7575016226645293E-02 a         1     0     1     1     1
  3.1443655653539992E-01 a         2     0     1     1     2
  3.3956341332588812E-02 a         3     0     1     1     3
  1.3235334665506551E-01 a         4     0     1     1     4
 -6.7454006292700752E-01 a         5     0     1     1     5
 -3.4784991024113726E-01 a         6     0     1     1     6
 -4.3515118388523705E-01 a         7     0     1     1     7
  5.5800692430338827E-01 a         8     0     1     1     8
 -3.0860677458720126E-01 a         9     0     1     1     9
  5.1503984994866059E-01 a        10     0     1     1    10
  4.9288734297899782E-02 a        11     0     1     1    11
 -4.8854347648004914E-01 a        12     0     1     1    12
  1.8640891529689610E-01 a        13     0     1     1    13
  5.6265848776807792E-01 a        14     0     1     1    14
 -1.1864073341949224E-01 a        15     0     1     1    15
  4.5961334378710389E-02 a        16     0     1     1    16
  7.1495597904054053E-01 a        17     0     1     1    17
 -6.2745842970490784E-01 a        18     0     1     1    18
 -3.6186026444219627E-01 a        19     0     1     1    19
 -2.4476167480197866E-01 a        20     0     1     1    20
  2.4475371816459635E-01 a        21     0     2     1     1
  4.6289136175511153E-01 a        22     0     2     1     2
 -4.0177364636391577E-01 a        23     0     2     1     3
 -6.3106942025273460E-01 a        24     0     2     1     4
  9.9101342068946704E-02 a        25     0     2     1     5
 -1.9196604014484336E-01 a        26     0     2     1     6
 -5.9194603489320063E-01 a        27     0     2     1     7
 -4.0409993386436466E-01 a        28     0     2     1     8
 -2.3309504776873541E-01 a        29     0     2     1     9
  3.6824524698617811E-01 a        30     0     2     1    10
  5.6251313423279881E-01 a        31     0     2     1    11
 -1.0021804874397527E-02 a        32     0     2     1    12
 -3.5187379177423073E-01 a        33     0     2     1    13
  3.6687478631805180E-02 a        34     0     2     1    14
  1.5440670754051858E-01 a        35     0     2     1    15
  9.1636878374419389E-02 a        36     0     2     1    16
  1.0462985750196344E-01 a        37     0     2     1    17
  5.5587484501412221E-01 a        38     0     2     1    18
 -3.6886513805306137E-01 a        39     0     2     1    19
  1.8654171811401360E-01 a        40     0     2     1    20
 -3.2713331678483365E-01 a        41     0     3     1     1
  6.7615837097284803E-01 a        42     0     3     1     2
  4.2031822797834817E-01 a        43     0     3     1     3
  1.1646939424909318E-01 a        44     0     3     1     4
 -2.2325671916708947E-01 a        45     0     3     1     5
  1.8644041763164163E-01 a        46     0     3     1     6
  1.8908119352847166E-01 a        47     0     3     1     7
 -2.8800791865299391E-01 a        48     0     3     1     8
 -4.4705060380805972E-01 a        49     0     3     1     9
  3.2840080080608153E-01 a        50     0     3     1    10
  2.7621550429435554E-01 a        51     0     3     1    11
  3.2789511627697077E-01 a        52     0     3     1    12
 -5.1596234328444868E-01 a        53     0     3     1    13
 -2.7275474942046180E-01 a        54     0     3     1    14
 -2.9912730678686122E-01 a        55     0     3     1    15
  8.0667311203198455E-01 a        56     0     3     1    16
 -3.7770606005208568E-02 a        57     0     3     1    17
 -1.3924624831619201E-01 a        58     0     3     1    18
  3.2650038046439989E-01 a        59     0     3     1    19
  5.1434199447080964E-01 a        60     0     3     1    20
  1.9895925886229415E-01 a        61     0     4     1     1
 -5.6769357350542660E-01 a        62     0     4     1     2
  2.8018883432236419E-01 a        63     0     4     1     3
  5.4510699067412727E-01 a        64     0     4     1     4
 -9.9493895877977676E-02 a        65     0     4     1     5
  4.2552999041240019E-02 a        66     0     4     1     6
 -8.1862056305075828E-02 a        67     0     4     1     7
 -6.4010537016144425E-02 a        68     0     4     1     8
  2.2366350064390800E-01 a        69     0     4     1     9
 -3.1702955179806724E-01 a        70     0     4     1    10
 -7.8730957007306657E-01 a        71     0     4     1    11
 -4.9356450192998258E-01 a        72     0     4     1    12
 -2.5206435726890208E-01 a        73     0     4     1    13
 -1.9106645952612036E-01 a        74     0     4     1    14
 -5.9746369483139709E-02 a        75     0     4     1    15
 -4.4478615070033090E-01 a        76     0     4     1    16
  1.9200089550063801E-01 a        77     0     4     1    17
 -4.1582603851294603E-01 a        78     0     4     1    18
  1.2924600722602689E-01 a        79     0     4     1    19
 -1.6843063811266643E-01 a        80     0     4     1    20
 -6.1349697962690952E-01 a        81     0     5     1     1
  2.0739726486430024E-01 a        82     0     5     1     2
 -4.0452470716589783E-01 a        83     0     5     1     3
  4.4464763149964642E-01 a        84     0     5     1     4
  4.9676922156197700E-01 a        85     0     5     1     5
 -5.2142163983843037E-01 a        86     0     5     1     6
  7.1201699230647786E-01 a        87     0     5     1     7
  8.4381648148576549E-01 a        88     0     5     1     8
 -2.8085414127551539E-01 a        89     0     5     1     9
 -2.2135322655324050E-01 a        90     0     5     1    10
 -4.9243542297474664E-02 a        91     0     5     1    11
 -9.6477344195544837E-02 a        92     0     5     1    12
  3.4395293002669491E-01 a        93     0     5     1    13
  5.9100289643013049E-01 a        94     0     5     1    14
 -4.0928704687255246E-01 a        95     0     5     1    15
 -6.3893795728783154E-01 a        96     0     5     1    16
  5.7278515931820240E-01 a        97     0     5     1    17
  4.3914441560744109E-02 a        98     0     5     1    18
 -6.8055664943557403E-01 a        99     0     5     1    19
  3.8582678705213996E-01 a       100     0     5     1    20
  2.3428229234762357E-01 a       101     0     6     1     1
  5.0651251520427221E-01 a       102     0     6     1     2
 -4.5281036033157418E-02 a       103     0     6     1     3
  5.1101658197231237E-01 a       104     0     6     1     4
 -5.0324700588850324E-01 a       105     0     6     1     5
  4.9023096040435143E-01 a       106     0     6     1     6
  5.5256906539728190E-01 a       107     0     6     1     7
 -4.5739793779407611E-01 a       108     0     6     1     8
  4.4458855434847083E-01 a       109     0     6     1     9
 -2.1850962156776146E-01 a       110     0     6     1    10
  1.1002782085113635E-01 a       111     0     6     1    11
 -6.7243876013826354E-01 a       112     0     6     1    12
  3.8121624723764491E-01 a       113     0     6     1    13
 -1.5883615024589307E-01 a       114     0     6     1    14
 -1.8373499272972682E-01 a       115     0     6     1    15
  6.1481651839409168E-01 a       116     0     6     1    16
  2.9945685523608677E-02 a       117     0     6     1    17
 -1.8614391524593968E-01 a       118     0     6     1    18
  2.9606139911368434E-01 a       119     0     6     1    19
 -3.5219050905864124E-01 a       120     0     6     1    20
 -4.4447929618579290E-01 a       121     0     7     1     1
  5.0363852829579170E-02 a       122     0     7     1     2
  6.2438403045382729E-01 a       123     0     7     1     3
  8.9513040102442687E-01 a       124     0     7     1     4
  5.3532253165629129E-01 a       125     0     7     1     5
 -3.8377090456541274E-01 a       126     0     7     1     6
  6.9315952290731031E-01 a       127     0     7     1     7
  1.3299395569681366E-01 a       128     0     7     1     8
  5.0786458800383816E-01 a       129     0     7     1     9
  3.3626702166726491E-01 a       130     0     7     1    10
 -5.2502282453725446E-01 a       131     0     7     1    11
 -1.7015088209070429E-02 a       132     0     7     1    12
 -5.9164959893730440E-01 a       133     0     7     1    13
 -3.7014117491405302E-01 a       134     0     7     1    14
  4.1754705905598699E-01 a       135     0     7     1    15
 -2.0960407692233729E-01 a       136     0     7     1    16
 -4.9906297789050658E-01 a       137     0     7     1    17
  6.5070014131095499E-01 a       138     0     7     1    18
 -2.1859525087638301E-01 a       139     0     7     1    19
  4.0577474944637024E-02 a       140     0     7     1    20
 -4.1139584305808669E-01 a       141     0     8     1     1
 -2.9105200340753795E-01 a       142     0     8     1     2
  5.2483745313180086E-01 a       143     0     8     1     3
 -1.8626002512467132E-01 a       144     0     8     1     4
 -5.7007470910409352E-01 a       145     0     8     1     5
  6.9476823182999770E-01 a       146     0     8     1     6
 -4.2357593874779381E-01 a       147     0     8     1     7
 -3.8008482662253029E-01 a       148     0     8     1     8
 -7.2472582477829717E-01 a       149     0     8     1     9
 -3.6322996950963599E-01 a       150     0     8     1    10
  5.4654502996879128E-01 a       151     0     8     1    11
 -4.6170831663123008E-01 a       152     0     8     1    12
 -4.5591303824183455E-01 a       153     0     8     1    13
 -6.0243142610964073E-01 a       154     0     8     1    14
  3.4550510673673057E-01 a       155     0     8     1    15
 -2.3524117146833567E-02 a       156     0     8     1    16
  2.9643902133024752E-01 a       157     0     8     1    17
