################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1402482938204538E-01 a         1     0     1     1     1
  3.1494981216373258E-01 a         2     0     1     1     2
  5.5404140822382916E-02 a         3     0     1     1     3
  5.1341798913561630E-02 a         4     0     1     1     4
 -6.7230414803795957E-01 a         5     0     1     1     5
 -3.5483732356187275E-01 a         6     0     1     1     6
 -4.4614858793806905E-01 a         7     0     1     1     7
  6.5627241697925565E-01 a         8     0     1     1     8
 -2.8734500551346204E-01 a         9     0     1     1     9
  5.7321379342035272E-01 a        10     0     1     1    10
  4.1074915313412209E-02 a        11     0     1     1    11
 -4.6525650076337022E-01 a        12     0     1     1    12
  2.0523701009065451E-01 a        13     0     1     1    13
  5.8255744611011184E-01 a        14     0     1     1    14
 -3.7398739168265242E-02 a        15     0     1     1    15
  6.9158878219194697E-02 a        16     0     1     1    16
  7.0508722467033524E-01 a        17     0     1     1    17
 -6.6561668081141123E-01 a        18     0     1     1    18
 -4.3780727425970972E-01 a        19     0     1     1    19
 -2.4761532659638835E-01 a        20     0     1     1    20
  3.7749149487888384E-01 a        21     0     2     1     1
  5.5275764747770673E-01 a        22     0     2     1     2
 -4.6954963246487114E-01 a        23     0     2     1     3
 -6.3208258727094790E-01 a        24     0     2     1     4
  1.1563632652322753E-01 a        25     0     2     1     5
 -2.2184595193246129E-01 a        26     0     2     1     6
 -6.4719088579657891E-01 a        27     0     2     1     7
 -4.3756889405921456E-01 a        28     0     2     1     8
 -2.6516716615565533E-01 a        29     0     2     1     9
  4.6074660694011399E-01 a        30     0     2     1    10
  7.3424020646172483E-01 a        31     0     2     1    11
 -2.3249258954925984E-02 a        32     0     2     1    12
 -4.0142053701964092E-01 a        33     0     2     1    13
 -5.2824414336397250E-02 a        34     0     2     1    14
  1.6500318511642437E-01 a        35     0     2     1    15
  1.1612301812744293E-01 a        36     0     2     1    16
  1.5898167305102986E-01 a        37     0     2     1    17
  5.6725723708318898E-01 a        38     0     2     1    18
 -4.0943035924850790E-01 a        39     0     2     1    19
  2.9263064469876926E-01 a        40     0     2     1    20
 -3.9631353638192479E-01 a        41     0     3     1     1
  7.0275976496948056E-01 a        42     0     3     1     2
  4.1188778144385241E-01 a        43     0     3     1     3
  1.1095370560903096E-01 a        44     0     3     1     4
 -2.4760875994642845E-01 a        45     0     3     1     5
  1.4724424651155182E-01 a        46     0     3     1     6
  1.4342869106407860E-01 a        47     0     3     1     7
 -3.7361270727369461E-01 a        48     0     3     1     8
 -5.2280943395188284E-01 a        49     0     3     1     9
  3.8091524734153098E-01 a        50     0     3     1    10
  2.6121918704102920E-01 a        51     0     3     1    11
  3.1554690411884118E-01 a        52     0     3     1    12
 -5.4441235975116098E-01 a        53     0     3     1    13
 -3.8746953980734139E-01 a        54     0     3     1    14
 -4.5418502799652716E-01 a        55     0     3     1    15
  7.9557692728596441E-01 a        56     0     3     1    16
