################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.5272508672841358E-02 a         1     0     1     1     1
  2.7720313076270336E-01 a         2     0     1     1     2
 -9.2210509438293668E-03 a         3     0     1     1     3
  1.8312727195330289E-01 a         4     0     1     1     4
 -6.7548928614041670E-01 a         5     0     1     1     5
 -4.3516574121333190E-01 a         6     0     1     1     6
 -5.7880733475918322E-01 a         7     0     1     1     7
  5.4536571693922242E-01 a         8     0     1     1     8
 -2.2906985397607091E-01 a         9     0     1     1     9
  4.6159543160725058E-01 a        10     0     1     1    10
  7.4541712707981767E-02 a        11     0     1     1    11
 -3.3453359115947007E-01 a        12     0     1     1    12
  2.6799017474751274E-01 a        13     0     1     1    13
  7.3237910950514185E-01 a        14     0     1     1    14
  5.0896523494731852E-02 a        15     0     1     1    15
  9.9602464153267692E-02 a        16     0     1     1    16
  8.4167694188647102E-01 a        17     0     1     1    17
 -5.0233358775048054E-01 a        18     0     1     1    18
 -3.6159371178340988E-01 a        19     0     1     1    19
 -1.2044445371811582E-01 a        20     0     1     1    20
  2.8038361830096592E-01 a        21     0     2     1     1
  3.6262918758980811E-01 a        22     0     2     1     2
 -2.4978077048206040E-01 a        23     0     2     1     3
 -5.8128784959725543E-01 a        24     0     2     1     4
  9.0379231446670344E-02 a        25     0     2     1     5
 -1.4444712308363297E-01 a        26     0     2     1     6
 -4.6732312829979583E-01 a        27     0     2     1     7
 -4.0068663447175173E-01 a        28     0     2     1     8
 -1.9627056262947903E-01 a        29     0     2     1     9
  5.2051205399890199E-01 a        30     0     2     1    10
  1.9871281217217152E-01 a        31     0     2     1    11
  1.1212546453598414E-01 a        32     0     2     1    12
 -1.5733978095938186E-01 a        33     0     2     1    13
 -1.4990893747887563E-01 a        34     0     2     1    14
  7.7470903580756950E-02 a        35     0     2     1    15
  2.1323713573649436E-01 a        36     0     2     1    16
  3.1288115211076564E-02 a        37     0     2     1    17
  5.7441092700393681E-01 a        38     0     2     1    18
 -3.2684574142332207E-01 a        39     0     2     1    19
  2.0352912100069812E-01 a        40     0     2     1    20
 -3.6353722075606398E-01 a        41     0     3     1     1
  7.1154801266418177E-01 a        42     0     3     1     2
  3.7414023410730829E-01 a        43     0     3     1     3
  1.4045248957659667E-01 a        44     0     3     1     4
 -1.6582425210172658E-01 a        45     0     3     1     5
  1.6889156621212517E-01 a        46     0     3     1     6
  8.2455960306639361E-02 a        47     0     3     1     7
 -4.0362514016385309E-01 a        48     0     3     1     8
 -1.7064123682968763E-01 a        49     0     3     1     9
  1.6393330585004318E-01 a        50     0     3     1    10
  3.3320444927884324E-01 a        51     0     3     1    11
  3.3475586872579377E-01 a        52     0     3     1    12
 -3.4388839198048604E-01 a        53     0     3     1    13
  1.3702424121333648E-01 a        54     0     3     1    14
 -3.8563872982224701E-01 a        55     0     3     1    15
  9.1119004509149792E-01 a        56     0     3     1    16
  1.0109741129193082E-01 a        57     0     3     1    17
  4.9093452264451680E-03 a        58     0     3     1    18
  3.4151011853861485E-01 a        59     0     3     1    19
  3.1968778732200398E-01 a        60     0     3     1    20
  7.8680273317661573E-02 a        61     0     4     1     1
 -6.0244465010843407E-01 a        62     0     4     1     2
  3.9621355205690334E-01 a        63     0     4     1     3
  4.1957448848621481E-01 a        64     0     4     1     4
 -4.1642823048126908E-02 a        65     0     4     1     5
 -9.8355940061666425E-02 a        66     0     4     1     6
  2.1705141953507227E-03 a        67     0     4     1     7
 -1.1865728500240851E-01 a        68     0     4     1     8
  9.2604800754153893E-02 a        69     0     4     1     9
 -3.1195900858476477E-01 a        70     0     4     1    10
 -7.4283493145383162E-01 a        71     0     4     1    11
 -6.1475763570072683E-01 a        72     0     4     1    12
 -1.9605612976118064E-01 a        73     0     4     1    13
 -1.4496561737382391E-01 a        74     0     4     1    14
 -7.6562754301488109E-02 a        75     0     4     1    15
 -5.3858354911560802E-01 a        76     0     4     1    16
  1.5876283070069305E-01 a        77     0     4     1    17
 -3.8842101463304429E-01 a        78     0     4     1    18
  2.1106061337360579E-01 a        79     0     4     1    19
 -3.4375491861798835E-01 a        80     0     4     1    20
 -6.6463108915162383E-01 a        81     0     5     1     1
 -3.9787232145220140E-02 a        82     0     5     1     2
 -4.6665604619223888E-01 a        83     0     5     1     3
  4.7595323184957450E-01 a        84     0     5     1     4
  4.7416332425517738E-01 a        85     0     5     1     5
 -4.3311567442615118E-01 a        86     0     5     1     6
  7.2818968637015213E-01 a        87     0     5     1     7
  6.5844826859257877E-01 a        88     0     5     1     8
 -2.6216493998670276E-01 a        89     0     5     1     9
 -1.5687981554833433E-01 a        90     0     5     1    10
 -1.2236570821147622E-01 a        91     0     5     1    11
 -2.6003358786401315E-01 a        92     0     5     1    12
  3.5362965540031083E-01 a        93     0     5     1    13
  5.2657552468747315E-01 a        94     0     5     1    14
 -3.8738456614280281E-01 a        95     0     5     1    15
 -7.3515738110868900E-01 a        96     0     5     1    16
  6.1345107983637037E-01 a        97     0     5     1    17
  2.1323305920203875E-01 a        98     0     5     1    18
 -4.7656853888873824E-01 a        99     0     5     1    19
  3.1274439428724193E-01 a       100     0     5     1    20
  4.0500731487723679E-01 a       101     0     6     1     1
  5.3004504628813154E-01 a       102     0     6     1     2
 -3.3587881569304145E-02 a       103     0     6     1     3
  5.9848026558651302E-01 a       104     0     6     1     4
 -5.8738553253242654E-01 a       105     0     6     1     5
  4.3147174059010646E-01 a       106     0     6     1     6
  2.6295172993406890E-01 a       107     0     6     1     7
 -3.9430274786949199E-01 a       108     0     6     1     8
  1.5742128221592702E-01 a       109     0     6     1     9
 -3.2288690218135946E-01 a       110     0     6     1    10
  1.0514322067382197E-01 a       111     0     6     1    11
 -5.4137934386777198E-01 a       112     0     6     1    12
  3.2008348600479319E-01 a       113     0     6     1    13
 -3.6554859624210023E-01 a       114     0     6     1    14
 -1.9632942150091201E-01 a       115     0     6     1    15
