################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.2678081865273444E-01 a         1     0     1     1     1
  6.6933885904080825E-01 a         2     0     1     1     2
 -2.6410930851346376E-01 a         3     0     1     1     3
  1.8241239655959529E-02 a         4     0     1     1     4
  3.8984530993616470E-02 a         5     0     1     1     5
  5.9483099813563152E-02 a         6     0     1     1     6
  2.9879221943034467E-01 a         7     0     1     1     7
  6.0217445367976803E-02 a         8     0     1     1     8
  7.8229284465704674E-01 a         9     0     1     1     9
  6.5309962405330813E-01 a        10     0     1     1    10
  5.5944082029429787E-01 a        11     0     1     1    11
  3.7004006969779973E-01 a        12     0     1     1    12
 -2.4481690056428515E-02 a        13     0     1     1    13
  3.1083965172265299E-01 a        14     0     1     1    14
 -1.5631998968174524E-01 a        15     0     1     1    15
  5.6705662164327419E-01 a        16     0     1     1    16
 -1.7293216822297183E-01 a        17     0     1     1    17
  5.8524042657932851E-01 a        18     0     1     1    18
 -4.8854133083058565E-01 a        19     0     1     1    19
  1.5990043218519191E-02 a        20     0     1     1    20
 -5.3428889704858851E-01 a        21     0     2     1     1
 -8.3304134516739153E-02 a        22     0     2     1     2
  1.8109042119236624E-01 a        23     0     2     1     3
 -7.6825284241489503E-02 a        24     0     2     1     4
 -2.3152692592530683E-01 a        25     0     2     1     5
  5.3228889326338247E-01 a        26     0     2     1     6
 -3.3836908499800622E-01 a        27     0     2     1     7
 -4.0498390076902863E-01 a        28     0     2     1     8
 -6.7459540804636708E-01 a        29     0     2     1     9
 -5.4093191052346834E-01 a        30     0     2     1    10
 -2.7582783028160616E-03 a        31     0     2     1    11
  6.8776298969191685E-01 a        32     0     2     1    12
  5.4358324210266995E-01 a        33     0     2     1    13
 -3.2233966033050504E-01 a        34     0     2     1    14
  4.6812362411792839E-02 a        35     0     2     1    15
 -3.0917499359406592E-01 a        36     0     2     1    16
  1.4299666751992665E-01 a        37     0     2     1    17
  3.1114448957311264E-01 a        38     0     2     1    18
  5.8243523512371398E-01 a        39     0     2     1    19
 -1.6922560506631559E-01 a        40     0     2     1    20
 -6.2510543404677821E-01 a        41     0     3     1     1
 -7.2091337585605797E-01 a        42     0     3     1     2
  7.6343054843317026E-01 a        43     0     3     1     3
  8.2838104800062085E-01 a        44     0     3     1     4
  6.1392456933314254E-01 a        45     0     3     1     5
 -9.4010027967107279E-02 a        46     0     3     1     6
  4.9239438528810081E-01 a        47     0     3     1     7
 -6.7802508751634970E-03 a        48     0     3     1     8
  2.7959921984987912E-01 a        49     0     3     1     9
  4.3460931464980668E-01 a        50     0     3     1    10
  4.5512415521303293E-02 a        51     0     3     1    11
 -3.0264444532772089E-01 a        52     0     3     1    12
  6.3896155086325990E-01 a        53     0     3     1    13
  2.7459396682045556E-01 a        54     0     3     1    14
 -5.0059727336219129E-01 a        55     0     3     1    15
  5.9698135876447467E-01 a        56     0     3     1    16
 -6.0513973145564962E-02 a        57     0     3     1    17
  2.8694222103008177E-01 a        58     0     3     1    18
 -5.4654392753051406E-01 a        59     0     3     1    19
  9.5896146145350625E-01 a        60     0     3     1    20
  9.0718304977461264E-02 a        61     0     4     1     1
 -5.0671461593180878E-01 a        62     0     4     1     2
 -3.0241178510339595E-01 a        63     0     4     1     3
 -2.2752763260442693E-01 a        64     0     4     1     4
 -5.3807688782181362E-01 a        65     0     4     1     5
  4.6916651194250547E-01 a        66     0     4     1     6
  4.5576996714453022E-01 a        67     0     4     1     7
 -1.5547446086772629E-01 a        68     0     4     1     8
  3.1316419688983516E-01 a        69     0     4     1     9
  5.9128647457130323E-01 a        70     0     4     1    10
 -5.0962814538211842E-01 a        71     0     4     1    11
 -4.5879502681245277E-01 a        72     0     4     1    12
 -1.1335005014307109E-01 a        73     0     4     1    13
  4.9022224792001967E-01 a        74     0     4     1    14
 -8.3862632532703352E-01 a        75     0     4     1    15
  1.6151868059795110E-02 a        76     0     4     1    16
 -4.8342783481355872E-02 a        77     0     4     1    17
 -2.9138354289005797E-01 a        78     0     4     1    18
 -6.2615112609224988E-01 a        79     0     4     1    19
 -8.0211242658463366E-01 a        80     0     4     1    20
  6.6686534005011255E-01 a        81     0     5     1     1
 -5.2931438307983136E-01 a        82     0     5     1     2
  7.0212478039191717E-01 a        83     0     5     1     3
 -1.0434921497822211E-01 a        84     0     5     1     4
 -1.4315144859602694E-01 a        85     0     5     1     5
 -3.2487512015657816E-01 a        86     0     5     1     6
  6.1103553677322686E-01 a        87     0     5     1     7
  3.0710233527311476E-01 a        88     0     5     1     8
  6.9356849426864109E-01 a        89     0     5     1     9
 -7.2737610086480697E-01 a        90     0     5     1    10
 -5.6641753206233048E-01 a        91     0     5     1    11
 -3.5780440402759722E-01 a        92     0     5     1    12
 -4.1285327097123220E-01 a        93     0     5     1    13
  4.0962420284817569E-01 a        94     0     5     1    14
  2.1777897329147733E-01 a        95     0     5     1    15
 -2.2058120494832301E-01 a        96     0     5     1    16
  5.3777905885457433E-01 a        97     0     5     1    17
  3.5112597606331392E-01 a        98     0     5     1    18
  3.9786790227262214E-01 a        99     0     5     1    19
 -1.2012402282015938E-01 a       100     0     5     1    20
  6.3972255851297299E-01 a       101     0     6     1     1
 -5.5588167282714540E-01 a       102     0     6     1     2
  3.3887227070365469E-02 a       103     0     6     1     3
 -6.9428401348823021E-01 a       104     0     6     1     4
  3.9783780120621087E-02 a       105     0     6     1     5
 -1.8169654568255172E-02 a       106     0     6     1     6
  5.2283620112114126E-01 a       107     0     6     1     7
  8.8153214169032490E-01 a       108     0     6     1     8
  3.4351581346748394E-01 a       109     0     6     1     9
  4.4137108359527666E-02 a       110     0     6     1    10
 -3.5673049723931227E-01 a       111     0     6     1    11
  2.6356923320759344E-02 a       112     0     6     1    12
 -1.9914148512798266E-01 a       113     0     6     1    13
  4.7893051463320879E-01 a       114     0     6     1    14
  2.0439472662161465E-01 a       115     0     6     1    15
 -6.2345762249437442E-01 a       116     0     6     1    16
  6.5095408938634169E-01 a       117     0     6     1    17
  6.8042374476010814E-01 a       118     0     6     1    18
 -2.7712726194799825E-01 a       119     0     6     1    19
  2.9439093325199056E-01 a       120     0     6     1    20
  6.0263036218997490E-01 a       121     0     7     1     1
  1.9330051755046579E-01 a       122     0     7     1     2
 -4.7021181402896656E-01 a       123     0     7     1     3
  6.2404340267733793E-01 a       124     0     7     1     4
  5.2605202531165218E-01 a       125     0     7     1     5
  5.1422128976919457E-01 a       126     0     7     1     6
  7.3958230124797919E-01 a       127     0     7     1     7
 -1.7567765087486462E-01 a       128     0     7     1     8
  4.6774856571583301E-01 a       129     0     7     1     9
 -7.0138646990450304E-01 a       130     0     7     1    10
 -5.1676890015752563E-01 a       131     0     7     1    11
 -3.6931701452693982E-01 a       132     0     7     1    12
 -2.2804488916622179E-01 a       133     0     7     1    13
 -1.0572090790723553E-01 a       134     0     7     1    14
  6.9841180039131567E-01 a       135     0     7     1    15
  7.4711816503205275E-01 a       136     0     7     1    16
  6.6189333564442632E-01 a       137     0     7     1    17
  4.7681828644940000E-01 a       138     0     7     1    18
  6.2670171336702707E-01 a       139     0     7     1    19
 -3.5662943373173628E-01 a       140     0     7     1    20
  4.8198310205538286E-01 a       141     0     8     1     1
  2.8027910435345577E-03 a       142     0     8     1     2
 -1.4317073537895106E-01 a       143     0     8     1     3
  4.3689874905560189E-03 a       144     0     8     1     4
 -2.1231155074026173E-01 a       145     0     8     1     5
  5.5622662781160404E-01 a       146     0     8     1     6
 -4.9062413441455466E-01 a       147     0     8     1     7
 -6.9900754970565826E-01 a       148     0     8     1     8
 -2.4335303699961616E-01 a       149     0     8     1     9
 -1.3344255974793967E-01 a       150     0     8     1    10
  3.1844448842852946E-01 a       151     0     8     1    11
  6.7143513983942971E-01 a       152     0     8     1    12
 -7.4429564906282808E-01 a       153     0     8     1    13
 -3.0549418943548162E-01 a       154     0     8     1    14
  4.1753632777526267E-01 a       155     0     8     1    15
 -6.4117339127219475E-01 a       156     0     8     1    16
  6.2230551483597096E-01 a       157     0     8     1    17
 -3.1037083296026785E-01 a       158     0     8     1    18
  5.0438764756091836E-01 a       159     0     8     1    19
 -6.1474664451272998E-01 a       160     0     8     1    20
 -2.9656158958168023E-03 a       161     0     9     1     1
 -4.2488455472070569E-01 a       162     0     9     1     2
  3.3559322662722724E-01 a       163     0     9     1     3
 -3.8455348733905770E-01 a       164     0     9     1     4
 -5.6200117793659710E-01 a       165     0     9     1     5
 -1.4202588994830515E-02 a       166     0     9     1     6
 -5.2931584682251365E-01 a       167     0     9     1     7
  7.2028399857450898E-01 a       168     0     9     1     8
  5.6864655338117165E-01 a       169     0     9     1     9
  2.2207207712502139E-01 a       170     0     9     1    10
 -6.7863279326119005E-02 a       171     0     9     1    11
  6.4519470292914238E-01 a       172     0     9     1    12
 -2.3048930383647870E-01 a       173     0     9     1    13
  2.0371841298132004E-01 a       174     0     9     1    14
 -5.8860423741532597E-01 a       175     0     9     1    15
  1.0319199482338570E-01 a       176     0     9     1    16
  1.5310998003269868E-01 a       177     0     9     1    17
 -6.5722933225291391E-01 a       178     0     9     1    18
 -2.2355111544739284E-01 a       179     0     9     1    19
 -5.3451608626282933E-02 a       180     0     9     1    20
 -3.8228826915350766E-01 a       181     0    10     1     1
 -2.6576315493549335E-01 a       182     0    10     1     2
  3.2621193936560955E-01 a       183     0    10     1     3
 -6.3962883532182735E-01 a       184     0    10     1     4
 -5.7605338901234160E-01 a       185     0    10     1     5
 -1.7829171428508506E-01 a       186     0    10     1     6
  2.7788206033651763E-01 a       187     0    10     1     7
 -8.5386354892738547E-02 a       188     0    10     1     8
 -4.1113168154229424E-01 a       189     0    10     1     9
 -5.5098618622183265E-02 a       190     0    10     1    10
 -2.1855043339123162E-01 a       191     0    10     1    11
 -5.1032991443554410E-01 a       192     0    10     1    12
  2.7560583721759940E-01 a       193     0    10     1    13
  6.3869580111511359E-01 a       194     0    10     1    14
 -9.3216768402076683E-02 a       195     0    10     1    15
