################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9227108376591920E-01 a         1     0     1     1     1
 -5.3317026740574325E-01 a         2     0     1     1     2
  2.8548248445730617E-01 a         3     0     1     1     3
 -1.0200134429092693E+00 a         4     0     1     1     4
  3.9433941094656216E-01 a         5     0     1     1     5
  6.7972470387608119E-01 a         6     0     1     1     6
 -3.9417458089169649E-01 a         7     0     1     1     7
  6.8894377629407713E-02 a         8     0     1     1     8
  9.6536266244179270E-02 a         9     0     1     1     9
  5.1134215784573556E-01 a        10     0     1     1    10
  7.9863399072306718E-01 a        11     0     1     1    11
 -6.9620966596216771E-01 a        12     0     1     1    12
 -1.2166757360366447E+00 a        13     0     1     1    13
  7.0488807270711662E-01 a        14     0     1     1    14
 -6.2983832747137314E-02 a        15     0     1     1    15
  2.0524985111295083E-01 a        16     0     1     1    16
 -8.1071542613755010E-01 a        17     0     1     1    17
 -7.5392935001474620E-02 a        18     0     1     1    18
  1.0360693722199916E+00 a        19     0     1     1    19
  5.7973324790461978E-01 a        20     0     1     1    20
 -9.4461063507072257E-02 a        21     0     2     1     1
  3.2034130223869345E-01 a        22     0     2     1     2
  1.0233354812613897E+00 a        23     0     2     1     3
  6.3840041830324390E-01 a        24     0     2     1     4
 -2.0558915741576450E-01 a        25     0     2     1     5
 -1.7975487327543124E-01 a        26     0     2     1     6
  4.6455260446195101E-01 a        27     0     2     1     7
 -4.2450883638740766E-01 a        28     0     2     1     8
  3.0858287380961330E-01 a        29     0     2     1     9
  5.1598419451852406E-01 a        30     0     2     1    10
  3.7701692024439598E-01 a        31     0     2     1    11
  9.8839168750674089E-01 a        32     0     2     1    12
 -3.9517649582402548E-01 a        33     0     2     1    13
 -1.0066962729249969E+00 a        34     0     2     1    14
  5.2451714183419196E-01 a        35     0     2     1    15
 -2.3612855464225840E-01 a        36     0     2     1    16
  2.6045093332313413E-01 a        37     0     2     1    17
  5.2095540710690869E-01 a        38     0     2     1    18
  4.3113581608258283E-01 a        39     0     2     1    19
 -9.1620791860100054E-02 a        40     0     2     1    20
  5.9135782564091544E-01 a        41     0     3     1     1
  8.2923396873565547E-01 a        42     0     3     1     2
 -2.0353012016633015E-01 a        43     0     3     1     3
 -2.7183097372067883E-01 a        44     0     3     1     4
 -8.8871217343488396E-01 a        45     0     3     1     5
  3.0356314105820126E-01 a        46     0     3     1     6
 -4.9989567470053092E-01 a        47     0     3     1     7
 -1.6114270399559630E-01 a        48     0     3     1     8
 -6.0334236727414137E-01 a        49     0     3     1     9
  3.9813582531264996E-01 a        50     0     3     1    10
  7.9685590277924559E-02 a        51     0     3     1    11
 -6.1780701828942342E-01 a        52     0     3     1    12
 -3.0251179563115410E-01 a        53     0     3     1    13
  9.3473268949601576E-02 a        54     0     3     1    14
 -4.1778760483249619E-02 a        55     0     3     1    15
 -3.3256050858759800E-01 a        56     0     3     1    16
  1.0269246208065994E-01 a        57     0     3     1    17
  3.1657777424800632E-01 a        58     0     3     1    18
  4.9020977329825471E-01 a        59     0     3     1    19
  1.7536255784635071E+00 a        60     0     3     1    20
 -5.0106043712018752E-02 a        61     0     4     1     1
  6.2633723762239313E-01 a        62     0     4     1     2
  3.5517050305960934E-01 a        63     0     4     1     3
  1.8281325015244657E-01 a        64     0     4     1     4
  4.2082673777914731E-01 a        65     0     4     1     5
 -2.1696413201335371E-01 a        66     0     4     1     6
 -2.2142516393528333E-01 a        67     0     4     1     7
