################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1925886457594218E-01 a         1     0     1     1     1
 -4.7438402103496402E-01 a         2     0     1     1     2
  2.7694458590486720E-01 a         3     0     1     1     3
 -9.6509493072059982E-01 a         4     0     1     1     4
  4.6362684298865914E-01 a         5     0     1     1     5
  7.2447170222210655E-01 a         6     0     1     1     6
 -4.0874068463147151E-01 a         7     0     1     1     7
  6.8183984281493623E-02 a         8     0     1     1     8
  1.1907727700269183E-01 a         9     0     1     1     9
  5.2618120954060166E-01 a        10     0     1     1    10
  8.2205997829395605E-01 a        11     0     1     1    11
 -6.8785568018562426E-01 a        12     0     1     1    12
 -1.1863456425465531E+00 a        13     0     1     1    13
  6.0808143478466348E-01 a        14     0     1     1    14
 -8.3013475534785344E-02 a        15     0     1     1    15
  2.1081822029636757E-01 a        16     0     1     1    16
 -8.0692519004329222E-01 a        17     0     1     1    17
 -3.5924388480435013E-02 a        18     0     1     1    18
  1.0036257919174125E+00 a        19     0     1     1    19
  5.1156509554379104E-01 a        20     0     1     1    20
 -1.3384287052291990E-01 a        21     0     2     1     1
  3.0295711591199281E-01 a        22     0     2     1     2
  1.0600644077655346E+00 a        23     0     2     1     3
  6.3490077251817545E-01 a        24     0     2     1     4
 -1.8357215921475767E-01 a        25     0     2     1     5
 -1.7052572972862362E-01 a        26     0     2     1     6
  4.7444735404071248E-01 a        27     0     2     1     7
 -4.4582848646408840E-01 a        28     0     2     1     8
  3.6847445110068006E-01 a        29     0     2     1     9
  5.0439081850517697E-01 a        30     0     2     1    10
  3.6017146182550280E-01 a        31     0     2     1    11
  9.5886553054356705E-01 a        32     0     2     1    12
 -3.5995460090913062E-01 a        33     0     2     1    13
 -1.0313789426433184E+00 a        34     0     2     1    14
  4.9053574354818658E-01 a        35     0     2     1    15
 -2.3523976490652518E-01 a        36     0     2     1    16
  2.5926842573187958E-01 a        37     0     2     1    17
  5.5200928649884951E-01 a        38     0     2     1    18
  4.0335326260475302E-01 a        39     0     2     1    19
 -1.0733002615437398E-01 a        40     0     2     1    20
  5.4327053860890318E-01 a        41     0     3     1     1
  7.9633234620933591E-01 a        42     0     3     1     2
 -1.9339124056431245E-01 a        43     0     3     1     3
 -2.7278591571697763E-01 a        44     0     3     1     4
 -8.5182278928358424E-01 a        45     0     3     1     5
  2.4704288998757448E-01 a        46     0     3     1     6
 -5.3990623406354865E-01 a        47     0     3     1     7
 -1.1358209015635209E-01 a        48     0     3     1     8
 -5.6448045272403669E-01 a        49     0     3     1     9
  4.4605362627432471E-01 a        50     0     3     1    10
  7.6193649631203508E-02 a        51     0     3     1    11
 -5.9574257511667439E-01 a        52     0     3     1    12
 -2.9945357708008646E-01 a        53     0     3     1    13
  6.4821259744945584E-02 a        54     0     3     1    14
 -6.7057674684582694E-02 a        55     0     3     1    15
 -3.3541872105363463E-01 a        56     0     3     1    16
  1.3543714849543970E-01 a        57     0     3     1    17
  2.6293077073626592E-01 a        58     0     3     1    18
  4.5569018298679359E-01 a        59     0     3     1    19
  1.6405444797581767E+00 a        60     0     3     1    20
 -3.4303977272163527E-02 a        61     0     4     1     1
  6.8444661623325986E-01 a        62     0     4     1     2
  3.1300129345432598E-01 a        63     0     4     1     3
  2.4211358372150424E-01 a        64     0     4     1     4
  4.4256816150377548E-01 a        65     0     4     1     5
 -2.0076544841464047E-01 a        66     0     4     1     6
 -2.3346833525203856E-01 a        67     0     4     1     7
  2.1877810942011119E-01 a        68     0     4     1     8
  3.7230442629293631E-01 a        69     0     4     1     9
 -7.2821001194703516E-01 a        70     0     4     1    10
  1.1983878158776224E+00 a        71     0     4     1    11
  2.1441241376762057E-01 a        72     0     4     1    12
 -6.1357079091713662E-01 a        73     0     4     1    13
 -2.5584183027360841E-01 a        74     0     4     1    14
  8.1926288290751959E-01 a        75     0     4     1    15
  7.1548498135800720E-01 a        76     0     4     1    16
  1.3771670860649756E+00 a        77     0     4     1    17
 -4.0412781182771235E-01 a        78     0     4     1    18
  7.9560260312528142E-01 a        79     0     4     1    19
 -1.0090887751513795E+00 a        80     0     4     1    20
  1.5622934187389545E-01 a        81     0     5     1     1
 -6.8615176125330135E-01 a        82     0     5     1     2
 -3.8364268419033959E-01 a        83     0     5     1     3
  3.1315224724827428E-01 a        84     0     5     1     4
 -2.0770895875542394E-01 a        85     0     5     1     5
  1.9713237433088429E-01 a        86     0     5     1     6
  3.1824319353330632E-01 a        87     0     5     1     7
 -1.4958601240532327E-01 a        88     0     5     1     8
 -2.9901550712340041E-01 a        89     0     5     1     9
  4.4023527554269949E-02 a        90     0     5     1    10
  2.5124698335911133E-01 a        91     0     5     1    11
 -4.9113944504291085E-01 a        92     0     5     1    12
  8.6752409171814227E-01 a        93     0     5     1    13
  9.4448407832952927E-02 a        94     0     5     1    14
 -3.4157665082314825E-01 a        95     0     5     1    15
  6.1600761355802425E-01 a        96     0     5     1    16
  1.7981594805321452E-01 a        97     0     5     1    17
 -5.0603557219937556E-01 a        98     0     5     1    18
  8.7451342717414726E-02 a        99     0     5     1    19
  4.2707804926503314E-02 a       100     0     5     1    20
  3.3234634691953252E-01 a       101     0     6     1     1
  7.7046609095365606E-02 a       102     0     6     1     2
  3.9713284751007877E-01 a       103     0     6     1     3
 -1.8582642911337291E-01 a       104     0     6     1     4
  4.1772911027085025E-01 a       105     0     6     1     5
  1.0335601761456308E+00 a       106     0     6     1     6
 -8.5471075598575613E-02 a       107     0     6     1     7
 -4.7468854570101686E-03 a       108     0     6     1     8
  3.1305761529492804E-01 a       109     0     6     1     9
 -6.9319832783766222E-01 a       110     0     6     1    10
  9.7407107580755281E-01 a       111     0     6     1    11
 -5.5621078948799252E-02 a       112     0     6     1    12
 -3.7875384532269846E-01 a       113     0     6     1    13
 -3.3615340550966477E-01 a       114     0     6     1    14
 -2.2825549375960069E-01 a       115     0     6     1    15
 -5.0606576404907400E-01 a       116     0     6     1    16
 -9.0446066480180232E-01 a       117     0     6     1    17
  7.8567955952194002E-01 a       118     0     6     1    18
 -6.7072406094338732E-02 a       119     0     6     1    19
  7.4765294776535385E-01 a       120     0     6     1    20
 -8.9809876969833269E-01 a       121     0     7     1     1
  3.4932958987416218E-01 a       122     0     7     1     2
 -5.1489131445750326E-02 a       123     0     7     1     3
 -2.8510932023992359E-02 a       124     0     7     1     4
  1.1213278485536686E+00 a       125     0     7     1     5
 -3.7172567578150656E-01 a       126     0     7     1     6
  6.2516930494194112E-01 a       127     0     7     1     7
  5.0259585027651349E-02 a       128     0     7     1     8
 -5.8058301249878208E-01 a       129     0     7     1     9
 -2.4102124583558351E-01 a       130     0     7     1    10
  4.0997309578016711E-01 a       131     0     7     1    11
 -1.4959289442628415E-01 a       132     0     7     1    12
  7.7756973942373964E-01 a       133     0     7     1    13
 -2.3337985217789217E-01 a       134     0     7     1    14
  4.9929340530914829E-01 a       135     0     7     1    15
  1.3705188837836400E+00 a       136     0     7     1    16
