################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0417657198230516E-01 a         1     0     1     1     1
 -5.0944577992064355E-01 a         2     0     1     1     2
  2.9410284658327418E-01 a         3     0     1     1     3
 -9.8974578471883967E-01 a         4     0     1     1     4
  4.2950301697706139E-01 a         5     0     1     1     5
  7.2308759273568912E-01 a         6     0     1     1     6
 -4.1421816616053214E-01 a         7     0     1     1     7
  7.4040201564178898E-02 a         8     0     1     1     8
  1.2044931953602676E-01 a         9     0     1     1     9
  5.1940906003541210E-01 a        10     0     1     1    10
  8.0340403737624555E-01 a        11     0     1     1    11
 -6.8649960580791825E-01 a        12     0     1     1    12
 -1.1900794375157968E+00 a        13     0     1     1    13
  6.6297264666501676E-01 a        14     0     1     1    14
 -7.7257986794487130E-02 a        15     0     1     1    15
  2.4278146499460362E-01 a        16     0     1     1    16
 -7.9955409024001756E-01 a        17     0     1     1    17
 -4.7859860501753504E-02 a        18     0     1     1    18
  1.0093164033555684E+00 a        19     0     1     1    19
  5.1338338970965025E-01 a        20     0     1     1    20
 -1.2946903372196078E-01 a        21     0     2     1     1
  3.3173633727405255E-01 a        22     0     2     1     2
  1.0332213320864290E+00 a        23     0     2     1     3
  6.4071663003457990E-01 a        24     0     2     1     4
 -1.9679522776927191E-01 a        25     0     2     1     5
 -1.7145722045782702E-01 a        26     0     2     1     6
  4.7778097662215002E-01 a        27     0     2     1     7
 -4.2398645036733879E-01 a        28     0     2     1     8
  3.5314564620495009E-01 a        29     0     2     1     9
  5.0812996662315657E-01 a        30     0     2     1    10
  3.8859193469009712E-01 a        31     0     2     1    11
  9.7022585051234533E-01 a        32     0     2     1    12
 -3.6694218835267089E-01 a        33     0     2     1    13
 -1.0144660271714845E+00 a        34     0     2     1    14
  4.8917757706116749E-01 a        35     0     2     1    15
 -2.3063458381755980E-01 a        36     0     2     1    16
  2.6669489101778587E-01 a        37     0     2     1    17
  5.5450247656929919E-01 a        38     0     2     1    18
  4.2608694793796253E-01 a        39     0     2     1    19
 -1.1669296534350661E-01 a        40     0     2     1    20
  5.7233492511812933E-01 a        41     0     3     1     1
  8.0366214422066173E-01 a        42     0     3     1     2
 -2.0153800886082884E-01 a        43     0     3     1     3
 -2.6451237560186525E-01 a        44     0     3     1     4
 -8.6988527033949237E-01 a        45     0     3     1     5
  2.7338649658805836E-01 a        46     0     3     1     6
 -5.4103854067928248E-01 a        47     0     3     1     7
 -1.2976800596567237E-01 a        48     0     3     1     8
 -5.9209987914136142E-01 a        49     0     3     1     9
  4.3721051200043964E-01 a        50     0     3     1    10
  6.8852014669917069E-02 a        51     0     3     1    11
 -5.9489756780698744E-01 a        52     0     3     1    12
 -3.0269730995784833E-01 a        53     0     3     1    13
  7.9557969022650346E-02 a        54     0     3     1    14
 -6.0177187239773049E-02 a        55     0     3     1    15
 -3.1454199190879079E-01 a        56     0     3     1    16
  1.4459256110795907E-01 a        57     0     3     1    17
  2.9386822843413618E-01 a        58     0     3     1    18
  4.5318910666941403E-01 a        59     0     3     1    19
  1.6876387500303025E+00 a        60     0     3     1    20
 -3.2760953722557377E-02 a        61     0     4     1     1
  6.6511429404836808E-01 a        62     0     4     1     2
  3.3475722841497230E-01 a        63     0     4     1     3
  1.9269706400418582E-01 a        64     0     4     1     4
  4.1488801092732291E-01 a        65     0     4     1     5
 -2.0025694828790108E-01 a        66     0     4     1     6
 -2.4031632614067885E-01 a        67     0     4     1     7
  2.2674413364881435E-01 a        68     0     4     1     8
  4.0176755470400444E-01 a        69     0     4     1     9
