################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8581025990524916E-01 a         1     0     1     1     1
 -5.6578962091109353E-01 a         2     0     1     1     2
  2.6403404674409847E-01 a         3     0     1     1     3
 -1.0733900592474004E+00 a         4     0     1     1     4
  3.8207989269751341E-01 a         5     0     1     1     5
  6.8735976551269962E-01 a         6     0     1     1     6
 -3.5485258922692514E-01 a         7     0     1     1     7
  7.7694865773172889E-02 a         8     0     1     1     8
  1.3607528473929961E-01 a         9     0     1     1     9
  4.6217474196247993E-01 a        10     0     1     1    10
  8.1676371918742874E-01 a        11     0     1     1    11
 -6.5188971396863571E-01 a        12     0     1     1    12
 -1.2171976454272533E+00 a        13     0     1     1    13
  8.0772697935079263E-01 a        14     0     1     1    14
 -3.3568713867877076E-02 a        15     0     1     1    15
  1.7115089314818088E-01 a        16     0     1     1    16
 -8.6170166241046542E-01 a        17     0     1     1    17
 -1.7794836072716266E-01 a        18     0     1     1    18
  1.1127729511260256E+00 a        19     0     1     1    19
  6.5993952406106671E-01 a        20     0     1     1    20
 -8.3438479099446822E-02 a        21     0     2     1     1
  3.4058122138789421E-01 a        22     0     2     1     2
  1.0547450978535193E+00 a        23     0     2     1     3
  6.2824447198098954E-01 a        24     0     2     1     4
 -1.8297487244693206E-01 a        25     0     2     1     5
 -2.3518006519640025E-01 a        26     0     2     1     6
  5.5383004156120408E-01 a        27     0     2     1     7
 -3.9555428160402450E-01 a        28     0     2     1     8
  1.9421371228268591E-01 a        29     0     2     1     9
  4.7831289569765784E-01 a        30     0     2     1    10
  3.9104267269725212E-01 a        31     0     2     1    11
  1.0068907847170037E+00 a        32     0     2     1    12
 -4.0110943451256914E-01 a        33     0     2     1    13
 -9.7815537345866199E-01 a        34     0     2     1    14
  5.6503623460055441E-01 a        35     0     2     1    15
 -2.0771347669054580E-01 a        36     0     2     1    16
  2.6543115138761136E-01 a        37     0     2     1    17
  5.0721960807817679E-01 a        38     0     2     1    18
  4.8460819873397115E-01 a        39     0     2     1    19
 -1.6771177234980369E-01 a        40     0     2     1    20
  6.6538619980090818E-01 a        41     0     3     1     1
  9.0260331052414067E-01 a        42     0     3     1     2
 -1.8975136100864989E-01 a        43     0     3     1     3
 -2.5365171742437120E-01 a        44     0     3     1     4
 -1.0645176709892710E+00 a        45     0     3     1     5
  3.6355472709522896E-01 a        46     0     3     1     6
 -5.4592346858340990E-01 a        47     0     3     1     7
 -2.6573005126959526E-01 a        48     0     3     1     8
 -6.1487304905455675E-01 a        49     0     3     1     9
  3.2143029880265334E-01 a        50     0     3     1    10
  9.7238102378768329E-02 a        51     0     3     1    11
 -6.7708937701198046E-01 a        52     0     3     1    12
 -2.6895646913132909E-01 a        53     0     3     1    13
  1.1985369342450473E-01 a        54     0     3     1    14
 -3.7856038091200701E-02 a        55     0     3     1    15
 -4.2877094355809442E-01 a        56     0     3     1    16
  9.7102144499326914E-02 a        57     0     3     1    17
  3.4490500071149766E-01 a        58     0     3     1    18
  4.7574117248489567E-01 a        59     0     3     1    19
  1.8642648598884131E+00 a        60     0     3     1    20
 -2.6988482829331039E-02 a        61     0     4     1     1
  6.0709245526517619E-01 a        62     0     4     1     2
  3.6353468175471165E-01 a        63     0     4     1     3
  1.1710717805877167E-01 a        64     0     4     1     4
  4.7372571545701581E-01 a        65     0     4     1     5
 -2.5084108165729441E-01 a        66     0     4     1     6
 -1.9299356757280331E-01 a        67     0     4     1     7
  3.2115989939038009E-01 a        68     0     4     1     8
  4.7043874487732418E-01 a        69     0     4     1     9
 -7.0616127191080114E-01 a        70     0     4     1    10
  1.2546103179439572E+00 a        71     0     4     1    11
  2.0773734506084440E-01 a        72     0     4     1    12
 -6.0614238505149109E-01 a        73     0     4     1    13
 -2.5016640870083279E-01 a        74     0     4     1    14
  8.9367669288716445E-01 a        75     0     4     1    15
  7.6743343436100109E-01 a        76     0     4     1    16
  1.4570480888295190E+00 a        77     0     4     1    17
 -5.7365270739986396E-01 a        78     0     4     1    18
  9.4522952772876279E-01 a        79     0     4     1    19
 -1.0294058971526183E+00 a        80     0     4     1    20
  1.2310352299421090E-01 a        81     0     5     1     1
 -8.2046604591116568E-01 a        82     0     5     1     2
 -3.8061687063772864E-01 a        83     0     5     1     3
  3.6343328796646235E-01 a        84     0     5     1     4
 -8.7015407956994237E-02 a        85     0     5     1     5
  1.6312429367047482E-01 a        86     0     5     1     6
  2.9646166876230401E-01 a        87     0     5     1     7
 -1.5227063320254042E-01 a        88     0     5     1     8
 -4.1232645289594722E-01 a        89     0     5     1     9
 -2.7858664881586399E-02 a        90     0     5     1    10
  2.1837090707854989E-01 a        91     0     5     1    11
 -4.7205420250584273E-01 a        92     0     5     1    12
  9.0178639350902456E-01 a        93     0     5     1    13
  1.2341048649387916E-01 a        94     0     5     1    14
 -3.2085052183124724E-01 a        95     0     5     1    15
  5.6400079556889904E-01 a        96     0     5     1    16
  1.4124165158716051E-01 a        97     0     5     1    17
 -4.6701109014901765E-01 a        98     0     5     1    18
  1.3061402954769519E-01 a        99     0     5     1    19
  1.5570520702089949E-01 a       100     0     5     1    20
  3.3038263574656979E-01 a       101     0     6     1     1
  1.9118955690052652E-01 a       102     0     6     1     2
  3.6574724357937000E-01 a       103     0     6     1     3
 -2.5286963982586247E-01 a       104     0     6     1     4
  4.0548242182331806E-01 a       105     0     6     1     5
  1.2552903007138407E+00 a       106     0     6     1     6
 -1.4623254044393555E-01 a       107     0     6     1     7
 -8.8603092200977243E-02 a       108     0     6     1     8
  3.6968335258749574E-01 a       109     0     6     1     9
 -7.7524188666582328E-01 a       110     0     6     1    10
  1.0471440633585360E+00 a       111     0     6     1    11
 -9.8871962282802206E-02 a       112     0     6     1    12
 -2.6479593258997841E-01 a       113     0     6     1    13
 -3.9100443597894835E-01 a       114     0     6     1    14
 -1.8150338989948289E-01 a       115     0     6     1    15
 -5.2640005062357020E-01 a       116     0     6     1    16
 -9.9638721139272979E-01 a       117     0     6     1    17
  8.5811292934567540E-01 a       118     0     6     1    18
 -3.0768439634596929E-02 a       119     0     6     1    19
  9.7307753960756083E-01 a       120     0     6     1    20
 -9.4012730828938029E-01 a       121     0     7     1     1
  2.7469328987222047E-01 a       122     0     7     1     2
 -9.1637571575888713E-02 a       123     0     7     1     3
 -5.5714675726150735E-02 a       124     0     7     1     4
  1.1999872147754125E+00 a       125     0     7     1     5
 -4.8614679676562644E-01 a       126     0     7     1     6
  6.6368149181642133E-01 a       127     0     7     1     7
  7.4952431641151493E-02 a       128     0     7     1     8
 -5.6626158495114687E-01 a       129     0     7     1     9
 -2.0932412511249834E-01 a       130     0     7     1    10
  4.9834263944759349E-01 a       131     0     7     1    11
 -1.7256290983800379E-01 a       132     0     7     1    12
  7.5000337454515464E-01 a       133     0     7     1    13
 -4.1389755713803261E-01 a       134     0     7     1    14
  5.6779291689387956E-01 a       135     0     7     1    15
  1.4990232655368587E+00 a       136     0     7     1    16
  9.4587928629532503E-01 a       137     0     7     1    17
  9.4458524347950190E-01 a       138     0     7     1    18
  5.6372478370725887E-01 a       139     0     7     1    19
 -1.0099216629295913E+00 a       140     0     7     1    20
 -2.9924170660126886E-01 a       141     0     8     1     1
  3.2090938574631545E-01 a       142     0     8     1     2
  2.6950289648469489E-01 a       143     0     8     1     3
  1.5428377814763533E-01 a       144     0     8     1     4
  7.2221519024270964E-01 a       145     0     8     1     5
  1.8037739605478356E-01 a       146     0     8     1     6
  2.5818468970603053E-01 a       147     0     8     1     7
  9.3435659193248566E-01 a       148     0     8     1     8
  1.3612055532415024E-01 a       149     0     8     1     9
 -1.1272281077317889E+00 a       150     0     8     1    10
  1.0099065304415971E-02 a       151     0     8     1    11
 -4.3367152133641562E-01 a       152     0     8     1    12
  1.7021601569359859E-01 a       153     0     8     1    13
  9.5856154031984131E-01 a       154     0     8     1    14
  2.6845333880539313E-01 a       155     0     8     1    15
  1.7967321425640736E-02 a       156     0     8     1    16
 -5.6716727578249937E-01 a       157     0     8     1    17
 -4.6527129094411274E-01 a       158     0     8     1    18
 -6.5860059014694794E-01 a       159     0     8     1    19
 -5.2430698303278334E-01 a       160     0     8     1    20
 -1.7506055051372194E-01 a       161     0     9     1     1
 -6.9228805818143668E-01 a       162     0     9     1     2
 -4.6710481901445872E-01 a       163     0     9     1     3
 -3.4298245212030609E-01 a       164     0     9     1     4
 -5.6744820506503901E-01 a       165     0     9     1     5
 -3.3581173964391198E-01 a       166     0     9     1     6
  7.1410556741642373E-01 a       167     0     9     1     7
  2.2339623439578769E-02 a       168     0     9     1     8
  2.9813067326500375E-01 a       169     0     9     1     9
  1.3091885123840266E+00 a       170     0     9     1    10
  4.0130252195938360E-01 a       171     0     9     1    11
 -8.4278739385080104E-01 a       172     0     9     1    12
  2.2637302866282513E-01 a       173     0     9     1    13
 -4.0961896618868221E-01 a       174     0     9     1    14
  4.2213049240591433E-01 a       175     0     9     1    15
 -4.5725100376769062E-01 a       176     0     9     1    16
 -4.3393163291650072E-01 a       177     0     9     1    17
 -3.2433494130059548E-01 a       178     0     9     1    18
 -4.1506420958927898E-01 a       179     0     9     1    19
  3.9439823632789134E-01 a       180     0     9     1    20
  7.9650603841693624E-01 a       181     0    10     1     1
  1.2031636205919297E-01 a       182     0    10     1     2
 -7.6499778886480552E-01 a       183     0    10     1     3
  9.9252007336197556E-01 a       184     0    10     1     4
 -5.3302831968944675E-01 a       185     0    10     1     5
  5.8356972846480737E-01 a       186     0    10     1     6
 -6.1953902020138979E-02 a       187     0    10     1     7
 -8.0497002789653327E-01 a       188     0    10     1     8
 -9.6426250495288424E-01 a       189     0    10     1     9
 -5.6222621779334148E-01 a       190     0    10     1    10
  6.7963801705066063E-01 a       191     0    10     1    11
  1.0213999615977318E-01 a       192     0    10     1    12
  3.0191172652770931E-01 a       193     0    10     1    13
 -1.9806031664091872E-01 a       194     0    10     1    14
  8.8440211882822573E-01 a       195     0    10     1    15
 -6.7141008168100993E-02 a       196     0    10     1    16
  5.5488783580297341E-01 a       197     0    10     1    17
  1.6702397921160461E-01 a       198     0    10     1    18
  8.4475953511046489E-02 a       199     0    10     1    19
  3.7298193848800382E-01 a       200     0    10     1    20
 -2.7580343615024722E-01 a       201     0    11     1     1
  3.0647324240885998E-01 a       202     0    11     1     2
  1.1980725590917134E-01 a       203     0    11     1     3
  1.5331063881857057E+00 a       204     0    11     1     4
 -5.2778745201642674E-01 a       205     0    11     1     5
 -2.5509362667929109E-01 a       206     0    11     1     6
  6.0791047651086627E-01 a       207     0    11     1     7
 -2.8324292266866047E-01 a       208     0    11     1     8
  5.9909094913623306E-01 a       209     0    11     1     9
 -5.5958110310977062E-02 a       210     0    11     1    10
 -4.2231560709786320E-01 a       211     0    11     1    11
 -2.4322900248544793E-01 a       212     0    11     1    12
  4.0186618801154061E-01 a       213     0    11     1    13
 -2.7552669481875991E-01 a       214     0    11     1    14
 -8.1609459898178327E-01 a       215     0    11     1    15
 -7.6931992932313831E-01 a       216     0    11     1    16
  3.8099410174834930E-01 a       217     0    11     1    17
  3.0312456695134177E-01 a       218     0    11     1    18
 -2.5651974509896701E-03 a       219     0    11     1    19
  1.2298094723914357E-01 a       220     0    11     1    20
  5.8326892218308746E-01 a       221     0    12     1     1
 -2.4585572756072574E-01 a       222     0    12     1     2
  1.7226238569780919E-01 a       223     0    12     1     3
 -8.7266447537243164E-01 a       224     0    12     1     4
 -6.6934214986761520E-01 a       225     0    12     1     5
  4.0545248717644544E-01 a       226     0    12     1     6
  2.4520445139705713E-01 a       227     0    12     1     7
  4.0155552984713389E-01 a       228     0    12     1     8
  8.2778657812672685E-02 a       229     0    12     1     9
 -9.4038778528572331E-01 a       230     0    12     1    10
 -3.3342134609116073E-02 a       231     0    12     1    11
 -5.4970393142555674E-01 a       232     0    12     1    12
  7.9085598710329463E-01 a       233     0    12     1    13
 -7.8878145711026304E-02 a       234     0    12     1    14
  8.1783325237094218E-01 a       235     0    12     1    15
  5.8378388202057499E-02 a       236     0    12     1    16
 -6.5418707354490568E-01 a       237     0    12     1    17
 -2.6507759118833030E-01 a       238     0    12     1    18
  1.3786557750155645E-01 a       239     0    12     1    19
  7.9466138921104834E-01 a       240     0    12     1    20
  5.4116126504998008E-01 a       241     0    13     1     1
 -1.7446921187386413E-01 a       242     0    13     1     2
  5.2395178147709143E-01 a       243     0    13     1     3
 -1.2162684974997995E-01 a       244     0    13     1     4
 -3.7112007840382787E-03 a       245     0    13     1     5
 -1.3154514896398453E-01 a       246     0    13     1     6
  3.2768939931151503E-01 a       247     0    13     1     7
  2.8181552820084516E-01 a       248     0    13     1     8
 -5.2564953415763546E-02 a       249     0    13     1     9
  4.9604649200204226E-01 a       250     0    13     1    10
  3.7744933177904200E-01 a       251     0    13     1    11
  5.5663077979601738E-01 a       252     0    13     1    12
 -3.2206815870934782E-02 a       253     0    13     1    13
 -5.7478020306711419E-01 a       254     0    13     1    14
  8.5729876227164648E-01 a       255     0    13     1    15
 -4.0995848670259613E-02 a       256     0    13     1    16
 -1.6226893201237416E-01 a       257     0    13     1    17
 -6.4308864791968523E-01 a       258     0    13     1    18
 -2.5129178099523097E-01 a       259     0    13     1    19
  3.7153747667132297E-01 a       260     0    13     1    20
 -2.1361040084926497E-01 a       261     0    14     1     1
  4.6870092571559802E-01 a       262     0    14     1     2
  7.5222113084804798E-01 a       263     0    14     1     3
  1.2935871993906492E-01 a       264     0    14     1     4
  7.2666377102174301E-02 a       265     0    14     1     5
 -6.1419700166471480E-01 a       266     0    14     1     6
 -3.8920420068847489E-01 a       267     0    14     1     7
  4.6772651225253203E-01 a       268     0    14     1     8
 -1.5309926803155547E-02 a       269     0    14     1     9
  2.5186882664657345E-01 a       270     0    14     1    10
 -8.2589421527407636E-01 a       271     0    14     1    11
