################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0364225903806499E-01 a         1     0     1     1     1
 -4.9870073843443491E-01 a         2     0     1     1     2
  2.8927809970492330E-01 a         3     0     1     1     3
 -1.0031706499178057E+00 a         4     0     1     1     4
  4.1080127795106181E-01 a         5     0     1     1     5
  7.1199071007063064E-01 a         6     0     1     1     6
 -4.1091093972604292E-01 a         7     0     1     1     7
  8.7704698133617268E-02 a         8     0     1     1     8
  1.2164630750351828E-01 a         9     0     1     1     9
  5.3685580493817919E-01 a        10     0     1     1    10
  8.0627563356021359E-01 a        11     0     1     1    11
 -6.9268395538451988E-01 a        12     0     1     1    12
 -1.2005148870158082E+00 a        13     0     1     1    13
  6.6112035007935377E-01 a        14     0     1     1    14
 -8.0151174903151240E-02 a        15     0     1     1    15
  2.3054458551276125E-01 a        16     0     1     1    16
 -7.9303261292501759E-01 a        17     0     1     1    17
 -6.3662506558493995E-02 a        18     0     1     1    18
  1.0285144137096560E+00 a        19     0     1     1    19
  5.2358745217572600E-01 a        20     0     1     1    20
 -1.1855127585471592E-01 a        21     0     2     1     1
  3.1709410917399045E-01 a        22     0     2     1     2
  1.0237407576710800E+00 a        23     0     2     1     3
  6.3984231480392040E-01 a        24     0     2     1     4
 -1.9845825644060736E-01 a        25     0     2     1     5
 -1.7123268870295483E-01 a        26     0     2     1     6
  4.7799044447298589E-01 a        27     0     2     1     7
 -4.1814621362898885E-01 a        28     0     2     1     8
  3.3181878910774815E-01 a        29     0     2     1     9
  5.0363560145387987E-01 a        30     0     2     1    10
  3.7933023142298522E-01 a        31     0     2     1    11
  9.6549252367751037E-01 a        32     0     2     1    12
 -3.7891577473470756E-01 a        33     0     2     1    13
 -1.0177210218773867E+00 a        34     0     2     1    14
  5.0604600186080184E-01 a        35     0     2     1    15
 -2.3686582837868411E-01 a        36     0     2     1    16
  2.6310987279738390E-01 a        37     0     2     1    17
  5.3642361735952249E-01 a        38     0     2     1    18
  4.1855050308516745E-01 a        39     0     2     1    19
 -1.0552135078573430E-01 a        40     0     2     1    20
  5.7134351410537243E-01 a        41     0     3     1     1
  8.1375142191653727E-01 a        42     0     3     1     2
 -2.1011763350193127E-01 a        43     0     3     1     3
 -2.6581815124115182E-01 a        44     0     3     1     4
 -8.8381276882435322E-01 a        45     0     3     1     5
  2.9464072916119693E-01 a        46     0     3     1     6
 -5.1820841541336182E-01 a        47     0     3     1     7
 -1.4787791938942627E-01 a        48     0     3     1     8
 -6.0251417496412507E-01 a        49     0     3     1     9
  4.4160135358779801E-01 a        50     0     3     1    10
  7.6101508842498680E-02 a        51     0     3     1    11
 -6.2546291639170104E-01 a        52     0     3     1    12
 -2.9873185652268025E-01 a        53     0     3     1    13
  6.8067709282300840E-02 a        54     0     3     1    14
 -6.1573554780697697E-02 a        55     0     3     1    15
 -3.3050139312116866E-01 a        56     0     3     1    16
  1.2687737379871969E-01 a        57     0     3     1    17
  2.9551769439332698E-01 a        58     0     3     1    18
  4.7393242465958269E-01 a        59     0     3     1    19
  1.6919683427169718E+00 a        60     0     3     1    20
 -4.6257186747984180E-02 a        61     0     4     1     1
