################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8985021289796333E-01 a         1     0     1     1     1
 -5.3350965337663514E-01 a         2     0     1     1     2
  2.7099510226821188E-01 a         3     0     1     1     3
 -1.0796436357985248E+00 a         4     0     1     1     4
  3.9082335522781358E-01 a         5     0     1     1     5
  6.8762373227481421E-01 a         6     0     1     1     6
 -3.8747044560546762E-01 a         7     0     1     1     7
  1.1552941256865482E-01 a         8     0     1     1     8
  8.7932321002986064E-02 a         9     0     1     1     9
  4.7479244986954300E-01 a        10     0     1     1    10
  8.3245894118538355E-01 a        11     0     1     1    11
 -6.6283772801177576E-01 a        12     0     1     1    12
 -1.2119596781139563E+00 a        13     0     1     1    13
  7.5206789931934337E-01 a        14     0     1     1    14
 -5.5468438834060128E-02 a        15     0     1     1    15
  1.8076897028186956E-01 a        16     0     1     1    16
 -8.5415639791355868E-01 a        17     0     1     1    17
 -1.7072513487169222E-01 a        18     0     1     1    18
  1.0968035477625306E+00 a        19     0     1     1    19
  6.3981721236750611E-01 a        20     0     1     1    20
 -9.7862787625354594E-02 a        21     0     2     1     1
  3.4604039442470036E-01 a        22     0     2     1     2
  1.0757235317591134E+00 a        23     0     2     1     3
  6.1651772606049693E-01 a        24     0     2     1     4
 -1.8871515890581972E-01 a        25     0     2     1     5
 -2.2903239619519516E-01 a        26     0     2     1     6
  5.2122351144376056E-01 a        27     0     2     1     7
 -4.0532295430553333E-01 a        28     0     2     1     8
  2.0262383666084935E-01 a        29     0     2     1     9
  4.7798854999703377E-01 a        30     0     2     1    10
  3.6923583096120377E-01 a        31     0     2     1    11
  1.0193753655929643E+00 a        32     0     2     1    12
 -4.0798947782774331E-01 a        33     0     2     1    13
 -9.8190402892241369E-01 a        34     0     2     1    14
  5.4573829343784463E-01 a        35     0     2     1    15
 -2.3226106603389055E-01 a        36     0     2     1    16
  2.6718998868027577E-01 a        37     0     2     1    17
  5.0859537667749344E-01 a        38     0     2     1    18
  4.4971583148436434E-01 a        39     0     2     1    19
 -1.4056420945658898E-01 a        40     0     2     1    20
  6.3542121259825712E-01 a        41     0     3     1     1
  9.1106125788862280E-01 a        42     0     3     1     2
 -2.1149981281228811E-01 a        43     0     3     1     3
 -2.7206851058987158E-01 a        44     0     3     1     4
 -9.8869488453231968E-01 a        45     0     3     1     5
  3.3172263931272294E-01 a        46     0     3     1     6
 -5.4291760844083192E-01 a        47     0     3     1     7
 -1.9959646721152977E-01 a        48     0     3     1     8
 -6.0354284013191573E-01 a        49     0     3     1     9
  3.5025870842529627E-01 a        50     0     3     1    10
  9.6175572824453992E-02 a        51     0     3     1    11
 -6.7057211535554684E-01 a        52     0     3     1    12
 -2.8452226985238210E-01 a        53     0     3     1    13
  1.1062300721080795E-01 a        54     0     3     1    14
 -4.6159638479688681E-02 a        55     0     3     1    15
 -3.9169036356235643E-01 a        56     0     3     1    16
  1.1282602299726260E-01 a        57     0     3     1    17
  3.2216894785357164E-01 a        58     0     3     1    18
  4.9107509665863885E-01 a        59     0     3     1    19
  1.8149830967366856E+00 a        60     0     3     1    20
 -4.2116615156528425E-02 a        61     0     4     1     1
  6.0495567860873745E-01 a        62     0     4     1     2
  3.5946022500296643E-01 a        63     0     4     1     3
  1.3896802598628802E-01 a        64     0     4     1     4
  4.3700599051824879E-01 a        65     0     4     1     5
 -2.2832764042545015E-01 a        66     0     4     1     6
 -2.1660082961337757E-01 a        67     0     4     1     7
  2.9769552721370113E-01 a        68     0     4     1     8
  4.3801662915230016E-01 a        69     0     4     1     9
 -7.0513666045137513E-01 a        70     0     4     1    10
  1.2181728301455714E+00 a        71     0     4     1    11
  2.1768859725871970E-01 a        72     0     4     1    12
 -6.2280337946258169E-01 a        73     0     4     1    13
 -2.1973741828930293E-01 a        74     0     4     1    14
  8.9561202205466350E-01 a        75     0     4     1    15
  7.5453542690450315E-01 a        76     0     4     1    16
  1.4434839504588413E+00 a        77     0     4     1    17
 -5.3365953122066789E-01 a        78     0     4     1    18
  9.1700670507153381E-01 a        79     0     4     1    19
 -1.0403685858491485E+00 a        80     0     4     1    20
  1.3876133882252392E-01 a        81     0     5     1     1
 -7.8392241482016534E-01 a        82     0     5     1     2
 -3.6551437556774113E-01 a        83     0     5     1     3
  3.5538235207637459E-01 a        84     0     5     1     4
 -1.1381491527954217E-01 a        85     0     5     1     5
  1.4823333331623142E-01 a        86     0     5     1     6
  2.8350235109638627E-01 a        87     0     5     1     7
 -1.4218784403708909E-01 a        88     0     5     1     8
 -3.9198142731084507E-01 a        89     0     5     1     9
  5.1372177905380147E-03 a        90     0     5     1    10
  2.2300573663134990E-01 a        91     0     5     1    11
 -4.7117014190078249E-01 a        92     0     5     1    12
  9.0394208824392552E-01 a        93     0     5     1    13
  9.9533795833755725E-02 a        94     0     5     1    14
 -3.1832823376840441E-01 a        95     0     5     1    15
  5.8630172077801934E-01 a        96     0     5     1    16
  1.5661655803824351E-01 a        97     0     5     1    17
 -4.6610678397220773E-01 a        98     0     5     1    18
  1.0833042324883030E-01 a        99     0     5     1    19
  1.2859403929103036E-01 a       100     0     5     1    20
  3.1871901163945626E-01 a       101     0     6     1     1
  1.8247338150091955E-01 a       102     0     6     1     2
  3.4249767857269553E-01 a       103     0     6     1     3
 -2.4137012590526405E-01 a       104     0     6     1     4
  4.1669337664426809E-01 a       105     0     6     1     5
  1.2536451461480667E+00 a       106     0     6     1     6
 -1.2359146572741048E-01 a       107     0     6     1     7
 -7.6714501395857448E-02 a       108     0     6     1     8
  3.6428267994454760E-01 a       109     0     6     1     9
 -7.6164007435991987E-01 a       110     0     6     1    10
  1.0191556888472524E+00 a       111     0     6     1    11
