################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9620930186352789E-01 a         1     0     1     1     1
 -4.2370986047869963E-01 a         2     0     1     1     2
  2.5900686491828406E-01 a         3     0     1     1     3
 -8.6365071565819029E-01 a         4     0     1     1     4
  4.7695674615087036E-01 a         5     0     1     1     5
  7.6806865137101932E-01 a         6     0     1     1     6
 -4.6602662642414733E-01 a         7     0     1     1     7
  4.8583448222591086E-03 a         8     0     1     1     8
  6.0696776050189569E-02 a         9     0     1     1     9
  5.8047562466658509E-01 a        10     0     1     1    10
  7.6671490134108677E-01 a        11     0     1     1    11
 -6.6195390434270107E-01 a        12     0     1     1    12
 -1.1661029510321590E+00 a        13     0     1     1    13
  5.7013846478738173E-01 a        14     0     1     1    14
 -1.3483464983001342E-01 a        15     0     1     1    15
  2.1529192343093997E-01 a        16     0     1     1    16
 -7.7067387408301047E-01 a        17     0     1     1    17
  4.9673783952232847E-02 a        18     0     1     1    18
  9.5592230138144774E-01 a        19     0     1     1    19
  4.7230778278828761E-01 a        20     0     1     1    20
 -1.0888065324350828E-01 a        21     0     2     1     1
  3.1069350754623076E-01 a        22     0     2     1     2
  1.0194664138559368E+00 a        23     0     2     1     3
  5.9112636502527949E-01 a        24     0     2     1     4
 -1.6341953877791685E-01 a        25     0     2     1     5
 -1.1401958647778014E-01 a        26     0     2     1     6
  4.2652355506326445E-01 a        27     0     2     1     7
 -4.5404967847827954E-01 a        28     0     2     1     8
  4.2575298738665696E-01 a        29     0     2     1     9
  4.9792638151260782E-01 a        30     0     2     1    10
  3.4826181079266599E-01 a        31     0     2     1    11
  9.3407950908574344E-01 a        32     0     2     1    12
 -3.0478879493995259E-01 a        33     0     2     1    13
 -9.7486167474009966E-01 a        34     0     2     1    14
  4.6132089083351890E-01 a        35     0     2     1    15
 -2.6394765368708023E-01 a        36     0     2     1    16
  2.0966316622482239E-01 a        37     0     2     1    17
  5.6466062433895248E-01 a        38     0     2     1    18
  3.5469303811310204E-01 a        39     0     2     1    19
 -5.3945234123889137E-02 a        40     0     2     1    20
  4.7446195560466436E-01 a        41     0     3     1     1
  8.0190369219301127E-01 a        42     0     3     1     2
 -1.8764653989324848E-01 a        43     0     3     1     3
 -2.4505028856682898E-01 a        44     0     3     1     4
 -6.4888424752411800E-01 a        45     0     3     1     5
  1.5453264277236328E-01 a        46     0     3     1     6
