################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.6103147550151872E-02 a         1     0     1     1     1
  2.7488322861672615E-01 a         2     0     1     1     2
 -5.3597465567349199E-02 a         3     0     1     1     3
  2.4912713991078798E-02 a         4     0     1     1     4
 -5.3805318222232357E-01 a         5     0     1     1     5
 -2.6115748959235302E-01 a         6     0     1     1     6
 -3.6494431256515963E-01 a         7     0     1     1     7
  5.7425403536141750E-01 a         8     0     1     1     8
 -3.5523198951222368E-01 a         9     0     1     1     9
  5.8219275648787661E-01 a        10     0     1     1    10
 -6.0785192061299245E-02 a        11     0     1     1    11
 -3.3530480240984967E-01 a        12     0     1     1    12
  2.0011208671757924E-01 a        13     0     1     1    13
  4.7747937596268802E-01 a        14     0     1     1    14
 -2.5217515481059488E-01 a        15     0     1     1    15
  1.8058206394857163E-01 a        16     0     1     1    16
  6.7305035703011762E-01 a        17     0     1     1    17
 -6.1243795443111793E-01 a        18     0     1     1    18
 -2.9479105268596251E-01 a        19     0     1     1    19
 -3.6382744590889754E-01 a        20     0     1     1    20
  4.3116274362210971E-01 a        21     0     2     1     1
  4.1456444358762240E-01 a        22     0     2     1     2
 -3.4476874754944975E-01 a        23     0     2     1     3
 -6.6832797089159046E-01 a        24     0     2     1     4
 -7.6000520506671068E-02 a        25     0     2     1     5
 -2.1597464694511026E-01 a        26     0     2     1     6
 -6.3119203815520852E-01 a        27     0     2     1     7
 -3.2837891234592648E-01 a        28     0     2     1     8
 -2.1276924776173992E-01 a        29     0     2     1     9
  5.0793454675333705E-01 a        30     0     2     1    10
  5.1303019629118052E-01 a        31     0     2     1    11
 -4.0636318398753722E-03 a        32     0     2     1    12
 -4.8473523360267834E-01 a        33     0     2     1    13
 -1.9397585104037510E-01 a        34     0     2     1    14
  2.2257973620992150E-01 a        35     0     2     1    15
  1.8394242158559487E-01 a        36     0     2     1    16
 -9.5118521069124329E-02 a        37     0     2     1    17
  3.6124110613688198E-01 a        38     0     2     1    18
 -2.5225948499920220E-01 a        39     0     2     1    19
 -4.3509719086733973E-03 a        40     0     2     1    20
 -2.9339428756960434E-01 a        41     0     3     1     1
  6.5418309776352279E-01 a        42     0     3     1     2
  4.4325105343867854E-01 a        43     0     3     1     3
  9.3103398337551907E-02 a        44     0     3     1     4
 -2.5175797055348215E-01 a        45     0     3     1     5
  1.4100643488734232E-01 a        46     0     3     1     6
  2.2519092734668959E-02 a        47     0     3     1     7
 -3.1126805264813950E-01 a        48     0     3     1     8
 -4.8569862128619123E-01 a        49     0     3     1     9
  3.8001824481957763E-01 a        50     0     3     1    10
  1.6801509075211682E-01 a        51     0     3     1    11
  2.8863251827817327E-01 a        52     0     3     1    12
 -2.8890447497138921E-01 a        53     0     3     1    13
 -2.2114192874036265E-01 a        54     0     3     1    14
 -3.1126666697905497E-01 a        55     0     3     1    15
  7.2537225718086351E-01 a        56     0     3     1    16
 -1.2921012230407847E-01 a        57     0     3     1    17
 -1.9712257764543847E-01 a        58     0     3     1    18
  2.9179604991550284E-01 a        59     0     3     1    19
  5.1079022746098235E-01 a        60     0     3     1    20
  7.5389836855411799E-02 a        61     0     4     1     1
 -7.1562441200211024E-01 a        62     0     4     1     2
  1.9917735041386453E-01 a        63     0     4     1     3
  4.4877090038698841E-01 a        64     0     4     1     4
 -1.6534101895306244E-01 a        65     0     4     1     5
 -1.2218416116153175E-01 a        66     0     4     1     6
 -1.0326284609206305E-02 a        67     0     4     1     7
 -4.1555895917113422E-02 a        68     0     4     1     8
  2.8543045480556950E-01 a        69     0     4     1     9
 -2.6569835743712583E-01 a        70     0     4     1    10
 -8.8916932300291396E-01 a        71     0     4     1    11
 -6.1733318940518755E-01 a        72     0     4     1    12
 -2.8839762869557234E-01 a        73     0     4     1    13
 -9.7370921499242962E-03 a        74     0     4     1    14
 -2.7165240001977659E-01 a        75     0     4     1    15
 -3.0403891493229551E-01 a        76     0     4     1    16
  2.2240468095061244E-01 a        77     0     4     1    17
 -2.3561049134767756E-01 a        78     0     4     1    18
  2.1518127574446899E-01 a        79     0     4     1    19
 -2.1695956123538360E-01 a        80     0     4     1    20
 -5.0462498017031587E-01 a        81     0     5     1     1
  2.6255357310879779E-01 a        82     0     5     1     2
 -3.7291291304612834E-01 a        83     0     5     1     3
  2.6464395732329488E-01 a        84     0     5     1     4
  1.7509825304662496E-01 a        85     0     5     1     5
 -5.3898402073325480E-01 a        86     0     5     1     6
  5.9052372415658283E-01 a        87     0     5     1     7
  9.1472860426140556E-01 a        88     0     5     1     8
 -3.3613391490799788E-01 a        89     0     5     1     9
 -2.5755057484755478E-01 a        90     0     5     1    10
 -1.0422350794604961E-01 a        91     0     5     1    11
 -2.0362418965278131E-01 a        92     0     5     1    12
  2.6788177831455728E-01 a        93     0     5     1    13
  4.2610283274001470E-01 a        94     0     5     1    14
 -3.4970518063718636E-01 a        95     0     5     1    15
 -6.6721712911750497E-01 a        96     0     5     1    16
  4.7446428630732723E-01 a        97     0     5     1    17
  2.0136743065396007E-01 a        98     0     5     1    18
 -7.3597323363625999E-01 a        99     0     5     1    19
  2.3042181295133060E-01 a       100     0     5     1    20
  3.5338267499475862E-01 a       101     0     6     1     1
  3.6347289447996850E-01 a       102     0     6     1     2
  3.0880654270188427E-03 a       103     0     6     1     3
  3.6495349860966519E-01 a       104     0     6     1     4
 -6.0768438610579467E-01 a       105     0     6     1     5
  5.2574900573803063E-01 a       106     0     6     1     6
  4.0379431519910797E-01 a       107     0     6     1     7
 -6.0540165954863800E-01 a       108     0     6     1     8
  3.7009250937173871E-01 a       109     0     6     1     9
 -1.5830070855677383E-01 a       110     0     6     1    10
 -7.5604373957139370E-02 a       111     0     6     1    11
 -4.9409456244123373E-01 a       112     0     6     1    12
  4.2640140531666326E-01 a       113     0     6     1    13
 -5.7144158770141923E-02 a       114     0     6     1    14
 -7.5349973815064308E-02 a       115     0     6     1    15
  5.6886266538306152E-01 a       116     0     6     1    16
 -1.8351751148684803E-01 a       117     0     6     1    17
 -1.9434347322806167E-01 a       118     0     6     1    18
  8.9215687524967627E-02 a       119     0     6     1    19
 -5.5573303979191846E-01 a       120     0     6     1    20
 -5.3364053807821288E-01 a       121     0     7     1     1
 -1.5731724755494475E-01 a       122     0     7     1     2
  6.6240346800720706E-01 a       123     0     7     1     3
  9.6076334111582418E-01 a       124     0     7     1     4
  5.4853673795879709E-01 a       125     0     7     1     5
 -5.4659408198111370E-01 a       126     0     7     1     6
  5.1993235713418950E-01 a       127     0     7     1     7
  9.6882062672597608E-02 a       128     0     7     1     8
  2.8172909784034461E-01 a       129     0     7     1     9
  3.2306242238901789E-01 a       130     0     7     1    10
 -5.4234276227198053E-01 a       131     0     7     1    11
  2.1263676511664553E-01 a       132     0     7     1    12
 -3.5626026535609168E-01 a       133     0     7     1    13
 -2.1278952593827494E-01 a       134     0     7     1    14
  4.1148641928904800E-01 a       135     0     7     1    15
  1.0676487528269289E-01 a       136     0     7     1    16
 -3.9802627452191908E-01 a       137     0     7     1    17
  9.8543034707693222E-01 a       138     0     7     1    18
 -2.8867487750834264E-01 a       139     0     7     1    19
 -3.7368551726154504E-02 a       140     0     7     1    20
 -5.4747007168494088E-01 a       141     0     8     1     1
 -2.0252584833060280E-01 a       142     0     8     1     2
  4.3991279216262519E-01 a       143     0     8     1     3
 -1.6850670851601671E-01 a       144     0     8     1     4
 -4.5958952601540926E-01 a       145     0     8     1     5
  8.3133076826333197E-01 a       146     0     8     1     6
 -3.7991825625743358E-01 a       147     0     8     1     7
 -5.1173448059447568E-01 a       148     0     8     1     8
 -6.5003839241508643E-01 a       149     0     8     1     9
 -3.0295864369815090E-01 a       150     0     8     1    10
  5.5001563819011179E-01 a       151     0     8     1    11
 -5.7018536748020532E-01 a       152     0     8     1    12
 -4.3260233025370881E-01 a       153     0     8     1    13
 -5.6155774737920883E-01 a       154     0     8     1    14
  4.9094217888830083E-01 a       155     0     8     1    15
 -9.0832438857129841E-02 a       156     0     8     1    16
  2.7834884611325106E-01 a       157     0     8     1    17
 -4.5384183490052510E-01 a       158     0     8     1    18
  5.2119196244620247E-01 a       159     0     8     1    19
 -7.4189247211148635E-01 a       160     0     8     1    20
 -4.0885570574004115E-01 a       161     0     9     1     1
  6.8601230892225784E-01 a       162     0     9     1     2
  3.8172762081111832E-02 a       163     0     9     1     3
 -9.4907719835646248E-02 a       164     0     9     1     4
  5.3228508150172893E-01 a       165     0     9     1     5
 -6.9975700523894746E-01 a       166     0     9     1     6
 -1.1900199937013339E-01 a       167     0     9     1     7
  5.3780635392547460E-01 a       168     0     9     1     8
  5.4956924770042104E-01 a       169     0     9     1     9
 -1.8166256319208984E-01 a       170     0     9     1    10
 -3.8833498882684198E-01 a       171     0     9     1    11
  4.4318264281759828E-01 a       172     0     9     1    12
  3.5552723459757890E-01 a       173     0     9     1    13
  6.5540223082838500E-01 a       174     0     9     1    14
 -5.0905044264346699E-01 a       175     0     9     1    15
  3.9376298186631370E-01 a       176     0     9     1    16
  3.3457688251745132E-01 a       177     0     9     1    17
 -1.5867565075699322E-01 a       178     0     9     1    18
 -1.2798083199484961E-01 a       179     0     9     1    19
  6.1341947938008590E-01 a       180     0     9     1    20
  1.9348993862639882E-01 a       181     0    10     1     1
  9.6628912753954105E-02 a       182     0    10     1     2
 -8.6476616185874122E-01 a       183     0    10     1     3
 -5.8833693166248979E-01 a       184     0    10     1     4
 -2.0000579453622525E-01 a       185     0    10     1     5
 -4.4441856566415400E-01 a       186     0    10     1     6
 -2.2361548165441178E-01 a       187     0    10     1     7
 -4.8371260692433915E-01 a       188     0    10     1     8
  4.9235680389843811E-01 a       189     0    10     1     9
 -3.9083114995889279E-01 a       190     0    10     1    10
  2.4298269974236922E-01 a       191     0    10     1    11
  1.2810872406489901E-01 a       192     0    10     1    12
  2.8351219346602125E-01 a       193     0    10     1    13
 -5.5832803443074386E-01 a       194     0    10     1    14
 -6.2196656346608248E-01 a       195     0    10     1    15
 -3.7870609653168669E-01 a       196     0    10     1    16
  5.0745569897076703E-01 a       197     0    10     1    17
 -3.6696820313740625E-01 a       198     0    10     1    18
 -3.1492183563376880E-01 a       199     0    10     1    19
 -4.7354899850033599E-01 a       200     0    10     1    20
 -2.6770416353769627E-01 a       201     0    11     1     1
 -2.0091589691496889E-01 a       202     0    11     1     2
 -3.4611275811247244E-01 a       203     0    11     1     3
  1.4073461914923749E-01 a       204     0    11     1     4
  1.1164329426401870E-01 a       205     0    11     1     5
 -5.2143607390768765E-01 a       206     0    11     1     6
 -3.3238713079077054E-01 a       207     0    11     1     7
 -1.6372359348263263E-01 a       208     0    11     1     8
 -4.2682111388232891E-01 a       209     0    11     1     9
 -4.2586068543715931E-02 a       210     0    11     1    10
 -7.2163053683777245E-01 a       211     0    11     1    11
  6.5331332885247684E-01 a       212     0    11     1    12
  2.9042074896385195E-01 a       213     0    11     1    13
 -3.8203077311559613E-01 a       214     0    11     1    14
  2.7735100838022864E-01 a       215     0    11     1    15
 -7.9657389700837147E-02 a       216     0    11     1    16
  3.1081142912969612E-01 a       217     0    11     1    17
  4.0901564527302120E-01 a       218     0    11     1    18
 -4.2347150403558947E-01 a       219     0    11     1    19
  2.3500575419393321E-01 a       220     0    11     1    20
 -1.3076865222797822E-02 a       221     0    12     1     1
 -4.2223582678924215E-01 a       222     0    12     1     2
 -1.6206858592760068E-01 a       223     0    12     1     3
 -7.4160088874685226E-02 a       224     0    12     1     4
  4.9795314485914283E-01 a       225     0    12     1     5
  4.5255259353807220E-01 a       226     0    12     1     6
  3.6054080316437603E-01 a       227     0    12     1     7
 -2.4124679495436679E-01 a       228     0    12     1     8
 -7.6879733853431553E-02 a       229     0    12     1     9
 -6.7436475660905726E-01 a       230     0    12     1    10
  3.1456696022239111E-01 a       231     0    12     1    11
 -5.6118004673777999E-01 a       232     0    12     1    12
  2.2087392104157191E-01 a       233     0    12     1    13
  2.4267821113843252E-01 a       234     0    12     1    14
 -2.8443476818675950E-01 a       235     0    12     1    15
 -6.8024253064639195E-01 a       236     0    12     1    16
 -2.0068518850845915E-01 a       237     0    12     1    17
 -3.1682065231354023E-01 a       238     0    12     1    18
  1.6542207850078353E-01 a       239     0    12     1    19
  3.3776172762346995E-01 a       240     0    12     1    20
 -4.8402314832883375E-01 a       241     0    13     1     1
  2.1266377043936652E-01 a       242     0    13     1     2
 -3.9332095145161050E-01 a       243     0    13     1     3
