################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.0837467922165285E-02 a         1     0     1     1     1
  2.9574372276960204E-01 a         2     0     1     1     2
  8.0301745201199717E-02 a         3     0     1     1     3
  5.1043945263595500E-02 a         4     0     1     1     4
 -6.7193518647249750E-01 a         5     0     1     1     5
 -3.3352249392010741E-01 a         6     0     1     1     6
 -4.0946697476228722E-01 a         7     0     1     1     7
  5.8904236824298750E-01 a         8     0     1     1     8
 -3.6000639278960217E-01 a         9     0     1     1     9
  6.3591315237149848E-01 a        10     0     1     1    10
 -1.6649849196263784E-02 a        11     0     1     1    11
 -3.6205789627975282E-01 a        12     0     1     1    12
  1.5558403617020955E-01 a        13     0     1     1    13
  5.2883012858500511E-01 a        14     0     1     1    14
 -3.1359242798942165E-02 a        15     0     1     1    15
  1.0766295350714086E-01 a        16     0     1     1    16
  7.3119394389044079E-01 a        17     0     1     1    17
 -6.9490976954472206E-01 a        18     0     1     1    18
 -4.3848586647814186E-01 a        19     0     1     1    19
 -2.4308141830903715E-01 a        20     0     1     1    20
  4.4593712631975152E-01 a        21     0     2     1     1
  4.9470504870849386E-01 a        22     0     2     1     2
 -4.0368869975597071E-01 a        23     0     2     1     3
 -7.1139245331109846E-01 a        24     0     2     1     4
 -9.4535519008691477E-03 a        25     0     2     1     5
 -2.5460875189105581E-01 a        26     0     2     1     6
 -5.9897755727368396E-01 a        27     0     2     1     7
 -4.7544809264223731E-01 a        28     0     2     1     8
 -2.9382515988318325E-01 a        29     0     2     1     9
  4.8372598671206113E-01 a        30     0     2     1    10
  5.8407026824732000E-01 a        31     0     2     1    11
  2.8216305422957319E-02 a        32     0     2     1    12
 -4.3005704958949259E-01 a        33     0     2     1    13
 -2.4802470303889707E-01 a        34     0     2     1    14
  1.8053150009615224E-01 a        35     0     2     1    15
  1.4446764808247245E-01 a        36     0     2     1    16
  4.4419366609949426E-02 a        37     0     2     1    17
  5.8438184704586227E-01 a        38     0     2     1    18
 -4.6740322130005568E-01 a        39     0     2     1    19
  2.0088915492626175E-01 a        40     0     2     1    20
 -4.3670304828341727E-01 a        41     0     3     1     1
  6.6478805345717873E-01 a        42     0     3     1     2
  3.7701593459440763E-01 a        43     0     3     1     3
  1.2663139218561645E-01 a        44     0     3     1     4
 -2.2317173676216306E-01 a        45     0     3     1     5
  1.1486079107591324E-01 a        46     0     3     1     6
  1.3273785238626643E-01 a        47     0     3     1     7
 -3.5748804771291887E-01 a        48     0     3     1     8
 -4.3336590607312026E-01 a        49     0     3     1     9
  3.8879818162514534E-01 a        50     0     3     1    10
  3.2637408076803764E-01 a        51     0     3     1    11
  2.3468560015018100E-01 a        52     0     3     1    12
 -4.9247989018060240E-01 a        53     0     3     1    13
 -3.8515657144226728E-01 a        54     0     3     1    14
 -4.8157253234898689E-01 a        55     0     3     1    15
  7.0552333894263874E-01 a        56     0     3     1    16
 -1.2146007025684664E-01 a        57     0     3     1    17
 -1.2471823594968982E-01 a        58     0     3     1    18
  3.3382629035747508E-01 a        59     0     3     1    19
  5.6638519602276161E-01 a        60     0     3     1    20
  1.8246469492740602E-01 a        61     0     4     1     1
 -6.3575004379710109E-01 a        62     0     4     1     2
  3.4701223400040393E-01 a        63     0     4     1     3
  6.3391518423398507E-01 a        64     0     4     1     4
 -6.3766675197364966E-02 a        65     0     4     1     5
 -8.4291492281094962E-02 a        66     0     4     1     6
 -6.2081635008720534E-02 a        67     0     4     1     7
  2.1233062665247972E-02 a        68     0     4     1     8
  2.7013855125689440E-01 a        69     0     4     1     9
 -4.3264513090692841E-01 a        70     0     4     1    10
 -7.1749612046157218E-01 a        71     0     4     1    11
 -6.1898256676265495E-01 a        72     0     4     1    12
 -2.6434304108475276E-01 a        73     0     4     1    13
 -1.5132670557888875E-01 a        74     0     4     1    14
 -1.7631518339258620E-01 a        75     0     4     1    15
 -5.3584729232512618E-01 a        76     0     4     1    16
  3.4217939584133628E-01 a        77     0     4     1    17
 -3.6362514451189581E-01 a        78     0     4     1    18
  2.6339739470583118E-01 a        79     0     4     1    19
 -9.3668472389093566E-02 a        80     0     4     1    20
 -6.5243656179346354E-01 a        81     0     5     1     1
  1.8856318950173565E-01 a        82     0     5     1     2
 -3.7833513402180852E-01 a        83     0     5     1     3
  3.9040065965530468E-01 a        84     0     5     1     4
  4.8158225850415631E-01 a        85     0     5     1     5
 -5.2504727749594282E-01 a        86     0     5     1     6
  6.6667992871253345E-01 a        87     0     5     1     7
  9.7145904444957354E-01 a        88     0     5     1     8
 -3.2914301017444719E-01 a        89     0     5     1     9
 -2.8954512705456514E-01 a        90     0     5     1    10
 -2.4892820565991572E-01 a        91     0     5     1    11
 -2.1211388641051218E-01 a        92     0     5     1    12
  3.7956689804278892E-01 a        93     0     5     1    13
  4.8379952395285430E-01 a        94     0     5     1    14
 -5.0265057828696413E-01 a        95     0     5     1    15
 -8.1561059521380397E-01 a        96     0     5     1    16
  5.0790973406995488E-01 a        97     0     5     1    17
  1.0560997195615124E-01 a        98     0     5     1    18
 -6.4422909213392376E-01 a        99     0     5     1    19
  4.5603353327508767E-01 a       100     0     5     1    20
  3.2661159790745886E-01 a       101     0     6     1     1
  5.2877539255452333E-01 a       102     0     6     1     2
 -3.3014177979800871E-02 a       103     0     6     1     3
  4.7300273559895889E-01 a       104     0     6     1     4
 -5.1354387913693456E-01 a       105     0     6     1     5
  4.9030179245953959E-01 a       106     0     6     1     6
  4.3377986842167593E-01 a       107     0     6     1     7
 -4.5770879563689232E-01 a       108     0     6     1     8
  4.5032658161748818E-01 a       109     0     6     1     9
 -1.9420021719712993E-01 a       110     0     6     1    10
  3.3202346523003495E-02 a       111     0     6     1    11
 -7.0095842455874702E-01 a       112     0     6     1    12
  3.8280410446581908E-01 a       113     0     6     1    13
 -2.0121787243331007E-01 a       114     0     6     1    14
 -1.5357615689116341E-01 a       115     0     6     1    15
  5.3864735628337956E-01 a       116     0     6     1    16
 -6.2165007418129373E-02 a       117     0     6     1    17
  4.4345673660218160E-02 a       118     0     6     1    18
  4.0918556143822243E-01 a       119     0     6     1    19
 -3.6697432898311222E-01 a       120     0     6     1    20
 -5.4412881491505127E-01 a       121     0     7     1     1
  2.1086787867612207E-02 a       122     0     7     1     2
  6.5031239335208635E-01 a       123     0     7     1     3
  9.7104743764047607E-01 a       124     0     7     1     4
  6.0076173566682622E-01 a       125     0     7     1     5
 -4.1498612030506471E-01 a       126     0     7     1     6
  5.8468852836690743E-01 a       127     0     7     1     7
  9.9667510743862583E-02 a       128     0     7     1     8
  4.8041272951827507E-01 a       129     0     7     1     9
  3.4924284653321791E-01 a       130     0     7     1    10
 -3.7119936422315264E-01 a       131     0     7     1    11
  8.8606264104791940E-03 a       132     0     7     1    12
 -6.1412765673528014E-01 a       133     0     7     1    13
 -3.6979051045209005E-01 a       134     0     7     1    14
  4.8197415796961535E-01 a       135     0     7     1    15
  4.3396040974175272E-02 a       136     0     7     1    16
 -6.0848891883181333E-01 a       137     0     7     1    17
  8.1507240712022733E-01 a       138     0     7     1    18
 -3.0153518908802029E-01 a       139     0     7     1    19
  1.0992807836724823E-02 a       140     0     7     1    20
 -5.4769452957456277E-01 a       141     0     8     1     1
 -1.3130725486673797E-01 a       142     0     8     1     2
  5.2909736143872566E-01 a       143     0     8     1     3
 -1.1553415529589486E-01 a       144     0     8     1     4
 -5.5382349406056020E-01 a       145     0     8     1     5
  7.7055042101166393E-01 a       146     0     8     1     6
 -4.2656266040465252E-01 a       147     0     8     1     7
 -4.1212931889710958E-01 a       148     0     8     1     8
 -6.6938400538669840E-01 a       149     0     8     1     9
 -4.7269628665400631E-01 a       150     0     8     1    10
  5.3867769016160727E-01 a       151     0     8     1    11
 -5.0730452187103692E-01 a       152     0     8     1    12
 -4.9318500152765343E-01 a       153     0     8     1    13
 -5.5225736353227206E-01 a       154     0     8     1    14
  4.2946342859729547E-01 a       155     0     8     1    15
  6.2444019670719206E-02 a       156     0     8     1    16
  3.3133623801476580E-01 a       157     0     8     1    17
 -3.5783739243531437E-01 a       158     0     8     1    18
  6.4746722927904987E-01 a       159     0     8     1    19
 -7.2698305683820230E-01 a       160     0     8     1    20
 -6.4682581351162460E-01 a       161     0     9     1     1
  6.7642745057158393E-01 a       162     0     9     1     2
  1.2122578366991703E-02 a       163     0     9     1     3
 -2.2549947257333078E-01 a       164     0     9     1     4
  6.0384994901457612E-01 a       165     0     9     1     5
 -5.6127145046725313E-01 a       166     0     9     1     6
 -1.2443940615697952E-01 a       167     0     9     1     7
  5.6051891050931291E-01 a       168     0     9     1     8
  7.3944585919312067E-01 a       169     0     9     1     9
 -3.1556507461167760E-01 a       170     0     9     1    10
 -4.6329593129336433E-01 a       171     0     9     1    11
  5.2990559127138825E-01 a       172     0     9     1    12
  4.3493195631764781E-01 a       173     0     9     1    13
  6.2482732658062090E-01 a       174     0     9     1    14
 -5.2453531899450612E-01 a       175     0     9     1    15
  4.1652685021555202E-01 a       176     0     9     1    16
  4.0249719150030921E-01 a       177     0     9     1    17
 -8.4562313820829946E-02 a       178     0     9     1    18
  2.1208412090326541E-02 a       179     0     9     1    19
  6.4350979034045308E-01 a       180     0     9     1    20
  3.5408335976025179E-01 a       181     0    10     1     1
  1.1456584843935776E-01 a       182     0    10     1     2
 -9.0305512635238705E-01 a       183     0    10     1     3
 -5.7508109873532276E-01 a       184     0    10     1     4
 -2.0842731240207679E-01 a       185     0    10     1     5
 -5.7576487139367782E-01 a       186     0    10     1     6
 -2.3879417066353276E-01 a       187     0    10     1     7
 -5.5226813034117428E-01 a       188     0    10     1     8
  4.4761318598589450E-01 a       189     0    10     1     9
 -3.4751629615060403E-01 a       190     0    10     1    10
  2.3364099226743748E-01 a       191     0    10     1    11
  2.2987926274900911E-01 a       192     0    10     1    12
  2.7434435608033386E-01 a       193     0    10     1    13
 -5.6835413519129319E-01 a       194     0    10     1    14
 -7.8512525344604389E-01 a       195     0    10     1    15
 -3.6346160232826252E-01 a       196     0    10     1    16
  6.1854117559980371E-01 a       197     0    10     1    17
 -4.8245471520386540E-01 a       198     0    10     1    18
 -3.0496497367808972E-01 a       199     0    10     1    19
 -4.9327043510154556E-01 a       200     0    10     1    20
 -3.6593519295188537E-01 a       201     0    11     1     1
 -1.6041212138695024E-01 a       202     0    11     1     2
 -2.1837568192358306E-01 a       203     0    11     1     3
  6.6810393553161429E-02 a       204     0    11     1     4
 -9.0949399786375076E-02 a       205     0    11     1     5
 -4.7714031976442550E-01 a       206     0    11     1     6
 -3.1395329544320422E-01 a       207     0    11     1     7
 -6.1641604684155832E-02 a       208     0    11     1     8
 -4.1668787392748680E-01 a       209     0    11     1     9
 -1.7474277475295433E-01 a       210     0    11     1    10
 -7.3122502185202110E-01 a       211     0    11     1    11
  6.4200336829004578E-01 a       212     0    11     1    12
  3.3706675256872526E-01 a       213     0    11     1    13
 -2.8328751359002186E-01 a       214     0    11     1    14
  5.1845489797344907E-02 a       215     0    11     1    15
 -8.9349342193937892E-02 a       216     0    11     1    16
  4.5187564894729382E-01 a       217     0    11     1    17
  6.1831578042307567E-01 a       218     0    11     1    18
 -4.4337533435409809E-01 a       219     0    11     1    19
  2.0722905138125103E-01 a       220     0    11     1    20
 -1.4153232676846758E-01 a       221     0    12     1     1
 -6.5166640877638293E-01 a       222     0    12     1     2
 -1.4679235768292301E-01 a       223     0    12     1     3
 -3.2669150179090799E-02 a       224     0    12     1     4
  5.6365934639936566E-01 a       225     0    12     1     5
  5.4005777230717400E-01 a       226     0    12     1     6
  4.7591606208574899E-01 a       227     0    12     1     7
 -3.8085645417487468E-01 a       228     0    12     1     8
 -1.4664849259641308E-01 a       229     0    12     1     9
 -6.8282062793364051E-01 a       230     0    12     1    10
  4.8990214642285596E-01 a       231     0    12     1    11
 -5.8259263273653750E-01 a       232     0    12     1    12
  3.8765236686417187E-01 a       233     0    12     1    13
  4.1930646860714332E-01 a       234     0    12     1    14
 -3.7917586622591493E-01 a       235     0    12     1    15
 -6.5550939396275731E-01 a       236     0    12     1    16
 -3.4270884074773783E-01 a       237     0    12     1    17
 -3.5593374787270371E-01 a       238     0    12     1    18
 -1.3052599004262422E-01 a       239     0    12     1    19
  5.1037731685104393E-01 a       240     0    12     1    20
 -4.4997962897294003E-01 a       241     0    13     1     1
  3.0607327556124275E-01 a       242     0    13     1     2
 -5.6320004705785187E-01 a       243     0    13     1     3
 -1.3785896733577158E-01 a       244     0    13     1     4
 -3.7675953108422661E-01 a       245     0    13     1     5
 -1.8886674999075828E-01 a       246     0    13     1     6
  6.2284526705783250E-01 a       247     0    13     1     7
 -2.7057073757743005E-01 a       248     0    13     1     8
  1.4412101310577788E-01 a       249     0    13     1     9
 -3.9387901766439648E-01 a       250     0    13     1    10
  3.7079341693623341E-01 a       251     0    13     1    11
 -4.0806924684446255E-01 a       252     0    13     1    12
 -5.2180685634914092E-01 a       253     0    13     1    13
  8.0601026354102684E-02 a       254     0    13     1    14
  3.0394685811379507E-01 a       255     0    13     1    15
  2.8753061097270438E-01 a       256     0    13     1    16
  3.2286589509827192E-02 a       257     0    13     1    17
 -2.9619593122781629E-01 a       258     0    13     1    18
  7.1646911944622027E-01 a       259     0    13     1    19
 -6.4130288650536382E-01 a       260     0    13     1    20
  4.1399186612334149E-01 a       261     0    14     1     1
 -4.8891249927294422E-01 a       262     0    14     1     2
 -4.6987443064116607E-01 a       263     0    14     1     3
 -4.8778536033681424E-01 a       264     0    14     1     4
  5.2067002554404151E-01 a       265     0    14     1     5
 -2.7810230459236412E-01 a       266     0    14     1     6
 -1.5756896682047752E-01 a       267     0    14     1     7
  1.5332463836345309E-01 a       268     0    14     1     8
 -6.7571728334200765E-01 a       269     0    14     1     9
  7.0791087779699502E-02 a       270     0    14     1    10
 -1.0347309328443258E-02 a       271     0    14     1    11
 -4.7984321214128894E-01 a       272     0    14     1    12
  5.6113365175374341E-01 a       273     0    14     1    13
 -6.8689756964508131E-01 a       274     0    14     1    14
  6.3655285855207067E-01 a       275     0    14     1    15
 -2.6515034464079164E-02 a       276     0    14     1    16
 -3.2717306273909802E-01 a       277     0    14     1    17
  4.9768062540518820E-01 a       278     0    14     1    18
 -1.8400466729641299E-01 a       279     0    14     1    19
  3.7873374415844313E-01 a       280     0    14     1    20
  9.8727254280409932E-02 b       281     1     1
  9.4445656597917638E-01 b       282     1     2
  1.1223685220133126E-01 b       283     1     3
 -1.6427517923381665E+00 b       284     1     4
  1.6123429479684150E+00 b       285     1     5
  3.7840352457114329E-01 b       286     1     6
 -3.8935132212837986E-01 b       287     1     7
  1.1922881951306985E+00 b       288     1     8
