################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8737358434971915E-01 a         1     0     1     1     1
 -2.5664673713739944E-01 a         2     0     1     1     2
  3.5304222689358566E-01 a         3     0     1     1     3
  4.8188456174264239E-02 a         4     0     1     1     4
  5.1992451286316754E-01 a         5     0     1     1     5
  7.0478486256399675E-01 a         6     0     1     1     6
  4.8579303463021123E-01 a         7     0     1     1     7
 -6.5320956383498274E-01 a         8     0     1     1     8
  6.4137369142036171E-01 a         9     0     1     1     9
  4.7894917944246745E-02 a        10     0     1     1    10
  5.1373771056593731E-01 a        11     0     1     1    11
  2.9268862240939247E-01 a        12     0     1     1    12
 -1.5102010240670610E-01 a        13     0     1     1    13
 -1.6144047299079059E-01 a        14     0     1     1    14
  3.3248981873336386E-01 a        15     0     1     1    15
  6.6536112016982007E-01 a        16     0     1     1    16
  7.9500783759057425E-01 a        17     0     1     1    17
  5.1704562400151188E-01 a        18     0     1     1    18
 -4.2445309992867808E-01 a        19     0     1     1    19
 -5.3417621764085788E-01 a        20     0     1     1    20
 -5.8432438926140451E-01 a        21     0     2     1     1
  5.8999867161142916E-01 a        22     0     2     1     2
  5.5570637607620976E-01 a        23     0     2     1     3
  3.9274111809344642E-01 a        24     0     2     1     4
  3.9512293512689617E-01 a        25     0     2     1     5
 -2.4470391073537731E-01 a        26     0     2     1     6
 -5.2189612101594096E-01 a        27     0     2     1     7
 -7.5833241337091251E-01 a        28     0     2     1     8
 -3.5391523778928125E-01 a        29     0     2     1     9
  6.5915705665823199E-01 a        30     0     2     1    10
  5.8085242063499665E-01 a        31     0     2     1    11
  4.1560974708019993E-01 a        32     0     2     1    12
  9.3955628862359558E-02 a        33     0     2     1    13
 -5.7862378523341507E-01 a        34     0     2     1    14
 -5.3401468215252312E-01 a        35     0     2     1    15
  5.3617957613383738E-01 a        36     0     2     1    16
  6.3551265975326010E-01 a        37     0     2     1    17
  3.1812841498083017E-01 a        38     0     2     1    18
 -2.6508888990119034E-01 a        39     0     2     1    19
 -7.2528158082707073E-01 a        40     0     2     1    20
 -5.7079865408528545E-02 a        41     0     3     1     1
 -6.0286512898227951E-01 a        42     0     3     1     2
 -5.6707268612655104E-01 a        43     0     3     1     3
 -8.0376907614174675E-01 a        44     0     3     1     4
 -6.0238190682475812E-01 a        45     0     3     1     5
  3.2876147197617628E-01 a        46     0     3     1     6
 -6.4264183859644108E-01 a        47     0     3     1     7
 -2.1336059298289187E-01 a        48     0     3     1     8
  3.4044218802044551E-01 a        49     0     3     1     9
 -1.6817174430404136E-01 a        50     0     3     1    10
 -2.8526401645531341E-01 a        51     0     3     1    11
  4.4449581882071909E-01 a        52     0     3     1    12
 -2.7909033277426012E-03 a        53     0     3     1    13
 -1.6305586331476621E-01 a        54     0     3     1    14
  2.9249270536512983E-01 a        55     0     3     1    15
  8.7517738868833378E-02 a        56     0     3     1    16
 -4.5804168240967502E-01 a        57     0     3     1    17
 -4.6670639984172974E-01 a        58     0     3     1    18
  5.3110114674315145E-01 a        59     0     3     1    19
  1.5156954508131198E-01 a        60     0     3     1    20
  4.9415987436843706E-01 a        61     0     4     1     1
 -2.5650182563095236E-01 a        62     0     4     1     2
 -4.4640158743321801E-01 a        63     0     4     1     3
  4.4742985940424024E-01 a        64     0     4     1     4
 -1.6852407598482883E-01 a        65     0     4     1     5
  4.2456731009126508E-01 a        66     0     4     1     6
 -6.5980338213313727E-01 a        67     0     4     1     7
 -6.1341905803480712E-01 a        68     0     4     1     8
  4.4243058873512747E-01 a        69     0     4     1     9
 -4.1418160619504080E-01 a        70     0     4     1    10
  6.5138745838550871E-01 a        71     0     4     1    11
 -4.0836940226415558E-01 a        72     0     4     1    12
 -2.2167429539559486E-01 a        73     0     4     1    13
 -7.7462837873769091E-02 a        74     0     4     1    14
  3.0460043685669808E-01 a        75     0     4     1    15
 -7.4468224234666813E-02 a        76     0     4     1    16
 -1.5981200715432795E-01 a        77     0     4     1    17
 -6.1706631771075593E-01 a        78     0     4     1    18
 -1.8682842035562631E-02 a        79     0     4     1    19
 -1.7479881818501772E-01 a        80     0     4     1    20
  2.2692042020986336E-01 a        81     0     5     1     1
 -3.4733170310976391E-01 a        82     0     5     1     2
  5.2940614639815819E-01 a        83     0     5     1     3
  3.2073174872595789E-01 a        84     0     5     1     4
  6.2064107969719604E-02 a        85     0     5     1     5
  6.4852107141256543E-01 a        86     0     5     1     6
 -1.4712623520098123E-01 a        87     0     5     1     7
  6.0198784317117782E-02 a        88     0     5     1     8
  6.0725964801753007E-01 a        89     0     5     1     9
 -2.5089289066843867E-01 a        90     0     5     1    10
  3.5488124333151350E-01 a        91     0     5     1    11
 -4.1947599329289748E-01 a        92     0     5     1    12
  2.1866364827999510E-01 a        93     0     5     1    13
  4.3209482994789300E-02 a        94     0     5     1    14
  2.7219241119235560E-01 a        95     0     5     1    15
 -3.0369625721392013E-01 a        96     0     5     1    16
 -4.5487315212253893E-01 a        97     0     5     1    17
  2.1092041553527713E-01 a        98     0     5     1    18
  3.4811777952196904E-01 a        99     0     5     1    19
 -2.1817832375996030E-01 a       100     0     5     1    20
 -4.9243841264553667E-01 a       101     0     6     1     1
 -4.9065440131934090E-01 a       102     0     6     1     2
  4.7071424564652392E-01 a       103     0     6     1     3
 -2.1147932689176205E-01 a       104     0     6     1     4
 -3.5479337773726405E-01 a       105     0     6     1     5
 -1.0484590355197378E-01 a       106     0     6     1     6
