################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9608878067969057E-01 a         1     0     1     1     1
 -2.6054389885589146E-01 a         2     0     1     1     2
  3.6689327979406861E-01 a         3     0     1     1     3
  5.2137832473398357E-02 a         4     0     1     1     4
  5.7410753103662482E-01 a         5     0     1     1     5
  7.0625050739033424E-01 a         6     0     1     1     6
  4.7926059671670085E-01 a         7     0     1     1     7
 -6.1912448227462558E-01 a         8     0     1     1     8
  6.4279898476752928E-01 a         9     0     1     1     9
  5.7912810378217536E-02 a        10     0     1     1    10
  4.9194471800705386E-01 a        11     0     1     1    11
  2.6067293791990787E-01 a        12     0     1     1    12
 -1.7353316970861241E-01 a        13     0     1     1    13
 -1.7444937901430785E-01 a        14     0     1     1    14
  3.2132886864936500E-01 a        15     0     1     1    15
  6.9801514240772322E-01 a        16     0     1     1    16
  7.8544810922752906E-01 a        17     0     1     1    17
  5.0362214284802220E-01 a        18     0     1     1    18
 -4.0634694652259989E-01 a        19     0     1     1    19
 -5.3637772949785167E-01 a        20     0     1     1    20
 -6.1494930351897625E-01 a        21     0     2     1     1
  5.6498490454961314E-01 a        22     0     2     1     2
  5.3644764356865016E-01 a        23     0     2     1     3
  4.0385459957255065E-01 a        24     0     2     1     4
  4.7007330195495828E-01 a        25     0     2     1     5
 -1.8567015399986014E-01 a        26     0     2     1     6
 -5.5136088406780503E-01 a        27     0     2     1     7
 -7.3240610180467236E-01 a        28     0     2     1     8
 -3.3878889831519077E-01 a        29     0     2     1     9
  6.5652341700893935E-01 a        30     0     2     1    10
  6.0717820776434928E-01 a        31     0     2     1    11
  4.4742332238794458E-01 a        32     0     2     1    12
  4.4227465409339424E-02 a        33     0     2     1    13
 -5.5657383274479788E-01 a        34     0     2     1    14
 -5.5885990101113081E-01 a        35     0     2     1    15
  5.5048721585086291E-01 a        36     0     2     1    16
  6.5830523952587028E-01 a        37     0     2     1    17
  3.2395899813023477E-01 a        38     0     2     1    18
 -2.2265075129180256E-01 a        39     0     2     1    19
 -7.2624853638304809E-01 a        40     0     2     1    20
 -6.4480691093103240E-02 a        41     0     3     1     1
 -6.2211210243099979E-01 a        42     0     3     1     2
 -5.7691171881807524E-01 a        43     0     3     1     3
 -8.1191546727680219E-01 a        44     0     3     1     4
 -6.0120543214868838E-01 a        45     0     3     1     5
  3.6590168876076112E-01 a        46     0     3     1     6
 -6.4352142106883592E-01 a        47     0     3     1     7
 -2.4901040646244507E-01 a        48     0     3     1     8
  3.5287952593797856E-01 a        49     0     3     1     9
 -1.7285740078139841E-01 a        50     0     3     1    10
 -2.5802686848240974E-01 a        51     0     3     1    11
  4.2631009878907999E-01 a        52     0     3     1    12
 -3.7375132545719697E-02 a        53     0     3     1    13
 -1.6930477357145415E-01 a        54     0     3     1    14
  3.3979081988691523E-01 a        55     0     3     1    15
  6.9322608364388166E-02 a        56     0     3     1    16
 -4.1906023726552433E-01 a        57     0     3     1    17
 -4.7841877839740665E-01 a        58     0     3     1    18
  5.2770489061959736E-01 a        59     0     3     1    19
  1.5090151528553131E-01 a        60     0     3     1    20
  4.8262773387470004E-01 a        61     0     4     1     1
 -2.8216684045338913E-01 a        62     0     4     1     2
 -4.5344767183390344E-01 a        63     0     4     1     3
  4.3307914442664319E-01 a        64     0     4     1     4
 -1.6662349391580475E-01 a        65     0     4     1     5
  4.3444971538917787E-01 a        66     0     4     1     6
 -6.5403102285768189E-01 a        67     0     4     1     7
 -6.1472691266799839E-01 a        68     0     4     1     8
  4.4036046187178779E-01 a        69     0     4     1     9
 -4.1465874354120003E-01 a        70     0     4     1    10
  6.8400187578360550E-01 a        71     0     4     1    11
 -3.9171143334820357E-01 a        72     0     4     1    12
 -2.1140024544831182E-01 a        73     0     4     1    13
 -9.5239352172168154E-02 a        74     0     4     1    14
  3.2211691148071697E-01 a        75     0     4     1    15
 -7.6177050148004133E-02 a        76     0     4     1    16
 -1.5637884511164393E-01 a        77     0     4     1    17
 -6.3265833553633755E-01 a        78     0     4     1    18
 -1.9464913344277888E-02 a        79     0     4     1    19
 -1.8133124428357045E-01 a        80     0     4     1    20
  1.7669164522045810E-01 a        81     0     5     1     1
 -3.7180483009832793E-01 a        82     0     5     1     2
