################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3232362250790975E-01 a         1     0     1     1     1
  1.9089945750965998E-01 a         2     0     1     1     2
  1.3008045030956381E-04 a         3     0     1     1     3
  4.8898840260163404E-02 a         4     0     1     1     4
 -7.7654355628199767E-01 a         5     0     1     1     5
 -3.6494432519855474E-01 a         6     0     1     1     6
 -4.7002689608672571E-01 a         7     0     1     1     7
  5.5908338113184330E-01 a         8     0     1     1     8
 -2.9457457962659045E-01 a         9     0     1     1     9
  4.1212573321924423E-01 a        10     0     1     1    10
  1.6395173399094151E-01 a        11     0     1     1    11
 -3.5296288435908962E-01 a        12     0     1     1    12
  9.6004041856835268E-02 a        13     0     1     1    13
  5.3047190662434807E-01 a        14     0     1     1    14
 -1.7213217894830746E-01 a        15     0     1     1    15
  1.8336365516739081E-01 a        16     0     1     1    16
  8.8503601377011309E-01 a        17     0     1     1    17
 -4.6328206988839554E-01 a        18     0     1     1    18
 -3.2563885047321484E-01 a        19     0     1     1    19
 -2.6613776944968894E-02 a        20     0     1     1    20
  1.6370059384212499E-01 a        21     0     2     1     1
  2.6417834723178785E-01 a        22     0     2     1     2
 -1.3125159814744050E-01 a        23     0     2     1     3
 -5.5510793995867003E-01 a        24     0     2     1     4
 -1.2588950349772489E-02 a        25     0     2     1     5
 -2.4867589312383703E-01 a        26     0     2     1     6
 -6.2123184924340846E-01 a        27     0     2     1     7
 -3.4883964624340952E-01 a        28     0     2     1     8
 -1.9241228201104307E-01 a        29     0     2     1     9
  3.4367092993756765E-01 a        30     0     2     1    10
  2.5931195573179650E-01 a        31     0     2     1    11
  7.9692424717490773E-02 a        32     0     2     1    12
 -3.6180234839030395E-01 a        33     0     2     1    13
 -1.4156509743788531E-01 a        34     0     2     1    14
  1.9078092724844781E-01 a        35     0     2     1    15
 -5.1786666020409731E-02 a        36     0     2     1    16
  1.2953747387033464E-02 a        37     0     2     1    17
  5.1741161907137123E-01 a        38     0     2     1    18
 -4.3874851786619828E-01 a        39     0     2     1    19
  8.5583944595202341E-02 a        40     0     2     1    20
 -2.4025201368235566E-01 a        41     0     3     1     1
  6.1828595982668710E-01 a        42     0     3     1     2
  3.7797765207880446E-01 a        43     0     3     1     3
  1.4246549507762116E-01 a        44     0     3     1     4
 -1.8734446388502435E-01 a        45     0     3     1     5
  1.2999042139970973E-01 a        46     0     3     1     6
  2.3591761682223886E-01 a        47     0     3     1     7
 -3.1975059208357465E-01 a        48     0     3     1     8
 -2.0587203153938360E-01 a        49     0     3     1     9
  2.8857032514611158E-01 a        50     0     3     1    10
  2.9202136745806317E-01 a        51     0     3     1    11
  3.2057530930256067E-01 a        52     0     3     1    12
 -4.3932089185039891E-01 a        53     0     3     1    13
 -2.0702668134633678E-01 a        54     0     3     1    14
 -2.6196194713165544E-01 a        55     0     3     1    15
  9.0779991645895186E-01 a        56     0     3     1    16
  1.1173318486862681E-01 a        57     0     3     1    17
 -1.0155231684846201E-01 a        58     0     3     1    18
  3.2386700325252776E-01 a        59     0     3     1    19
  3.7590853400264690E-01 a        60     0     3     1    20
  1.0832241460784704E-01 a        61     0     4     1     1
 -6.7661308636415796E-01 a        62     0     4     1     2
  4.0551338868240566E-01 a        63     0     4     1     3
  4.5977157964846965E-01 a        64     0     4     1     4
 -6.5524662870238767E-02 a        65     0     4     1     5
 -6.8955407715045366E-02 a        66     0     4     1     6
  1.0938028155684897E-01 a        67     0     4     1     7
  7.8663005430074054E-02 a        68     0     4     1     8
  3.1913974025905389E-01 a        69     0     4     1     9
 -2.2273766794779246E-01 a        70     0     4     1    10
 -8.4145452240674912E-01 a        71     0     4     1    11
 -5.4579591997375554E-01 a        72     0     4     1    12
 -3.6064451765013295E-01 a        73     0     4     1    13
 -1.1568501937557525E-01 a        74     0     4     1    14
 -6.1322987186318199E-02 a        75     0     4     1    15
 -3.4721308791012540E-01 a        76     0     4     1    16
  4.6899026137760796E-01 a        77     0     4     1    17
 -3.5804167669208081E-01 a        78     0     4     1    18
  1.8822610925806660E-01 a        79     0     4     1    19
 -4.0431771369696762E-01 a        80     0     4     1    20
 -6.5027843698175314E-01 a        81     0     5     1     1
  3.3709268326342176E-02 a        82     0     5     1     2
 -3.2142453028505535E-01 a        83     0     5     1     3
  4.7754743388258797E-01 a        84     0     5     1     4
  4.9185488172342268E-01 a        85     0     5     1     5
 -3.8567404515124049E-01 a        86     0     5     1     6
  5.8190187847300368E-01 a        87     0     5     1     7
  8.7455084835681229E-01 a        88     0     5     1     8
 -3.0159320571683335E-01 a        89     0     5     1     9
 -1.9218363365241736E-01 a        90     0     5     1    10
 -1.2720129748954845E-01 a        91     0     5     1    11
 -4.3680672612635418E-01 a        92     0     5     1    12
  2.6505715800908897E-01 a        93     0     5     1    13
