################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.2748889009756639E-01 a         1     0     1     1     1
  5.0381442937995979E-01 a         2     0     1     1     2
 -4.9904783435746880E-01 a         3     0     1     1     3
 -5.2780616809633707E-01 a         4     0     1     1     4
 -4.1221779348332871E-01 a         5     0     1     1     5
  8.1633587615329670E-02 a         6     0     1     1     6
 -6.4757426010371477E-01 a         7     0     1     1     7
  1.0633321128750459E-01 a         8     0     1     1     8
  5.2503723480741193E-01 a         9     0     1     1     9
  8.8491850012722362E-01 a        10     0     1     1    10
 -4.3429667729017613E-01 a        11     0     1     1    11
 -3.4291734689152914E-01 a        12     0     1     1    12
 -3.6048516333502723E-01 a        13     0     1     1    13
 -2.1052873313412104E-01 a        14     0     1     1    14
 -4.0101762416121522E-01 a        15     0     1     1    15
  1.4824762154886614E-01 a        16     0     1     1    16
 -6.9368149072914387E-01 a        17     0     1     1    17
 -6.7339073846035324E-01 a        18     0     1     1    18
  1.4866493947459439E-01 a        19     0     1     1    19
  3.4929216203207736E-01 a        20     0     1     1    20
 -2.7681838488882798E-01 a        21     0     2     1     1
 -4.0702130396987390E-02 a        22     0     2     1     2
 -8.0308904537509079E-02 a        23     0     2     1     3
  4.9739338077488465E-01 a        24     0     2     1     4
 -7.3709390000891617E-01 a        25     0     2     1     5
  4.3580855987236572E-01 a        26     0     2     1     6
  2.7515364008146692E-01 a        27     0     2     1     7
 -2.0874014496062593E-01 a        28     0     2     1     8
 -4.8283759904728779E-01 a        29     0     2     1     9
  4.4568894885812549E-01 a        30     0     2     1    10
 -8.6017891444608785E-01 a        31     0     2     1    11
  4.9276734906069330E-01 a        32     0     2     1    12
  3.9524580772245471E-01 a        33     0     2     1    13
  6.8159252385619629E-01 a        34     0     2     1    14
  3.2014341751925168E-01 a        35     0     2     1    15
 -5.5132325259629489E-01 a        36     0     2     1    16
  1.4517315648827114E-01 a        37     0     2     1    17
  3.5615252608186004E-01 a        38     0     2     1    18
 -3.1266521620607673E-01 a        39     0     2     1    19
 -1.2738093580342491E-01 a        40     0     2     1    20
 -1.7390346748041999E-01 a        41     0     3     1     1
 -7.3567708472631221E-01 a        42     0     3     1     2
  3.0577184112256350E-01 a        43     0     3     1     3
  3.9195246987816157E-01 a        44     0     3     1     4
 -3.4400708722905166E-01 a        45     0     3     1     5
