################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2995320625145482E-01 a         1     0     1     1     1
  8.7814610279937123E-05 a         2     0     1     1     2
  4.4771864795548910E-01 a         3     0     1     1     3
 -5.7709134848236110E-01 a         4     0     1     1     4
  3.1881344775122872E-01 a         5     0     1     1     5
  8.9551326715091961E-01 a         6     0     1     1     6
 -5.2124705853156983E-01 a         7     0     1     1     7
 -2.2945762345901583E-02 a         8     0     1     1     8
 -1.3278321560665354E-01 a         9     0     1     1     9
  5.2904173791865394E-01 a        10     0     1     1    10
  6.3181180267204939E-01 a        11     0     1     1    11
 -2.4293269886484864E-01 a        12     0     1     1    12
 -9.1467994228303262E-01 a        13     0     1     1    13
  4.1580665852027310E-01 a        14     0     1     1    14
  1.5347592091583145E-01 a        15     0     1     1    15
  2.8447234379586261E-01 a        16     0     1     1    16
 -3.6952676877916280E-01 a        17     0     1     1    17
  2.7719851042331284E-01 a        18     0     1     1    18
  6.3254986727392748E-01 a        19     0     1     1    19
  3.8121836279704663E-01 a        20     0     1     1    20
 -9.5875228142295821E-02 a        21     0     2     1     1
  4.8062847286206173E-01 a        22     0     2     1     2
  8.7670537767872658E-01 a        23     0     2     1     3
  4.9134013531143883E-01 a        24     0     2     1     4
 -3.9451824030467147E-01 a        25     0     2     1     5
  7.2630778608189006E-02 a        26     0     2     1     6
  3.5858833303017751E-01 a        27     0     2     1     7
 -8.2936872816581819E-01 a        28     0     2     1     8
  6.2307554647885832E-01 a        29     0     2     1     9
  4.8914405785228537E-01 a        30     0     2     1    10
  5.9128810107287455E-01 a        31     0     2     1    11
  7.7533054437771620E-01 a        32     0     2     1    12
 -3.5499846120370698E-01 a        33     0     2     1    13
