################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8374551544248824E-01 a         1     0     1     1     1
 -7.5299218992344624E-02 a         2     0     1     1     2
  4.5368888845963395E-01 a         3     0     1     1     3
 -4.6177767301847850E-01 a         4     0     1     1     4
  3.6490892460600999E-01 a         5     0     1     1     5
  8.3736929550109751E-01 a         6     0     1     1     6
 -3.4851056024935478E-01 a         7     0     1     1     7
  1.5594388057567509E-02 a         8     0     1     1     8
 -1.2199215132145746E-01 a         9     0     1     1     9
  5.0286414246350641E-01 a        10     0     1     1    10
  6.0535267118457936E-01 a        11     0     1     1    11
 -2.9981482978978896E-01 a        12     0     1     1    12
 -7.3944199175169023E-01 a        13     0     1     1    13
  5.3742576735196546E-01 a        14     0     1     1    14
  8.5780343868505982E-04 a        15     0     1     1    15
  3.0464753122212873E-01 a        16     0     1     1    16
 -2.0407662100312651E-01 a        17     0     1     1    17
  4.8250625856030654E-01 a        18     0     1     1    18
  5.7102733424439400E-01 a        19     0     1     1    19
  3.7011413136120652E-01 a        20     0     1     1    20
  3.5355004595670508E-02 a        21     0     2     1     1
  4.4702957633003154E-01 a        22     0     2     1     2
  7.7567181945953190E-01 a        23     0     2     1     3
  5.4910036619859315E-01 a        24     0     2     1     4
 -4.0080048124028256E-01 a        25     0     2     1     5
  8.0696426302656721E-02 a        26     0     2     1     6
  2.8607694432992659E-01 a        27     0     2     1     7
 -7.9443457333024148E-01 a        28     0     2     1     8
  6.0470600570858501E-01 a        29     0     2     1     9
  4.4976837254419733E-01 a        30     0     2     1    10
