################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1167992409613223E-01 a         1     0     1     1     1
  1.7071498154659435E-02 a         2     0     1     1     2
  4.3622022206486488E-01 a         3     0     1     1     3
 -6.1755508470514364E-01 a         4     0     1     1     4
  3.0463553232182522E-01 a         5     0     1     1     5
  8.9607837643778654E-01 a         6     0     1     1     6
 -5.6687147989649178E-01 a         7     0     1     1     7
 -4.0156013773209945E-02 a         8     0     1     1     8
 -1.1213686452461159E-01 a         9     0     1     1     9
  5.5040172733817916E-01 a        10     0     1     1    10
  6.4689098887147178E-01 a        11     0     1     1    11
 -2.9547572831891894E-01 a        12     0     1     1    12
 -9.7053214086823614E-01 a        13     0     1     1    13
  3.9673660613046113E-01 a        14     0     1     1    14
  1.9442675292724623E-01 a        15     0     1     1    15
  2.9939125924082066E-01 a        16     0     1     1    16
 -4.4454967451312710E-01 a        17     0     1     1    17
  2.1133168094176921E-01 a        18     0     1     1    18
  7.2279022122526870E-01 a        19     0     1     1    19
  4.0607397528717948E-01 a        20     0     1     1    20
 -1.1728300002675650E-01 a        21     0     2     1     1
  4.8248120037046283E-01 a        22     0     2     1     2
  9.4532696152753459E-01 a        23     0     2     1     3
  4.5556518245306449E-01 a        24     0     2     1     4
 -3.8746888413831410E-01 a        25     0     2     1     5
  9.6601799450098710E-02 a        26     0     2     1     6
  3.5921287028259741E-01 a        27     0     2     1     7
 -7.7951047313064847E-01 a        28     0     2     1     8
  6.4815562381457514E-01 a        29     0     2     1     9
  5.1249990191521044E-01 a        30     0     2     1    10
  6.1567733694396720E-01 a        31     0     2     1    11
  7.6800344635233786E-01 a        32     0     2     1    12
 -3.4786597510052053E-01 a        33     0     2     1    13
 -7.7998569273512719E-01 a        34     0     2     1    14
  2.9756907143860745E-01 a        35     0     2     1    15
 -4.9846204672164857E-02 a        36     0     2     1    16
  2.5593834028278278E-01 a        37     0     2     1    17
  4.9637117691789789E-01 a        38     0     2     1    18
  3.4040931933678564E-01 a        39     0     2     1    19
 -1.5771763547884113E-01 a        40     0     2     1    20
  2.9497106632205344E-01 a        41     0     3     1     1
  4.3424463080037728E-01 a        42     0     3     1     2
 -2.9039889069768138E-01 a        43     0     3     1     3
 -1.4528530249094723E-01 a        44     0     3     1     4
 -2.7801369983370039E-01 a        45     0     3     1     5
  5.5231178285913463E-01 a        46     0     3     1     6
